"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
23504																																																																																																																																		12350102	81255	0	0	9312204	623764	569143	54621	0	40303	14978	25325	0	0	553035	997890	33490	119476	0	0	0	0	0	0	0	0	0	761681	25481	33714	21434	433506	1289660	1129570	2482254	7250452	17999	17999	0	0	0	17999	18837	9419	0	0	0	9419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360916	180458	0	0	0	180458	1318038	1155275	2489192	7691261	0	231055	1244596	7691261	9312204	42240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643																																																																																																																																		254994	1123																																																																																																														
23755																																																																																																																																		306674	2451	0	145	184510																																																																												184365																															
24006																																																																																																																																		1872147	8159	0	0	1333040																																																																												1333040																															
24378																																																																																																																																		74904	186																																																																																																														
24453																																																																																																																																		449592	5328	0	1932	271664																																																																												269732																															
24659																																																																																																																																		122945	628	0	0	55016																																																																												55016																															
24668																																																																																																																																		1973491	19407																																																																																																														
24949																																																																																																																																		506097	7352	0	3879	277820																																																																												273941																															
25357																																																																																																																																		463942	5830	0	915	393195																																																																												392280																															
25647																																																																																																																																		355668	3023	0	299	217207	48772	42353	6419	0	0	0	0	0	0	1000	10887	0	13338	0	0	0	0	0	0	0	0	0	12681	0	1440	0	10555	109838	18746	44311	184728	0	0	0	0	0	0	0	0	0	0	0	0	34	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	9848	4924	0	0	0	4924	109838	18746	44311	191302	0	3749	22156	191302	216908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26457																																																																																																																																		44292	227	0	0	21132	3925	3925	0	0	0	0	0	0	0	16540	0	0	0	0	0	0	0	0	0	0	0	0	792	34	0	0	758	21686	0	5291	17544	80	80	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21686	0	5442	18411	0	0	2721	18411	21132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																																																																																																		2970209	29477	0	59	2513601																																																																												2513542																															
27070																																																																																																																																		912167	5011	0	0	500899																																																																												500899																															
27548																																																																																																																																		1305778	11224	0	1254	797592																																																																												796338																															
27614																																																																																																																																		578874	1437	0	0	228030																																																																												228030																															
27847																																																																																																																																		748539	6857	0	804	484265																																																																												483461																															
28013																																																																																																																																		5398860	38862																																																																																																														
28152																																																																																																																																		194006	1448	0	0	120915	16239	13730	2509	0	0	0	0	0	0	11795	36089	0	1500	0	0	0	0	0	0	0	0	0	6750	62	912	110	5666	25738	48796	37950	82265	275	275	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14758	7379	0	0	644	6735	25738	48796	39094	91589	0	9759	19547	91589	120915	634	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675																																																																																																																																		205552	803	0	0	142240	7135	6021	1114	0	0	0	0	0	0	11965	25943	665	9	0	0	0	0	0	0	0	0	0	4644	72	1613	92	2180	18881	30783	38749	49434	0	0	0	0	0	0	264	132	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16000	8000	2	887	3132	3979	18883	31670	41881	54273	0	6334	20941	54273	142240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																		140630	1200																																																																																																														
29476																																																																																																																																		91404	1501	0	737	61139																																																																												60402																															
29636																																																																																																																																		1355802	5318	0	0	815912																																																																												815912																															
29878																																																																																																																																		2167530	17588	0	0	1488185	280369	226320	54049	0	0	0	0	0	0	0	40234	0	0	0	0	0	0	0	0	0	0	0	51803	0	2837	0	48966	226320	97120	790827	1068165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9810	4905	0	0	0	4905	226320	97120	790827	1073347	0	19424	395414	1073347	1488185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30052																																																																																																																																		45750	393																																																																																																														
30502																																																																																																																																		1223677	9479	0	0	773983																																																																												773983																															
30650																																																																																																																																		147824	1126	0	0	112024																																																																												112024																															
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6032325	695395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	804067	160813	0	0	0	160813	0	0	219259320	0	0	0	0	0	0	0	0	835	0	0	835	0	0	0	0	0	835	0	695395	0	0	0	0	0	0	0	0	33	0	1043093	0	0	0	0	0	0	0	92825231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8530000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
31134																																																																																																																																		182355	1501	0	346	92415	50715	50346	369	0	0	0	0	0	0	2239	18845	7664	0	0	0	0	0	0	0	0	0	0	6611	14	91	0	6506	53068	19305	51155	59467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1303	652	0	0	130	522	53068	19305	51415	62621	0	3861	25708	62621	92069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255																																																																																																																																		864844	7320	0	0	614823	49288	44777	4511	0	0	0	0	0	0	20338	119933	20247	3000	0	0	0	0	0	0	0	0	0	27180	1029	1806	0	21402	84170	153815	183197	443102	3633	3633	0	0	0	3633	2596	1298	0	0	0	1298	0	0	0	0	0	0	0	0	0	0	0	0	602	602	602	0	0	0	66387	33194	0	0	0	33194	84772	153815	183197	487539	0	30763	91599	487539	614823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																		186688	979																																																																																																														
31826																																																																																																																																		417810	3116	0	52	245199	107950	105874	2076	0	0	0	0	0	0	0	36169	5667	1101	0	0	0	0	0	0	0	0	0	20883	48	192	0	19778	113835	38437	87011	173030	1575	1575	0	0	0	1575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4563	2282	0	0	0	2282	113835	38437	87011	182997	0	7687	43506	182997	245147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835																																																																																																																																		167715	1940																																																																																																														
