"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
998844														3907		2070	0					555	1282	0							
999355														20	0	0	0	0	0	0	0	9	11	0	0	0	0				
999935														3782	0	3583	0	0	0	0	0	52	147	0	2677	0	0				
1000052														1347		229	0					87	1031	0							
1000100														73684		42266	0		18154			325	31093	0			16241	ESOP Loan Payable			
1000276														1793		505	0					41	1196	51							
1000641														3834		1841	0					23	1970	0	1359						
1000856														880	0	784	0	0	0	0	0	1	95	0	784	0	0				
1000959														1123	0	404	0	0	0	0	0	47	672	0	350	0	0				
1001059														1254		203	0					168	883	0	179						
1001152														86383		39211	8745		29968			3060	32624	2743				Inv Pay - LIHTC partnerships			
1001639														15658	0	353	0	353	0	0	0	1164	14141	0	0	0	0				
1001648														6594	0	4527	0	0	2652	1853	0	459	1608	0	0	0	0	DEFERRED PPP FEES	ANNUAL PROFIT SHARING PAYABLE		
1001853														2289	0	1755	0	0	0	0	0	192	342	0	1457	0	0				
1002373														3860		2660	0					0	1155	45							
1002458														463		120	0					34	309	0							
1002878														179425		99031	0		33534			178	76054	4162		35143		FHLB FEDERAL FUNDS			
1002953														105		87	0					18	0	0							
1003455														811		353	71					24	363	0							
1003558														2661	0	2065	0	0	0	0	0	43	553	0	1881	0	0				
1003839														2824		2091	0					106	627	0							
1003950														73		0	0					7	66	0							
1004256														179		12	0					10	157	0							
1004470														11934		6813	1437					0	3610	74							
1005075														1696		1566	0					62	68	0							
1005552														864		0	112					72	680	0							
1005655														217	0	0	0	0	0	0	0	133	84	0	0	0	0				
1005851														176		143	0					33	0	0							
1006148														4288		996	0					262	3030	0							
1006157														487		0	0					47	440	0							
1006513														4045		2765	0					254	1026	0							
1006559														652		38	0					60	554	0							
1006652														1320		337	0		336			170	813	0				Deferred PPP Loan Fee Income			
1007015														47139		37595	0	1000	22944			120	9424	0	9763			Loan Participation Remittance			
1007051														610		0	257					34	319	0							
1007154														6188		5314	0					68	806	0							
1007417														10377		4479	0					23	5376	499							
1007734														141	0	78	0	0	0	0	0	8	55	0	0	0	0				
1007752														246		0	0					20	226	0							
1007819														22417		15558	54					145	6592	68							
1007846	293345	0	228213	0	0	0	0	0	55664	8625	0	0	167395									843									
1007873														7491		6599	0					0	879	13							
1007930														621		586	0					15	20	0							
1007958														150		0	0					34	116	0							
1008076														3968		2611	0					127	1230	0							
1008151														191		15	56					59	61	0							
1008209														190		12	0					2	172	4							
1008432														4213		3843	0					42	328	0							
1008450														132		0	46					14	72	0							
1008553														660		351	0					161	148	0							
1008674														11489		7355	0					74	4060	0							
1008955														239		0	0					27	212	0							
1009242														3975		750	2318					440	467	0							
1009354														11486	0	5683	0	900	0	0	0	539	5264	0	0	4589	0				
1009756														2775	0	2184	0	0	122	0	0	171	420	0	2010	0	0	PPP Defferred Income			
1009840														76	0	0	0	0	0	0	0	32	44	0	0	0	0				
1010015														724		4	221					33	466	0							
1010574														2209		1159	0					2	1048	0							
1011432														2746		2526	0					25	195	0							
1011526														80580		65372	0		29985			672	14528	8	8625			Loan Swap Liability			
1011553														345		0	20					19	306	0							
1011638														4026		400	0					198	3343	85							
1011656														1548		8	0					104	1436	0							
1011852														6	0	0	0	0	0	0	0	2	4	0	0	0	0				
1011955														1233		458	0					348	427	0							
1012251														4186		2301	933					152	800	0							
1012457														363		268	0					60	35	0							
1012671														14350		8525	0					0	5825	0							
1013070														9303	0	6576	0	0	2743	0	0	2	2606	119	3820	0	0	Unfunded Pension Liability			
1013650														456		0	336					120	0	0							
1013744														99		0	14					27	58	0							
1014059														123	0	0	46	0	0	0	0	20	57	0	0	0	0				
1014125														2208		481	0					152	1575	0							
1014246														146		5	25					14	102	0							
1014255														61		0	39					12	10	0							
1014376														2016		39	0					68	1909	0							
1014451														221		200	0					19	2	0							
1014554														759		511	0					39	209	0							
1014657														1396	0	1050	0	0	0	0	0	81	265	0	1048	0	0				
1014853														1262		324	0					88	850	0							
1015243														3214		1372	0					138	1539	165			596				
1015252														2079	0	1911	0	0	1651	0	0	9	159	0	0	0	0	Deferred Directors Compensation			
1015270														4626		2556	764					29	1277	0							
1015458														66		42	0					9	15	0							
1015467														20193		10068	0					117	8222	1786							
1015560														95395		79326	0	1002	17501			5717	10282	70			59032	Payable for syndication loans purchased			
1015832														394		0	0					39	355	0							
1015841														721		151	99					64	407	0							
1015850														1807	0	942	0	0	196	0	0	52	813	0	746	0	0	ps payable			
1016174														2795		921	622	262				10	1116	126	443						
1016231														8392		5560	0		2972			25	2492	315			2278	SERP			
1016259														3395		3149	0					246	0	0							
1016558														118		0	29					18	71	0							
1016718														312		0	0					47	265	0							
1016848														254		0	0					25	229	0							
1016857														4659		281	0					267	4111	0							
1016941														159		51	0					46	62	0							
1017425														1083		57	0					67	959	0							
1017555														208		0	0					22	186	0							
1017564														774		656	0					7	111	0							
1017854														274		200	0					23	51	0							
1017939														202436		144849	0					492	45840	11255							
1017957														2002		1420	0					154	428	0							
1018927														22698		13120	0					9	9073	496							
1157415														5883		3466	0					1066	1351	0							
1158878														1540		771	0		616			7	762	0				ATM Liability			
1160509														1596		847	0					126	623	0							
1161216														4202		12	0					117	4073	0							
1162017														9770		7691	0					31	1424	624							
1163283														918		508	0					118	292	0							
1169650														1505		289	0					1079	137	0							
1176881														44012		33472	6892	33335				148	3500	0							
1176920														218		215	0					3	0	0							
1186965														766		546	0		210	246		7	213	0				ATM/Mastercard Liability	Other Liabilities		
1187001														6444	0	1502	0	0	1458	0	0	217	4725	0	0	0	0	ATM SETTLEMENT			
1187551														384		194	156					1	33	0							
1188772														25565	2000	4272	1513					163	19617	0				MORTGAGE LOAN REPURCHASE RESERVE			
1188987														3808		3731	0	1132				29	48	0	2599						
1190476														116741	0	67411	0	23996	21428	0	0	369	41733	7228	0	0	0	Derivatives			
1191352														1360		1036	0					19	305	0							
1211371														17976		3386	0					22	14187	381			3209				
1216022														4659000	0	4080000	0	0	1159000	0	0	50000	529000	0	0	0	0	Merchant Promo Deferred Revenue			
1216321														97960		87951	0					465	9544	0			83838				
1216826														16661		10395	0		3172			1	6031	234				Payroll Liabilties			
1218446														4917		1683	0					53	3181	0							
1222519														3111		0	0					668	2443	0							
1222948														1368	0	16	0	0	6	0	0	80	1192	80	0	0	0	Due to FNMA/Others			
1225752														4390		3728	0					62	600	0							
1225761	64763	0	53	0	0	0	0	0	63828	0	0	0	0									882									
1225798														794		132	71					62	529	0							
1228034														3244		2921	0					42	281	0							
1229198														71		28	0					1	42	0							
1293078														448		45	0					13	390	0							
1356768														66168		44631	0				17260	95	18431	3011	179		23748			Pending Investment Purchases Q3'21	
1369870														767		0	619					0	148	0							
1386251														61330	12461	38894	0					699	21737	0		11447					
1387203														245		48	0					24	173	0							
1387605														18324		11722	114					896	5592	0							
1390324														217		68	52					5	92	0							
1391778														368949		303683	0		134158			2260	63006	0				Tax Reserve			
1394621														2855		705	0					236	1914	0							
1394676	6270785	0	4129570	0	0	1922467	1636946	0	2108932	0	0	0	0									32283						Due to Affiliates	Deferred Fee Income		
1396764														8118		4031	0					179	3908	0							
1397471														1193		808	0					63	322	0							
1402384														1758		157	997					183	421	0							
1404481														396		237	60					99	0	0							
1404883														934		0	0					2	932	0							
1412619														37083		35032	0					411	1640	0							
1412712														14989		8658	0					61	6164	106							
1414819														3995	0	1605	0	0	0	0	0	329	1996	65	1605	0	0				
1416279														4355		0	33					0	4322	0							
1418255														1241		912	29					1	289	10							
1429028														2062		1204	0					88	770	0							
1435092														701		1	0					9	635	56							
1436071														7188	0	6130	622	0	0	0	0	26	410	0	275	0	0				
1436204														73398	0	61303	0	0	19972	0	0	72	10446	1577	12920	0	26637	Security not settled			
1440117														3440		1102	0					294	2044	0							
1443266	26000	0	26000	0	9000	7000	8000	0	0	0	0	0	0									0						Interest Advances on loans serviced by others	Principal Advances on loans serviced by others		
1444021	911096	0	245078	393942	0	0	0	0	272076	0	0	0	192811									0									
1445943														18037	0	11067	0	6	1461	1026	7004	182	6641	147	0	0	0	LIABILITY FOR BANK OWNED LIFE INSURANCE	ESCROW FEES	SECURITY TRADED NOT SETTLED	
1447639														13263		8715	0					31	4517	0							
1456501	3604000	0	3217000	0	0	1336000	0	0	139000	188000	0	0	0									60000						UNAPPLIED CASH RECEIPTS			
1458608														34796		491	0			456		972	33333	0				Derivatives with a negative fair value	Factoring Payables		
1459717														5171	0	2344	0	0	1035	767	0	1042	1785	0	0	0	0	ATM/DEBIT CARD SETTLEMENT ACCOUNT	PAYABLE TO TWAIN HTC FUND X LLC		
1459735														11791		4506	0					69	7204	12							
1459799														1719		1209	0					49	461	0							
1462986														56		27	0					17	1	11							
1469677														15796		10311	0		6890			532	4953	0	2146	1275		Investment Trade Date Payable			
1470150														183	0	0	0	0	0	0	0	55	128	0	0	0	0				
1474309														72		0	0					49	23	0							
1478231														4246		2263	0					17	1966	0							
1479470														3007		2305	0					128	470	104							
1481745														1323		343	0					163	817	0							
1481754														687		4	0					97	586	0							
1492817														447		0	243					32	172	0							
1493319														2014		1047	0					0	967	0							
1494482														145		0	0					1	134	10							
1494914														15181	0	11577	0	1772	500	3913	0	1146	2229	229	0	0	0	Banker's Acceptance	Deferred Rent Liability		
1629903														9560		2711	2619					0	4230	0	2604						
1718188														33354		30913	0					108	1111	1222							
1718469														17185		13499	2243	4757	698	4533		20	1282	141	1429	1778		Notes Payable - Invest in R/E Ventures	Notes Payable - Equity Investment		
1820979														733	0	102	0	102	0	0	0	0	631	0	0	0	0				
1826382														933		133	0					95	705	0							
1836701														970		0	0					149	821	0							
1842065														459766		263577	0		101033			1422	171706	23061			110501	Unfunded Commitments on CRA Investment Tax Credits			
1852569														1071		509	0					77	485	0							
1862719														5192		257	0					420	4515	0							
1863097														12241		10512	193					11	1425	100	3490		5784				
1864197														15789	0	7677	0	0	0	0	0	18	7641	453	0	0	7112				
1867983														18906	0	6811	8426	6810	0	0	0	948	2721	0	0	0	0				
1872941														1190		139	0					55	996	0							
1872996														7424		1219	0					412	5793	0							
1879016														1601		1004	0					98	332	167							
1883321														176353		159147	6116	1009	156877			5	11085	0	675		585	Payable Securities			
1885932														11176	0	1990	0	0	0	0	0	1064	8122	0	0	0	0				
1890525														17914		8111	0					94	9351	358							
1892154														2770		2143	0					52	575	0							
1893049	105000	0	54000	45000	0	32000	22000	0	6000	0	0	0	0									0						Unsettled Security Transactions	Intercompany Payables		
1914421														6358		4585	0					143	1630	0	2972						
1917301	103304	0	82991	0	0	0	0	0	14299	5929	0	42677	0									85									
1918344														75005	0	56256	0	0	17900	0	0	604	16955	1190	0	0	21933	COMMITMENTS TO FUND INVESTMENT IN AFFORDABLE HOUSI			
1929247														846512		665725	0		305098			2336	150161	28290			116361	Trade date security payable			
1940747														1982		256	0					2	1724	0							
1945247														1079		1035	11					4	29	0							
2002222														2871		2090	0					142	639	0							
2006024														4516		2810	0					286	1420	0							
2007991														3797		3	0					313	3481	0							
2009605														5774	0	2755	0	17	2304	92	0	627	2392	0	321	0	0	LOAN PAYMENTS OWED TO PARTICIPATING BANKS	DEFERRED PPP LOAN FEES		
2010722														922		348	0					208	366	0							
2037185														2558		1977	0					54	527	0							
2044811														16962		6802	4948					56	3084	2072							
2044820														178		1	0					12	165	0							
2051127														1524		915	0					39	570	0							
2059990														357		72	0					18	267	0							
2068107														7324		1902	0					58	5340	24							
2078290														150742		95789	0		27812	29139		66	44387	10500				Serp Benefit Liablity	Interest Swap Liability		
2107181														55547		0	11					0	55536	0							
2107341														386		199	0					38	149	0							
2119773														32956		18228	5805					151	5619	3153	4860						
2121196														737247	0	552754	0	0	450000	0	0	2	137502	46989	0	0	0	RC-G Due from Broker			
2122997														1065	0	1065	0	0	1065	0	0	0	0	0	0	0	0	PAYABLE TO NON-AFFILIATE			
2123930														416		267	48					14	83	4							
2132594														1107		504	354					35	214	0							
2132941														14370		847	0					66	13457	0							
2140348														1854		259	197					6	1392	0							
2142155														26187		18000	1650	8879				211	4271	2055	5905						
2163477														7863	0	7349	0	0	3608	0	0	0	514	0	0	0	0	Accrued Compensation			
2164111														695		551	0					105	39	0							
2182786	35890000	0	32399000	0	0	14103000	0	0	2704000	636000	0	0	0									151000						Trade date payable			
2193616	240766	0	196441	0	0	173654	0	0	27702	13877	0	0	0									2746						Unsettled loan purchase payable			
2209553														105784		74715	0		34136			222	29846	1001			35707	RETIREMENT LIABILITY			
2218443														1114		6	133					94	790	91							
2232757														885		798	0					4	83	0							
2233875														1567		1206	0					29	332	0							
2236821														6130		2805	0					25	3288	12							
2239288														96502		46061	14920					231	22623	12667	15229	18829					
2253891	7204796	0	1000740	0	0	342125	507607	0	5940480	0	0	0	0									263576						Unearned Income	Other Liabilities		
2262718														6135		5749	0		3924			0	386	0				Reserve for Production Incentive			
2265456														83299	0	44730	0	0	23074	0	0	26	38543	0	0	0	21512	Deferred income			
2297998														8595		5990	0					682	1841	82							
2298995														7974		2139	9					55	3514	2257		947	588				
2304636														355	0	123	31	0	0	0	0	18	183	0	0	0	0				
2305969														1470		388	0					59	1023	0							
2316714														567		0	0					23	544	0							
2317672														973		23	0					72	822	56							
2325882														20275	0	12630	0	11793	0	0	0	0	7645	0	0	0	0				
2328137														12923	0	8601	0	0	0	0	0	352	3970	0	5538	0	2992				
2328285														1095		635	0					0	460	0							
2329200														2161		1417	0	105	750			39	705	0	311			Deferred revenues-Core processor			
2332910														5904		4662	0					536	507	199							
2333140														755		40	0					24	665	26							
2337335														0		0	0					0	0	0							
2339599														2736		1531	0					96	1109	0							
2339795														8605		3492	0					79	2542	2492		940	2233				
2339900														5520		1125	0					77	3228	1090		763					
2343167														1711		299	0					45	1367	0							
2344753														1842		27	0					120	1695	0							
2349459														1468		386	0					77	1005	0							
2353595														41294		7573	0					345	32698	678							
2354323														3008		1291	0		445			19	1698	0	816			Deferred Premiums on Sold Loans			
2354387														3236		2712	0			616		37	487	0	1352				Misc. Accruals		
2354985														451996	0	257803	5566	0	160000	0	0	569	186293	1765	0	0	0	Unsettled Securities Transactions			
2356091														2819		557	0					82	2180	0							
2358769														8516		1972	0					191	6353	0							
2362458	85323	0	23	618	0	0	0	0	84682	0	0	0	0									0									
2371816														4262		3212	0					61	989	0							
2372774														29121	0	19964	0	0	0	0	0	411	2886	5860	12590	0	0				
2385514														23925		5307	5747					341	12530	0			4335				
2390929														11763		5886	0	181	1000	3300	1373	128	5749	0				Allowance for Potential Mortgage Repurchases	Low-Income Investments	Deferred PPP Fee Income	
2391588														181		0	0					19	162	0							
2396592														1982		1738	0					42	202	0							
2396604														1195		724	0					72	304	95							
2398701														4838		1017	0					167	3539	115							
2434113														42886		32164	0					221	5199	5302							
2451240														42360	0	38619	0	0	0	0	0	17	3715	9	0	32764	0				
2465881														6088		3081	0					502	2505	0							
2467670														962		752	0					0	210	0							
2471239														21184		8223	0					243	12424	294							
2482824														14356		2633	0					75	11648	0							
2483120														5189		4107	0					81	1001	0							
2483438														4987		227	0					86	4558	116							
2489805	767000	0	584000	12000	0	187000	0	0	135000	4000	0	0	0									32000						UNFUNDED LIHTC			
2490285														386		94	0					8	268	16							
2497181														5289		741	0					191	4357	0							
2502656														1300331	0	358774	0	334780	0	0	0	24	845880	95653	0	0	0				
2502825														162		102	0					2	58	0							
2505424														1234		164	0					15	1055	0							
2505451														530		11	0					48	413	58							
2505460														3899		1895	0					104	1900	0							
2506328														286		17	0					13	251	5							
2508751														69176		13412	36430					170	17107	2057	4674		6437				
2512347														1346	0	70	230	0	0	0	0	25	1014	7	0	0	0				
2515320														7686		6378	0					3	1305	0							
2524797														13661	0	2025	2983	98	0	0	0	1029	7624	0	1710	0	188				
2529176														934		167	0					117	645	5							
2531562														330		44	0					18	268	0							
2531991	1921	0	1544	30	0	1374	0	0	347	0	0	0	0									0						Unearned Income			
2533043														312		94	0	36				36	182	0							
2533119														7074		5571	0					21	1482	0							
2536633														454		0	71					10	373	0							
2539960														2191		688	75					431	997	0							
2562137														548		15	123					24	386	0							
2562164														14135	0	8346	0	0	774	0	0	73	4836	880	0	0	7080	SERP			
2567123														31	0	0	31	0	0	0	0	0	0	0	0	0	0				
2568063														12530		479	0		381	58		9	12042	0				Other Liability Expense	Intercompany		
2576134														36353		29146	0					186	7021	0							
2577739														1963		519	1181					186	77	0							
2580243														2146		619	0		427			123	1274	130				Post-retirement benefit liability			
2587916														837		155	0					6	676	0							
2594240														12712		8363	0					198	4151	0							
2594419														2367		27	0					6	2334	0							
2596646														8205		178	0					388	7639	0							
2597223														4798		3274	347					0	1177	0							
2598396														432	0	53	0	48	0	0	0	28	318	33	0	0	0				
2600039														2289		564	1640					0	85	0							
2602828														83		30	0					8	45	0							
2605566														39989	0	37298	0	0	22349	12477	0	305	2386	0	0	0	0	Dealer Payables	Payables on behalf of dealers		
2607412														100		84	0					16	0	0							
2608754														18990		9458	0			3654		820	8712	0			3835	Liabilities Held for Sale	DEFERRED INCOME		
2610784														220		0	0					15	205	0							
2614344														7322		4927	54					82	2259	0							
2615190														71031	0	20711	0	990	15718	0	0	752	49568	0	0	0	0	Unearned annual service charge			
2615220														1222		802	0					26	394	0							
2618780														264097		129520	0	45843				991	115375	18211			73175				
2619714														2294		1503	0					51	740	0							
2621285														472		0	0					49	423	0							
2621940														1412		1262	0					26	124	0							
2624400														3927		560	109					63	1670	1525	142	343					
2625724														4700		3614	0					96	980	10							
2631172														6248		4126	0					11	2111	0	704						
2631846														1896	0	1109	0	0	920	0	0	682	105	0	0	0	0	Deferred Interest Income Leases			
2634191														180851		102038	5340					1765	57607	14101	27504		47381				
2634351														7649		2163	0					15	5471	0							
2641827														435		139	0					0	296	0							
2642598														954		196	0		196			11	697	50				Wealth Managment Advisor Fees			
2643595														1870		1555	0					0	13	302							
2649122														27622		21734	0		21044			82	4120	1686				OTHER PAYABLE			
2649177														41460		38763	0		18968	12213		5	2692	0				Payable to USPS	Pooled Meter Funding Float		
2651899														978		0	0					0	978	0							
2652092														167951	0	125013	0	0	89688	0	0	613	37224	5101	0	0	34345	Other Liabilities			
2654911														146916		127238	11260		107482	13970		136	8282	0				Accts Payable Securities Purchases AFS	Derivative Cash Collateral		
2661861														14489		11854	0					18	2386	231	2871		4529				
2666400														4853		778	0					531	3544	0							
2667920														1297	0	0	0	0	0	0	0	0	1297	0	0	0	0				
2667939														1689		1137	153					64	335	0							
2667957														5548		3593	221		3593			185	1499	50				fair value of all interest rate swaps held for purpose other than trading			
2668598														4710		757	0					93	3860	0							
2684552														1623	0	3	1091	0	0	0	0	58	471	0	0	3	0				
2686211														1027		76	0					45	906	0							
2687133														4056	0	3835	0	17	0	0	0	24	197	0	3804	0	0				
2687487														16861		5944	0					55	10438	424							
2693264														19284		9773	3018					68	3780	2645	3515		5721				
2694681														7625		3528	0					2395	1572	130							
2694944														278		41	0					38	135	64							
2696180														426		346	0					21	59	0							
2697963														13682	0	11097	0	269	0	0	0	99	2314	172	240	0	0	ACCRUED MERGER RELATED EXPENSES			
2700984	209248	0	54913	0	0	47461	0	0	153011	0	0	0	0									1324						Payable to Parent			
2702764														827		406	228					87	106	0							
2705112														290		177	0					44	69	0							
2705895														37457		22820	0					266	14191	180							
2708122														3299		70	0					166	3033	30							
2710554														2726		2480	123					7	116	0							
2713920														8800		6191	1927					0	682	0							
2716088														4801		2643	136					145	1877	0							
2716828														1269	0	859	0	0	0	0	0	12	398	0	578	0	0				
2717012														14985		10878	0					53	3704	350							
2718596														1740		519	863					52	306	0							
2719810														1342		344	28					0	970	0	171						
2723376														1573		17	998					0	558	0							
2724766														190		1	72					33	84	0							
2726050														786		105	96					58	527	0							
2728661														6118	0	3676	0	0	0	0	0	70	2372	0	1723	0	1850				
2729677														28951		18153	0					0	10798	0							
2730431														3646		1992	0					164	1490	0							
2732565														622		51	0					74	497	0							
2733263														2076		1016	0					79	981	0							
2734729														38436	0	24280	0	0	0	0	0	19	12658	1479	9928	0	13776				
2735137														1433		45	0					102	1286	0							
2735146														614784		344459	148561	53157			14829	6485	113269	2010		2061				Intercompany Payable	
2736219														21428		12029	0					181	9218	0							
2736291														131297	0	91596	0	0	0	0	0	1615	34090	3996	0	0	69063				
2736451														8170		6077	0					186	1907	0			5151				
2736714														9047		2597	0					13	6226	211							
2737980														63763		16261	520		5705			518	46464	0	5194			Counterparty Collateral			
2743244														17513	0	10441	0	0	0	0	0	1340	5732	0	2724	0	3943				
2744782														4856	0	2287	0	0	0	0	0	65	2504	0	0	0	2231				
2745426														3931		2109	0	12				145	1677	0	2010						
2745529														3605		3125	0					0	480	0							
2746245														558		466	0	127				82	10	0	336						
2746263														17303	0	8831	0	0	0	0	0	253	8044	175	0	0	7445				
2747279														335		127	0					35	173	0							
2747466														952		519	0					119	314	0							
2747587														23436		11459	0					42	11935	0							
2748502														6110		4078	0					86	1946	0							
2749059														784		0	0					65	719	0							
2753917														384		0	0					6	352	26							
2754222														506		506	0					0	0	0							
2756730														1405		220	0					167	1018	0							
2756909														1082		185	0					1	846	50							
2757205														36335		33802	0					153	1930	450		9659	17057				
2758024														10737	0	7749	0	0	0	0	0	660	2328	0	0	4734	3014				
2758613														39493		18812	0					81	20600	0							
2759629														1593		936	0					71	546	40							
2760232														8330		7754	552					24	0	0							
2764212														12549		9096	0					781	2672	0	6321		2122				
2765602														4134		2404	0					31	1544	155							
2769570														1538		1	0					49	1488	0							
2769954														1118		804	0					22	292	0							
2771694														20081		8446	0					20	9133	2482							
2774707														15		0	2					0	13	0							
2775151														579		48	0					2	529	0							
2775179														1809		73	0					55	1681	0							
2775692														464		37	92					14	321	0							
2785477														5510		4500	0					90	854	66							
2785646														3573		639	0					562	2372	0							
2787770														9753		8625	0					49	1079	0	3046		5174				
2788656														2393		2019	0					152	172	50							
2791085														2874		715	0					62	2097	0							
2791517														1162	0	548	0	0	0	0	0	176	438	0	548	0	0				
2793593														816		22	111					300	383	0							
2794732														683	0	297	0	133	0	0	0	358	28	0	0	0	0				
2796277														1424	0	369	0	0	0	0	0	7	1048	0	0	0	365				
2797162														4652		950	0					52	3650	0							
2797210														991		115	0					0	876	0							
2797359														2181		245	0					30	1808	98							
2797724														285956	0	170970	0	44879	0	0	0	1867	106238	6881	0	0	58865				
2800491														3891		3536	0					24	331	0							
2805535														1823		660	0					226	937	0							
2805928														1017	0	942	0	0	0	0	0	46	29	0	577	0	0				
2806635														1673		620	0					233	820	0							
2806840														2329	0	2012	0	0	129	0	0	110	207	0	1469	132	0	DEFERRED CONVERSION CREDIT			
2806877														36236		9117	4513		4966			336	22258	12		2973		Mortgage Recourse Reserve			
2807173														145		0	4					25	116	0							
2808602														24416	0	4802	0	0	1440	0	0	623	17255	1736	0	0	3042	LHFS RESERVE			
2809373														922		582	0					0	340	0							
2811086														11		0	0					11	0	0							
2815879														883		3	173					80	627	0							
2819167														29582		21299	1086					192	7005	0							
2819242														1506		594	0					254	653	5							
2820604														2579		804	0					301	1474	0							
2823221														4513		2994	0					314	1205	0							
2826017														84640	0	78610	0	0	27991	0	0	0	6030	0	0	0	35350	Accrued Compensation			
2826316														4835		3228	0					103	1469	35		912	1057				
2833882														11179		8682	0					71	2426	0							
2834759														10745		63	0					342	10280	60							
2835103														2798		1822	0					238	738	0							
2836306														580		216	0					24	340	0							
2838207														3218		913	0					453	1290	562							
2839053														2586		2301	0					20	265	0							
2839790														10824		8446	0					37	2341	0							
2845755														490		0	0					38	452	0							
2845782														9		0	0					0	9	0							
2847085														778		0	69					33	676	0							
2847142														3851		330	0					43	3478	0							
2849285														2969		65	0					259	2645	0							
2849463														2565		1520	0					160	885	0							
2849801														19759	0	16094	0	0	0	0	0	416	3249	0	8789	0	0				
2850722														178082	0	116316	0	0	115801	0	0	15883	45883	0	0	0	0	Payable to affiliate			
2850768														3812	0	3120	0	0	0	0	0	13	651	28	1029	0	2053				
2855866														1902		1049	0					243	610	0							
2855978														605		70	0					63	472	0							
2857600														7294		4398	0					45	2851	0							
2858492														1228		52	0					182	994	0							
2858960														85618	0	22147	0	21252	0	0	0	3	63468	0	0	0	0				
2860039														2576		1797	20					1	758	0							
2860271														759		0	0					177	582	0							
2860459														4827		3943	0	3150				0	884	0							
2861317														2414		953	0					31	1430	0							
2867337														10895		2711	0					19	8063	102	1599						
2869162														1863		148	0					309	1406	0							
2871099														3953		2258	0					100	1595	0							
2871558														3108		3096	0					8	1	3							
2873598														658		275	0					0	383	0							
2877345														4019		2220	0	39				617	1182	0		2158					
2877484														112	0	46	0	0	0	0	0	8	58	0	0	0	0				
2877831														4534		3813	0					371	350	0							
2877840														11685		7661	0					627	3397	0							
2880019														9077		2323	0					37	6717	0							
2881445														14478		2425	73					0	11980	0							
2882983														5027		4849	0					62	116	0							
2883971														1550		116	0					106	1328	0							
2887399														949		183	0					74	692	0							
2889227														2616		483	0					43	590	1500							
2896216														1081		178	483					18	402	0							
2897633														1673		565	0					31	1077	0							
2901558														2317		2054	72	2002				12	179	0							
2903123														7050	0	5348	0	0	0	0	0	20	1682	0	1757	0	1695				
2905761														342		207	0					3	132	0							
2907019														2232		533	0					323	1376	0							
2907439														473		161	0		161			35	245	32				Leased Property Payable			
2909330														698		406	0					0	292	0							
2912750														465		0	0					0	465	0							
2913702														1724		52	203					50	1419	0							
2913887														20856		12799	0	4700				105	7952	0			7388				
2914268														2127		0	489					18	1620	0							
2914727														1461		14	0					264	1183	0							
2915461														7549		4062	0					336	3151	0							
2916534														2109		266	0					726	1108	9							
2916963														12742	0	10140	2344	0	10140	0	0	0	258	0	0	0	0	Deferred fee income			
2917184														490		63	0					36	391	0							
2917317														141815		3630	0		1608			17	130447	7721			1647	Recourse Reserve			
2919423														906		404	47					43	381	31				Customer Deposits			
2919898														1952		525	0					94	1333	0				AP ACH Processing - GL Suspense			
2920287														264		39	0					17	208	0							
2920773														5381		3245	0					66	2070	0							
2921211														1545		468	0					23	1054	0							
2921622														344		0	0					20	324	0							
2921659														34751		19341	0					0	15410	0							
2925620														1715		443	0					24	1090	158							
2925666														326068	0	180026	0	0	0	0	0	3959	119614	22469	0	48466	92170				
2929392														6080		2071	0					43	3966	0							
2938198														27761		17838	0					100	4927	4896			9672				
2938769														1486	0	1014	0	0	0	0	0	85	387	0	1010	0	0				
2939001														803		255	0					14	534	0							
2939391														709		398	204					17	90	0							
2941068														46198		8010	0					538	35650	2000	7159						
2942690														1200821	0	1022986	0	757	216170	0	195644	1607	168586	7642	0	31321	251198	SBA Trade Date Payable		Low Income Housing Tax Credits	
2942823														3923		3825	0			875		7	91	0	1623			CONSOL DEF FEE COMM	SBA RELIEF DEF FEE CONSOL		
2943615														3522		2684	0					118	720	0							
2947556														5545		3536	0					1	2008	0							
2948058														4596		45	0					107	4444	0							
2948423														3821		3474	0					42	280	25							
2949970														2173		99	0					20	2054	0							
2953418														1353	0	1008	0	0	0	0	0	0	344	1	0	0	998				
2954059														22889		17456	0					254	5179	0			13533				
2954497														10558		6795	0					43	3720	0							
2957014														4025		1951	630					117	1327	0							
2958972														3654		826	0					22	2806	0							
2960555														1227		68	0					60	1099	0							
2960788														210		122	0					0	88	0							
2963266														1882		0	0					164	1718	0							
2963275														931		505	0					14	369	43							
2963864														2316		1952	0					78	286	0							
2967796														2196	0	1925	0	273	0	0	0	63	208	0	1651	0	0				
2970657														5313		554	1158					61	2172	1368	183		166				
2973041														1840		1529	0					0	311	0							
2973386														13380		13379	0					1	0	0							
2980209														955000	0	769000	0	0	322000	0	0	0	186000	0	0	0	0	Rewards			
