"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
18050																																																																																																																																																																																																																											432406	0																					
18827																																																																																																																																																																																																																																																	
18836																																																																																																																																																																																																																																																	
18854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	1002	0	0	1002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50004	0	0	43784	6220	0	0	0	9921	0	0	1089	0	8832	0	864773	0	39864	9238	0	815671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	878856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																																																																																																																																																																	
19936																																																																																																																																																																																																																											227054	0																					
19972																																																																																																																																																																																																																											45298	0																					
20053																																																																																																																																																																																																																																																	
20633																																																																																																																																																																																																																																																	
20857																																																																																																																																																																																																																											267415	0																					
21256																																																																																																																																																																																																																																																	
21359																																																																																																																																																																																																																											35865	0																					
21658																																																																																																																																																																																																																																																	
22048																																																																																																																																																																																																																											202205	0																					
22543																																																																																																																																																																																																																											245593	0																					
22552																																																																																																																																																																																																																											83466	0																					
22730																																																																																																																																																																																																																											124899	0																					
23456																																																																																																																																																																																																																											178475	0																					
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52716	29941	0	0	52716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1706018	0	0	0	0	0	0	0	0	2127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14720	0	0	0	1441	13279	0	4147630	0	0	2425889	1721741	0	0	0	29748	0	0	0	0	0	29748	5107493	0	127023	18020	0	4962450	0	0	0	194830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107165	107165	0	0	70729	115702	29748	0	0	0	0	0	0	0	0	0	4073	4073	4073	0	0	0	0	0	0	0	937233	187447	0	0	6938	180509	0	0	66950	0	102434	24305	0	25705	0	52424	0	0	0	0	0	0	0	0	0	0	0	0	29748	0	0	0	0	0	0	0	0	0	0	44622	0	0	0	0	0	0	0	9312204	0	24126	966761	2079934	0	0	0	0	0	0	0	14916	0	0	0	0	0	0	0	0	0	
23643																																																																																																																																																																																																																																																	
23755																																																																																																																																																																																																																											184510	0																					
24006																																																																																																																																																																																																																											1333040	0																					
24378																																																																																																																																																																																																																																																	
24453																																																																																																																																																																																																																											271664	0																					
24659																																																																																																																																																																																																																											55016	0																					
24668																																																																																																																																																																																																																																																	
24949																																																																																																																																																																																																																											277820	0																					
25357																																																																																																																																																																																																																											393195	0																					
25647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25607				0	0	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47805	0	0	44311	3494	0	0	0	341	0	0	0	0	341	0	223485	0	66485	0	0	157000	0	0	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8215	1643	0	0	0	1643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16538				0	0	0	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5374	0	0	5291	83	0	0	0	60	0	0	0	0	60	0	17830	0	1187	0	0	16643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4691	938	0	0	151	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																																																																																																																																																																																											2513601	0																					
27070																																																																																																																																																																																																																											500899	0																					
27548																																																																																																																																																																																																																											797592	0																					
27614																																																																																																																																																																																																																											228030	0																					
27847																																																																																																																																																																																																																											484265	0																					
28013																																																																																																																																																																																																																																																	
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50022				0	0	0	0	0	638	0	0	0	0	0	384	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38963	0	0	37456	1482	0	0	0	4	0	0	0	0	4	0	83025	0	126	9286	0	73613	0	0	0	0	0	0	0	0	0	0	0	67	67	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8913	1783	0	0	500	1283	0	0	0	0	1031	0	0	0	0	1031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120915	0	344	10302	23018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39759				0	0	0	0	0	1177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38387	0	0	37992	395	0	0	0	18	0	0	0	0	0	18	49786	0	823	2113	0	46850	0	0	0	58	0	0	0	0	0	0	0	66626	66626	0	30842	0	0	0	0	0	0	0	0	0	0	0	2260	2260	0	28250	0	67058	18	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3642	728	0	0	0	728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	629	0	0	0	0	0	0	0	0	0	27	1573	0	0	0	0	0	0	142240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																																																																																																																																	
29476																																																																																																																																																																																																																											61139	0																					
29636																																																																																																																																																																																																																											815912	0																					
29878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42920				0	0	0	0	0	2686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1120280	0	0	790827	329453	0	0	0	38030	0	0	0	0	38030	0	651716	0	0	0	0	651716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1385	277	0	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1488185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30052																																																																																																																																																																																																																																																	
30502																																																																																																																																																																																																																											773983	0																					
30650																																																																																																																																																																																																																											112024	0																					
30810																																																																											0	0																																																																																																																																																																					
31134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29459				0	0	0	0	0	711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44415	0	0	43491	924	0	0	0	150	0	0	0	0	0	150	52506	0	469	0	0	52037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-790	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13811	2762	0	0	130	2632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	92415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2010	2010	0	0	2010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166512				0	0	0	0	0	2994	0	0	0	0	0	1570	0	0	1570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160223	0	0	160223	0	823	0	823	1118	0	0	0	0	0	1118	465448	0	18026	27565	1157	418700	0	0	0	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3393	1941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31559	6312	0	0	0	6312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1941	0	0	0	0	0	0	0	0	0	0	2912	0	0	0	0	0	0	0	614823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																																																																																																																																	
31826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43346				0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87202	0	0	81344	5858	6731	0	6731	608	0	0	0	0	0	608	154206	0	7913	0	0	146293	0	0	0	865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1842	7339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30552	6110	0	0	0	6110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7339	0	0	0	0	0	0	0	0	0	0	11009	0	0	0	0	0	0	0	245199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835																																																																																																																																																																																																																																																	
32234																																																																																																																																																																																																																											108341	0																					
