"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
988153			8748	0	20	0	8735	7	0			0	0																		
988256			251	0	0	0	251	0	0																						
988452			1452	1	0	0	1451	0	0																						
989141			1069	60	11	0	1002	4	0																						
989347			5293	120	14	0	5166	7	0																						
989534			1234	0	47	0	1187	0	0																						
989730			1565	105	1	0	1459	0	0																						
989758			1217	0	0	0	1217	0	0																						
989851			546	0	1	0	545	0	0																						
990053			1488	0	2	0	1486	0	0																						
990352			5273	150	2	0	5121	0	0																						
990642			2405	75	30	0	2335	35	0																						
991078			261	9	0	0	256	4	0																						
991135			1000	0	0	0	1000	0	0																						
991340		0	139550	2398	950	0	140654	4452	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	
991359			2654	30	1	0	2627	4	0				0																		
991555			1591	8	9	0	1585	11	0																						
991621			2997	0	4	0	2996	3	0			0	0																		
991854			99	0	0	0	99	0	0																						
992851			713	0	0	0	713	0	0																						
993250			3004	0	4	0	3000	0	0																						
994435			8614	593	214	0	7823	16	0																						
994770			182	15	0	0	195	28	0																						
995076			18155	675	526	0	17026	72	0			0	0																		
995272			1705	-316	9	0	2012	0	0																						
995517			4844	300	13	0	4568	37	0																						
995571			2661	12	20	0	2629	0	0				0																		
995674			1070	30	0	0	1040	0	0																						
995955			264	-14	0	0	278	0	0																						
996260			34261	-2938	9	0	37210	20	0				0																		
997052			4497	300	1	0	4725	529	0																						
997155			559	0	1	0	561	3	0																						
997557			405	0	7	0	399	1	0																						
997650			2003	9	48	0	1975	29	0				0																		
997847			6093	0	2	0	6092	1	0				0																		
998358			577	30	3	0	544	0	0																						
998648			585	27	5	0	581	28	0																						
998657			1105	0	10	0	1105	10	0																						
998844			7931	165	1	0	7768	3	0																						
999355			298	2	1	0	295	0	0			0	0																		
999935			4766	90	24	0	4681	29	0			0	0																		
1000052			4293	75	3	0	4228	13	0																						
1000100		0	63436	-5236	39	0	68824	191	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	
1000276			2881	39	5	0	2839	2	0																						
1000641			7387	240	40	0	7217	110	0				0																		
1000856			211	0	0	0	211	0	0			0	0																		
1000959			2202	15	1	0	2186	0	0			0	0																		
1001059			5585	0	0	0	5585	0	0				0																		
1001152		0	81943	916	332	0	82041	1346	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001639			32864	622	140	0	32113	11	0			0	0																		
1001648			34828	2019	227	0	32717	135	0			0	0																		
1001853			3949	150	49	0	3753	3	0			0	0																		
1002355			772	0	1	0	771	0	0																						
1002373			4976	120	16	0	4854	14	0																						
1002458			674	25	6	0	644	1	0																						
1002878		0	123997	-5620	3556	0	134427	8366	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002953			1323	0	0	0	1323	0	0																						
1003455			2449	15	14	0	2420	0	0																						
1003558			1139	0	0	0	1139	0	0			0	0																		
1003839			3485	150	40	0	4141	846	0																						
1003950			349	0	1	0	348	0	0																						
1004256			335	0	31	0	304	0	0																						
1004470			6663	0	1	0	6929	267	0																						
1005075			2040	-60	0	0	2100	0	0																						
1005552			1279	49	74	0	1206	50	0																						
1005655			823	45	1	0	777	0	0			0	0																		
1005851			400	10	0	0	390	0	0																						
1006148			8781	200	1	0	8592	12	0																						
1006157			680	0	0	0	680	0	0																						
1006513			4429	90	12	0	4330	3	0																						
1006559			1619	288	2	0	1386	8	-49																						
1006652			1162	0	11	0	1170	19	0				0																		
1007015			25373	495	506	0	25185	813	0				0																		
1007051			797	0	0	0	797	0	0				0																		
1007154			7512	60	150	0	7328	26	0																						
1007417			5236	-124	0	0	5360	0	0																						
1007734			385	190	0	0	196	1	0	0	0	0	0																		
1007752			1803	0	1	0	1802	0	0																						
1007819			14839	800	39	0	14202	202	0																						
1007846	220		235359	6098	1561	0	239017	11317	0			0		220	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	
1007873			1178	0	1	0	1178	1	0																						
1007930			370	26	4	0	346	6	0																						
1007958			884	0	0	0	884	0	0																						
1008076			709	80	18	0	680	69	0																						
1008151			565	0	0	0	598	33	0				0																		
1008209			605	23	0	0	590	8	0																						
1008432			3287	150	0	0	3137	0	0																						
1008450			400	0	8	0	392	0	0																						
1008553			816	0	4	0	814	2	0																						
1008674			3538	0	2	0	3536	0	0																						
1008955			645	0	0	0	645	0	0																						
1009242			4575	225	5	0	4345	0	0																						
1009354			34759	0	218	0	34569	28	0			0	0																		
1009756			3050	-975	43	0	4054	72	0			0	0																		
1009840			615	125	31	0	501	42	0			0	0																		
1010015			4710	110	17	0	4631	48	0																						
1010574			2488	0	13	0	2475	0	0																						
1011432			1291	15	0	0	1276	0	0																						
1011526		0	24076	-440	758	0	24549	791	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011553			1101	0	0	0	1101	0	0																						
1011638			9975	270	66	0	9653	14	0																						
1011656			1872	190	78	0	2110	506	0																						
1011852			160	0	0	0	160	0	0			0	0																		
1011955			3974	0	4	0	3970	0	0																						
1012251			1977	0	32	0	1981	36	0																						
1012457			249	0	0	0	249	0	0																						
1012671			1767	0	0	0	1767	0	0																						
1013070			5263	15	1	0	5247	0	0			0	0																		
1013650			771	0	29	0	742	0	0																						
1013744			176	4	2	0	176	6	0																						
1013856			493	10	3	0	515	35	0																						
1014059			825	45	1	0	857	78	0			0	0																		
1014125			5409	0	34	0	5385	10	0																						
1014246			510	35	0	0	478	3	0																						
1014255			176	0	0	0	179	3	0																						
1014376			5391	50	38	0	5354	51	0																						
1014451			818	150	1	0	667	0	0																						
1014554			1143	15	18	0	1110	0	0																						
1014657			3551	14	5	0	3536	4	0			0	0																		
1014853			2777	33	5	0	2757	18	0																						
1015243			8882	119	53	0	8830	120	0				0																		
1015252			1719	75	1	0	1643	0	0	0	0	0	0																		
1015270			2540	13	42	0	2496	11	0																						
1015458			213	0	0	0	215	2	0																						
1015467			6955	66	1	0	6889	1	0																						
1015560			31178	11	7	0	31178	18	0				0																		
1015832			1763	56	61	0	1646	0	0																						
1015841			2450	0	121	0	2332	3	0																						
1015850			5002	150	25	0	4827	0	0			0	0																		
1016174			1115	-140	0	0	1255	0	0				0																		
1016231			13158	0	9	0	13313	164	0				0																		
1016259			13325	225	117	0	13027	44	0																						
1016558			594	9	0	0	586	1	0																						
1016718			1590	26	21	0	1575	32	0																						
1016848			971	9	2	0	969	9	0				0																		
1016857			8474	135	1	0	8339	1	0																						
1016941			1813	0	2	0	1855	44	0																						
1017425			3766	32	19	0	3718	3	0																						
1017555			445	0	0	0	445	0	0																						
1017564			523	0	11	0	517	5	0																						
1017854			449	0	3	0	446	0	0																						
1017939		0	126866	-10449	7138	0	137010	6833	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1832	0	
1017957			1588	0	1	0	1589	2	0																						
1018927			27375	1500	244	0	26172	541	0																						
1157415			11051	800	107	0	10288	144	0																						
1158878			4395	0	62	0	4346	13	0				0																		
1160509			1889	0	319	0	1756	186	0																						
1161216			4068	0	0	0	4068	0	0																						
1162017			8549	375	44	0	8522	392	0																						
1163283			1012	23	5	0	1018	34	0																						
1169650			5920	0	2	0	5918	0	0																						
1176881			9056	-1054	399	0	9905	194	0				5440																		
1176920			410	46	7	0	365	8	0																						
1186965			3550	0	8	0	3546	4	0				0																		
1187001			30929	0	292	0	30675	38	0			0	0																		
1187551			592	10	0	0	582	0	0																						
1188772			3370	124	25	0	3253	32	0				0																		
1188987			1753	0	23	0	1733	3	0				0																		
1190476		0	131527	503	827	0	136671	6474	0			0		449	0	0	0	0	449	0	0	0	0	0	0	0	0	-87	-370	0	
1191352			1985	0	0	0	1985	0	0																						
1211371		0	7425	34	44	0	6850	118	615					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216022		0	9377000	448000	212000	0	9571000	855000	1000	0	877000	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459000	
1216321			16090	3000	150	0	12975	35	0				0																		
1216826			6916	0	0	0	6916	0	0				0																		
1218446			3259	120	21	0	3220	102	0																						
1222519		0	4168	0	12	0	4190	34	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1222948			5615	-16	19	0	5615	3	0			0	0																		
1225752			1881	0	67	0	1833	19	0																						
1225761	0		38463	9384	0	0	29259	180	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225798			733	-33	0	0	766	0	0																						
1228034			6281	608	88	0	6306	721	0																						
1229198			843	0	1	0	872	30	0																						
1293078			1085	28	9	0	1064	16	0																						
1356768		0	49899	610	61	0	44565	1898	6561					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	
1369870			0	0	0	0	0	0	0																						
1386251		0	86080	-224	160	0	86810	666	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1387203			1372	0	4	0	1368	0	0																						
1387605			20793	384	440	0	20405	436	0																						
1390324			670	0	2	0	691	23	0																						
1391778		0	971274	-23305	29451	0	1105028	139900	0	0	105000			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1394621			5781	0	26	0	5793	38	0																						
1394676	0		4303962	-633122	211041	0	5198181	472138	0	0	916163	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	832511	
1396764			10250	-100	0	0	10350	0	0																						
1397471			2932	21	8	0	3141	238	0																						
1402384			1049	10	19	0	1020	0	0																						
1404481			1637	0	55	0	1583	1	0																						
1404883			1746	105	0	0	1641	0	0																						
1412619			17044	1400	3	0	15641	0	0																						
1412712			10233	-173	212	0	10194	0	0																						
1414819			11639	0	146	0	11816	323	0			770	0																		
1416279		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1418255			2170	104	16	0	2170	120	0																						
1429028			1980	206	2	0	1774	2	0																						
1435092			538	30	3	0	505	0	0																						
1436071			9157	425	38	0	8760	66	0			0	0																		
1436204		0	19958	-2929	13	0	22874	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-590	0	
1439456			41	0	12	0	34	5	0																						
1440117			4943	130	19	0	4811	17	0																						
1443266	0		12000	-1000	0	0	13000	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30000	
1444021	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1445943			14465	0	77	0	15666	1278	0			0	0																		
1447639			20538	600	167	0	19772	1	0																						
1456501	0		481000	-12000	0	0	505000	9000	-3000			0		26000	0	-2000	0	0	24000	0	0	0	0	0	0	0	0	0	-22000	0	
1458608			22538	4714	307	0	29460	11943	0				0																		
1459717			12596	120	64	0	12471	59	0			0	54																		
1459735			3869	0	465	0	3405	1	0																						
1459799			1917	35	0	0	1882	0	0																						
1462986			565	0	0	0	564	0	1																						
1469677			10968	275	54	0	10660	21	0				0																		
1470150			2246	85	1	0	2164	4	0			0	0																		
1474309			869	0	5	0	867	3	0																						
1478231			3392	0	0	0	3392	0	0																						
1479470			4217	75	55	0	4091	4	0																						
1481745			2826	40	12	0	2808	34	0																						
1481754			2674	48	11	0	2615	0	0																						
1492817			1064	49	2	0	1014	1	0				0																		
1493319			1340	0	0	0	1340	0	0																						
1494482			634	0	0	0	634	0	0																						
1494914			11612	-1096	168	0	12540	0	0			0	0																		
1629903		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1718188		0	14764	-1904	207	0	21208	163	-4584					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416		
1718469			13325	-750	60	0	14045	30	0				0																		
1820979			0	0	0	0	0	0	0			0	0																		
1826382		0	6276	550	454	0	5980	708	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1836701			4180	60	0	0	4120	0	0																						
1842065			434281	1635	1918	0	444148	13420	0				0																		
1852569			2102	0	58	0	2044	0	0																						
1862719			12371	0	21	0	12352	2	0																						
1863097			8038	50	31	0	7958	1	0				0																		
1864197			11312	0	20	0	11297	5	0			0	0																		
1867983			15999	1400	28	0	14583	12	0			0	0																		
1872941			4005	162	0	0	3843	0	0																						
1872996			12414	300	4	0	12110	0	0																						
1879016			1353	-4	2	0	1390	35	0																						
1883321			0	0	0	0	0	0	0				0																		
1885932			35300	10100	6835	0	32472	14107	0			0	0																		
1890525			22965	500	16	0	23105	656	0																						
1892154			2237	0	1	0	2236	0	0																						
1893049	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1914421			4931	264	0	0	4667	0	0				0																		
1917301	0		27302	-2275	926	0	28875	258	34					7	0	3	0	0	10	0	0	0	0	0	0	0	0	0	-881	0	
1918344		0	64883	1400	57	0	63426	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1929247		0	406458	-50870	3395	0	457307	3374	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1940747			2384	10	0	0	2374	0	0																						
1945247			336	2	2	0	332	0	0																						
2002222			3518	100	33	0	3475	90	0																						
2006024			11002	625	232	0	10146	1	0																						
2007991			4235	150	1	0	4104	20	0																						
2009605			14479	600	84	0	13872	77	0			0	0																		
2010722			3523	0	8	0	3516	1	0																						
2037185			1785	0	6	0	1786	7	0																						
2044811		0	13415	-3147	156	0	16938	532	0					5	0	1	0	0	6	0	0	0	0	0	0	0	0	0	-989	0	
2044820			1241	60	10	0	1171	0	0																						
2051127			3146	0	84	0	3062	0	0																						
2059990			1417	100	6	0	1342	31	0																						
2068107			6128	1517	264	0	5620	1273	0																						
2078290		0	148294	-800	3420	0	149140	3466	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	266	
2107181			47	20	0	0	27	0	0																						
2107341			951	30	4	0	920	3	0																						
2119773		0	24278	-4393	143	0	29280	752	0					3	0	12	0	0	15	0	0	0	0	0	0	0	0	0	-1514	0	
2121196			957767	-69233	35027	0	1101007	109034	0	0	176191	0	0																		
2122997			0	0	0	0	0	0	0			0	0																		
2123930			187	0	0	0	187	0	0																						
2132594			2122	73	3	0	2171	125	0																						
2132941			20890	217	29	0	20658	14	0																						
2140348			1275	150	11	0	1114	0	0																						
2142155		0	31025	1753	154	0	30415	685	-612					0	0	-6	56	0	50	0	0	0	0	0	0	0	0	0	365	0	
2163477			0	0	0	0	0	0	0			0	0																		
2164111			2354	30	0	0	2324	0	0																						
2182786	0		2196000	-240000	25000	33000	2523000	79000	0	0	11000	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140000	0	
2193616	0		345041	-31924	173	1794	378195	0	391			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3810	0	
2209553		0	44296	-1512	1671	0	44400	263	0					54	0	0	-2	0	52	0	0	0	0	0	0	0	0	0	0	0	
2218443			2250	0	0	0	2263	3	-10																						
2232757			2043	0	396	0	1647	0	0																						
2233875			847	-167	0	0	1014	0	0																						
2236821			10426	0	113	0	10584	271	0																						
2239288		0	75464	-1184	164	0	85415	8931	0					4	0	16	0	0	20	0	0	0	0	0	0	0	0	0	-7283	0	
2253891	0		9401693	-480622	339111	0	10460925	923767	6046	0	295488	0		0	0	0	0	0	0	40	17	129	0	70	116	0	0	0	0	2221561	
2262718			0	0	0	0	0	0	0				0																		
2265456		0	2046	-250	59	0	2326	89	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-156	
2297998			9797	0	0	0	9797	0	0																						
2298995		0	14431	-2571	145	0	17492	635	0					3	0	1	0	0	4	0	0	0	0	0	0	0	0	0	-201	0	
2304636			1255	0	1	0	1254	0	0			0	0																		
2305969			2272	0	45	0	2227	0	0																						
2316714			5389	300	0	0	5089	0	0																						
2317672			2415	0	2	0	2416	1	-2																						
2325882			0	0	0	0	0	0	0			0	0																		
2328137			10563	177	22	0	10389	25	0			0	0																		
2328285			0	0	0	0	0	0	0																						
2329200			1578	0	13	0	1576	11	0				0																		
2332910			7333	100	0	0	7233	0	0																						
2333140			1262	100	13	0	1169	20	0																						
2337335			0	0	0	0	0	0	0																						
2339599			5326	0	248	0	5078	0	0																						
2339795		0	13149	-1535	205	0	14721	242	0					5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	-917	0	
2339900		0	10504	-443	20	0	11036	109	0			0		2	0	-1	0	0	1	0	0	0	0	0	0	0	0	0	-75	0	
2343167			3941	150	2	0	3804	15	0																						
2344753			22753	300	5	0	22464	16	0																						
2349459			6757	0	10	0	6753	6	0																						
2353595		0	34563	-4001	1005	0	26182	1730	13107					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2354323			3409	0	80	0	3426	97	0				0																		
2354387			6213	-650	6	0	6857	0	0				0																		
2354985		0	128736	-2918	1038	0	144176	13560	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1286	0	
2356091			3331	161	9	0	3174	13	0																						
2358769			10277	0	18	0	10324	65	0																						
2362458	0		3783	-2362	376	0	5909	77	-63			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2371816			4674	15	6	0	4653	0	0																						
2372774		0	34042	1985	165	0	32246	354	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-485	0	
2385514		0	32663	0	568	0	35820	4122	397					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2390929			37998	1051	100	0	36969	122	0				155																		
2391588			1193	26	14	0	1153	0	0																						
2396592			3484	225	4	0	3276	21	0																						
2396604			2014	60	7	0	1970	23	0																						
2398701			8909	-415	0	0	9324	0	0																						
2434113		0	35294	-871	34	0	36361	230	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517		
2451240			4039	0	0	0	4039	0	0			0	0																		
2465881			12554	253	17	0	12641	357	0																						
2467670			361	12	0	0	349	0	0																						
2471239			28915	1656	50	0	27212	3	0																						
2482824			10236	628	199	0	9701	292	0																						
2483120			4846	-71	16	0	4905	4	0																						
2483438			5679	250	7	0	5698	286	10																						
2489805	0		91000	-5000	0	0	96000	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2490285			1002	15	5	0	987	5	0																						
2497181			16186	300	6	0	15893	13	0																						
2502656			0	0	0	0	0	0	0			0	0																		
2502825		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2505424			3145	15	0	0	3130	0	0																						
2505451			3394	0	0	0	3394	0	0																						
2505460			3285	12	23	0	3438	188	0																						
2506328			265	0	0	0	264	0	1																						
2508751		0	10409	-1813	111	0	12274	163	0					4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	-698	0	
2512347			2660	45	4	0	2611	0	0			0	0																		
2515320			5349	175	0	0	5175	1	0																						
2524797			15082	242	32	0	14808	0	0			0	0																		
2529176			2002	0	0	0	2002	0	0																						
2531562			1376	65	0	0	1311	0	0																						
2531991	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2533043			814	30	6	0	778	0	0																						
2533119			3321	0	7	0	3314	0	0																						
2536633			866	23	2	0	841	0	0																						
2539960			8038	0	7	0	8031	0	0																						
2562137			1877	1	0	0	1876	0	0																						
2562164			19610	357	9	0	19262	18	0			0	0																		
2567123		0	0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2568063			2706	-323	74	0	3254	299	0				0																		
2576134			19984	-715	916	0	27059	7276	0																						
2577739			1143	50	1	0	1093	1	0																						
2580243			8059	71	0	0	7989	1	0				0																		
2587916			3773	130	6	0	3637	0	0																						
2594240			9496	245	2	0	9250	1	0																						
2594419			2121	0	1	0	2121	1	0				0																		
2596646			16736	1250	317	0	15774	605	0																						
2597223			0	0	0	0	0	0	0																						
2598396			4855	1120	2	0	3733	0	0			0	0																		
2600039			0	0	0	0	0	0	0																						
2602828		0	202	0	0	0	202	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2605566			0	0	0	0	0	0	0			0	0																		
2607412			438	18	0	0	441	21	0																						
2608754			38695	300	481	0	37967	53	0				0																		
2610784			455	0	0	0	455	0	0																						
2614344			1914	55	43	0	1973	157	0																						
2615190			437430	-8818	22321	0	502950	79023	0	0	44286	0	14																		
2615220			1661	0	17	0	1644	0	0																						
2618780		0	242484	-5713	1765	0	254615	8183	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-287	0	
2619714			3918	120	4	0	3794	0	0																						
2621285			710	38	0	0	672	0	0																						
2621940			1563	21	0	0	1542	0	0																						
2624400		0	8047	-653	45	0	8928	273	0					2	0	1	0	0	3	0	0	0	0	0	0	0	0	0	-801	0	
2625724			15288	0	365	0	14923	0	0																						
2631172			2828	0	2	0	2826	0	0				0																		
2631846			6100	0	0	0	6100	0	0			0	0																		
2634191		0	156446	489	1960	0	158243	4246	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-441	0	
2634351			17452	0	94	0	17408	50	0																						
2641827			0	0	0	0	0	0	0																						
2642598			2502	0	2	0	2500	0	0				0																		
2643595		0	3142	20	2	0	3120	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2649122		0	16464	-123	91	0	14219	72	2349			0		2	0	-1	0	0	1	0	0	0	0	0	0	0	0	0	-157	0	
2649177		0	5947	687	862	0	5963	1565	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2651899			0	0	0	0	0	0	0																						
2652092		0	102070	-2261	110	0	109579	5358	0			0		0	0	0	0	0	0	167	0	-89	0	0	78	0	0	0	0	0	
2654911		0	3543	-2890	947	0	5575	89	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2661861			4325	-125	1	0	4453	4	0				0																		
2666400			10509	375	642	0	10713	1221	0																						
2667920		0	0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667939			2512	0	26	0	2486	0	0																						
2667957			7199	0	0	0	7199	0	0				0																		
2668598			2991	0	3	0	3023	35	0																						
2684552			3377	0	14	0	3372	9	0			0	0																		
2686211			7399	0	10	0	7394	5	0				0																		
2687133			2614	62	1	0	2551	0	0			0	0																		
2687487			10136	744	575	0	11080	2263	0	0	0																				
2692753			11264	528	18	0	10866	148	0			0	0																		
2693264		0	13541	-2423	133	0	16155	324	0					4	0	2	0	0	6	0	0	0	0	0	0	0	0	0	-765	0	
2694681			21208	375	46	0	20787	0	0																						
2694944			1523	45	1	0	1477	0	0																						
2696180			793	20	1	0	773	1	0																						
2697963			2178	85	0	0	2093	0	0			0	0																		
2700984	0		21910	695	1449	0	11566	5734	13934			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2702764			684	0	2	0	738	56	0																						
2705112			996	0	0	0	996	0	0																						
2705895			35498	950	0	0	35403	855	0																						
2708122			5615	351	50	0	5455	241	0																						
2710554			1025	0	0	0	1025	0	0																						
2713920		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2716088			4060	-82	1	0	4142	1	0																						
2716828			1892	35	1	0	1856	0	0			0	0																		
2717012			17127	0	213	0	17452	538	0																						
2718596			1616	31	3	0	1586	4	0																						
2719810			0	0	0	0	0	0	0				0																		
2723376			0	0	0	0	0	0	0																						
2724766			627	10	0	0	617	0	0																						
2726050			2057	45	22	0	2148	158	0																						
2728661			12959	242	280	0	12572	135	0			0	0																		
2728746			464	0	0	0	464	0	0																						
2729677			0	0	0	0	0	0	0																						
2730431			932	76	0	0	857	1	0																						
2732565			3229	180	3	0	3046	0	0																						
2733263			4545	0	11	0	4570	36	0																						
2734729			22946	0	16	0	22930	0	0			0	0																		
2735137			1992	41	21	0	1930	0	0																						
2735146			234219	12277	4099	0	236536	18693	0				4334																		
2736219			11732	1892	453	0	13310	3923	0																						
2736291		0	119141	-35802	2084	0	156500	3641	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-917	0	
2736451			7293	186	28	0	7190	111	0				0																		
2736714			10787	623	1	0	10163	0	0																						
2737980			5030	-5500	32	0	10539	41	0				0																		
2743244			19377	1450	71	0	17951	95	0			0	0																		
2744782			10119	0	14	0	10113	8	0			0	28																		
2745426			6370	250	2	0	6119	1	0				0																		
2745529			0	0	0	0	0	0	0																						
2746245			1793	60	14	0	1749	30	0																						
2746263			21761	861	142	0	20799	41	0			0	0																		
2747279			1655	20	7	0	1660	32	0																						
2747466			1323	0	7	0	1317	1	0																						
2747587			10204	0	16	0	10188	0	0																						
2748502			9355	100	43	0	9415	203	0																						
2749059			685	32	6	0	679	32	0																						
2753917			1348	0	0	0	1348	0	0																						
2754222			30	0	0	0	30	0	0																						
2754389			4386	207	3	0	4177	1	0			0	0																		
2756730			1523	75	0	0	1719	271	0																						
2756767			1001	349	0	0	1004	352	0																						
2756909			3513	0	104	0	3420	11	0																						
2757205			26214	618	17	0	25844	265	0				90																		
2758024			6212	120	3	0	6206	117	0			0	0																		
2758613			30642	1276	194	0	29484	312	0																						
2759629			1820	15	49	0	1757	1	0																						
2760232			3992	0	30	0	3970	8	0																						
2764212			30210	500	12	0	29698	0	0				0																		
2765602			3097	224	1	0	2872	0	0																						
2769570			2552	60	18	0	2479	5	0																						
2769954			1040	0	7	0	1034	1	0																						
2771694			22017	2000	7	0	21162	1152	0																						
2774707			0	0	0	0	0	0	0																						
2775151			2627	0	7	0	2627	7	0																						
2775179			6983	300	5	0	6678	0	0																						
2775692			964	11	3	0	950	0	0																						
2785477			2894	120	14	0	2777	17	0																						
2785646			7827	450	22	0	7576	221	0																						
2787770			7106	0	13	0	7157	64	0				0																		
2788656			2496	126	1	0	2369	0	0																						
2791085			2954	0	21	0	2933	0	0																						
2791517			3841	18	9	0	3919	105	0			0	0																		
2793593			2293	184	3	0	2111	5	0				0																		
2794732			531	0	2	0	547	18	0			0	0																		
2796277			124	0	0	0	124	0	0			0	0																		
2797162			5472	500	8	0	5001	37	0				0																		
2797210			0	0	0	0	0	0	0																						
2797359			5801	700	349	0	5346	594	0																						
2797724		805	116077	-3410	331	0	120157	1001	0			0		97	0	0	0	0	97	349	0	-138	0	0	211	0	0	156	-479	0	
2800491			2488	0	1	0	2487	0	0																						
2805535			3734	300	0	0	3434	0	0																						
2805928			1396	60	1	0	1340	5	0			0	0																		
2806635			6239	0	24	0	6231	16	0																						
2806840			1859	15	4	0	1845	5	0			0	0																		
2806877			2426	130	8	0	2437	149	0				0																		
2807173			353	0	3	0	350	0	0																						
2808602			23071	433	17	0	23026	405	0			0	0																		
2809373			0	0	0	0	0	0	0																						
2811086			329	-35	2	0	362	0	0																						
2815879			2715	0	0	0	2725	10	0																						
2819167			8408	-1145	452	0	10679	1578	0																						
2819242			3125	166	0	0	2967	8	0																						
2820604			4821	0	224	0	4598	1	0																						
2823221			2734	0	4	0	2768	38	0																						
2826017			0	0	0	0	0	0	0			0	0																		
2826316			9909	84	64	0	9788	27	0				0																		
2833882			8112	100	33	0	7979	0	0																						
2834759			20620	600	365	0	20861	1206	0				0																		
2835103			3087	114	16	0	3062	105	0																						
2836306			2295	30	15	0	2250	0	0																						
2838207			7042	746	654	0	5941	299	0																						
2839053			1068	0	0	0	1076	8	0																						
2839790			6175	-6	50	0	6186	55	0																						
2845755			3813	0	1124	0	2689	0	0																						
2845782			0	0	0	0	0	0	0																						
