"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
24949																																																																																																																																		498405	7243	0	3376	309352																																																																												305976																															
25357																																																																																																																																		462030	5295	0	606	375126																																																																												374520																															
25647																																																																																																																																		418367	2873	0	351	200940	53818	50812	3006	0	0	0	0	0	0	0	11010	0	12178	0	0	0	0	0	0	0	0	0	10305	0	1440	0	8179	191134	15456	41297	172162	0	0	0	0	0	0	213	107	0	0	0	107	24	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	8868	4434	0	0	0	4434	191134	15456	41297	177200	0	3091	20649	177200	200589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26176																																																																																																																																		476391	3215	0	70	255107																																																																												255037																															
26457																																																																																																																																		45322	224																																																																																																														
26765																																																																																																																																		2653253	28116	0	1190	2295400																																																																												2294210																															
27070																																																																																																																																		881055	4608	0	0	472106																																																																												472106																															
27548																																																																																																																																		1197296	11116	0	1796	745621																																																																												743825																															
27614																																																																																																																																		560786	1471	0	0	236099																																																																												236099																															
27847																																																																																																																																		733758	7062	0	1355	456542																																																																												455187																															
28013																																																																																																																																		5581088	43197																																																																																																														
28152																																																																																																																																		195090	1448	0	0	119933	22828	21359	1469	0	0	0	0	0	0	9756	31857	0	1500	0	0	0	0	0	0	0	0	0	6712	57	769	77	5809	31348	44221	35200	85110	275	275	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12330	6165	0	0	91	6074	31348	44221	35291	93423	0	8844	17646	93423	119933	698	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675																																																																																																																																		194901	800	0	0	135770	7168	4883	2285	0	0	0	0	0	0	9331	21364	665	21	0	0	0	0	0	0	0	0	0	4679	62	1613	105	2246	18844	26594	38206	46117	0	0	0	0	0	0	254	127	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17456	8728	1	1007	3229	4491	18845	27601	41435	51088	0	5520	20718	51088	135770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																		131775	1147																																																																																																														
29476																																																																																																																																		99640	1370	0	595	62075																																																																												61480																															
29636																																																																																																																																		1548056	4772	0	0	854217																																																																												854217																															
29878																																																																																																																																		2095174	17834	0	0	1488860	202202	181665	20537	0	0	0	0	0	0	0	40268	0	0	0	0	0	0	0	0	0	0	0	50914	0	2823	0	48091	181665	63628	779952	1085136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	249	0	0	0	249	181665	63628	779952	1086158	0	12726	389976	1086158	1488860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30052																																																																																																																																		42123	373																																																																																																														
30502																																																																																																																																		1177334	9445	0	886	696286																																																																												695400																															
30650																																																																																																																																		146130	1127	0	0	105519																																																																												105519																															
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6435468	904929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189887	37977	0	0	0	37977	0	0	218517417	0	0	0	0	0	0	0	0	24	0	0	24	0	0	0	0	0	24	0	904929	0	0	0	0	0	0	0	0	1	0	1357394	0	0	0	0	0	0	0	89714076	0	11656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11875000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
31134																																																																																																																																		186221	1379	0	305	85967	61837	61438	399	0	0	0	0	0	0	2256	17780	6886	0	0	0	0	0	0	0	0	0	0	6276	14	133	0	6129	64296	18312	50284	54029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1198	599	0	0	69	530	64296	18312	50422	56617	0	3662	25211	56617	85662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255																																																																																																																																		830192	7379	0	15	589149	29949	25258	4691	0	0	0	0	0	0	10035	121673	22693	2000	0	0	0	0	0	0	0	0	0	27959	1029	1806	0	22154	69489	136660	207050	416774	3894	3894	0	0	0	3894	2496	1248	0	0	0	1248	0	0	0	0	0	0	0	0	0	0	0	0	611	611	611	0	0	0	53111	26556	0	0	0	26556	70100	136660	207050	454119	0	27332	103525	454119	589134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																		179378	962																																																																																																														
31826																																																																																																																																		395391	3060	0	201	228756	96044	94639	1405	0	0	0	0	0	0	0	29574	4361	1602	0	0	0	0	0	0	0	0	0	20994	48	192	0	19889	116266	31171	81895	159108	1345	1345	0	0	0	1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4721	2361	0	0	0	2361	116266	31171	81895	168533	0	6234	40948	168533	228555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835																																																																																																																																		170858	1323																																																																																																														
32234																																																																																																																																		202967	125	0	0	95748																																																																												95748																															
