"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
938354														36		0	0					6	30	0							
938550														156		6	0					37	113	0							
938859														8439		5954	0					37	2360	88							
939070														1075		170	0					2	903	0							
939249														4130	0	272	0	0	239	0	0	794	3064	0	0	0	0	Cash Items and Settlement Accounts			
940021														1010		759	56					1	194	0	759			escrow reserve			
940311	611000	0	371000	0	0	209000	0	0	191000	25000	0	0	0									24000						PENSION AND POSTRETIREMENTHEALTH BENEFIT LIABILITY			
940674														4227		3667	0					80	480	0							
940731														2510		1486	565					63	396	0							
940852														34		5	0					24	5	0							
941541														308		215	0					11	82	0							
941653														164		17	115					8	24	0							
941804														739		410	248					1	80	0							
942258														183		30	0					111	42	0							
942454														4052		3946	0					25	81	0	3698						
942539														943		240	0					390	313	0							
942847														266		0	0					56	210	0							
943143														462		253	0					51	158	0							
943152														69		0	0					14	55	0							
943273														297		0	0					27	270	0							
943675														4598		2934	0					29	1635	0							
943853														344		0	60					112	172	0							
943974														1032		300	0					9	723	0							
944047														1734		55	0					509	1170	0							
944337														1361		1094	0					257	10	0							
944355														9704		8007	0		3325			214	374	1109				Deferred Annual Fees Credit Cards			
944551														78		0	0					3	75	0							
944627														9086		6903	0					121	2062	0							
944739														344		12	0					79	253	0							
944748														84		3	2					61	18	0							
944935														257		218	0					28	11	0							
945026														3757		743	2049					44	921	0	743						
945053														14646	0	10241	0	6055	0	0	0	545	3860	0	0	0	0				
945071														3169		2776	0					5	388	0							
945950														156		0	0					46	110	0							
946274														623		417	3					3	200	0							
946555														985		403	211					61	310	0							
947525														6068		5324	0					136	548	60				Commitment to purchase investments			
947749														4275		2574	0					226	1475	0	1138						
947776														3267		2662	0					0	554	51							
948036														3433		726	107					117	2483	0							
948250														625		0	0					44	581	0							
948278														441		317	0					14	86	24							
948531														1677		1120	0					81	476	0							
948643														452	0	138	0	0	0	0	0	21	293	0	118	0	0				
949154														12448		1006	0		731			1065	10377	0				Visa Growth Deferred Revenue			
949453														112		88	0					5	19	0							
950141														1334		437	240	392				273	384	0							
950178														8158		2807	0					17	5257	77							
950356														936		51	0					7	878	0							
950758														438		79	0					72	287	0							
951102														3598		2988	0					14	596	0							
952172														4574		4054	0					45	287	188	4054						
952257														360		0	0					47	313	0							
952677														18247		13142	0					93	4960	52							
952846														569		0	0					57	512	0							
953535														3374		324	526					276	2248	0							
953843														248		6	0					46	196	0							
953852														210		88	0					23	0	99							
954158														121		0	0					121	0	0							
954251														1722	0	1312	0	0	0	0	0	99	311	0	1312	0	0				
954279														2646		947	0					30	1476	193							
954653														123		0	0					10	113	0							
954671														541		459	0		248			49	33	0				Accrued Payroll			
955548														1865		1340	0					64	461	0							
955753														218		0	0					16	202	0							
955940														609		84	183					140	202	0							
955959														4797		4223	0					70	504	0							
955977														5159		3240	0					70	1849	0							
956134														498		92	0					31	375	0							
956152														903		0	528					31	344	0							
956255														1233		167	0					21	1045	0							
956358														125		0	0					58	67	0							
956376														452		237	0					0	176	39							
956527														390		0	0					106	284	0							
956554														71		0	0					35	36	0							
956750														2614		1253	723					109	529	0							
956938														2759		1517	0					735	507	0							
956956														618		442	0					67	109	0							
957757														3020		2759	0					17	244	0							
958204														40476		33976	0					126	6374	0	29672						
958231														17		0	0					17	0	0							
958558														2322		1877	0					59	386	0	1741						
958727														21171		11947	0					405	8516	303	5705		4725				
958763														421		18	0					40	363	0							
959304														169001	0	149073	0	5617	13449	0	0	283	18341	1304	31816	39094	58080	.Liabilities for Pension Plan			
959443														863		0	0					347	516	0							
959630														541		502	0					1	38	0							
959715														11480	0	8184	0	453	0	0	0	114	2217	965	4893	773	0				
960047														1500		0	0					32	1468	0							
960551														348		266	0					56	26	0							
960560														2400		391	1040					331	638	0							
960935														6595	0	5335	0	0	1598	0	0	885	375	0	0	0	0	PPP Deferred Fees			
961259														1541		38	0					133	1093	277							
961343														1918	0	1002	0	0	240	0	0	17	899	0	547	0	0	Pension			
961400														7770		2200	0					0	5570	0							
961446														420		72	0					165	183	0							
961576														11555	0	9415	0	5740	0	0	0	46	1784	310	0	0	0				
961624														44846		26110	0					5629	12029	1078	9185	9836					
961811														290		0	0					221	69	0							
962313														434		0	0					15	419	0							
962890														16923		12306	0					378	4239	0							
962966														727		182	0					11	510	24							
963002														3813		2	0					46	3765	0							
963730														1005	0	1	0	0	0	0	0	129	855	20	0	0	0				
963945														80706		13460	20279		6239			1674	45293	0		3453		Other Expenses Related to MTG Banking and Participations Payable			
963954														89		65	0					24	0	0							
964157														2266		65	263					31	1907	0							
964250														100		27	0					29	44	0							
964700														192227	0	156773	0	0	0	0	0	247	30735	4472	0	0	107143				
965051														192		158	0					34	0	0							
965789														4371		1458	0	879				195	2693	25		79	483	Investment Settlement Payable			
966272														331		35	0					8	288	0							
966722														2918		2640	0					100	178	0							
966731														2081		1231	0					560	277	13							
966973														170		121	0					1	48	0							
967046														6007		3966	0					196	1845	0							
967952														1931		1686	0					39	206	0							
968070														123120		98036	6439		39973			900	11618	6127		30272		Low Income Housing Partnership			
968155														547		0	131					17	374	25							
968249														840		22	56					177	585	0							
968744														3619		2884	0					402	333	0							
969059														13		0	0					9	4	0							
969255														832		10	0					564	258	0							
969639														2421		1601	0					121	546	153							
969844														1203		390	86					21	706	0							
969956														218		0	135					19	64	0							
970055														273		97	0					78	98	0							
971070														1284		1203	0					5	76	0							
971379														44		43	0					1	0	0							
971959														10504	0	2282	320	0	2041	0	0	1175	6717	10	0	0	0	Deferred Earnout Consideration			
972143														1630		0	0					98	1532	0							
972406														7903	0	0	1124	0	0	0	0	1	6778	0	0	0	0				
972648														4967	0	3845	0	0	0	0	0	514	608	0	3836	0	0				
972732														8531		5414	0					869	2171	77	3810						
972750														343		59	0					21	263	0							
972769														5080		2716	0	545				270	2059	35	1912		217				
972862														3506		2109	0					47	1350	0							
973252														52		0	3					25	24	0							
974558														1499		0	0					141	1358	0							
974754														1422		1146	0					156	120	0							
975153														1401		867	0					120	414	0							
975256														617		128	0					262	227	0							
975452														239		230	0	7				9	0	0	223						
975555														2460		2095	0					49	316	0	1857						
975751														109987		35146	48807	30926				0	26034	0				'			
975854														737		0	0					136	601	0							
976226														6282		5350	0					77	855	0							
976534														2130		1369	0					72	689	0							
976552														4628		332	1127					48	3121	0							
976703														90383		696	0					20	89667	0							
976954														16		0	0					15	1	0							
977045														206	0	0	0	0	0	0	0	24	182	0	0	0	0				
977250														9138		8229	268					26	615	0							
977616														422		0	0					50	339	33							
977652														138		5	0					14	119	0							
977951														5877		3510	0		1766			456	1786	125	996			Deferred Loan Fees	Debit Card Clearing		
978118														21766	0	7788	0	0	0	0	0	810	13003	165	1985	2615	2344				
978417														466	0	305	0	32	0	0	0	13	148	0	242	0	0				
978622														2339		6	0					10	2323	0							
979133														1773		729	0					98	673	273							
979151														1276		543	458					178	97	0							
979357														133		0	0					115	18	0							
979375														81051		42510	0					21676	16865	0			20056				
979629														7561		229	335					224	6628	145							
979759														1074		549	477					7	0	41							
980438														439		0	0					76	363	0							
980531														4540	0	2711	0	0	0	0	0	209	1620	0	795	0	0				
980661	475756	0	368838	0	124222	0	0	0	70171	34103	168372	0	0									2644									
980773														877		395	0					7	475	0							
980951														718		422	0			260		34	262	0		101			Reloadable card pooled balances		
980960														4235		2245	0					85	1905	0							
981275														68999		46822	0	545	16816			251	16025	5901	9343	1671	13571	CRA PAYABLE			
981350														26	0	11	0	11	0	0	0	12	3	0	0	0	0				
981453														123		84	0					31	8	0							
982142														5778		2375	0					565	2623	215							
982348														5522		2089	0					339	3094	0							
982553														2934		0	0					110	2824	0							
982937														629		447	0					157	25	0							
983055														61		0	52					4	5	0							
983158														10		0	0					10	0	0							
983457														7051		5820	0					128	913	190							
983550														883		631	0					51	201	0	279						
984258														8324		7532	0					200	592	0							
984351														241		12	51					23	155	0							
984379														12374		3907	0					339	6069	2059							
984454														256		230	0					26	0	0							
984650														30		0	29					1	0	0							
984856														650		553	0					88	9	0							
985451														363	0	4	0	0	0	0	0	4	355	0	0	0	0				
985479														3696		2189	0					47	1459	1							
986159														756		719	2					28	7	0							
986551														968	0	832	0	0	0	0	0	108	28	0	679	0	0				
986757														161	0	42	57	0	0	0	0	18	44	0	0	0	0				
986935														570		1	0					297	272	0							
987053														5156		322	0					127	4707	0							
987231														832		0	0					144	688	0							
987259														318		0	0					88	230	0							
987352														383		0	0					317	66	0							
987576														23		0	0					22	1	0							
987651														244		4	144					48	48	0							
987848														922		346	519					18	39	0	264						
988144														272		0	0					90	182	0							
988153														873	0	224	0	0	0	0	0	164	485	0	215	0	0				
988256														28		0	0					17	11	0							
988452														2362		0	0					24	2338	0							
989141														389		0	58					121	210	0							
989347														1077		202	0					136	739	0							
989534														159		61	0					89	9	0							
989730														1369		27	464					73	805	0							
989758														92		20	0					26	46	0							
989851														604		457	0					74	73	0							
990053														495		0	0					37	458	0							
990352														2494		30	668					187	1609	0							
990642														3237		2863	0					111	178	85							
991078														403		0	0					1	402	0							
991135														308		25	0					20	263	0							
991340														93202		67008	0		29569			4074	17527	4593			24680	Unfunded Commitments			
991359														318		114	0		112			62	142	0				Other Liabilities-Supplemental Executive Retirement Plan Accrual			
991555														467		0	0					72	394	1							
991621														4036	0	2692	0	0	1330	0	0	312	1032	0	1233	0	0	Pension benefit liability			
991854														5		0	0					5	0	0							
992851														276		28	0					246	2	0							
993250														1482		711	0					75	696	0							
994435														2685		1940	0					151	594	0							
994770														145		1	0					63	81	0							
995076														11998	0	5440	0	0	1535	0	0	586	5705	267	1869	0	0	A/P Payroll Protection Program - Agents			
995272														7431		6778	0					11	624	18							
995517														1997		849	0					259	889	0							
995571														2984		2750	0					77	157	0	2405						
995674														590		392	0					0	198	0							
995955														100		0	0					27	36	37							
996260														19513		6582	0		2761			793	10415	1723				SUSPENSE LIABILITIES			
997052														2589		2119	0					66	404	0							
997155														218		158	14					46	0	0							
997557														439		397	0					42	0	0	397						
997650														626		85	0					20	495	26							
997847														2266		803	0		52	667		246	1217	0				HEALTH PLAN RESERVE	SBA FEES - PPP		
998358														39		13	1					12	13	0							
998648														2112		1561	189					28	334	0							
998657														162		0	0					59	103	0							
998844														4941		3123	0					878	940	0							
999355														17	0	0	0	0	0	0	0	13	4	0	0	0	0				
999935														3629	0	3158	0	0	0	0	0	82	389	0	2448	0	0				
1000052														1078		200	0					106	772	0							
1000100														68296		41980	0		18154			688	25628	0			16821	ESOP Loan Payable			
1000276														1394		477	0					41	832	44							
1000641														3903		1802	0					44	2057	0	1389						
1000856														900	0	823	0	0	0	0	0	0	77	0	823	0	0				
1000959														565	0	396	0	0	0	0	0	56	113	0	342	0	0				
1001059														778		215	0					231	332	0	187						
1001152														182324		142727	9672		31977			2750	24108	3067				Inv Pay - LIHTC partnerships			
1001639														18212	0	807	0	807	0	0	0	3941	13464	0	0	0	0				
1001648														11593	0	10839	0	0	10350	0	0	640	114	0	0	0	0	DEFERRED PPP FEES			
1001853														2427	0	1738	0	0	0	0	0	215	474	0	1409	0	0				
1002355														757		625	0					21	111	0							
1002373														3994		3009	0					1	939	45							
1002458														241		99	0					34	108	0							
1002878														225636		141608	0		38912	44137		281	79128	4619				MAC SETTLEMENT	FHLB FEDERAL FUNDS		
1002953														58		35	0					23	0	0							
1003455														507		81	70					28	328	0							
1003558														2636	0	2165	0	0	0	0	0	45	426	0	1906	0	0				
1003839														2735		2397	0					112	226	0							
1003950														51		0	0					10	41	0							
1004256														143		17	0					11	115	0							
1004470														10374		5105	1594					0	3607	68							
1005075														1618		1428	0					99	91	0							
1005552														1376		0	81					95	1200	0							
1005655														201	0	0	0	0	0	0	0	118	83	0	0	0	0				
1005851														135		88	0					47	0	0							
1006148														6230		2396	0					329	3505	0							
1006157														498		0	0					50	448	0							
1006513														1903		1261	0					192	450	0							
1006559														1176		820	0					79	277	0							
1006652														946		317	0		297			176	453	0				Deferred PPP Loan Fee Income			
1007015														22989		16792	0					151	6046	0	9763						
1007051														443		0	214					34	195	0							
1007154														8539		7484	0					105	950	0							
1007417														9326		4774	0					24	4036	492							
1007734														121	0	71	0	0	0	0	0	5	45	0	0	0	0				
1007752														2160		2068	0					25	67	0							
1007819														20962		13422	2791					181	4506	62							
1007846	365280	0	320064	0	0	87265	0	0	35784	8025	0	0	150908									1407						Security purchase payable			
1007873														7267		6595	0					0	656	16							
1007930														664		633	0					19	12	0							
1007958														106		0	0					35	71	0							
1008076														3515		2227	0					148	1140	0							
1008151														149		17	27					64	41	0							
1008209														160		9	0					1	145	5							
1008432														4957		3573	0					30	1354	0							
1008450														89		0	43					20	26	0							
1008553														575		354	0					172	49	0							
1008674														10605		7170	0					91	3344	0							
1008955														129		0	0					36	93	0							
1009242														3820		571	2350					514	385	0							
1009354														10428	0	4342	0	0	0	0	0	601	5485	0	0	4145	0				
1009756														3512	0	3034	0	0	997	0	0	205	273	0	1985	0	0	PPP Deferred Income			
1009840														40	0	0	0	0	0	0	0	40	0	0	0	0	0				
1010015														240		4	47					40	149	0							
1010574														2156		1110	0					3	1043	0							
1011432														2894		2541	0					28	325	0							
1011526														80188		65136	0		29773			1169	13875	8	8521			Loan Swap Liability			
1011553														401		0	47					22	332	0							
1011638														4485		329	0					377	3694	85							
1011656														1236		3	0					176	1057	0							
1011852														7	0	0	0	0	0	0	0	2	5	0	0	0	0				
1011955														1576		1060	0					312	204	0							
1012251														3589		2186	666					183	554	0							
1012457														365		277	0					65	23	0							
1012671														14327		8531	0					0	5796	0							
1013070														11143	0	8074	0	0	4270	0	0	4	2967	98	3739	0	0	Unfunded Pension Liability			
1013650														539		0	324					148	67	0							
1013744														86		0	14					29	43	0							
1013856														605		525	0					18	62	0							
1014059														170	0	0	52	0	0	0	0	17	101	0	0	0	0				
1014125														2597		625	0					161	1811	0							
1014246														150		0	21					18	111	0							
1014255														80		0	39					14	27	0							
1014376														1580		416	0					82	1082	0							
1014451														241		200	0					19	22	0							
1014554														672		545	0					49	78	0							
1014657														1311	0	1078	0	0	0	0	0	114	119	0	1076	0	0				
1014853														744		353	0					90	301	0							
1015243														4355		1512	0					170	2508	165			669				
1015252														2216	0	1892	0	0	1648	0	0	13	311	0	0	0	0	Director Deferred Compensation			
1015270														3909		2400	580					29	900	0							
1015458														77		42	0					8	27	0							
1015467														15402		8780	0					130	4808	1684							
1015560														76269		56794	0	1001				5887	13441	147			54450				
1015832														219		0	0					43	176	0							
1015841														385		1	0					79	305	0							
1015850														3583	0	2823	0	0	1134	76	795	64	696	0	698	0	0	ppp forgiveness in process	profit sharing payable	defered int loans	
1016174														2109		872	52	213				8	1051	126	434						
1016231														9557		4927	0		2814			66	4029	535			1816	SERP			
1016259														3060		2774	0					286	0	0							
1016558														50		0	17					27	6	0							
1016718														460		0	0					51	409	0							
1016848														266		0	0					23	243	0							
1016857														7606		4122	0					218	3266	0							
1016941														590		330	0					52	208	0							
1017425														1411		70	0					83	1258	0							
1017555														189		0	0					23	165	0							
1017564														748		656	0					9	83	0							
1017854														233		200	0					25	8	0							
1017939														170428		137318	0					781	23603	8726							
1017957														1883		1420	0					155	308	0							
1018927														21811		10281	0					10	11122	398							
1157415														3315		925	0					975	1415	0							
1158878														1829		1001	0		692	164		13	815	0				ATM Liability	Loan Payable		
1160509														1385		900	0					163	322	0							
1161216														3481		19	0					126	3336	0							
1162017														9741		7601	0					33	1485	622							
1163283														910		498	0					133	279	0							
1169650														1628		220	0					1270	138	0							
1176881														68574		51121	13399	50502				221	3833	0							
1176920														199		196	0					3	0	0							
1186965														887		664	0		195	354		9	214	0				ATM/Mastercard Liability	Other Liabilities		
1187001														4245	0	1869	0	0	1796	0	0	220	2156	0	0	0	0	ATM SETTLEMENT			
1187551														234		33	156					1	44	0							
1188772														19917		2009	1436		2009			148	16324	0				MORTGAGE LOAN REPURCHASE RESERVE			
1188987														3677		3557	0	842		244		40	80	0	2471				Deferred PPP fees		
1190476														93618	0	58640	0	15938	24799	0	0	584	28844	5550	0	0	0	Derivatives			
1191352														1483		1028	0					26	429	0							
1211371														14192		2028	0					84	11779	301			2016				
1216022														4179000	0	3334000	0	0	1113000	0	0	66000	779000	0	0	0	0	Merchant Promo Deferred Revenue			
1216321														101632		91052	0					801	9779	0			86084				
1216826														22585		8206	10294		3566			1	3784	300			3050	Payroll Liabilties			
1218446														3388		1613	0					38	1737	0							
1222519														2553		0	0					709	1844	0							
1222948														1165	0	121	0	0	98	0	0	109	855	80	0	0	0	Due to FNMA and Others			
1225752														4819		4390	0					87	342	0							
1225761	64082	0	182	1041	178	0	0	0	61580	0	0	0	0									1279									
1225798														820		56	71					76	617	0							
1228034														1518		1441	0					48	29	0							
1229198														80		28	0					1	51	0							
1293078														332		43	0					18	271	0							
1356768														28997		13317	0					287	12849	2544	66		13251				
1369870														509		10	430					0	69	0							
1386251														45249	11785	19531	0					901	24817	0							
1387203														445		60	0					29	356	0							
1387605														18868		10568	293					1415	6592	0							
1390324														339		108	75					8	148	0							
1391778														442726		117638	0	115432				3344	321744	0							
1394621														3231		667	0					247	2317	0							
1394676	5223488	0	3229356	0	0	1186235	1532450	0	1946662	0	0	0	0									47470						Due to Affiliates	Deferred Fee Income		
1396764														6489		3263	0					296	2930	0							
1397471														1023		630	0					82	311	0							
1402384														1623		297	965					163	198	0							
1404481														283		191	0					92	0	0							
1404883														672		0	0					2	670	0							
1412619														17982		13073	0					683	4226	0							
1412712														16640		10303	0					77	6178	82							
1414819														4596	0	2425	0	0	0	0	0	771	1335	65	2425	0	0				
1416279														3206		0	0					0	3206	0							
1418255														530		314	42					1	163	10							
1429028														1662		347	0					96	1219	0							
1435092														614		1	0					9	548	56							
1436071														5786	0	4026	429	0	0	0	0	29	1302	0	269	0	0				
1436204														51415	0	45819	0	0	10000	0	0	48	3359	2189	8108	0	25993	Security purchase not settled			
1439456														457		0	0					45	412	0							
1440117														2942		628	0					556	1758	0							
1443266	37000	0	29000	0	9000	8000	9000	0	8000	0	0	0	0									0						Interest Advances on loans serviced by others	Principal Advances on loans serviced by others		
1444021	654942	0	78631	409513	0	0	0	0	166798	0	24610	0	33129									0									
1445943														11500	0	3628	0	6	1451	438	0	251	7384	237	0	0	0	LIABILITY FOR BANK OWNED LIFE INSURANCE	ESCROW FEES		
1447639														17201		14318	0					65	2818	0							
1456501	1715000	0	1187000	0	0	326000	0	0	285000	159000	0	0	0									84000						CRA TAX CREDITS			
1458608														17525		210	0			181		1490	15825	0				Derivatives with a negative fair value	Factoring Payables		
1459717														5213	0	2523	0	0	1133	767	0	1279	1411	0	0	0	0	ATM/DEBIT CARD SETTLEMENT ACCOUNT	PAYABLE TO TWAIN HTC FUND X LLC		
1459735														10920		3838	0					82	6987	13							
1459799														1368		1154	0					44	170	0							
1462986														53		5	0					31	1	16							
1469677														11810		2698	0					641	8471	0	1726	972					
1470150														232	0	0	0	0	0	0	0	123	109	0	0	0	0				
1474309														38		0	0					34	4	0							
1478231														4396		2736	0					31	1629	0							
1479470														2953		2276	0					134	439	104							
1481745														960		302	0					223	435	0							
1481754														1245		679	0					306	260	0							
1492817														350		0	231					47	72	0							
1493319														1866		1086	0					0	780	0							
1494482														109		0	0					3	96	10							
1494914														11816	0	8940	0	1	512	3952	0	1585	1035	256	0	0	0	Banker's accptance	Defferred Rent Liability		
1629903														12039		2617	2286					0	7136	0	2517						
1718188														30840		27499	0					43	1465	1833							
1718469														15847		13462	1232	4062	956	5796		0	986	167	1364	986		Notes Payable - Invest in R/E Ventures	Notes Payable - Equity Investment		
1820979														467	0	98	0	98	0	0	0	0	369	0	0	0	0				
1826382														1373		213	0					105	1055	0							
1836701														900		0	0					216	684	0							
1842065														413412		285407	0		122978			3122	95972	28911			118181	Unfunded Commitments on CRA Investment Tax Credits			
1852569														1899		1089	0					46	764	0							
1862719														5990		1245	0					468	4277	0							
1863097														13275		10912	0					24	2239	100	3191		6017				
1864197														15662	0	6524	0	0	0	0	0	21	8689	428	0	0	5923				
1867983														27901	0	7875	6944	6416	0	0	0	1759	11323	0	1433	0	0				
1872941														843		109	0					68	666	0							
1872996														7775		1092	0					796	5887	0							
1879016														1494		950	0					172	255	117							
1883321														155603		135413	7828	1607	132882			4	12358	0	175		749	Payable Securities			
1885932														7274	0	1019	0	0	0	0	0	1226	5029	0	0	0	0				
1890525														14112		6933	0					125	6744	310							
1892154														1459		1067	0					45	347	0							
1893049	90000	0	20000	49000	0	20000	0	0	21000	0	0	0	0									0						Intercompany Payables			
1914421														7209		4525	0		1455			151	2533	0	2637			Deferred - Lease/OREO			
1917301	116761	0	94462	225	0	0	0	0	16964	4832	0	61137	0									278									
1918344														86831	0	66580	0	0	27918	0	0	869	18192	1190	0	0	19331	Commintments to Fund Investments Affordable Housin			
1929247														886589		734004	0		411265			3620	113136	35829			117067	Trade date security payable			
1940747														1808		251	0					3	1554	0							
1945247														1281		1224	18					3	36	0							
2002222														2837		2028	0					196	613	0							
2006024														3942		1570	0					427	1945	0							
2007991														4178		4	0					353	3821	0							
2009605														6939	0	3799	0	141	2428	864	0	1081	2059	0	338	0	0	LOAN PAYMENTS OWED TO PARTICIPATING BANKS	DEFERRED PPP LOAN FEES		
2010722														985		603	0					208	174	0							
2037185														2282		1920	0					75	287	0							
2044811														17797		2884	7370					482	4214	2847		909	1668				
2044820														172		0	0					17	155	0							
2051127														1314		956	0					66	292	0							
2059990														432		94	0					20	318	0							
2068107														4095		2050	0					74	1947	24							
2078290														142779		83272	0		27540	32769		96	49611	9800				Serp Benefit Liablity	Interest Swap Liability		
2107181														54701		0	9					0	54692	0							
2107341														151		28	0					54	69	0							
2119773														44622		21604	12078					497	6699	3744							
2121196														1114885	0	910224	0	0	712815	0	0	12	143934	60715	0	0	0	RC-G Due from Broker			
2122997														906	0	905	0	0	905	0	0	1	0	0	0	0	0	PAYABLE TO NON-AFFILIATE			
2123930														367		267	35					17	44	4							
2132594														1021		471	352					46	152	0							
2132941														10039		538	0					78	9423	0							
2140348														3015		194	197					2	2622	0							
2142155														26630		16808	5761	7459				245	1327	2489	5569						
2163477														8202	0	7607	0	0	2281	3310	0	0	595	0	0	0	0	Accrued Compensation	Deferred Income Management Fees		
2164111														1106		455	0					393	258	0							
2182786	10663000	0	8816000	0	0	4678000	0	0	1161000	517000	0	0	0									169000						Trade date payable			
2193616	522450	0	468847	0	0	272285	181909	0	33104	17859	0	0	0									2640						Unsettled loan purchase payable	Unsettled securities purchase payable		
2209553														100004		83350	0		34276			238	15285	1131			37405	RETIREMENT LIABILITY			
2218443														801		2	118					127	466	88							
2232757														645		571	0					12	62	0							
2233875														2057		1615	0					43	399	0							
2236821														5464		3319	0					47	2086	12							
2239288														122183		49723	29587					627	29702	12544	14456	26358					
2253891	6300967	0	738772	0	0	318553	0	0	5308882	0	0	0	0									253313						Unearned Income			
2262718														2613		2022	0		1402			0	591	0				Reserve for Production Incentive			
2265456														71246	0	45443	0	0	21787	0	0	26	25777	0	0	0	23456	Deferred Income			
2297998														7937		5916	0					763	1239	19							
2298995														13904		2778	2504					1616	4648	2358		1674	697				
2304636														408	0	77	31	0	0	0	0	18	282	0	0	0	0				
2305969														1899		704	0					104	1091	0							
2316714														560		0	0					37	523	0							
2317672														609		2	0					106	450	51							
2325882														25816	0	16610	0	12887	0	0	0	0	9206	0	0	0	0				
2328137														13350	0	8469	0	0	0	0	0	517	4364	0	5390	0	3073				
2328285														875		466	0					0	409	0							
2329200														2237		1533	0	115	796			60	644	0	309			Deferred revenues-Core processor			
2332910														6309		4266	0					858	986	199							
2333140														764		16	0					43	679	26							
2337335														1		0	0					0	1	0							
2339599														2748		1351	0					138	1259	0							
2339795														9584		4158	251					250	2875	2050		1646	2249				
2339900														5265	0	1175	0	0	0	0	0	129	2913	1048	0	724	0				
2343167														1706		583	0					94	1029	0							
2344753														2983		24	0					159	2800	0							
2349459														1416		119	0					112	1185	0							
2353595														43407		7402	0					414	35126	465							
2354323														1829		920	0					25	884	0	745						
2354387														2508		1693	0		503	414		58	757	0	584			Stakeholder Awards	Misc. Accruals		
2354985														373681	0	168898	0	0	64722	47969	0	768	202964	1051	0	0	0	Unsettled securities purchases	Wire Clearing		
2356091														1925		491	0					82	1352	0							
2358769														13776		2086	0					469	11221	0							
2362458	90865	0	184	6993	159	0	0	0	83688	0	0	0	0									0									
2371816														4069		3392	0					66	611	0							
2372774														30153	0	21515	0	0	0	0	0	536	4397	3705	12099	0	0				
2385514														29178		6811	7128					567	14672	0			5633				
2390929														17688		8213	0	594	1500	951	5038	123	9352	0				Allowance for Potential Mortgage Repurchase	Low-Income Investments	Deferred PPP Fee Income	
2391588														1161		1000	0					27	134	0							
2396592														1455		1292	0					61	102	0							
2396604														1125		741	0					97	207	80							
2398701														6823		2736	0					274	3734	79							
2434113														44906		33962	0					316	5438	5190							
2451240														63310	0	62272	0	0	0	0	0	27	994	17	0	58643	0				
2465881														6151		2939	0					620	2592	0							
2467670														1097		910	0					0	187	0							
2471239														12684		4721	0					446	7287	230							
2482824														10716		2384	0					111	8221	0							
2483120														4185		3932	0					99	154	0							
2483438														3716		165	0					90	3345	116							
2489805	688000	0	316000	22000	0	105000	0	0	301000	4000	0	0	0									45000						CRA LIHTC			
2490285														261		105	0					8	132	16							
2497181														6274		979	0					248	5047	0							
2502656														1266911	0	339720	0	317362	0	0	0	66	816467	110658	0	0	0				
2502825														230		150	0					2	78	0							
2505424														1334		218	0					23	1093	0							
2505451														1030		253	183					66	470	58							
2505460														4770		2778	0					110	1882	0							
2506328														327		15	0					15	290	7							
2508751														86602		15594	46538					265	22579	1626	4674		7072				
2512347														760	0	56	44	0	0	0	0	35	618	7	0	0	0				
2515320														9598		73	0					22	9503	0							
2524797														9108	0	2008	826	15	0	0	0	1368	4906	0	1710	0	232				
2529176														1219		98	0					137	979	5							
2531562														321		43	0					26	252	0							
2531991	1972	0	1702	43	0	1613	0	0	227	0	0	0	0									0						Unearned Income			
2533043														294		52	0					51	191	0							
2533119														6922		5651	0					97	1174	0							
2536633														990		0	66					13	911	0							
2539960														2381		1321	0					619	441	0							
2562137														821		0	122					34	665	0							
2562164														14214	0	8759	0	0	833	0	0	88	4627	740	0	0	7613	SERP			
2567123														122	0	0	28	0	0	0	0	0	94	0	0	0	0				
2568063														7043		866	0		442	384		12	6165	0				Other Liability Expense	Intercompany		
2576134														34621		21377	0					156	13088	0							
2577739														1890		480	1141					212	57	0							
2580243														2638		527	0		398			147	1851	113				Post-retirement benefit liability			
2587916														986		34	0					19	933	0							
2594240														10268		6830	0					183	3255	0							
2594419														2243		31	0					6	2206	0							
2596646														7503		126	0					472	6905	0							
2597223														3206		2261	345					0	600	0							
2598396														466	0	23	0	0	0	0	0	37	375	31	0	0	0				
2600039														3597		1932	1552					0	113	0							
2602828														45		7	0					13	25	0							
2605566														88949	0	87611	30	0	46623	0	0	45	1263	0	0	0	0	Dealer payables			
2607412														68		43	0					25	0	0							
2608754														39308		25046	0			5726	17280	1441	12821	0				Liabilities Held for Sale	DEFERRED INCOME	Liabilities Held for Sale	
2610784														183		0	0					47	136	0							
2614344														4126		2044	41					80	1961	0							
2615190														77756	0	9325	0	0	6783	0	0	1093	67338	0	0	0	0	Unearned Annual Service Charge			
2615220														1352		1071	0					37	244	0							
2618780														297301		124573	0	41224				3754	151827	17147			79186				
2619714														1879		1219	0					61	599	0							
2621285														320		0	0					59	261	0							
2621940														1334		1246	0					27	61	0							
2624400														5337		767	1293					249	1624	1404		581					
2625724														2826		425	0					140	2251	10							
