"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
17978																																																																																				292783	0				39.9892%			124600		311584	0	0										124600	311584	0	0.0000%	15365	0	0	15365	4.8639%	0	0	0	0	1	0		1	0	124600	0	0	0	0	0	0	0		0	124600	0	0	124600	0	0	0	0	0	0						0	0	0		
18050																																																																																						76552	5297	5297	9.4488%	18.1349%	16.8801%	71255	422125	754113	4468	0			10.1349%							62370	754113								0	0	0		0	8885	16.8801%	1	0	75723	0	0	0	4468	0	0	0		0	71255	0	0	71255	0	0	0	0	0	0	0	0	0	5297	0	0	0			
18827																																																																																				1401005	0				8.9875%			151120		1681453	-1276	0										55865	1691517	0	0.0000%	230457	0	5233	235690	13.6889%	0	0	0	0	1	105319		1	0	159908	9122	929	13	277	-529	-1024	0		0	151120	0	0	151120	0	0	0	0	0	0						10064	0	39838		
18836																																																																																				158370	0				10.0320%			18544		184848	76	0										16688	184848	0	0.0000%	16996	0	74	17070	8.9350%	0	0	0	0	1	1856		1	0	18620	0	0	0	76	0	0	0		0	18544	0	0	18544	0	0	0	0	0	0						0	0	0		
18854																																																																																						119933	9779	9779	11.2275%	15.3512%	14.0995%	110154	781263	981110	0	0			7.3512%							96440	981634								0	0	0		0	14238	14.0995%	1	0	110678	0	524	0	0	0	0	0		0	110154	0	0	110154	0	0	0	0	0	0	0	0	0	9779	0	524	0			
19356																																																																																				90180	0				9.5913%			8895		92740	-412	0										3717	93537	0	0.0000%	6936	0	0	6936	7.2846%	0	0	0	0	1	5975		1	0	9280	762	35	0	-412	0	0	0		0	8895	0	0	8895	0	0	0	0	0	0						797	0	0		
19936																																																																																						36761	2614	2614	8.6722%	17.7340%	16.4730%	34147	207291	393752	331	0			9.7340%							20147	393752								0	0	0		0	14000	16.4730%	1	0	34478	0	0	0	331	0	0	0		0	34147	0	0	34147	0	0	0	0	0	0	0	0	0	2614	0	0	0			
19972																																																																																						22299	397	397	18.4253%	50.3398%	49.4435%	21902	44297	118869	0	0			42.3398%							21902	118869								0	0	0		0	0	49.4435%	1	0	21902	0	0	0	0	0	0	0		0	21902	0	0	21902	0	0	0	0	0	0	0	0	0	397	0	0	0			
20053																																																																																				118336	0				11.9106%			16533		138809	165	0										10330	138809	0	0.0000%	15028	0	176	15204	10.5444%	0	0	0	0	1	6203		1	0	16698	0	0	0	165	0	0	0		0	16533	0	0	16533	0	0	0	0	0	0						0	0	0		
20633																																																																																				301427	0				11.5153%			37368		324508	-486	0										33446	324508	0	0.0000%	12789	0	0	12789	3.8480%	0	0	0	0	1	3922		1	0	36882	0	0	0	222	0	-708	0		0	37368	0	0	37368	0	0	0	0	0	0						0	0	1512		
20857																																																																																						15669	1003	1003	8.7950%	17.3702%	16.2583%	14666	90206	166754	1640	0			9.3702%							808	166896								0	0	0		0	14000	16.2583%	1	0	16448	142	0	0	1304	336	0	0		0	14666	0	0	14666	0	0	0	0	0	0	0	0	0	1003	0	142	0			
21256																																																																																				9883	0				10.2598%			1248		12164	-20	0										648	12164	0	0.0000%	388	0	4	392	3.1435%	0	0	0	0	1	600		1	0	1228	0	0	0	-20	0	0	0		0	1248	0	0	1248	0	0	0	0	0	0						0	0	0		
21359																																																																																						6529	423	423	8.7485%	19.2539%	18.0065%	6106	33910	69795	101	0			11.2539%							2307	69896								0	0	0		0	3900	18.0065%	1	0	6308	0	101	0	101	0	0	0		0	6106	0	0	6106	0	0	0	0	0	0	0	0	0	423	0	101	0			
21658																																																																																				186578	0				9.7286%			20070		206298	558	0										15813	206298	0	0.0000%	20206	0	44	20250	9.6239%	0	0	0	0	1	4257		1	0	20628	0	0	0	558	0	0	0		0	20070	0	0	20070	0	0	0	0	0	0						0	0	0		
22048																																																																																						27228	2411	2411	9.7197%	14.1286%	12.8775%	24817	192716	255327	11	0			6.1286%							17167	255327								0	0	0		0	7650	12.8775%	1	0	24828	0	0	0	11	0	0	0		0	24817	0	0	24817	0	0	0	0	0	0	0	0	0	2411	0	0	0			
22543																																																																																				219926	0				8.4287%			26884		318958	144	0										14609	318958	0	0.0000%	10744	0	498	11242	3.3933%	0	0	0	0	1	12300		1	0	27053	0	0	0	169	0	0	0		0	26884	0	0	26884	0	0	0	0	0	0						0	0	48731		
22552																																																																																						9972	905	905	7.7819%	13.0997%	11.9108%	9067	76124	116514	-26	0			5.0997%		0					2093	116514								0	0	0		0	7000	11.9108%	1	0	9067	0	0	0	0	0	0	0		0	9067	0	0	9067	0	0	0	0	0	0	0	0	0	905	0	0	0			
22730																																																																																						20869	1535	1535	8.9847%	16.5034%	15.2895%	19334	126453	215188	2415	0			8.5034%							18785	215188								0	0	0		0	550	15.2895%	1	0	21750	0	0	0	2416	0	0	0		0	19334	0	0	19334	0	0	0	0	0	0	0	0	0	1535	0	0	0			
23456																																																																																				217946	0				10.7911%			28799		266877	1239	0										27661	266877	0	0.0000%	24945	0	300	25245	9.2569%	0	0	0	0	1	1138		1	0	30038	0	0	0	1239	0	0	0		0	28799	0	0	28799	0	0	0	0	0	0						0	0	0		
23504																																																																																						1202335	103223	103223	10.4692%	13.0009%	11.8848%	1099112	9248065	10498488	531	-4715			5.0009%			2				443148	10652586								0	0	0		0	814777	11.8848%	1	0	1258456	151210	7603	0	1302	3944	-4715	0		0	1099112	0	0	1099112	0	0	0	0	0	0	0	0	0	103223	0	158813	0			
23643																																																																																				205954	0				9.4067%			22547		239690	72	0										20048	239690	0	0.0000%	0	0	448	448	0.1807%	0	0	0	0	1	2500		1	0	22620	0	0	0	73	0	0	0		0	22547	0	0	22547	0	0	0	0	0	0						0	0	448		
23755																																																																																						24758	2216	2216	8.1106%	13.9657%	12.7157%	22542	177277	277934	514	0			5.9657%							17837	277954								0	0	0		0	4725	12.7157%	1	0	23076	0	20	0	514	0	0	0		0	22542	0	0	22542	0	0	0	0	0	0	0	0	0	2216	0	20	0			
24006																																																																																						238102	7865	7865	12.7572%	18.3274%	17.7220%	230237	1299160	1804765	-6180	-6105			10.3274%							140878	1804934								0	0	0		0	95613	17.7220%	1	20	230331	6106	168	0	-75	0	-6105	0		0	230237	0	0	230237	0	0	0	0	0	0	0	0	0	7865	0	6274	0			
24378																																																																																				62252	0				10.6309%			7352		69157	41	0										7352	69157	0	0.0000%	3454	0	0	3454	4.8105%	0	0	0	0	1	0		1	0	7393	0	0	0	41	0	0	0		0	7352	0	0	7352	0	0	0	0	0	0						0	0	0		
24453																																																																																						43033	3270	3270	9.5357%	16.5960%	15.3349%	39763	259298	416993	236	0			8.5960%							10836	418999								0	0	0		0	30933	15.3349%	1	0	42005	2006	0	0	236	0	0	0		0	39763	0	0	39763	0	0	0	0	0	0	0	0	0	3270	0	2006	0			
24659																																																																																						8338	621	621	6.8927%	14.6990%	13.6042%	7717	56725	111959	0	0			6.6990%							1656	113898								0	0	0		0	8000	13.6042%	1	0	9656	1670	269	0	0	0	0	0		0	7717	0	0	7717	0	0	0	0	0	0	0	0	0	621	0	1939	0			
24668																																																																																				1792260	0				12.4113%			247098		1990908	8750	0										90213	1991236	0	0.0000%	444298	0	3514	447812	21.7377%	0	0	0	0	1	157213		1	0	256176	328	0	0	8750	0	0	0		0	247098	0	0	247098	0	0	0	0	0	0						328	0	0		
24949																																																																																						51445	3867	3867	9.6611%	16.8134%	15.5496%	47578	305976	492472	874	1487			8.8134%							12972	494376								0	0	0		0	35023	15.5496%	1	0	48869	0	0	417	874	0	0	0		0	47578	0	0	47578	0	0	0	0	0	0	0	0	0	3867	0	417	0			
25357																																																																																						48654	4689	4689	9.6144%	12.9910%	11.7390%	43965	374520	457285	587	0			4.9910%							7637	459472								0	0	0		0	38515	11.7390%	1	0	46739	1644	543	0	587	0	0	0		0	43965	0	0	43965	0	0	0	0	0	0	0	0	0	4689	0	2187	0			
25647																																																																																						24579	2520	2520	7.5127%	12.2534%	10.9971%	22059	200589	293624	400	98357			4.2534%							-2346	392667								0	0	686		0	25091	10.9971%	1	0	23145	0	0	0	400	0	0	0		0	22745	0	686	22059	0	0	0	0	0	0	0	0	0	2520	0	686	0			
26176																																																																																						45769	3189	3189	8.8877%	17.9460%	16.6956%	42580	255037	479088	53	0			9.9460%							16522	482057								0	0	0		0	29027	16.6956%	1	0	45602	0	0	2969	53	0	0	0		0	42580	0	0	42580	0	0	0	0	0	0	0	0	0	3189	0	2969	0			
26457																																																																																				30467	0				8.1650%			3468		42474	4	0										3118	42474	0	0.0000%	5675	0	80	5755	12.6980%	0	0	0	0	1	350		1	0	3472	0	0	0	4	0	0	0		0	3468	0	0	3468	0	0	0	0	0	0						0	0	0		
26765																																																																																						300588	28693	28693	10.6416%	13.1020%	11.8514%	271895	2294210	2555015	846	0			5.1020%							6346	2565458								0	0	0		0	275992	11.8514%	1	0	283184	3454	6989	0	846	0	0	0		0	271895	0	0	271895	0	0	0	0	0	0	0	0	0	28693	0	10443	0			
27070																																																																																						116867	4608	4608	13.5292%	24.7544%	23.7783%	112259	472106	829751	2573	0			16.7544%							142144	859636								0	0	0		0	0	23.7783%	1	0	144717	28268	1617	0	2573	0	0	0		0	112259	0	0	112259	0	0	0	0	0	0	0	0	0	4608	0	29885	0			
27548																																																																																						110942	9320	9320	8.7229%	14.9151%	13.6621%	101622	743825	1165002	4721	0			6.9151%							56965	1176449								0	0	0		0	56104	13.6621%	1	0	117790	10228	1219	0	4967	-246	0	0		0	101622	0	0	101622	0	0	0	0	0	0	0	0	0	9320	0	11447	0			
27614																																																																																						43090	1471	1471	7.8717%	18.2508%	17.6278%	41619	236099	528714	1786	0			10.2508%							36825	531574								0	0	0		0	7654	17.6278%	1	0	46265	2654	206	0	1786	0	0	0		0	41619	0	0	41619	0	0	0	0	0	0	0	0	0	1471	0	2860	0			
27847																																																																																						76378	5707	5707	9.9726%	16.7795%	15.5257%	70671	455187	708649	3492	0			8.7795%							62259	708649								0	0	0		0	8412	15.5257%	1	0	74163	0	0	0	3492	0	0	0		0	70671	0	0	70671	0	0	0	0	0	0	0	0	0	5707	0	0	0			
28013																																																																																				5059460	0				10.9208%			602770		5519476	12267	104						0	0	0	0	221721	5561487	14525	0.2603%	328144	0	3303	331447	5.9388%	0	0	0	0	1	422956		1	0	656944	41317	590	0	12163	0	104	0		0	602770	0	0	602770	0	0	0	0	0	0						41907	0	0		
28152																																																																																						16690	1448	1448	8.0268%	13.9161%	12.7088%	15242	119933	189890	678	0			5.9161%							4137	189890								0	0	0		0	11105	12.7088%	1	0	15920	0	0	0	572	106	0	0		0	15242	0	0	15242	0	0	0	0	0	0	0	0	0	1448	0	0	0			
28675																																																																																						21726	800	800	10.9888%	16.0021%	15.4128%	20926	135770	190431	1295	0			8.0021%							20926	190431								0	0	0		0	0	15.4128%	1	0	22221	0	0	0	1295	0	0	0		0	20926	0	0	20926	0	0	0	0	0	0	0	0	0	800	0	0	0			
28732																																																																																				100293	0				11.3636%			14180		124784	104	0										13623	124784	0	0.0000%	18591	0	1114	19705	14.9535%	0	0	0	0	1	557		1	0	14284	0	0	0	104	0	0	0		0	14180	0	0	14180	0	0	0	0	0	0						0	0	830		
29476																																																																																						12890	775	775	12.6900%	20.9662%	19.7056%	12115	61480	95469	18	0			12.9662%							6288	95668								0	0	0		0	6026	19.7056%	1	0	12332	199	0	0	18	0	0	0		0	12115	0	0	12115	0	0	0	0	0	0	0	0	0	775	0	199	0			
29636																																																																																						104599	4772	4772	6.7651%	12.2450%	11.6864%	99827	854217	1475611	-9529	0			4.2450%							6726	1489317								0	0	0		0	106807	11.6864%	1	0	104004	13030	452	224	-9529	0	0	0		0	99827	0	0	99827	0	0	0	0	0	0	0	0	0	4772	0	13706	0			
29878																																																																																						685030	17834	17834	32.3185%	46.0104%	44.8125%	667196	1488860	2064443	-1714	0			38.0104%							667196	2064443								0	0	0		0	0	44.8125%	1	0	665482	0	0	0	2075	0	-3789	0		0	667196	0	0	667196	0	0	0	0	0	0	0	0	0	17834	0	0	0			
30052																																																																																				31114	0				11.9635%			4814		40239	0	0										3283	40239	0	0.0000%	3924	0	0	3924	9.3156%	0	0	0	0	1	1531		1	0	4814	0	0	0	0	0	0	0		0	4814	0	0	4814	0	0	0	0	0	0						0	0	0		
30502																																																																																						112669	8704	8704	9.1791%	16.2020%	14.9504%	103965	695400	1132632	1362	0			8.2020%							76940	1139883								0	0	0		0	34276	14.9504%	1	0	112578	7251	0	0	1362	0	0	0		0	103965	0	0	103965	0	0	0	0	0	0	0	0	0	8704	0	7251	0			
30650																																																																																						16719	1127	1127	10.7646%	15.8445%	14.7765%	15592	105519	144845	495	0			7.8445%							1351	144845								0	0	0		0	14241	14.7765%	1	0	16087	0	0	0	495	0	0	0		0	15592	0	0	15592	0	0	0	0	0	0	0	0	0	1127	0	0	0			
30810			15354378	1121425	1933873	11.7411%	17.7859%	15.5458%	13420505	86328842	114303568	220091	0			9.5458%						8820499	114305326								0	0	0		4601764	15.5458%	0	13642354	0	1758	0	230732	-10641	0	0		0	13420505	0	0	13420505	0	0	0	0	0	0	812448	0	0	1933873	0	1758	0																																						2																	0			1																															
31134																																																																																						28364	1074	1074	15.0621%	33.1115%	31.8578%	27290	85662	181183	447	0			25.1115%							26840	181183								0	0	0		0	450	31.8578%	1	0	27737	0	0	0	447	0	0	0		0	27290	0	0	27290	0	0	0	0	0	0	0	0	0	1074	0	0	0			
31255																																																																																						88546	7364	7364	9.6196%	15.0299%	13.7799%	81182	589134	843922	3175	0			7.0299%							47859	844899								0	0	0		0	34300	13.7799%	1	0	85334	977	0	0	3175	0	0	0		0	81182	0	0	81182	0	0	0	0	0	0	0	0	0	7364	0	977	0			
31657																																																																																				153410	0				13.1178%			22783		173680	0	0										20513	173680	0	0.0000%	2281	0	15	2296	1.2800%	0	0	0	0	1	2270		1	0	22783	0	0	0	0	0	0	0		0	22783	0	0	22783	0	0	0	0	0	0						0	0	5996		
31826																																																																																						43689	2859	2859	10.5868%	19.1153%	17.8644%	40830	228555	385670	357	0			11.1153%							40095	386535								0	0	0		0	1600	17.8644%	1	0	42052	865	0	0	357	0	0	0		0	40830	0	0	40830	0	0	0	0	0	0	0	0	0	2859	0	865	0			
31835																																																																																				138896	0				9.3665%			16102		171911	-2650	0										92	171911	0	0.0000%	0	0	2395	2395	1.4017%	0	0	0	0	1	16011		1	0	13453	0	0	0	-348	0	-2301	0		0	16102	0	0	16102	0	0	0	0	0	0						0	0	28882		
32234																																																																																						21191	125	125	10.6789%	22.1321%	22.0015%	21066	95748	197268	-3724	7869			14.1321%							9452	205916								0	0	0		0	12393	22.0015%	1	0	18121	0	779	0	-3724	0	0	0		0	21066	0	0	21066	0	0	0	0	0	0	0	0	0	125	0	779	0			
32766																																																																																				110264	0				15.7416%			27479		174563	0	0										359	177026	0	0.0000%	26644	0	0	26644	15.9115%	0	0	0	0	1	29582		1	0	29941	1062	1400	0	0	0	0	0		0	27479	0	0	27479	0	0	0	0	0	0						2463	0	0		
32971																																																																																						38070	2715	2715	10.8488%	16.7720%	15.5759%	35355	226986	325889	1091	0			8.7720%							35355	325889								0	0	0		0	0	15.5759%	1	0	36446	0	0	0	1091	0	0	0		0	35355	0	0	35355	0	0	0	0	0	0	0	0	0	2715	0	0	0			
33147																																																																																						32176	2657	2657	9.2648%	15.2554%	13.9957%	29519	210915	318615	273	0			7.2554%							17544	318615								0	0	0		0	11975	13.9957%	1	0	29792	0	0	0	273	0	0	0		0	29519	0	0	29519	0	0	0	0	0	0	0	0	0	2657	0	0	0			
33259																																																																																						102471	8467	8467	10.0456%	14.2958%	13.1146%	94004	716789	935777	543	0			6.2958%							51861	935777								0	0	0		0	42143	13.1146%	1	0	94547	0	0	0	543	0	0	0		0	94004	0	0	94004	0	0	0	0	0	0	0	0	0	8467	0	0	0			
33268																																																																																				169852	0				9.2068%			18910		205392	2555	0										11910	205392	0	0.0000%	4699	0	2617	7316	3.4413%	0	0	0	0	1	7000		1	0	21465	0	0	0	2555	0	0	0		0	18910	0	0	18910	0	0	0	0	0	0						0	0	6743		
33370																																																																																				25952	0				12.9789%			3354		25842	0	0										3594	26082	0	0.0000%	264	0	0	264	0.9892%	0	0	0	0	1	0		1	0	3594	0	0	240	0	0	0	0		0	3354	0	0	3354	0	0	0	0	0	0						240	0	0		
33839																																																																																						4482	92	92	10.4345%	22.5634%	22.1003%	4390	19864	42072	19	0			14.5634%							3640	42072								0	0	0		0	750	22.1003%	1	0	4409	0	0	0	19	0	0	0		0	4390	0	0	4390	0	0	0	0	0	0	0	0	0	92	0	0	0			
33857																																																																																						104218	9794	9794	9.2987%	11.2231%	10.1684%	94424	928600	1015456	-73	0			3.2231%							29637	1030669								0	0	0		0	80000	10.1684%	1	0	109564	15213	0	0	-73	0	0	0		0	94424	0	0	94424	0	0	0	0	0	0	0	0	0	9794	0	15213	0			
34434																																																																																						36465	2103	2103	8.5544%	13.3037%	12.5364%	34362	274097	401687	310	0			5.3037%							20565	402290								0	0	0		0	14400	12.5364%	1	0	35275	603	0	0	310	0	0	0		0	34362	0	0	34362	0	0	0	0	0	0	0	0	0	2103	0	603	0			
34537																																																																																						975886	54598	54598	11.1599%	17.5482%	16.5665%	921288	5561160	8255306	9405	0			9.5482%			2				256425	8493457								0	0	0		0	903010	16.5664%	1	0	1168840	224796	10394	2961	9667	-262	0	0		0	921284	0	0	921284	0	0	4	4	0	4	0	0	0	54598	0	238151	0			
34555																																																																																				287819	0				9.4168%			31141		330697	1533	0										29605	331461	0	0.0000%	31065	0	1677	32742	9.7838%	0	0	0	0	1	2300		1	0	33438	764	0	0	1533	0	0	0		0	31141	0	0	31141	0	0	0	0	0	0						764	0	0		
34742																																																																																						48656	4239	4239	8.8975%	14.3631%	13.1118%	44417	338757	499207	181	0			6.3631%							27460	499777								0	0	0		0	17527	13.1118%	1	0	45168	570	0	0	181	0	0	0		0	44417	0	0	44417	0	0	0	0	0	0	0	0	0	4239	0	570	0			
35057																																																																																						19703	1357	1357	9.8055%	18.2379%	16.9818%	18346	108033	187099	189	0			10.2379%							11485	187099								0	0	0		0	6861	16.9818%	1	0	18535	0	0	0	189	0	0	0		0	18346	0	0	18346	0	0	0	0	0	0	0	0	0	1357	0	0	0			
35301			18113000	135000	1098000	6.0270%	14.3403%	13.4710%	17015000	126308520	282313000	-221000	486000	223748000	7.6045%	6.3403%						13479000	291872000												12893000	13.4710%	0	26151000	7012000	1868000	149000					63000	44000					0	0	0	0	0	0	963000	0	0	1098000	0	9073000	0		17978000	0	963000	16.4235%	15.5438%	109465000	2.5000%	15.5438%	0	17015000	0	0	0	0	0	0	17015000	963000																			0																	0			0																															
35570																																																																																						2690590	253925	253925	9.4018%	13.2610%	12.0095%	2436665	20289475	25916954	-16507	-18995			5.2610%			2				689365	25997252								0	0	0		0	1846593	12.0095%	1	0	2519451	94381	3678	1233	28804	-35946	-9364	0		0	2436665	0	0	2436665	0	0	0	0	0	0	0	0	0	253925	0	99293	0			
