"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
27847																																		0	367	0	0	0	10000		0	0	367	0	0	308	0	0			0	0	0	0	10000	0	0	0	0	0	0	0					0	0																					586	17276	0	0	0	0	0	0																						
28013																																		41997	100	170000	41317	90	580073		0	0	100	0	0	757	0	90	true	0	8799	170000	157500	137500	45000	0	8799	5954	3499	51821	0	49237	true	false	0	0	473	590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	2162	172841	0	0	0	0	0	0																					www.enorthfield.com	
28152																																		0	166	0	0	0	0		0	0	166	0	0	267	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					317	9123	0	0	0	0	0	0					www.facebook.com/harvestbankmn																www.harvestbankmn.com	
28675																																		588	0	9500	0	588	25000		0	0	0	0	0	48	0	588	false	0	0	16500	8500	0	0	13000	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	155	4190	0	0	0	0	0	0																					www.cumberlandfederal.com	
28732																																		0	0	0	0	0	0		0	0	0	0	0	2492	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					407	6398	0	0	0	0	0	0																						
29476																																		199	145	0	199	0	1449		0	0	145	0	0	3814	1	0			0	0	28	1421	0	0	0	0	0	0	0	0					0	0																					139	2252	0	0	0	0	0	0																						
29636																																		13632	4884	0	13030	0	0		254	0	26	0	4604	936	1	0			0	0	0	0	0	0	0	0	0	0	0	0					500	602																					394	23649	0	0	0	0	0	0																						
29878																																		0	3566	0	0	0	12000		0	0	2019	1547	0	2592	3	0	false	0	0	0	12000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	0	0	0	0	0	0	0	0																					www.maspethfederal.com	
30052																																		0	0	0	0	0	108		0	0	0	0	0	363	0	0			0	0	0	0	108	0	0	0	0	0	0	0						0																					24	1010	0	0	0	0	0	0																					http://www.amistadbank.com	
30502																																		10662	0	0	9934	728	0		0	0	0	0	0	1093	1	728			0	0	0	0	0	0	0	0	0	0	0	0					21421	0																					501	51311	0	0	0	0	0	0																					http://www.northwaybank.com	
30650																																		0	0	0	0	0	0		0	0	0	0	0	1576	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					52	5776	0	0	0	0	0	0																						
30810	2200	0	0	0	0	16976037	true	688	0	0	false	0	6773777	0	0	0	0	0	9492547	3491056	1572533	2419901	10803483	0	0	326061	2200	0	0												0	0	0	0	0																0		true	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0					www.mydiscoverbank.com		aaa.discoverbank.com		aaii.discoverbank.com		nea.discoverbank.com										www.discover.com	
31134																																		0	0	0	0	0	0		0	0	0	0	0	7217	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					89	2559	0	0	0	0	0	0																					www.fnbwaynesboro.com	
31255																																		977	0	0	977	0	0		0	0	0	0	0	1913	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					237	26652	0	0	0	0	0	0																					http://www.centralbankhouston.com	
31657																																		0	0	0	0	0	0		0	0	0	0	0	583	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
31826																																		865	501	0	865	0	0		0	0	140	0	361	751	0	0	true	24167	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					407	21579	0	0	0	0	0	0																					www.powellvalleybank.com	
31835																																		0	680	0	0	0	1600		0	436	65	0	179	7324	3	0			0	0	1600	0	0	0	0	0	0	0	0	0					0	0																					56	1330	0	0	0	0	0	0																					http://www.bankofanguilla.com	
32234																																		779	24	4000	0	0	10305		0	0	24	0	0	1486	1	0			0	4000	0	0	0	0	0	6305	0	0	0	6305					0	779																					85	8916	6305	7869	0	0	6305	0																						
32766																																		2462	0	0	1062	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						1400																					199	32558	0	0	0	0	0	0																					http://www.LBTEXAS.com	
32971																																		603	40	2500	0	603	15000		0	0	40	0	0	642	0	603			0	2500	2500	10000	0	0	0	0	0	0	0	0					41	0																			1	true	163	7695	0	0	0	0	0	0																						
33147																																		0	0	0	0	0	0		0	0	0	0	0	1649	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					119	13325	0	0	0	0	0	0																						
33259																																		0	2587	0	0	0	0		1835	0	0	0	752	5239	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					540	47470	0	0	0	0	0	0																						
33268																																		0	0	0	0	0	0		0	0	0	0	0	558	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					124	3586	0	0	0	0	0	0																						
33370																																		0	0	0	0	0	2740		0	0	0	0	0	727	0	0			0	0	0	0	2740	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																						
33839																																		0	0	0	0	0	0		0	0	0	0	0	135	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					57	1236	0	0	0	0	0	0																					http://www.psbofcolfax.com	
33857																																		15213	78	5695	15213	0	90929		0	0	0	0	78	3595	2	0	false	0	0	5695	16326	29523	39385	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					619	40988	0	0	0	0	0	0																					www.frontbank.com	
34434																																		603	1413	0	603	0	0		654	0	0	0	759	946	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					250	18492	0	0	0	0	0	0																						
34537																																		240178	15549	0	224796	2017	0		7369	0	72	0	8108	1910	1	2017	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		13365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					6000	581653	0	0	0	0	0	0																					www.seacoastbank.com	
34555																																		1330	0	167	764	566	2050		0	0	0	0	0	2977	2	566	true	0	0	167	333	333	1217	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					329	9832	0	0	0	0	0	0					http://mabank.com/investments/financial																http://www.mabank.com	
34742																																		570	733	0	570	0	0		613	0	0	0	120	3156	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					136	6747	0	0	0	0	0	0																					http://www.fwbank.com	
35057																																		907	176	0	0	907	0	true	0	0	0	0	176	0	0	907	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					489	10467	0	0	0	0	0	0					https://secureapplication.alliantbank.com/applications/open-an-account.html																http://www.alliantbank.com	
35301	9344000	0	0	7345000	0	3692000		50000	2	0	true	0	254000	0	0	0	0	0	2592000	0	0	1100000	815000	0	0	4000	1999000	0	0			0	0						3665000		0	0	0	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	1262000	0	0	201000																					www.statestreet.com	
35570																																		110025	1373	1850000	94381	11776	3082116		0	0	1373	0	0	1218	0	12794	true	0	0	1850000	872471	272538	0	0	85124	1949	34	0	0	87107	false	false	0	0		3868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	4802	0	0	0	0	0	0					www.investorseaccess.com	Investors Commercial Inc.	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	
35646																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
35879																																		544	0	7850	287	257	18682		0	0	0	0	0	703	0	274			0	7850	10832	0	0	2682	0	0	0	0	0	0						0																			1	true	71	1446	0	0	0	0	0	0																					http://www.eastwis.com	
36456																																		875	812	0	853	0	0		0	0	0	812	0	265	0	0			0	0	0	0	0	0	0	0	0	0	0	0						22																					205	2851	0	0	0	0	0	0																						
36933																																		0	752	2000	0	0	2000		0	0	193	0	559	303	0	0			0	2000	0	0	0	0	0	0	0	0	0	0						0																					87	2439	0	0	0	0	0	0																					http://www.firstate.net	
37051																																		4837	0	2000	4207	0	4000		0	0	0	0	0	103	0	0			0	2000	0	2000	0	0	0	0	0	0	0	0					0	630																					59	1333	0	0	0	0	0	0																					www.oakwoodbank.net	
37341																																		0	0	1000	0	0	2000		0	0	0	0	0	74	0	0			0	1000	1000	0	0	0	0	0	0	0	0	0					0	0																					74	1206	0	0	0	0	0	0																						
37435																																		6031	0	0	2941	3090	0		0	0	0	0	0	5948	2	3090			0	0	0	0	0	0	0	0	0	0	0	0						0																					1034	65987	0	0	0	0	0	0																						
37640																																		130385	325	25000	121956	299	78183	true	0	0	0	0	325	21168	4	299	true	0	179	25000	50000	0	0	0	179	419	520	2065	0	3183	true	true	0	0		8130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2605	242695	0	0	0	0	0	0																					http://www.germanamerican.com	
37659																																		0	0	0	0	0	0		0	0	0	0	0	1292	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					146	3023	0	0	0	0	0	0																					http://www.fsballen.com	
37949																																		443	0	4000	443	0	6600		0	0	0	0	0	62	0	0			0	4000	2600	0	0	0	0	0	0	0	0	0						0																					140	7454	0	0	0	0	0	0																					https://www.bankofrantoul.bank	
38740																																		0	0	0	0	0	9000		0	0	0	0	0	2738	2	0			0	0	0	1000	8000	8000	0	0	0	0	0	0					0	0																					109	4961	0	0	0	0	0	0																						
39327																																		0	0	0	0	0	0		0	0	0	0	0	38968	8	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					527	43590	0	0	0	0	0	0																						
39756																																		439	231	702	439	0	12012		0	0	231	0	0	23099	5	0	false	0	0	702	1252	6861	3197	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					691	48276	0	0	0	0	0	0																					www.nbc.bank	
40033																																		0	30	0	0	0	0		0	0	30	0	0	2369	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
40499																																		107820	297	21750	69802	33939	97488		297	0	0	0	0	201	0	33939	true	0	0	81750	3589	10987	1162	80000	0	0	0	0	0	0	true	false	0	0	0	4079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1198	164284	0	0	0	0	0	0																					www.harborone.com	
40855																																		258	0	0	200	0	9262		0	0	0	0	0	1380	1	0			0	0	2000	7000	0	0	0	0	0	262	0	0						58																					171	3007	0	0	0	0	0	0																					https://www.esbbanking.com	
41553																																		0	0	0	0	0	0		0	0	0	0	0	13	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					178	2252	0	0	0	0	0	0																						
41629																																		360	0	0	360	0	2500		0	0	0	0	0	2175	1	0			0	0	0	0	2500	0	0	0	0	0	0	0					0	0																					347	9588	0	0	0	0	0	0																						
41825																																		0	0	0	0	0	0		0	0	0	0	0	4384	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					374	56672	0	0	0	0	0	0																						
41955																																		0	0	13	0	0	1649		0	0	0	0	0	0	0	0			1408	13	0	143	85	0	1408	0	0	0	0	1408						0																					0	0	0	0	0	0	0	0																						
42037																																		0	245	0	0	0	0		0	0	245	0	0	2204	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					191	3909	0	0	0	0	0	0																						
42354																																		0	0	0	0	0	0		0	0	0	0	0	2001	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					453	8588	0	0	0	0	0	0																						
42372																																		0	0	0	0	0	0		0	0	0	0	0	312	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																						
42420																																		311004	916	50000	298184	219	62359		0	0	359	0	557	33640	3	219	true	0	0	50000	0	0	6089	0	0	0	0	6270	0	6270	true	true	0	0	0	12601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3971	478453	0	0	0	0	0	0																					www.fcbanking.com	
42448																																		9785	68	0	7677	0	72430		0	0	68	0	0	15407	3	0	false	0	0	0	10000	15000	46500	0	0	243	396	291	0	930	true	false	0	0		2108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					722	46013	0	0	0	0	0	0																					http://www.fnbank.net	
42457																																		0	0	0	0	0	1750		0	0	0	0	0	35	0	0			0	0	250	0	1500	0	0	0	0	0	0	0						0																					75	1263	0	0	0	0	0	0																					http://www.gotocb.com	
43052																																		0	370	5500	0	0	6500		0	0	0	0	370	1341	1	0			0	5500	0	0	1000	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
43351																																		2327	0	0	1312	0	14251		0	0	0	0	0	698	1	0			0	0	5000	0	9251	0	0	0	0	0	0	0					0	1015																					0	0	0	0	0	0	0	0																						
43856																																		0	0	0	0	0	12		0	0	0	0	0	1914	1	0			0	0	0	0	0	0	0	12	0	0	0	0						0																					24	1210	0	0	0	0	0	0																					http://www.mnbeveleth.com	
43959																																		0	0	0	0	0	0		0	0	0	0	0	1025	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
44040																																		0	126	0	0	0	0		0	0	126	0	0	745	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					147	3628	0	0	0	0	0	0																						
44433																																		9	113	6000	0	0	24000		0	0	0	0	113	2083	1	0	false	0	0	6000	8000	7000	3000	0	0	0	0	0	0	0	false	false	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					57	7219	0	0	0	0	0	0																					www.intercreditbank.com	
44741																																		686	0	0	0	686	0		0	0	0	0	0	1536	1	712			0	0	0	0	0	0	0	0	0	0	0	0					1772	0																					131	13537	0	0	0	0	0	0																					http://www.citizens-banking.com	
44750																																		0	4785	0	0	0	0		4510	0	11	0	264	1270	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					205	3820	0	0	0	0	0	0																						
44929																																		6093	0	0	6071	0	0		0	0	0	0	0	1141	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					69	3438	0	0	0	0	0	0																					www.first-national.com	
45038																																		0	0	0	0	0	0		0	0	0	0	0	1843	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					225	13475	0	0	0	0	0	0																					http://www.statebankofdavis.com	
45047																																		4992	30	0	4992	0	0		0	0	30	0	0	705	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					661	12408	0	0	0	0	0	0																					www.firstparis.net	
45056																																		0	0	0	0	0	561		0	0	0	0	0	389	0	0			561	0	0	0	0	0	561	0	0	0	0	561						0																					85	2350	0	0	0	0	0	0																					http://www.pvbonline.com	
45430																																		0	0	0	0	0	0		0	0	0	0	0	1347	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					3	185	0	0	0	0	0	0																					http://www.johnsoncountybank.com	
45458																																		940	206	1598	391	0	16561		0	0	0	0	206	3077	3	0			0	1598	4249	0	10714	10000	0	0	0	0	0	0					29	549																					179	3417	0	0	0	0	0	0																						
45551																																		6905	0	0	6514	0	0		0	0	0	0	0	7680	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	391																					1256	54205	0	0	0	0	0	0																						
45560																																		2087	0	70000	2011	0	70000		0	0	0	0	0	29661	6	0	false	0	0	70000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	10360	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					607	98240	0	0	0	0	0	0																					www.jeffersonbank.com	
45775																																		1	0	3000	0	1	7000		0	0	0	0	0	2975	1	1			0	3000	4000	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
46053																																		655	238	0	0	655	0		0	0	0	0	238	2653	1	655			0	0	0	0	0	0	0	0	0	0	0	0					36	0																					231	10798	0	0	0	0	0	0																						
46941																																		0	0	150	0	0	8338		0	0	0	0	0	3482	1	0			0	150	216	7621	351	0	0	0	0	0	0	0					527	0																					134	4546	0	0	0	0	0	0																					www.yournxtbank.com	
47247																																		11555	0	0	0	11555	51900		0	0	0	0	0	793	0	11555	true	0	0	0	3000	0	48900	48900	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					602	54226	0	0	0	0	0	0																					www.dart.bank	
47256																																		0	0	4000	0	0	4000		0	0	0	0	0	536	1	0			0	4000	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
47452																																		0	0	0	0	0	3587		0	0	0	0	0	415	0	0			0	0	0	0	0	0	0	3587	0	0	0	2087					0	0																					6	215	0	0	0	0	0	0																						
47500																																		450	0	4000	0	200	17000		0	0	0	0	0	615	0	200			0	9000	8000	0	0	0	0	0	0	0	0	0					22312	250																					180	18060	0	0	0	0	0	0																						
48057																																		566	0	0	566	0	0		0	0	0	0	0	790	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					183	3087	0	0	0	0	0	0																					www.prairiebankks.com	
48150																																		0	0	0	0	0	0		0	0	0	0	0	194	0	0			0	0	0	0	0	0	0	0	0	0	0	0					1	0																					59	901	0	0	0	0	0	0																					http://www.franklinstatebank.com	
48374																																		25728	10244	19000	21313	0	78500		0	9565	76	0	603	1621	1	0			0	19000	49500	10000	0	0	0	0	0	0	0	0						4415																					518	35602	0	0	0	0	0	0																					https://www.ffb1.com	
48440																																		664	0	4000	0	664	7084		0	0	0	0	0	225	0	664			0	4000	2000	0	0	2000	0	1084	0	0	0	1084						0																					154	8203	1084	2308	0	0	1084	0																						
49054																																		130	825	3000	130	0	16457		450	0	226	0	149	0	0	0			0	3000	3400	8000	2000	0	0	4	0	53	0	57						0																					38	2865	0	0	0	0	0	0																					http://www.cbmn.bank	
49148																																		0	0	4000	0	0	4000		0	0	0	0	0	346	0	0			0	4000	0	0	0	0	0	0	0	0	0	0						0																					65	1176	0	0	0	0	0	0																					http://www.rushvillestatebank.com/	
49241																																		8038	0	29	7153	0	10125		0	0	0	0	0	11133	4	0			0	29	21	5075	5000	10000	0	0	0	0	0	0					0	885																					352	24395	0	0	0	0	0	0																						
49652																																		0	0	5270	0	0	13146		0	0	0	0	0	4076	4	0			0	5270	1580	4020	2276	0	0	0	0	0	0	0					0	0																					98	6942	0	0	0	0	0	0																						
49858																																		3480	0	0	3480	0	0		0	0	0	0	0	550	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					14	1054	0	0	0	0	0	0																						
49951																																		0	78	0	0	0	0		0	0	78	0	0	1463	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
50144																																		0	35	0	0	0	0		0	0	0	0	35	1749	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					69	1199	0	0	0	0	0	0																					www.medorabank.com	
50461																																		0	4074	0	0	0	0		0	0	0	3848	226	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					22	2143	0	0	0	0	0	0																					www.calpacificbank.com	
51253																																		9212	5193	7001	7575	0	44695		695	0	1386	264	2848	3346	2	0	false	0	0	7001	5000	0	20002	0	0	0	12692	0	0	12692	true	false	0	0		1637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					459	14083	12692	6654	0	0	12692	0																					http://WWW.APEXBANK.COM	
51356																																		0	153	0	0	0	0		0	0	153	0	0	121	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0					0	0	0	0	0	0	0	0																						
51459																																		1352	1607	0	1352	0	0		0	1607	0	0	0	149	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					508	10856	0	0	0	0	0	0																						
