"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
18854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198357				0	0	0	0	0	-5509	0	0	0	0	0	597	0	0	597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79335	0	0	67983	11352	0	0	0	9779	0	0	1013	0	8766	0	972707	0	30071	1381	0	941255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1062945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																																																																																																																																																																	
19936																																																																																																																																																																																																																											237947	0																					
19972																																																																																																																																																																																																																											44807	0																					
20053																																																																																																																																																																																																																																																	
20633																																																																																																																																																																																																																																																	
20857																																																																																																																																																																																																																											272298	0																					
21256																																																																																																																																																																																																																																																	
21359																																																																																																																																																																																																																											36147	0																					
21658																																																																																																																																																																																																																																																	
22048																																																																																																																																																																																																																											196325	0																					
22543																																																																																																																																																																																																																											268625	0																					
22552																																																																																																																																																																																																																											78258	0																					
22730																																																																																																																																																																																																																											127556	0																					
23456																																																																																																																																																																																																																											191761	0																					
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53311	30049	0	0	53311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1274051	0	0	0	0	0	0	-5298	0	-68390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17054	0	0	0	1441	15613	0	4026370	0	0	1778437	2247933	0	0	0	19352	0	0	0	0	0	19352	5204127	0	32953	10996	0	5160178	0	60068	0	167755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101580	101580	0	0	67043	74520	19352	0	0	0	0	0	0	0	0	0	3560	3560	3560	0	0	0	0	0	0	0	977844	195569	0	0	1791	193778	0	0	62880	0	104424	0	0	82625	0	21799	0	0	0	0	0	0	0	0	0	0	0	0	19352	0	0	0	0	0	0	0	0	0	0	29028	0	0	0	0	0	0	0	9690956	0	0	699718	1805213	0	0	0	0	0	0	0	14784	10690	0	0	0	0	0	0	0	0	
23643																																																																																																																																																																																																																																																	
23755																																																																																																																																																																																																																											192321	0																					
24006																																																																																																																																																																																																																											1430752	0																					
24378																																																																																																																																																																																																																																																	
24659																																																																																																																																																																																																																											50474	0																					
24668																																																																																																																																																																																																																																																	
24949																																																																																																																																																																																																																											283719	0																					
25357																																																																																																																																																																																																																											397635	0																					
25647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34855				0	0	0	0	0	-1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83300	0	0	80063	3237	0	0	0	341	0	0	0	0	341	0	174712	0	32911	0	0	141801	0	0	0	1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10026	2005	0	0	0	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12382				0	0	0	0	0	-122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5935	0	0	5857	78	0	0	0	0	0	0	0	0	0	0	18319	0	1177	0	0	17142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7822	1564	0	0	153	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																																																																																																																																																																																											3051129	0																					
27070																																																																																																																																																																																																																											538913	0																					
27548																																																																																																																																																																																																																											915138	0																					
27614																																																																																																																																																																																																																											225185	0																					
27847																																																																																																																																																																																																																											492097	0																					
28013																																																																																																																																																																																																																																																	
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57458				0	0	0	0	0	-3604	0	0	0	0	0	410	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40570	0	0	38337	2208	0	0	0	500	0	0	0	0	500	0	82312	0	122	3341	0	78849	0	0	0	0	0	0	0	0	0	0	0	525	525	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10591	2118	0	0	929	1189	0	0	0	0	1371	0	0	0	0	1371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129386	0	1037	9319	22557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43528				0	0	0	0	0	-674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38508	0	0	37825	683	0	0	0	67	0	0	0	0	0	67	47804	0	328	2288	0	45188	0	0	0	62	0	0	0	0	0	0	0	69736	69736	0	28397	0	0	0	0	0	0	0	0	0	0	0	2399	2399	0	29983	0	68323	67	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3700	740	0	0	0	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	626	0	0	0	0	0	0	0	0	0	101	1565	0	0	0	0	0	0	142386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																																																																																																																																	
29476																																																																																																																																																																																																																											59186	0																					
29636																																																																																																																																																																																																																											823035	0																					
29878																																																																																																																																																																																																																																																	
30052																																																																																																																																																																																																																																																	
30502																																																																																																																																																																																																																											786331	0																					
30650																																																																																																																																																																																																																											125100	0																					
30810																																																																											0	0																																																																																																																																																																					
31134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27812				0	0	0	0	0	-1280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46294	0	0	45324	970	0	0	0	110	0	0	0	0	0	110	52852	0	485	0	0	52367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2736	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16078	3216	0	0	158	3058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	94874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2031	2031	0	0	2031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169301				0	0	0	0	0	-7424	0	0	0	0	0	286	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143932	0	0	143932	0	568	0	568	450	0	0	0	0	0	450	542892	0	6402	36860	2596	497034	0	0	0	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14274	1018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28208	5642	0	0	0	5642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1018	0	0	0	0	0	0	0	0	0	0	1527	0	0	0	0	0	0	0	698164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																																																																																																																																	
31826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57191				0	0	0	0	0	-1912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95362	0	0	89593	5769	9197	0	9197	705	0	0	0	0	0	705	152250	0	2774	0	0	149476	0	0	0	865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4256	9902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35492	7098	0	0	0	7098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9902	0	0	0	0	0	0	0	0	0	0	14853	0	0	0	0	0	0	0	258534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835																																																																																																																																																																																																																																																	
32234																																																																																																																																																																																																																											194238	0																					
32766																																																																																																																																																																																																																																																	
32971																																																																																																																																																																																																																											234704	0																					
33147																																																																																																																																																																																																																											242735	0																					
