"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
128904	0	0	0	17	0	0	0	0	0	0	0	0	737	0	263	453	0	241	0	0	8694	0	0	0	17	0	0	0	0	0							
129349													31	0	0	1	0	4																			
129358													0	0	0	0	0	0																			
129479													0	0	0	0	0	0																			
129732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	560	0	0	0	0	0	0	0	0	0							
129853													105	0	0	101	9	0																			
129910													2	0	0	11	0	0																			
130345													0	0	0	2	0	0																			
130541	0	0	0	0	0	0	0	0	0	0	0	0	2644	100	501	68	7	57	0	0	0	0	0	0	0	0	0	0	0	0							
130813													0	0	0	0	0	0																			
131034													2	0	0	0	0	0																			
131173													0	0	0	0	0	0																			
131436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
131717				0	0	0	0	0	0				0	0	0	0	0	15	0	0	66	0	0	0	0	0	0	0	0	0							
131940													0	0	38	0	0	0																			
132107													0	0	0	0	0	0																			
132451													0	0	0	0	0	0																			
132778													0	0	0	3	0	0													0	0	0	0	0	0	
132938													0	0	0	0	0	2																			
133579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
133850													13	0	0	16	0	15																			
133971													0	0	0	0	0	0																			
134156													0	0	4	0	0	0																			
134437	0	0	0	0	0	0	0	0	0	0	0	0	35	4	8	144	8	154	0	0	0	0	0	0	0	0	0	0	0	0	134	4	0	120	4	0	
134455													14	19	0	5	0	0																			
134848													8	4	0	0	0	0																			
135836													0	0	0	14	0	0																			
135854													0	0	0	0	0	0																			
136048													2	0	0	19	0	3																			
136338													0	0	1	10	0	9																			
136459													0	0	0	0	0	0																			
136655													84	0	0	0	0	0																			
137205													6	0	0	78	0	0																			
137447													0	0	8	8	0	0																			
137456													0	0	0	6	0	0																			
137559													2	0	0	2	0	0																			
137643													0	0	0	0	0	0																			
137652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
137915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	2309	0	0	17841	0	0	0	0	0	0	0	0	0							
138051													8	0	0	25	0	0																			
138257													0	0	0	0	0	0																			
138556													40	0	15	99	0	9																			
139133	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	135	0	177	0	0	0	0	0	0	0	0	0	0	0	177							
139478													0	0	0	0	37	0																			
139553													228	0	14	39	0	0																			
139656	0	0	0	0	0	3594	0	0	2594	0	0	1000	79	0	210	123	0	148	0	0	2332	0	0	0	0	0	0	0	0	0							
139740	0	0	0	0	0	6652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
139834													81	34	0	12	0	0																			
139843	0	0	0	0	0	13385	0	0	13385	0	0	0	20	1	6	5	1	2	5691	144	500	0	0	0	0	0	0	0	0	0							
140157													0	0	0	13	0	0																			
140362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	39	0	0	0	0	0	0	0	0	0	0	0	0							
140634													1	0	0	62	0	0																			
141211													0	0	0	12	0	0																			
141341													0	0	0	0	0	0																			
141350													67	7	0	28	0	0																			
141556	0	0	0	0	0	707	0	0	634	0	0	73	0	0	0	0	10	0	0	0	7996	0	0	0	0	0	0	0	0	0							
141677													0	0	0	0	0	0																			
141958													76	0	9	145	15	12													0	0	0	0	0	0	
142049													0	0	0	1	0	0																			
142179													24	9	0	29	0	0													0	0	0	0	0	0	
142955													0	0	0	2	0	0																			
143372													3	0	0	54	0	5																			
143662	0	0	0	0	0	0	0	0	0	0	0	0	210	7	0	522	104	0	0	0	0	0	0	0	0	0	0	0	0	0							
143859													14	0	0	0	0	0																			
143952													0	0	0	0	0	0																			
144034													0	0	0	0	0	0																			
144052													97	11	0	30	2	0																			
144155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	22	0	0	0	0	0	0	0	0	0	0	0	0	0							
144678													0	0	0	0	0	2																			
144856													0	0	0	0	0	0																			
144913													236	23	0	7	0	0																			
145059													0	0	0	0	0	3																			
145545													0	0	6	0	0	0																			
145554													0	0	12	0	0	0																			
145741													30	0	0	6	0	0																			
145844													108	0	0	0	0	4																			
146056													65	0	0	0	0	0																			
146663													0	0	0	0	0	4																			
146672	0	0	0	0	0	0	0	0	0	0	0	0	16	0	84	4819	0	2963	0	0	0	0	0	0	0	0	0	0	0	0							
147651													0	0	0	155	0	9																			
147679													0	0	0	0	0	0																			
147857				0	0	0	0	0	0	0	0	0	81	0	32	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
147923													0	0	0	0	0	0																			
148171													17	15	0	35	0	2																			
148238													81	0	0	43	0	0																			
148340													0	6	0	0	0	0																			
148470													0	0	0	0	0	0																			
148715													12	0	1	60	9	3																			
148809													0	0	0	0	0	0																			
148920													56	0	0	28	0	0																			
149150													0	0	0	0	0	0																			
150035	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	19	1	1	0	0	0	0	0	0	0	0	0	0	0	0							
150044													0	0	0	9	0	2																			
150727													0	0	4	9	0	0																			
151546				0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
151957													11	0	0	29	1	0																			
152057													105	0	1	0	0	9																			
152253													0	0	0	71	19	0																			
152431													33	0	0	0	0	0																			
152440													80	0	241	0	0	0																			
153054													0	0	0	0	0	0																			
153353													90	30	0	101	9	12																			
154154													0	0	0	19	0	0																			
154770													0	0	0	6	0	17																			
155759													20	0	0	10	0	5																			
156457													0	0	0	0	0	0													0	0	0	0	0	0	
156635													10	0	0	4	0	1																			
156970				0	0	0	0	0	0				76	0	45	10	0	49	0	0	0	0	0	0	0	0	0	0	0	0							
157155													0	0	0	2	3	0																			
157379													0	0	0	0	0	0																			
157650				0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
157744													18	18	3	52	27	57																			
157856													186	84	0	23	0	0																			
158376													300	119	0	0	0	0																			
158741													0	0	0	0	0	0																			
159636	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	180	9	0	0	0	0	0	0	0	0	0	0	0	0	0							
159645													5	0	0	0	0	0													0	0	0	0	0	0	
159953													58	0	0	1	0	0																			
159971													0	0	0	0	0	0																			
160360													0	0	0	0	0	14																			
160454													0	0	0	0	0	0																			
160650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	99	0	0	0	0	2072	0	0	0	0	0	0	0	0	0							
160959	0	0	0	0	0	122	0	0	0	0	0	0	0	0	7	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0							
161273													0	0	0	1	0	0																			
161602													9955	812	0	296	17	0																			
162337													522	12	86	568	0	90																			
163343													3	0	0	60	0	0																			
163549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0							
163857													0	0	0	73	0	60																			
164153													0	0	19	0	0	0																			
164331													2	0	0	355	0	0																			
164377													0	0	0	0	0	0																			
164957													0	1	0	0	0	0																			
164975													0	0	0	0	0	0																			
165628	0	0	0	0	0	0	0	0	0	0	0	0	20	0	2	313	0	227	0	0	12172	0	0	0	0	0	0	0	0	0							
165758													0	0	0	0	0	0																			
166111													0	0	0	24	0	22																			
166531													6	0	0	62	0	0																			
166652	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
166849													119	7	0	0	0	0																			
167453													0	0	0	0	0	0																			
167752													0	0	0	0	0	0																			
168357				0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0							
168571													1	0	0	21	0	0																			
169327													0	0	0	5	0	0																			
169354													0	0	0	1	0	0																			
169653	0	0	0	0	0	1050	0	0	0	0	0	0	0	0	2	146	0	11	0	0	0	0	0	0	0	0	0	0	0	0							
169756													0	0	0	3	0	0																			
170257													0	0	0	3	0	0																			
170275													23	2	0	500	9	0																			
170332	0	0	0	0	0	0	0	0	0	0	0	0	168	60	90	36	4	76	0	0	34	0	0	0	0	0	0	0	0	0							
171133							0	0	0																												
171656				0	0	0	0	0	0				25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
171759													1	0	0	9	0	0													0	0	0	0	0	0	
171768													0	0	0	69	0	13																			
172251													0	0	0	0	0	0																			
172457													0	0	0	0	7	0																			
172475													0	0	0	63	0	69																			
172859													0	0	0	8	0	0																			
173306	0	0	0	0	0	0	0	0	0	0	0	0	11	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
173342													30	0	0	97	0	0																			
173557													0	0	0	0	0	0																			
173575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	16	0	0	16	0	0	0	0	0	0	0	0	0							
173641													11	0	0	30	0	0																			
173959													37	0	97	18	0	0																			
174321													0	0	0	5	0	0																			
174367				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
174572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
175056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	34	0	0	0	0	0	0	0	0	0	0	0	0	0							
175140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0							
175458													0	0	0	0	0	0																			
175609													0	0	0	0	0	0																			
176101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1213	1037	4	0	0	0	0	0	0	0	0	0	0	0	0							
176325				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
176437													9	0	0	15	0	1																			
176464													89	0	0	41	0	0																			
176642													0	0	0	0	0	0																			
177135													0	0	0	0	0	0																			
177443													17	9	0	4	0	0																			
177500													0	0	0	49	0	0																			
177555													157	6	0	22	6	0																			
177751													0	0	0	0	0	0																			
177920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	190	0	0	36	0	0	0	0	0	0	0	0	0							
178150													0	0	8	5	0	8																			
178244													3	0	0	0	0	0																			
178356													0	5	0	26	1	0																			
178851													0	0	0	0	0	0																			
179148													0	0	1	0	0	0																			
179335													65	0	0	170	5	9																			
179700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	83	0	0	0	0	0	0	0	0	0	0	0	0							
180144													82	3	23	30	0	1																			
180537													342	11	43	146	0	3																			
180845													1	0	0	0	0	0																			
181963													0	0	0	0	0	0																			
182951													11	0	0	9	0	0																			
183668													0	0	0	0	0	0																			
183770													0	0	0	17	0	15																			
183958													149	0	0	35	1	0																			
184656				0	0	0	0	0	0	0	0	0	34	0	0	19	0	0	0	0	8	0	0	0	0	0	0	0	0	0							
184759													59	0	38	11	0	0																			
185251													19	0	0	0	0	0																			
185448				0	0	0	0	0	0	0	0	0	10	0	3	28	23	0	0	0	0	0	0	0	0	0	0	0	0	0							
185859													0	0	0	6	94	0																			
186221	0	0	0	0	0	0	0	0	0	0	0	0	1475	199	0	919	415	0	0	0	0	0	0	0	0	0	0	0	0	0							
186548													0	0	0	0	0	0																			
186717													0	0	0	0	0	0																			
186744													54	0	0	15	0	0																			
187648													62	0	18	17	1	229																			
187947	0	0	0	0	0	9571	0	0	7483	0	0	0	3	0	0	37	2	3	0	0	0	0	0	0	0	0	0	0	0	0							
188056													43	9	10	104	17	1																			
188177				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
188430													0	0	0	0	0	0																			
188449	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
188720													1819	20	177	159	0	85																			
188739													109	23	60	57	8	58																			
188917													0	0	0	0	0	0																			
189129													1	0	0	126	0	32																			
189745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
189950													0	0	0	0	0	0																			
190563													454	0	43	64	0	13																			
190648													0	0	0	4	0	0																			
190947													18	4	0	0	12	0													0	0	0	0	0	0	
190956													0	0	0	0	8	0													0	0	0	0	0	0	
191355	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
191935													0	0	0	0	0	0																			
192147	0	0	0	0	0	0	0	0	0	0	0	0	222	0	78	68	0	44	0	0	126	0	0	0	0	0	0	0	0	0							
192558	0	0	0	0	0	0	0	0	0	0	0	0	87	44	0	24	15	0	0	0	0	0	0	0	0	0	0	0	0	0							
192651													0	0	0	0	0	0													0	0	0	0	0	0	
192857													0	0	0	1	0	0																			
193162													175	0	31	179	0	3																			
193247													0	0	0	0	0	0																			
193537													121	0	5	124	0	19																			
193649				0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
193809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
194440													35	0	43	0	0	18																			
194570													0	0	0	6	0	0																			
194936													0	0	0	0	0	0																			
195111													5156	0	535	1	0	0																			
195157													22	0	0	0	0	5																			
195456													0	0	0	0	0	0																			
196752				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
196800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
197142													15	0	11	0	0	0																			
197254				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
197302													0	0	0	0	1	0																			
197478							0	0	0																												
197759													7	0	0	21	1	0																			
198073													0	0	0	0	0	0																			
198149													0	0	0	0	0	0																			
198251													0	0	0	0	0	0																			
198961													112	19	0	9	45	35																			
199137													0	0	0	0	0	0																			
199351				0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
199436													0	0	0	17	0	0																			
199463													0	0	0	0	0	0																			
200042				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
200378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	0	0	476	0	15058	0	0	0	0	0	0	0	0	0							
200435	0	0	0	0	0	753	0	0	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7							
201254													0	0	0	0	0	0													0	0	0	0	0	0	
201834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
202514													25	117	0	35	1	0																			
202541													0	0	0	9	0	5																			
202907	0	0	0	0	0	135	0	0	0	0	0	0	6628	33	0	2057	0	23	0	0	32	0	0	0	0	0	0	0	0	0							
203043	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
203052				0	0	0	0	0	0				78	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
203575													0	0	0	0	0	0																			
204004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2301	0	0	0	0	0	0	0	0	0							
204077													0	0	0	0	0	0																			
204237													120	44	15	11	2	0																			
204826													0	0	0	0	0	0													0	0	0	0	0	0	
205243													137	0	87	124	0	78																			
205346													0	0	6	170	0	0																			
205458													0	0	0	0	0	0													0	0	0	0	0	0	
205542													8	0	0	0	0	0																			
206156													0	0	0	0	0	0																			
206174													0	0	0	3	0	0																			
206473													0	0	0	0	0	0																			
206772													0	0	0	0	0	0																			
206950													11	0	0	0	0	0																			
207041													3	0	0	4	0	40																			
207050													0	0	0	0	0	0																			
207452													0	0	0	14	62	0																			
