"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
18050																																																																58831	6244		2712			11396	1281		3516	423660	0	0	476	107503	1812		54576	3220	13184	25479	36554	14022	14502	24770	37123	48930	86217	53423	62360				0	0					5558	56446	86936	70051							0													0	406383				56		0	159								3004													8211			CONF	CONF	0	
18827																																																															0	7969	125905		0			121762	25335		51022	1414535	0	0	0	363862	9690		65375	16060	4492	18720	44585	107942	169792	325780	117762	146601	270056	139270	51000				0	1513					13363	61374	113255	360120							901														543247				901		0	106								815													158444			CONF	CONF		
18836																																																																10591	0		1329			6194	6529		1505	129524	0	0	0	57330	980		6405	1991	1589	3676	1593	12583	35595	1996	5307	8926	7467	19656	28361				0	269					3778	9000	9987	8455							191														129524				1962		0	0								3571													10006			CONF	CONF		
18854																																																																41479	11352	0	21566	417246	0	417246	1198		68	1062418	2679	0	0	67618	1304	67618	332536	26352	6803	13659	19324	1396	84	761502	44840	82943	72056	26600	0	0	0	0	0	0	0				58446	99362	123607	213796	0	0				0	0													0	87018				0	0	0	0							0	3838	0	0	0	0	0	0	0	0	0	0	0	0	4217	0	0	CONF	CONF	0	
19356																																																															0	1605	1236		2703			9714	414		0	79689	0	0	0	23683	325		19307	4183	2227	6972	3654	5050	1518	8562	11573	15678	8777	2895	8433				0	0					3031	1410	8770	22353							0														10514				0		0	192								2580													1673			CONF	CONF		
19936																																																																25696	15093		12005			35657	3358		32	202304	0	0	0	31631	241		51454	2282	2038	8376	7257	11626	0	19131	31482	49051	35789	34512	483				0	217					119	4635	37850	27759							0														31485				30		0	2460								2382													3169			CONF	CONF		
19972																																																															0	50	0		0			162	0		0	44337	0	0	0	42091	1491		0	63	112	150	436	4797	35401	64	0	82	56	255	1724				0	0					543	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
20053																																																																23287	621		4359			15818	3677		371	115410	0	0	0	18379	755		29102	925	2038	4404	7311	518	2845	10211	16217	28135	30186	8979	1493				29	34					2883	2056	39194	1824							0													0	20624				0		0	27								1622													474			CONF	CONF	0	
20633																																																																7357	22727		197			7563	3306		87	247393	746	0	0	84528	469		19102	1185	4868	8381	24395	20183	25281	22479	11284	28894	32721	22323	42445				0	0					5592	8425	22797	82756							0														231700				3503		0	243								183													1909			CONF	CONF		
20857																																																																73035	1821		81026			19680	4238		2853	219524	0	0	426	10997	346		86219	517	1740	2973	4081	1368	271	27304	59965	20363	51626	43948	5105				0	52					305	4285	11571	8071							0													0	53769				771		0	0								767													477			CONF	CONF	0	
21256																																																																0	123		161			856	136		0	6122	0	2343	0	1583	0		435	146	223	752	463	0	0	31	36	765	1027	2680	0				0	0					0	0	127	361							0														0				0		0	0								192													240			CONF	CONF		
21359																																																															0	6382	0		7150			5029	0		237	33062	0	0	0	5938	205		3965	0	708	1284	3238	708	0	4925	1543	6681	8746	4692	525				0	0					362	0	2798	1551							0														0				266		0	6								1571													1833			CONF	CONF		
21658																																																																41891	0		8721			3263	1132		1210	113480	0	0	0	29480	839	0	18722	822	3869	7095	11086	6400	93	6547	9816	17669	41382	6185	1812				40	39					629	1660	1024	18736						0	0														48769				345		0	135							0	2806	302	0	0	0	0			43	43	0	0	0	1875	0	0	CONF	CONF		
22048																																																															0	50	12535		1015			36147	1405		404	185215	1	0	0	44168	2888		40109	758	4475	14061	22888	1764	194	6652	28224	30154	60800	14900	225				0	8					5646	21839	34233	11465							0														95938				744		0	0								7061													6352			CONF	CONF		
22543																																																																834	8366		2101			19849	31440		0	238096	0	0	0	45686	2234		85782	3374	9462	11763	17839	672	1768	60856	12180	30415	65007	21033	2720				0	35					10224	14680	67990	33261							158														34754				673		0	44								600													752			CONF	CONF		
22552																																																															0	32151	0		15929			8514	0		0	78363	0	0	0	8624	116		21222	505	1443	1800	3289	1587	0	17962	4122	11128	27384	3753	5390				0	0					1056	1910	271	6726							0														5734				430		0	0								1526													1540			CONF	CONF		
22730																																																															0	10	14179		0			7826	2101		0	89116	0	8420	0	14372	302		1521	1466	1749	337	397	3915	6509	5693	2870	8682	11081	32848	13569				0	0					59	1554	9143	14584							0														56304				0		0	59								1003													15504			CONF	CONF		
23456																																																																19438	703		9115			11810	9390		446	170145	45	0	0	39227	2620		44221	1213	5991	9988	18721	3117	197	17865	31626	31033	42504	6669	1266				803	0					12250	9765	30970	9022							0														24240				0		0	236								3255													11140			CONF	CONF		
23504																																																															0	2618	3371268	0	0	918445	0	918445	62286		2564	9266902	0	0	165313	605373	2283	437937	767974	18450	56820	58895	156301	226529	84115	2518399	704351	1564289	2377543	1440788	10208	0	0	0	4	10352	0				21980	307369	1015388	2945122	0	0				0	1222														3969848				15018	747	0	747							0	1	0	13500	0	0	991	527	0	0	0	0	0	0	1102	527	0	CONF	CONF		
23643																																																															0	7715	373		1958			36988	0		640	137094	0	0	0	24358	1388		32662	1232	1758	7197	12948	1192	0	8754	20918	28311	41837	12849	0				0	0					6555	7131	13805	19843							0														19421				634		0	34								6484													9822			CONF	CONF		
23755																																																																990	3359		506			18864	11903		11510	164346	0	0	0	36320	437		15960	0	1433	3020	638	14802	15941	15226	11510	12000	16260	70977	521				0	120					6840	8942	48165	10106							425														110651				238		0	10								4940													1334			CONF	CONF		
24006																																																																0	205636		0			86812	23331		1685	1287387	0	0	6767	216270	0		51928	1777	4465	5072	11100	55225	137652	197723	39555	194867	374978	251400	5765				0	9					2407	18252	121743	610623							572													0	131136				1155		0	304								41													274			CONF	CONF	0	
24378																																																																0	129		0			7239	424		0	48605	0	0	0	35160	253		1285	2	4	1013	904	10659	22578	1030	249	984	1363	8874	945				0	3					229	1804	815	1445							0														12000				278		0	4								883													217			CONF	CONF		
24659																																																																8221	0		6049			10226	0		0	50087	13	0	0	8641	0		9756	890	504	2543	4376	237	0	8910	7006	7866	10068	6303	1177				18	0					0	0	5212	7813							0													0	0				0		0	13								2508													1399			CONF	CONF	0	
24668																																																																5642	18374		457			597421	439		0	1237289	1854	0	0	251360	6670		467412	14166	16013	33206	42643	130013	15318	350027	227665	141325	129495	130207	4256				0	3152					61812	63647	134711	86811							0													0	878645				0		0	0								899													7748			CONF	CONF	0	
24949																																																															0	560	22314		0			30776	6989		177	239736	0	0	0	23493	3256		20687	1685	3098	8454	7945	468	1537	45575	6792	75516	80644	7662	0				199	36					463	5893	51990	90224							302														35514				2009		0	52								1209													2105			CONF	CONF		
25357																																																															0	53596	17700		62586			33330	2754		3010	397949	0	0	0	86559	0		118933	5342	13979	23894	24559	16447	1051	91645	49908	59176	64613	31103	12688				0	0					10454	23356	4646	86174							0														82978				0		0	599								5426													7759			CONF	CONF		
25647																																																																73	25146	0	0	42833	0	42833	6550		0	258353	912	0	0	47779	558	798	48341	4296	3849	7646	31273	716	0	28516	15587	38935	121867	6240	0	0	0	0	0	133	0				3373	8905	44321	77207	0	0				518	0													0	189380				1072	90	0	90							0	387	0	554	0	0	0	0	0	0	0	0	0	0	1910	0	0	CONF	CONF	0	
26457																																																																12248	4		1017			3068	657		0	24254	0	0	0	5196	78	0	10514	198	1225	3732	41	0	0	2716	6375	9134	804	29	0				0	0					296	126	348	431						0	0													0	0				0		0	0							0	365	0	0	0	0	0			0	0		0	0	420	0	0	CONF	CONF	0	
26765																																																																45628	70668		3322			501036	1026		21	2496174	0	0	28265	226944	1101		887874	16121	6309	21118	47118	44560	91642	680010	185434	478147	726487	173777	10036				0	0					53367	459058	369532	738641							637													103165	1965965				16935		0	18619								450													6761			CONF	CONF	728	
27070																																																																4333	45721		296			37702	3945		9186	584968	0	0	0	331740	1775		14496	2364	1803	10948	28210	247176	40484	33158	4419	41265	115977	55607	2177				0	0					4705	19329	53852	71491							331														246870				4743		0	40								697													156			CONF	CONF		
27548																																																															4750	4301	24282		0			239530	20647		2640	727451	0	0	0	91170	3173		166165	3927	4025	8698	9415	46958	17052	84968	81435	84566	182239	197010	2176				0	475					3420	20189	172354	104845							0														331694				1730		0	0								32472													3203			CONF	CONF		
27614																																																																570	489		0			4591	14926		46061	265892	0	17606	0	157461	2966		2641	417	1600	4457	3712	97692	49294	16259	8757	8543	20537	51351	2932				0	562					453	1350	14677	1541							133														0				712		0	180								1623													836			CONF	CONF		
27847																																																																192795	33475		11815			37916	1958		7260	537534	0	744	0	123492	2727		86369	3687	11853	21467	38405	22347	24487	23626	47203	65684	126580	108917	41195				0	0					12709	15955	62250	19132							296														259831				5587		0	217								4569													10520			CONF	CONF		
28013																																																																0	2568783	0	0	139662	0	139662	64341		0	3898581	0	0	0	213931	35721	97474	96382	10069	8473	33099	45149	44411	72224	196178	144447	750457	1235971	1333989	16012	0	0	0	0	0	0				4327	13697	279741	576441	0	0				1404	33													0	1823869				4744	0	0	0							0	0	0	0	0	363	2888	89	0	0	0	0	0	0	1937	89	749	CONF	CONF	0	
28152																																																																27688	10669		12494			12905	1186		65	123792	63	225	0	27083	1633	1872	11100	1390	1776	2675	7479	12925	819	13969	7766	13163	29823	22878	8978				0	82					1167	567	19832	3655						0	0														11545				635		0	6							0	2487	0	0	0	0	0			635	635	0	0	0	2111	0	0	CONF	CONF		
28675																																																																15905	1206		1730			4135	3234		1827	86379	0	0	0	32134	1933	0	13403	73	2047	4991	12341	12682	0	3810	7510	16565	16026	7609	2658				0	4					1553	6823	9230	4422						24	0														45891				262		0	5							0	894	0	224	0	0	0			14	0		0	0	1344	0	0	CONF	CONF		
28732																																																																1801	352		1911			8459	2719		0	80600	0	0	0	27971	173		26823	867	2928	4474	17546	2147	0	9726	13303	7064	19089	2510	938				0	40					9685	7538	5897	8295							0													0	27971				0		0	248								3063													2448			CONF	CONF	0	
29476																																																																36958	296		8548			3445	0		0	67064	0	0	0	8054	581		12213	118	1169	1790	4135	561	204	3765	7161	19375	18576	6067	2746				0	0					1216	1748	5162	0							0													0	25939				48		0	0								417													639			CONF	CONF	0	
29636																																																																12738	14484		643			74122	17646		2888	583195	0	0	0	76586	1257		93255	4589	7477	25283	32734	5036	0	118816	43224	137997	140208	58566	5720				2102	0					24846	55966	98484	173988							0													0	210522				0		0	15656								2069													9720			CONF	CONF	0	
29878																																																																0	289491	0	0	0	0	0	1481		0	1752709	0	0	0	930698	3298	479	60617	11	267	3836	17782	147490	740125	35666	90480	170624	237729	272988	554	0	0	0	0	0	0				5932	28855	7240	485632	0	0				9961	10648														210016				17752	0	0	0							0	0	361	355	0	27	7048	0	0	0	0	0	0	0	82	0	0	CONF	CONF		
30052																																																															0	284	307		0			633	0		0	25925	0	0	0	1947	0		6998	0	101	449	812	149	436	4507	4538	3092	6577	5024	240				0	0					4827	3270	6987	7199							0													0	25374				0		0	9								10													452			CONF	CONF	0	
30502																																																															0	0	106469		0			29648	27357		61487	824670	191	0	8025	289533	2257		41032	1719	6168	7928	8645	76285	187019	74396	35796	43595	86778	266352	27977				0	586					4688	15046	74942	185543							825														231003				634		0	9901								516													16888			CONF	CONF		
30650																																																																0	22423		0			5422	5018		0	103245	337	0	0	7450	136		10932	371	271	2511	3110	1153	0	10404	3090	16508	48405	17725	0				0	34					9158	2394	13647	37717							0													0	14291				0		0	1								134													48			CONF	CONF	0	
30810		0	0	53301	0	163884	0	0	0	0	93471001	0	0	809559	1608597	185091	61418068	9200928	10704253	3325225	3837412	3966581	0	0	0	0	0	73617753	0	0	3048933			0	0	0	0	0	0													74097702	1517266	1110529	0	0	0	1517103	0	0	406574	17217907		0	0	0	0	163884	0		0	0	0	93471001	0	0		809559	1608597	0		2	89	461	2554	176610	625002							0	0	0	73617753	0					0	0	0	0						163	219																			2768	50533									0	0	0	0	0	0				0				17217907		0	CONF	CONF		
31134																																																																7822	297		3873			8452	180		0	99256	0	0	0	44812	1005	39849	15321	261	1371	2864	1109	13758	25378	4635	9847	7804	10466	18106	3482				332	9					2833	2091	11463	805						0	0														32862				0		0	71							0	7532	0	0	0	0	0			0	0	0	0	0	7679	0	0	CONF	CONF		
31255																																																															0	1162	12757	0	0	136407	0	136407	5306		36860	688128	2253	0	326	137158	41412	118841	138755	5427	8701	33287	49166	23941	16308	216136	82667	61385	112528	61592	18794	0	0	0	0	0	0				25289	29213	104986	116265	0	0				0	0														291919				0	27	41710	27							0	35	0	0	0	0	0	0	0	0	0	0	0	0	1794	0	0	CONF	CONF		
31657																																																																10063	0		4686			9931	0		0	64018	0	0	0	20626	27		11100	311	493	1894	888	2830	14210	3775	6885	8389	5257	7977	11109				0	0					2450	3421	3858	1687							0														0				0		0	2246								2447													2576			CONF	CONF		
31826																																																																2859	7487	100	2875	17748	0	17748	3879		23119	257514	0	0	0	90963	520	188	35265	869	1628	3884	14113	34606	34493	19254	15187	32444	43256	41798	13907	0	0	0	0	100	0				4048	5111	49232	35714	0	0				0	0														63654				0	3906	0	4006							0	3377	0	0	0	0	0	0	0	0	0	0	0	0	6476	0	0	CONF	CONF		
31835																																																															0	11877	0		32148			10196	0		1004	75226	278	0	1175	10395	173		35274	1956	632	1634	3009	2409	0	44714	4771	7485	2721	4213	831				0	0					0	1522	2497	0							70														56931				0		0	11								2404													3277			CONF	CONF		
32234																																																																26707	514		4491			11182	245		6056	115418	0	0	0	48338	27		19789	1072	2832	8554	30908	4971	0	7564	9956	19607	17639	9364	2676				516	0					1686	4786	7432	1584							0														78759				0		0	52								1283													519			CONF	CONF		
32766																																																																3	96		0			16012	1215		0	107786	0	0	0	5060	320		27085	0	251	2010	213	724	1861	50209	11722	11330	19688	6247	3531				0	1082					10289	20291	25540	26813							0														39464				0		0	0								475													590			CONF	CONF		
32971																																																																6537	22849		2746			15548	14067		3413	245266	113	0	0	97693	736		20064	716	1738	1376	2277	26898	64077	9392	12093	8861	12089	60102	45111				0	0					8448	4012	41696	25328							0													0	105195				1017		0	0								1676													630			CONF	CONF	0	
33147																																																																26009	4101		36353			29571	0		797	232685	0	0	0	53246	1103		64839	2661	6458	26567	16528	546	0	25296	38145	53641	36055	16309	9483				0	0					5381	11729	39412	17076							82														206300				255		0	19								5784													2104			CONF	CONF		
33259																																																																8098	31292		0			83632	7721		12677	749250	0	94	0	51964	3889		244500	2419	5892	7083	33857	2713	0	119302	116887	179324	252686	24343	0				0	131					32543	74547	294027	145073							60													0	179670				2316		0	34								894													2634			CONF	CONF	0	
33268																																																																11031	334		8600			4257	0		325	74617	0	0	0	20872	320		14806	807	1188	2056	3851	2600	10371	5673	7745	3263	5054	10653	21349				0	11					3707	7685	6162	9276							0														0				0		0	12								957													1068			CONF	CONF		
33370																																																																0	2270		0			0	925		0	17137	0	0	0	11857	0		0	0	44	296	0	1725	9541	320	511	84	160	1691	2296				0	0					604	374	0	1102							80													0	11857				0		0	5								0													0			CONF	CONF	0	
