"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
931355																				0	60	0	761	0	72	0	0	0	285	0	0	0	0	0	0	344	0	0				
931458																				0	162	0	299	65	72	0	0	0	65	0	0	0	0	0	0	0	0	0	Fiserv EFT			
931944																				0	1368	250	2711	0	99	0	0	0	583	0	0	0	0	0	0	411	0	0				
932633																				0	61	678	1885	97	131	12	22	0	791	0	0	0	0	0	0	224	0	0	DCP Loan Receivables	Fed Income Tax Payable		
932642																				0	221	703	1482	0	150	0	0	0	408	0	0	0	0	0	0	0	0	0				
932745																				0	1861	0	8580	465	465	0	0	0	871	0	0	0	0	0	0	5383	0	0				
932978																					10374	5377	61788	5221	30882				15155					0		0	0	0				
933023																				0	9894	3161	89651	2862	11819	0	0	0	7087	0	0	4726	0	0	0	53305	0	4385				
933041																					5019	13610	51328	117	177				8031					0		18165	0	6326				
933256																				0	16613	31929	139733	0	48487	13089	17906	0	9140	7180	0	0	0	0	0	29808	0	3756	Accrued Fiduciary Revenue	Low Income Housing Investment		
933340																				0	1800	0	5083	158	219	0	0	0	1168	0	0	0	0	0	0	1896	0	0				
933377																					1425	7452	39948		5084				3782			2744		0		16027	0	6178				
933621																					13486	40440	207013	17956	44126		23852		15749					0		89332	3880	0		Other Investment - Hudson Housing		
933966																				0	18012	137119	523021	0	66978	52888	0	0	40954	0	0	0	0	0	0	214887	35591	9480	EQUITY INVESTMENTS			
933975																				0	3507	7452	58362	2841	5295	0	0	0	6165	0	0	0	0	0	0	32771	0	3172				
934271																					1220	0	111186		90169	28795			4412					0		8263	7122	0	Right of use asset			
934329	0	77000	0	409000	0	287000	0	0	0	45000	0	0	128000	0	0	0	0	0	0																							
934673																				0	176	1850	12697	238	884	0	0	0	957	0	0	384	0	0	0	8830	0	0				
935250																				0	1010	4157	19165	1060	1462	0	0	0	1882	0	0	0	0	0	0	10654	0	0		Objects of Art		
935308																				0	4497	11941	20269	1730	2177	0	0	0	1654	148	0	299	0	0	0	0	0	0				
935559																				0	621	0	3064	311	912	462	0	0	1531	0	0	0	0	0	0	0	0	0	Loan Account Clearings			
935577																				0	1336	696	6760	123	306	0	0	0	900	0	0	0	0	0	0	3522	0	0				
935719																				0	111	3019	8886	259	585	0	0	0	1041	0	0	0	0	0	0	2935	0	1195				
936136																				0	20413	31301	207730	0	34016	0	0	0	16505	0	0	0	0	0	0	54238	45864	5393				
936426																				0	6912	37792	227520	0	74734	51407	0	0	23546	0	0	0	0	0	0	30060	49839	4637	Interest Rate Swaps			
936462																					75744	102068	370184		46104				45474					0		87901	4652	8241				
936583																				0	6039	15481	77867	0	10499	5849	0	0	4823	0	0	0	0	0	0	27408	0	13617	Prepaid Income Taxes			
936640																				0	705	220	2419	174	185	4	0	0	1309	0	0	0	0	0	0	0	0	0	RESERVE - CCA & INVESTMENT DDA'S			
936837																				0	192	0	981	0	78	0	0	0	711	0	0	0	0	0	0	0	0	0				
936855		224507	187714	1370974		345856				108647					0		504250	0	0		224507																					
937339																					200	1859	6728	13	262	164			1915					0		2492	0	0	SBS Clearing- Clearing account used for Acquisition			
937553																				0	508	0	3554	25	45	0	0	0	1383	19	0	0	0	0	0	1618	0	0				
937740																				0	2244	10676	34335	663	2560	1390	0	0	2008	0	0	0	0	0	0	16847	0	0	Lease Receivable			
937759																				0	733	568	2849	173	198	0	0	0	1350	0	0	0	0	0	0	0	0	0				
937834																				0	103	0	6071	213	231	0	0	0	57	0	0	0	0	0	0	2460	0	3220				
937843																				0	511	0	1638	0	399	0	0	0	728	0	0	0	0	0	0	0	0	0				
938354																				0	153	0	421	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0				
938550																				0	106	218	1425	104	735	0	324	0	366	0	302	4	0	0	0	0	0	0		DDA Unposted		
938859																				0	1683	0	26064	178	383	0	0	0	3273	0	26	9	0	0	0	20376	349	0				
939070																				0	1233	657	8556	340	408	0	0	0	642	0	0	0	0	0	0	5616	0	0				
939249																				0	7048	8544	64548	0	7575	6315	0	0	8122	0	0	0	0	0	0	33259	0	0	Investment in Iowa/Midwest Equity Housing			
940021																					222	378	3400		291				228					0		2281	0	0				
940311	0	68000	585000	1263000	0	427000	0	0	0	183000	0	0	217000	0	0	0	0	0	0		68000																					
940674																				0	1828	1557	9917	425	807	0	0	0	734	0	0	0	0	0	0	4991	0	0				
940731																				0	1954	931	13537	0	956	354	0	0	2453	0	0	0	0	0	0	7243	0	0	Form 941-x Refund due (COVID Credits)			
940852																					65	0	2194	100	325	165			500					0		1057	0	247	Payroll Tax Receivable			
941541																				0	257	0	2679	12	68	0	0	0	356	0	24	0	0	0	0	1998	0	0				
941804																				0	292	458	4509	2044	2154	0	0	0	487	0	0	0	0	0	0	1118	0	0				
942454																				0	177	0	5882	103	149	0	0	0	885	0	0	0	0	0	0	4138	0	533				
942539																				0	691	1095	7353	0	368	118	0	0	1054	0	0	0	0	0	0	1637	0	2508	DDA unposted			
942847																				0	493	548	2112	130	130	0	0	0	941	0	0	0	0	0	0	0	0	0				
943143																				0	92	184	1983	47	51	0	0	0	588	0	0	0	0	0	0	536	0	532				
943152																				0	58	993	2578	38	68	0	0	0	228	0	30	0	0	0	0	1231	0	0				
943273																				0	852	95	2427	0	50	0	0	0	155	0	0	0	0	0	0	1275	0	0				
943675																				0	2533	3047	8441	1105	1630	0	0	0	1231	0	0	519	0	0	0	0	0	0				
943853																				0	0	0	697	0	33	0	0	0	664	0	0	0	0	0	0	0	0	0				
943974																				0	336	3277	9089	462	2107	1321	0	0	834	282	0	11	0	0	0	2535	0	0	Accrued Pension Expense	Negative Taxes		
944047																				0	2128	358	5891	296	296	0	0	0	2316	0	0	0	0	0	0	793	0	0				
944337																				0	186	3654	11432	1512	1794	0	0	0	1189	0	0	0	0	0	0	4609	0	0				
944355																					1265	4972	12680	340	998	513			1645					0		3800	0	0	Due to/from Credit Card Participation			
944627																				0	1085	4811	15956	470	752	0	0	0	1574	0	0	0	0	0	0	7734	0	0				
944739																				0	0	10327	14018	282	314	0	0	0	1327	0	0	0	0	0	0	2050	0	0				
944748																				0	2	144	766	77	77	0	0	0	543	0	0	0	0	0	0	0	0	0				
944935																				0	0	0	730	19	19	0	0	0	372	0	0	0	0	0	0	339	0	0				
945026																					645	5393	27021	702	851				2211					0		16923	0	998				
945053																				0	8573	0	33898	6128	8968	0	0	0	16357	0	0	0	0	0	0	0	0	0				
945071																				0	1051	2507	14944	347	1122	0	456	313	759	0	6	0	0	0	0	7268	0	2237	Accrued Federal & State Income Tax Payable	Community Fund Investment	Fiserv Settlement Deposit - Card Services	
945950																				0	311	0	772	0	47	0	0	0	414	0	0	0	0	0	0	0	0	0				
946274																				0	2081	198	8133	290	1096	719	0	0	450	0	0	0	0	0	0	4308	0	0	LRA asset - unsure how to classify			
946555																				0	433	4320	14724	152	1635	0	0	0	1348	0	0	0	0	0	0	6988	0	0				
947525																				0	701	3192	11546	1302	1404	0	0	0	1258	0	0	0	0	0	0	2539	0	2452				
947749																				0	538	2610	13852	227	601	0	0	0	2440	0	0	206	0	0	0	6348	0	1315				
947776																				0	808	2982	11749	546	690	0	0	0	760	0	0	0	0	0	0	4947	0	1562				
948036																					441	0	5560	9	84				1357					0		3678	0	0				
948250																				12	363	0	1593	289	331	0	0	0	899	0	29	0	0	0	0	0	0	0				
948278																				0	157	48	5584	152	304	0	0	0	252	0	0	0	0	0	0	4823	0	0				
948531																				139	89	574	5323	247	386	0	0	0	815	0	0	0	0	0	0	3459	0	0				
949154																					10233	17144	91260	1987	6810	2249			9309					0		47764	0	0	Passport Pre-Funding			
949453																				0	54	0	768	0	8	0	0	0	241	0	0	0	0	0	0	342	0	123				
950141																					1049	1310	7305	1014	1757				3189			449		0		0	0	0				
950178																				0	7992	1052	56536	13246	14560	0	0	0	4200	0	0	0	0	0	0	23248	0	5484				
950356																				288	215	1714	6194	213	777	0	0	0	435	0	0	0	0	0	0	3053	0	0				
950758																					503	0	2782	476	476				611					0		1192	0	0				
951102																				0	529	3179	22084	528	4358	0	0	0	1351	0	0	0	0	0	0	12667	0	0				
952172																					1599	2860	24290	353	4119	250	2869		1665					0		14047	0	0	Prepaid Income Taxes	Deferred Offering		
952257																				0	183	0	2620	50	52	0	0	0	804	0	0	0	0	0	0	1581	0	0				
952677																				0	13880	3841	81626	1773	20407	2159	0	0	5450	12092	251	387	0	0	0	34764	0	3284	Investment in limited partnerships			
952846																				0	1020	0	3265	0	1926	0	0	0	319	0	0	0	0	0	0	0	0	0				
953535																				0	5382	710	12018	267	375	0	0	0	2214	0	0	0	0	0	0	3337	0	0				
953843																				0	431	0	2253	513	513	0	0	0	1309	0	0	0	0	0	0	0	0	0				
953852																				0	271	0	6685	615	680	0	0	0	1129	0	0	65	0	0	0	0	4605	0				
954158																				0	0	0	2351	0	25	0	0	0	840	0	0	0	0	0	0	717	0	769				
954251																				10	382	1230	6509	213	237	0	0	0	860	0	0	0	0	0	0	3800	0	0				
954279																				0	3701	5381	13442	1438	1702	0	0	0	2658	0	0	0	0	0	0	0	0	0				
954653																				0	274	443	961	0	93	0	0	0	151	0	0	0	0	0	0	0	0	0				
954671																				0	731	0	7536	181	198	0	0	0	787	0	0	0	0	0	0	5820	0	0				
955548																				0	718	0	7960	524	1404	0	0	0	1207	0	0	0	0	0	0	4631	0	0				
955753																				0	293	0	5841	281	327	0	0	0	259	0	0	0	0	0	0	4356	0	606				
955940																				0	534	978	3156	402	745	0	0	0	899	0	184	0	0	0	0	0	0	0				
955959																				0	1486	5601	17974	266	1023	0	0	0	1838	0	0	0	0	0	0	5548	0	2478				
955977																				0	3653	3754	25634	3215	5300	0	0	0	1448	0	0	0	0	0	0	8784	0	2695				
956134																				0	448	0	3530	0	137	0	0	0	563	0	0	0	0	0	0	2382	0	0				
956152																				0	261	1319	3087	108	176	0	0	0	1331	0	0	0	0	0	0	0	0	0				
956255																				0	3610	0	13535	28	34	0	0	0	1181	0	4	0	0	0	0	5335	0	3375				
956358																				0	687	0	3733	190	283	0	0	0	696	0	0	0	0	0	0	2067	0	0				
956376																				0	761	1231	6175	0	93	0	0	0	477	0	0	0	0	0	0	3613	0	0				
956527																				0	0	1234	6097	0	771	0	0	0	512	0	0	0	0	0	0	3580	0	0				
956554																				0	0	0	262	0	11	0	0	0	251	0	0	0	0	0	0	0	0	0				
956750																				0	425	4648	24601	567	4443	1526	699	394	2826	0	382	7	0	0	0	12259	0	0	Capitalized Finish out	Capitalized Leasing Agent Fee	Fiserv Network Settlement Dep	
956938																				59	3589	0	34326	1081	3854	1539	0	0	3351	0	0	257	0	0	0	17968	992	4572	Deferred Interest Receivable			
956956																				0	3208	0	13566	1793	1799	0	0	0	1282	6	0	0	0	0	0	5489	0	1788				
957757																				0	1115	0	6204	304	953	0	0	0	1678	0	0	0	0	0	0	2458	0	0	Loan Premiums			
958204																					12284	13921	109531		32359	26566			10272					27		19862	19777	1029	Overfunded Pension Asset			
958231																				0	0	0	692	0	0	0	0	0	692	0	0	0	0	0	0	0	0	0				
958558																				0	3006	3128	12786	0	106	0	0	0	1175	0	0	0	0	0	0	4804	0	567				
958727																					8813	15340	66111	3130	6622				6018					0		25820	0	3498				
958763																				0	0	1632	3010	0	777	0	0	0	601	0	0	0	0	0	0	0	0	0				
959304																				0	50077	41651	462783	9874	121024	29331	0	0	38811	53985	0	20765	0	0	0	165495	0	45725	Miscellaneous Investments			
959443																				0	1781	0	3986	0	276	0	0	0	1929	0	0	0	0	0	0	0	0	0				
959630																				0	0	302	2000	0	21	0	0	0	178	0	0	0	0	0	0	1499	0	0				
959715																				0	3548	4720	48810	979	5001	0	0	0	1412	557	0	853	0	0	0	30963	0	3166				
960047																				0	157	292	1620	0	64	0	0	0	176	0	0	0	0	0	0	931	0	0				
960551																				0	974	0	4359	114	147	33	0	0	1320	0	0	0	0	0	0	1918	0	0	Employee Retention Tax Credit			
960560																				0	435	0	18436	0	1324	883	0	0	1488	0	0	0	0	0	0	15189	0	0	Data Processing Implementation Cost			
960935																				0	2491	12628	44949	1712	2686	0	0	0	6843	0	0	0	0	0	0	20301	0	0				
961259																				0	3786	0	30133	1048	1648	0	0	0	2559	0	0	0	0	0	0	1262	20878	0				
961343																				0	390	3231	10839	217	279	0	0	0	1131	0	0	0	0	0	0	5152	0	656				
961400																				0	605	247	6666	1050	1071	0	0	0	1679	0	0	0	0	0	0	1456	1608	0				
961446																				0	171	205	1559	155	167	0	0	0	1016	0	0	0	0	0	0	0	0	0				
961576																				0	15000	962	23111	970	3109	0	0	0	4040	0	0	1833	0	0	0	0	0	0				
961624																					78444	37510	208348		65872	23706			26087					0		0	435	0	Pension Asset			
961811																					1788	0	3886		1301	500	354		797					0		0	0	0	License for Nursing Home Beds	Other Miscellaneous Assets		
962313																				0	609	0	1194	112	112	0	0	0	473	0	0	0	0	0	0	0	0	0				
962890																				0	14899	6234	54007	1442	3945	0	0	0	4307	0	0	0	0	0	0	22755	1528	339				
962966																					24013	0	119670		73024	36595			20577			24289		0		0	0	2056	Collateral for derivatives			
963002																				0	775	1675	13885	490	840	0	0	0	1097	0	0	0	0	0	0	6713	1503	1282				
963730																				0	576	969	2179	0	0	0	0	0	634	0	0	0	0	0	0	0	0	0				
963945																					38834	0	136872	3754	73152	40282	923		24886	4559	1026	18967		0		0	0	0	Other Assets Related to Investment Tax Credits	Prepaids		
963954																				0	251	0	2748	50	55	0	0	0	694	0	0	0	0	0	0	1748	0	0				
964157																				0	335	1051	8447	415	1290	285	0	0	837	0	0	0	0	0	0	4934	0	0	Right to Use - Lease Asset			
964250																				0	76	0	1489	57	131	0	0	0	689	0	0	0	0	0	0	593	0	0				
965051																				0	135	0	1514	63	83	18	2	0	814	0	0	0	0	0	0	482	0	0	COLL & REPO FEES TO BE COLLECTED	CASH ADV CLEARING & COINTSTAR CLEARING	FMS NON POST	
965789																					5818	4008	16486	868	2811				3849		708			0		0	0	0				
966272																				0	781	857	2103	67	67	0	0	0	398	0	0	0	0	0	0	0	0	0				
966722																				0	1354	3619	15281	817	925	0	0	0	2422	0	0	0	0	0	0	6961	0	0				
966731																				0	794	1003	8088	305	314	0	0	0	814	0	0	9	0	0	0	3064	0	2099				
966973																				0	142	155	587	21	32	0	0	0	258	0	0	0	0	0	0	0	0	0				
967046																				0	2703	8127	28943	1341	3004	748	0	0	2738	0	0	0	0	0	0	12371	0	0	Prepaid Taxes			
967952																				0	714	687	6294	175	180	0	0	0	1178	0	0	0	0	0	0	2758	0	777				
968070																					87696	19717	275481	5978	11903				21322			3295		0		10578	64643	59622				
968155																				0	487	544	4842	229	290	0	0	0	481	0	0	0	0	0	0	1584	0	1456				
968249																				0	3519	907	7270	342	442	0	0	0	2402	0	0	0	0	0	0	0	0	0				
968744																				0	1443	4308	18900	561	730	0	0	0	1859	0	0	0	0	0	0	8347	0	2213				
969059																				0	84	0	1070	0	19	0	0	0	360	0	0	0	0	0	0	343	0	264				
969255																				0	2456	0	3811	376	381	5	0	0	974	0	0	0	0	0	0	0	0	0	Equifax Deposit			
969639																				0	1032	2215	10512	523	863	0	0	0	763	0	0	0	0	0	0	5639	0	0				
969844																				0	855	636	8374	150	156	0	0	0	1812	0	0	0	0	0	0	3037	0	1878				
969956																				0	39	829	2844	158	1756	1597	1	0	220	0	0	0	0	0	0	0	0	0	Pension Plan Asset	Income Tax Payable		
970055																				0	593	0	15571	334	400	0	0	0	698	0	0	0	0	0	0	13880	0	0				
971070																				0	557	960	5655	369	564	0	0	0	543	0	0	188	0	0	0	3031	0	0				
971379																				0	15	16	155	0	59	0	0	0	65	0	0	0	0	0	0	0	0	0				
971959																				0	3708	14836	62684	8747	10807	0	0	0	11528	0	0	0	0	0	0	21360	0	445				
972143																				0	584	11	1949	188	304	0	0	0	1050	0	0	0	0	0	0	0	0	0				
972406																				0	0	0	15116	0	15113	0	0	0	3	0	0	14139	0	0	0	0	0	0				
972648																				2	5965	16480	63036	3268	6363	0	0	0	6585	0	80	49	0	0	0	26470	0	1173				
972732																					1741	13964	44264	1769	6094	2649			2949					0		11522	0	7994	Investment in SBIC			
972750																				0	456	1604	2775	115	119	0	0	0	596	0	0	0	0	0	0	0	0	0				
972769																				0	2934	4338	9283	442	671	0	0	0	1340	0	0	0	0	0	0	0	0	0				
972862																				0	489	3309	6844	449	529	0	0	0	2517	0	0	0	0	0	0	0	0	0				
973252																				0	196	70	783	30	30	0	0	0	487	0	0	0	0	0	0	0	0	0				
974558																				0	64	1303	2460	0	41	0	0	0	1052	0	0	0	0	0	0	0	0	0				
974754																				0	1358	0	12537	726	817	0	0	0	3821	0	0	0	0	0	0	5899	0	642				
975153																				21	509	0	2402	134	469	0	0	0	1424	0	8	255	0	0	0	0	0	0				
975256																				0	1566	0	9792	147	210	0	0	0	3612	0	0	0	0	0	0	4404	0	0				
975452																				0	633	125	2065	33	33	0	0	0	145	0	0	0	0	0	0	1129	0	0				
975555																					785	4164	10535	216	839	618			1397					0		3350	0	0	SBIC Investment			
975751																					5103	0	54821		49718	46601			0					0		0	0	0	Accounts Receivable	'		
975854																				0	3102	0	5793	266	521	0	0	0	2170	0	0	0	0	0	0	0	0	0	.			
976534																				0	948	1254	7310	151	213	0	0	0	1051	0	0	0	0	0	0	3844	0	0				
976552																				0	2518	1332	24163	741	1402	0	0	0	1993	0	0	315	0	0	0	16918	0	0	Federal Income Tax Receivable			
976703																				0	2425	4984	81720	0	71540	66824	0	0	2771	0	0	0	0	0	0	0	0	0	Receivables			
976954																				0	0	0	94	0	4	0	0	0	90	0	0	0	0	0	0	0	0	0				
977045																				0	886	0	1940	0	138	0	0	0	383	0	0	0	0	0	0	467	0	66				
977250																				0	1051	0	11070	2560	2590	0	0	0	1239	0	0	0	0	0	0	4957	0	1233				
977616																				0	204	1083	1926	176	196	0	0	0	443	0	0	0	0	0	0	0	0	0				
977652																				0	200	0	726	0	158	0	0	0	368	0	0	0	0	0	0	0	0	0				
977951																					3111	0	25409	705	1309				4187			560		0		16802	0	0	0			
978118																				0	6491	10999	81592	4870	19306	0	0	0	5874	13867	0	0	0	0	0	36300	0	2622				
978417																				0	488	0	733	64	124	0	0	0	121	0	0	0	0	0	0	0	0	0				
978622																				0	2775	3597	16822	902	1315	0	0	0	1009	0	0	372	0	0	0	4225	0	3901				
979133																				0	350	0	3752	0	1025	0	0	0	1431	468	0	0	0	0	0	0	0	946				
979151																				0	311	0	10615	0	3693	3343	0	0	1854	0	0	0	0	0	0	4052	0	705	AFS DEFERRED TAX UNREALIZED			
979357																				0	77	240	1268	113	148	22	13	0	246	0	0	0	0	0	0	557	0	0	Neg Amts Ppd Inc Tax	Other Receivables		
979375																					20534	22286	71474		13537	5639	4643		6721					0		8396	0	0	Employee Retention Credit	Accounts Receivable - Other		
979629																				6	1400	2137	24687	1687	1854	0	0	0	2553	0	0	109	0	0	0	11563	0	5180				
979759																				0	547	5554	8909	384	386	0	0	0	1233	0	0	0	0	0	0	1189	0	0				
980438																				0	583	19	2749	138	142	0	0	0	1518	0	0	0	0	0	0	487	0	0				
980531																				0	2401	11133	41130	0	6020	1376	0	0	4352	0	0	0	0	0	0	9839	2193	5192	Premium on Participation			
980661	0	10059	245575	1171407	145059	381991	0	0	0	63240	0	0	0	0	0	0	272594	98721	99227		10059																					
980773																				0	3282	3622	28450	2146	3024	0	0	0	1741	0	0	0	0	0	0	9765	0	7016				
980951																					1711	5452	9863	169	1166	276		106	1067	38				0		467	0	0	Trans-Fiserv Settlement: Network clearing Reserve		Deferred Loan Origination	
980960																				0	518	0	19293	1353	4475	1700	0	0	2414	0	0	0	0	0	0	11886	0	0	A/R legal settlement			
981275																				148	23991	38855	319825	6710	54238	1743	29355		25817	1851				0		115769	8178	52977	ASSETS OF DEF COMP PLAN	CRA RECEIVABLE		
981350																				11	190	11	343	20	31	0	0	0	111	0	0	0	0	0	0	0	0	0				
981453																				0	93	0	327	0	2	0	0	0	232	0	0	0	0	0	0	0	0	0				
982142																				0	5095	12383	39580	557	1055	78	0	0	4208	0	0	290	0	0	0	16839	0	0	Income tax receivable			
982348																				0	14518	10075	38152	0	5790	0	0	0	7769	0	0	0	0	0	0	0	0	0				
982553																				0	446	1150	14635	179	997	370	0	0	2533	0	0	0	0	0	0	9509	0	0	Gold			
983055																				0	256	182	602	0	17	0	0	0	147	0	0	0	0	0	0	0	0	0				
983158																				0	0	0	346	0	0	0	0	0	346	0	0	0	0	0	0	0	0	0				
983457																				0	6467	15321	34650	2756	9919	0	0	0	2943	0	0	0	0	0	0	0	0	0				
983550																					383	105	5121	244	247				1076			1		0		2720	0	590				
984258																				0	1728	0	19342	735	1237	0	0	0	3446	0	0	0	0	0	0	9066	0	3865				
984351																				0	840	0	4270	0	209	0	0	0	1034	0	0	0	0	0	0	2187	0	0				
984454																				0	133	0	3227	72	87	15	0	0	455	0	0	0	0	0	0	2552	0	0	Fiserv Debit Card Settlement			
984650																					27	181	290	12	12				70					0		0	0	0				
984856																				0	497	0	6242	79	79	0	0	0	1073	0	0	0	0	0	0	4258	0	335				
985451																				0	562	0	1339	0	92	0	0	0	685	0	0	0	0	0	0	0	0	0				
985479																				0	4343	3141	21594	512	961	71	259	35	1850	0	0	0	0	0	0	11299	0	0	Ohio Capital Housing Corporation	Advance proceeds loans in process	Misc temporary asset	
986159																				0	260	0	2172	75	75	0	0	0	653	0	0	0	0	0	0	1184	0	0				
986551																				0	338	0	5023	0	396	306	0	0	825	0	0	0	0	0	0	3464	0	0	Payroll Tax Receivable			
986757																				0	192	0	397	0	82	0	0	0	123	0	0	0	0	0	0	0	0	0				
986935																				0	123	2371	4228	471	471	0	0	0	1263	0	0	0	0	0	0	0	0	0				
987053																				0	2479	0	10643	1166	2341	0	0	0	1249	671	0	0	0	0	0	3016	0	1558				
987231																				0	159	0	2414	185	201	0	0	0	1207	0	0	0	0	0	0	847	0	0				
987259																				0	756	0	5405	718	884	0	0	0	3765	0	0	0	0	0	0	0	0	0	NON-POST			
987352																				0	1452	0	9019	0	860	0	0	0	1591	0	0	0	0	0	0	5116	0	0				
987576																				0	34	30	236	0	55	0	0	0	117	0	0	0	0	0	0	0	0	0				
987651																				0	2799	367	3744	0	94	0	0	0	484	0	0	0	0	0	0	0	0	0				
987848																					282	2119	6270	222	242				1343					0		519	0	1765				
988144																				0	1508	0	3000	52	180	0	0	0	1312	0	0	0	0	0	0	0	0	0				
988153																				0	0	902	6513	214	624	0	0	0	4561	0	0	160	0	0	0	426	0	0				
988256																				0	6	0	112	0	1	0	0	0	105	0	0	0	0	0	0	0	0	0				
988452																				0	1607	0	11221	582	2414	1558	0	0	858	0	0	0	0	0	0	6342	0	0	rabbi trusts			
989141																				0	1431	218	2789	0	88	0	0	0	1052	0	0	0	0	0	0	0	0	0				
989347																				0	1343	987	6599	760	1335	0	0	0	2934	0	0	0	0	0	0	0	0	0				
989534																				0	72	0	585	106	203	0	0	0	310	0	0	0	0	0	0	0	0	0				
989730																				0	1427	295	8222	363	703	0	0	0	895	0	168	23	0	0	0	4902	0	0				
989758																				0	290	75	2255	190	201	0	0	0	1158	0	0	0	0	0	0	531	0	0				
989851																				226	135	0	2443	0	270	0	0	0	572	0	0	0	0	0	0	1466	0	0				
990053																				0	236	0	698	0	43	0	0	0	419	0	0	0	0	0	0	0	0	0				
990352																				0	5377	3212	30477	559	1100	382	0	0	5875	0	0	0	0	0	0	9684	0	5229	FISERV ACH SUSPENCE ACCOUNT			
990642																				0	593	3852	13818	526	663	0	0	0	2062	0	0	0	0	0	0	6648	0	0	Delayed bond payment			
991078																				0	680	43	2327	0	146	0	0	0	197	0	0	0	0	0	0	1261	0	0				
991135																				0	240	0	1663	150	319	0	0	0	262	0	0	0	0	0	0	842	0	0				
991340																					84213	47357	309861		78127	36579			18137					0		61987	0	20040	Leased Equipment			
991359																					340	0	7866		1820	1630			1506					0		4200	0	0	OTHER INVESTMENT-SUPPLEMENTAL EXECUTIVE RETIREMENT PLAN			
991555																				0	943	3640	6093	185	266	0	0	0	1244	0	0	0	0	0	0	0	0	0				
991621																				0	581	3211	21790	398	441	0	0	0	1715	0	0	0	0	0	0	15842	0	0				
991854																				0	19	0	197	53	53	0	0	0	125	0	0	0	0	0	0	0	0	0				
992851																				0	0	0	2809	0	23	0	0	0	2786	0	0	0	0	0	0	0	0	0		111		
993250																				0	894	1497	9308	447	584	0	0	0	1177	0	0	0	0	0	0	5156	0	0				
994435																				0	1867	10268	33106	0	2354	908	1155	0	4008	0	0	0	0	0	0	11802	0	2807	Card Intra Day Payment Reserves	Accrued Tax Receivable		
994770																				0	74	48	419	70	188	0	0	0	109	0	110	0	8	0	0	0	0	0	prepaid insurance			
995076																				0	3703	2806	20942	1242	3532	0	0	0	10901	0	0	0	0	0	283	0	0	0				
995272																				0	288	2557	35583	403	1141	559	0	0	929	0	0	0	0	0	0	24015	491	6162	Moneygram Deposit			
995517																				0	2216	1654	16284	179	606	0	0	0	2671	0	416	0	0	0	0	9128	9	0				
995571																					105	0	4272	257	741				936					0		1112	0	1378				
995674																				0	1630	0	2546	511	511	0	0	0	405	0	0	0	0	0	0	0	0	0				
995955																				0	6	0	598	76	76	0	0	0	516	0	0	0	0	0	0	0	0	0				
996260																					15000	30013	159220	10023	29870	17520			19916					0		60010	0	4411	CRA - INVESTMENT			
997155																				0	140	0	1404	74	87	0	0	0	393	0	0	0	0	0	0	784	0	0				
997557																				0	3	0	2167	0	79	0	0	0	615	0	0	0	0	0	0	1470	0	0				
997847																					1879	5655	12850	603	690				2217		84			0		2409	0	0				
998358																				0	84	0	738	31	81	0	0	0	573	0	0	0	0	0	0	0	0	0	Debit Card Settlement			
998648																				0	505	695	3115	187	529	0	0	0	817	0	0	0	0	0	0	569	0	0				
998657																				0	314	173	1125	89	101	0	0	0	537	0	2	0	0	0	0	0	0	0				
998844																				0	1013	393	11866	267	1200	0	0	0	5945	0	0	59	0	0	0	2348	0	967				
999355																				0	39	0	273	0	64	0	0	0	170	0	0	0	0	0	0	0	0	0				
999935																				0	1143	1928	13578	247	421	0	0	0	1072	0	107	0	0	0	0	6510	0	2504				
1000052																				0	501	3181	16771	315	453	0	0	0	3591	0	0	74	0	0	0	9045	0	0				
1000276																				0	813	2768	21259	461	1632	9	0	0	1181	0	36	1126	0	0	0	14865	0	0	Investor Loan Deferred Interest Receivable			
1000641																				32	1358	3227	18606	1189	2386				2656					0		8979	0	0				
1000856																				12	343	19	2192	48	60	0	0	0	81	0	0	0	0	0	0	1689	0	0				
1000959																				0	404	0	4333	0	60	0	0	0	919	0	0	0	0	0	0	2950	0	0				
1001059																					868	0	5306		72	33			2609					0		1757	0	0	Prepaid Exp - 3 year bond - D&O Insurance & Cyber Insurnace	Escrow Funds		
1001152																					21882	17161	453199		228027	185256			18280					0		52577	60576	54696	Inv in LIHTC partnerships			
1001639																				0	7715	12891	36049	3179	3430	20	108	0	12013	0	0	123	0	0	0	0	0	0	Other Assets Inventory Supplies	Non-Post Debits		
1001648																				0	2316	0	20202	1671	4743	0	0	0	5844	0	0	0	0	0	0	7299	0	0				
1001853																				0	1148	917	8438	481	720	0	0	0	708	0	0	0	0	0	0	4945	0	0				
1002373																				0	2107	4465	27084	391	6030	0	0	0	1587	0	612	0	0	0	0	6103	0	6792				
