"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
2358769														5587	0	846	0	0	646	0	0	94	4647	0	0	0	0	MB Repurchase Obligation Reserve			
2362458	81878	0	20	489	0	0	0	0	81369	0	0	0	0									0									
2371816														3737	0	3321	0	0	0	0	0	75	341	0	3321	0	0				
2372774														28670	0	17089	0	0	0	0	0	344	3445	7792	12794	0	0				
2385514														24837		8159	0					233	16445	0			4145				
2390929														11994		11346	0		1000	2404	4159	133	215	300				Allowance for Potential Mortgage Repurchases & Off-Balance Sheet	Low-Income Investments	Supplemental Executive Retirement Plan	
2391588														349	0	129	0	0	122	0	0	20	200	0	0	0	0	Loan Participation Processing Liabilities			
2396592														1502	0	1457	0	0	0	0	0	31	14	0	636	0	0	Deferred Loan Fees			
2396604														1255	0	895	0	743	0	0	0	52	222	86	0	0	0				
2398701														3819	0	666	0	0	278	0	0	79	2992	82	0	0	257	Good faith deposit-commercial real estate loans			
2434113														36636	0	27025	0	0	0	0	0	180	3950	5481	12747	0	7383				
2451240														452077	0	449497	0	0	0	0	0	11	2563	6	0	415394	0				
2465881														5696	0	2981	0	0	0	0	0	405	2310	0	2832	0	0				
2467670														632	0	420	0	274	0	0	0	0	212	0	0	0	0				
2471239														25564	0	8710	0	0	5874	0	0	482	15972	400	0	0	0	Escrow - Synovus Bank			
2482824														14289	0	2666	0	0	993	0	0	62	11561	0	301	0	0	EFT Settlement			
2483120														5867	0	4362	0	0	0	0	0	54	1451	0	4271	0	91				
2483438														8384	0	1677	0	0	1148	0	0	154	6392	161	0	0	0	Right to use Leased Property Liability			
2489805	748000	0	512000	0	0	207000	0	0	206000	5000	0	0	0									25000						UNFUNDED LIHTC			
2490285														312	0	79	0	0	0	0	0	4	213	16	0	0	0				
2497181														4589	0	1061	0	305	0	0	0	151	3377	0	0	0	375	Contingent Interest on Optional Time Deposit			
2502656	1408161	0	426347	0	392928	0	0	0	935665	46131	0	0	0									18									
2502825														128	0	77	0	0	0	0	0	0	51	0	0	0	0				
2505424														1157	0	279	0	184	0	0	0	19	859	0	0	0	0				
2505451														462	0	7	0	0	0	0	0	22	375	58	0	0	0				
2505460														3685	0	2473	0	0	0	0	0	88	1124	0	2467	0	0				
2508751														72733		9916	45904					167	12529	4217	2650		5625				
2512347														1000	0	78	139	0	0	0	0	19	764	0	0	0	0				
2515320														10061	0	8778	0	0	0	0	0	2	1281	0	1301	0	3974				
2529176														769	0	134	0	0	106	0	0	87	543	5	0	0	0	Fin 48 Liability			
2531562														153	0	43	0	0	0	0	0	15	95	0	0	0	0				
2531991	549	0	123	156	0	0	0	0	270	0	0	0	0									0									
2533043														443	0	115	0	79	0	0	0	21	307	0	0	0	0				
2533119														9393	0	6815	0	0	0	0	0	4	2574	0	6586	0	0				
2536633														482	0	0	0	0	0	0	0	8	474	0	0	0	0				
2539960														1203	0	171	0	2	0	0	0	295	737	0	0	0	0	PPP UNEARNED INCOME			
2562137														361	0	35	0	0	0	0	0	22	304	0	0	0	0				
2562164														27031	0	8489	0	0	680	0	0	36	16536	1970	0	0	6266	SERP			
2567123														95303	0	59848	0	0	53499	0	0	0	35455	0	0	0	0	Deferred fee income			
2568063														7691		916	0		381	495		6	6769	0				Other Liability Expense	Intercompany		
2576134														59711	0	44061	0	0	12541	0	0	614	15036	0	13945	0	0	Contingent Liability			
2577739														806	0	592	0	0	540	0	0	154	60	0	0	0	0	Accrued Salary			
2580243														8223		7000	0		471	6500		132	941	150				Post-retirement benefit liability	Due to Counterparty		
2587916														965	0	492	0	0	0	0	0	3	470	0	0	0	341				
2594240														21916	0	17351	0	0	0	0	0	344	4221	0	0	0	17351				
2594419														5034		2774	0		2698			4	2256	0				ASCT 842 Right of Use Liability			
2596646														10255	0	3002	0	0	0	0	0	283	6970	0	0	0	2781				
2597223														2412	0	2071	0	0	1340	731	0	0	341	0	0	0	0	Accrued Compensation Expense	Accrued Advisor Fees	Deferred Rent Obligations	
2597232														3620	0	3313	0	0	3257	0	0	0	307	0	0	0	0	Due to affiliates			
2598396														480	0	100	0	70	0	0	0	22	327	31	0	0	0				
2600039														135273	0	99835	0	0	24942	62580	12313	0	35438	0	0	0	0	Intercompany payable	Deferred revenue	Provisions and Leased Liabilities	
2602828														68	0	0	0	0	0	0	0	4	64	0	0	0	0				
2605566														49661	0	46684	37	0	32148	12024	0	736	2204	0	0	0	0	Dealer payables	Payables on behalf of dealers		
2607412														54	0	50	0	0	0	0	0	4	0	0	0	0	0				
2608754														33054		25951	0			21490		591	6512	0					DEFERRED INCOME		
2610784														228	0	62	0	0	0	0	0	7	159	0	0	0	0				
2614344														1649	0	18	0	0	0	0	0	73	1558	0	0	0	0				
2615190														60538	0	20861	0	388	17268	0	0	1044	38633	0	0	0	0	Unearned annual service charge			
2615220														1132	0	833	0	0	0	0	0	25	274	0	833	0	0				
2618780														328291		91490	0	18619				1051	217769	17981			69703				
2619714														2508	0	1696	0	0	0	0	0	42	770	0	1696	0	0				
2621285														686	0	0	0	0	0	0	0	22	664	0	0	0	0				
2621940														1348	0	1251	0	0	0	0	0	26	71	0	1203	0	0				
2624400														2693		226	0					89	1120	1258	160						
2625724														5239	0	3412	0	0	0	0	0	102	1715	10	0	0	2607				
2631172														7536	0	5329	0	0	0	0	0	13	2194	0	0	0	0				
2631846														3080	0	2152	0	0	2008	0	0	678	250	0	0	0	0	Leasing Deferred Interest Income			
2634191														219740		126622	0					1359	66495	25264	30493		49163				
2634351														8960	0	4720	0	0	2662	1360	0	7	4233	0	0	0	0	Security settlement account	EFT network settlement		
2641827														542	0	219	0	0	167	0	0	0	323	0	0	0	0	Intercompany Payable			
2642598														564		141	0		140			16	357	50				Wealth Managment Advisor Fees			
2643595														1811	350	1495	0	548	0	0	0	0	14	302	0	0	0				
2649122														14358		9588	0		5759	3460		107	2519	2144				OTHER PAYABLE	Margin Payable - Commercial Swaps		
2649177														55389	0	44308	0	0	19816	11422	11308	4	11077	0	0	0	0	Payable to USPS	Pooled Meter Funding Float	Dormant Properties with dormant year =< 2021	
2651899														404	0	0	0	0	0	0	0	0	404	0	0	0	0				
2652092														88542	0	65478	0	0	0	0	0	1927	16166	4971	0	11	32414				
2654911														120002		106358	0				61060	114	13530	0				Accts Payable Swaps settlement	Derivative Cash Collateral	A/P Securities Purchases AFS	
2661861														13708		12272	0					9	1155	272	3115		4248				
2666400														4015	0	432	0	0	0	0	0	391	3192	0	0	0	0				
2667920														898	0	0	0	0	0	0	0	0	898	0	0	0	0				
2667939														1425	0	1279	0	0	743	0	0	80	66	0	374	0	0	PSP LIABILITY			
2667957														1705		369	0		365			109	1177	50				fair value of all interest rate swaps held for purpose other than trading			
2668598														5141	0	679	0	0	0	0	392	60	4402	0	0	0	0	CDARS INCOMING RBP	MAC SUSPENSE ACCOUNT	PC - ESCROW BAL	
2684552														1982	0	27	1384	0	0	0	0	37	534	0	0	11	16				
2686211														7748		6742	0					28	978	0			6686				
2687133														3899	0	3717	0	8	0	0	0	2	180	0	3699	0	0				
2687487														15011	0	6103	0	0	757	258	0	118	8366	424	0	0	0	Unearned Revenue	Guarantee Reserves		
2693264														15350		9011	0					128	2556	3655	3355		4942				
2694681														7091	0	2252	0	0	904	0	0	2437	2268	134	0	0	0	DEFERRED LOAN GAIN			
2694944														304	0	37	0	0	0	0	0	22	181	64	0	0	0				
2696180														477	0	417	0	0	0	0	0	19	41	0	325	0	0				
2697963														11878	0	7151	0	337	2504	2103	0	178	4313	236	0	0	1124	ACCRUED MERGER RLATED EXPENSES	ESCROW PAYMENT PAYABLE		
2700984	327305	0	118977	0	0	108689	0	0	207856	0	0	0	0									472						payable to parent			
2702764														466	0	381	0	0	0	0	0	28	57	0	4	0	0				
2705112														287	0	143	0	79	0	0	0	26	118	0	0	0	0				
2705895														44938	0	27543	0	0	23531	0	0	49	17166	180	0	0	0	Global payments accounts payable			
2708122														1405	0	33	0	0	0	0	0	127	1215	30	0	0	0				
2713920														5108	0	4195	0	2118	0	0	0	0	913	0	0	0	1533				
2716088														3177	0	1964	0	0	0	0	0	80	1133	0	1232	0	0				
2716828														1030	0	893	0	0	0	0	0	8	129	0	776	0	0				
2718596														814	0	524	0	0	0	0	0	30	260	0	0	0	0				
2719810														1017		251	0		140			0	766	0	104			Intercompany Payable			
2723376														755	0	157	0	156	0	0	0	0	598	0	0	0	0				
2724766														55	0	0	0	0	0	0	0	19	36	0	0	0	0				
2726050														666	0	129	79	0	0	0	0	47	411	0	0	0	0				
2728661														5797	0	4050	0	0	0	0	0	68	1679	0	2274	0	1694				
2729677														17203	0	11184	0	0	10797	0	0	0	6019	0	0	0	0	Intercompany Payable			
2730431														3765	0	2312	0	0	2207	0	0	121	1332	0	0	0	0	ESCROW LIABILITIES			
2732565														387	0	4	0	0	0	0	0	63	320	0	0	0	0				
2733263														1189	0	143	0	76	0	0	0	58	988	0	0	0	0				
2734729														33784	0	22996	0	0	0	0	0	12	9776	1000	9363	0	13015				
2735137														1406	0	20	0	0	0	0	0	93	1293	0	0	0	0				
2735146														597962		266943	199873	90868				5681	123924	1541							
2736219														18422	0	11072	0	3722	0	0	0	246	7104	0	5117	0	0				
2736291														131174	0	95716	0	0	0	0	0	2379	29741	3338	0	0	61918				
2736451														7128		4698	0					132	2298	0			3899				
2736714														7861	0	4426	0	0	0	0	0	10	3214	211	2688	0	1547				
2737980														97379		44209	21587					671	30912	0		17633					
2743244														17319	0	11335	0	0	0	0	0	1176	4808	0	3005	0	4494				
2744782														4223	0	2025	0	0	0	0	0	62	2136	0	0	0	1983				
2745426														3991		2393	0	106				115	1483	0	2287						
2745529														2520	0	1952	0	0	1285	565	0	0	568	0	0	0	0	Intercompany payable	Social security tax-employer		
2746245														560	0	512	0	148	0	0	0	38	10	0	330	0	0				
2746263														12616	0	6826	0	0	0	0	0	236	5474	80	0	0	6825				
2747279														256	0	126	0	0	126	0	0	29	101	0	0	0	0	Accumulated Post-Retirement Benefit Obligation			
2747466														973	0	540	0	84	0	131	0	113	320	0	325	0	0		CARDHODLER IN PROCESS		
2747587														21138	0	13770	0	6234	7373	0	0	36	7332	0	0	0	0	RECOURSE LIABILITY			
2748502														3075	0	2077	0	0	0	0	0	82	916	0	1659	0	0				
2749059														478	0	0	0	0	0	0	0	31	447	0	0	0	0				
2753917														373	0	0	0	0	0	0	0	7	336	30	0	0	0				
2754222														1444	0	1160	0	1142	0	0	0	7	277	0	0	0	0				
2756730														910	0	211	0	0	0	0	0	105	594	0	0	0	0				
2756909														3177	0	126	0	0	0	0	0	0	3001	50	0	0	0				
2757205														31195		26325	0					155	4265	450			15633				
2758613														11065	0	4046	0	0	1280	0	0	146	6873	0	0	0	0	Securities purchased not settled			
2759629														1323	0	1024	0	0	0	0	0	76	179	44	1022	0	0				
2760232														4461	0	4446	0	0	2507	0	0	15	0	0	0	0	0	SERP Liability			
2764212														11141		9036	0					524	1581	0	6168						
2765602														6381	0	4760	0	0	1477	1732	0	25	1426	170	1351	0	0	ROUA Lease Liability	Other Escrow		
2769570														1560	0	1	0	0	0	0	0	39	1520	0	0	0	0				
2769954														1071	0	753	0	0	0	0	0	18	300	0	665	0	0				
2771694														13415	0	8188	0	2998	0	0	0	19	3972	1236	0	0	4014				
2774707														25	0	0	0	0	0	0	0	2	23	0	0	0	0				
2775151														514	0	65	0	0	0	0	0	1	448	0	65	0	0				
2775179														1942	0	493	0	0	0	0	0	35	1414	0	0	0	0				
2775692														360	0	0	102	0	0	0	0	11	247	0	0	0	0				
2785477														7061	0	6233	0	0	4210	0	0	114	637	77	0	0	1886	Loan Escrow Funds Held			
2785646														3993	0	3043	0	0	1719	0	0	474	476	0	0	0	0	Interest Rate Swaps			
2787770														9942		9030	0					37	875	0	3431		4862				
2788656														1970	0	1418	0	101	116	0	0	116	362	74	1194	0	0	Reserve Legal & Professional			
2791085														2179	0	341	0	288	0	0	0	19	1819	0	0	0	0				
2791517														1183	0	571	0	0	0	0	0	154	458	0	567	0	0				
2793593														1332	833	838	0					168	326	0							
2794732														499	0	82	0	0	0	0	0	363	54	0	0	0	0				
2796277														989	0	159	0	0	0	0	0	9	821	0	0	0	153				
2797162														1974		140	0					50	1784	0							
2797210														1215	0	113	0	0	0	0	0	0	1102	0	0	0	0				
2797359														13853	0	11593	0	0	0	0	0	26	2061	173	0	0	11391				
2797724														238684	0	132715	0	0	0	0	0	1445	97933	6591	0	0	56014				
2800491														3993	0	3670	0	0	0	0	0	29	294	0	3262	0	0				
2805535														2913	0	1650	0	1650	0	0	0	102	1161	0	0	0	0				
2805928														1047	0	688	0	0	0	0	0	59	300	0	658	0	0				
2806635														1836	0	977	0	0	73	231	0	141	718	0	635	0	0	HEALTH BENEFIT PLAN LIABILITY	STATE INCOME TAX PAYABLE		
2806840														2141	0	1901	0	0	0	0	0	119	121	0	1530	145	0				
2806877														47626		27334	7647		3476			315	12318	12		4071	19024	Mortgage Recourse Reserve			
2807173														144	0	0	0	0	0	0	0	24	120	0	0	0	0				
2808602														23627	0	4723	0	0	0	0	0	213	17060	1631	0	0	2911				
2809373														1623	0	613	0	0	330	188	0	0	1010	0	0	0	0	Deferred Rent	Deferred Revenue		
2811086														79	0	0	0	0	0	0	0	9	70	0	0	0	0				
2815879														733	0	4	196	0	0	0	0	75	458	0	0	0	0				
2819167														28842	0	19617	0	11775	0	0	0	181	9044	0	0	0	0				
2819242														1078	0	358	0	262	0	0	0	184	531	5	0	0	0				
2820604														1830	0	136	0	0	0	0	0	236	1458	0	0	0	0				
2823221														4158	0	2952	0	0	2917	0	0	158	1048	0	0	0	0	USDA / SBA Payable			
2826017														68969	0	64169	0	0	0	0	0	0	4800	0	0	0	33146	\			
2833882														7881	0	6432	0	0	0	0	0	53	1396	0	0	0	5666				
2834759														14744	0	4856	0	0	0	0	0	307	9521	60	0	0	4842	Deferred Rent Liability			
2835103														1955	0	1030	0	0	0	0	0	207	718	0	812	0	0				
2836306														648	0	272	0	0	188	0	0	8	368	0	0	0	0	MPP Lender Reserve	Misc Other Assets		
2838207														10703	0	9298	0	0	0	0	0	399	636	370	0	0	6486				
2839053														2518	0	2427	0	0	0	0	0	17	74	0	2427	0	0				
2839790														12084	0	9806	0	0	0	0	0	25	2253	0	2478	0	6509				
2845755														458	0	0	0	0	0	0	0	21	437	0	0	0	0				
2845782														2	0	0	0	0	0	0	0	2	0	0	0	0	0				
2847085														1054	0	0	0	0	0	0	0	24	1030	0	0	0	0				
2847142														7045	0	4197	0	0	0	0	0	41	2807	0	0	0	3651				
2849285														1382	0	228	0	0	0	0	0	147	1007	0	0	0	0				
2849463														2749	0	1810	0	0	0	0	0	184	755	0	0	0	1776	00	0		
2849801														16419	0	11314	0	0	0	0	0	332	4773	0	9543	31	0				
2850722														247438	0	197737	0	0	197697	0	0	12349	37352	0	0	0	0	Payable to Affiliate			
2850768														3409	0	2957	0	0	0	0	0	9	415	28	1074	0	1846				
2855866														849	0	100	0	0	0	0	0	166	583	0	0	0	0				
2857600														10626	0	9781	0	0	355	0	0	20	825	0	5946	0	3329	Deferred Loan Fees			
2858492														903	0	12	0	0	12	0	0	131	760	0	0	0	0	ACCRUED MISCELLANEOUS QUARTERLY VISA ASSESSMENT			
2858960														46875	0	8632	0	8632	0	0	0	7	35533	2703	0	0	0				
2860039														2675	0	2151	0	0	0	0	0	1	523	0	2105	0	0				
2860271														1099	0	0	0	0	0	0	0	165	934	0	0	0	0				
2860459														4410		2603	0	2164				0	1807	0							
2861317														2564	0	850	0	0	668	0	0	27	1687	0	0	0	0	FHLB Affordable Housing Grant Funds			
2867337														14617		9069	0					249	5174	125	1593		4739				
2869162														2348	0	671	0	0	603	0	0	187	1490	0	0	0	0	CREDIT COSTS PAYABLE			
2871099														4353	0	2617	0	0	0	0	0	72	1664	0	1757	0	0				
2871558														3333	0	3323	0	1975	0	0	0	6	1	3	1339	0	0				
2873598														784	0	287	0	0	0	0	0	1	496	0	0	0	0				
2877345														2702		901	0					280	1521	0		836					
2877484														75	0	37	0	0	0	0	0	7	31	0	0	0	0				
2877831														3325	0	3126	0	0	0	0	0	132	67	0	2108	0	0				
2877840														21593	0	16365	0	0	2101	0	0	534	4694	0	0	0	0	COMMITMENT FEE RESERVE			
2880019														13985	0	9193	0	1800	0	0	0	32	4760	0	0	0	7393				
2881445														12017	0	479	0	0	0	0	0	0	11538	0	0	0	0				
2882983														1174	0	1008	0	0	314	0	0	49	106	11	387	0	0	ACCRUED MISCELLANEOUS OTHER EXPENSES			
2883971														4241	0	3499	0	0	0	0	0	102	640	0	0	0	0				
2887399														885	0	101	0	0	0	0	0	38	746	0	0	0	0				
2889227														4576	0	3809	0	0	0	0	0	35	412	320	0	0	3801				
2897633														984	0	217	0	0	217	0	0	30	737	0	0	0	0	Unamortized Loan Fees			
2901558														222		52	0					6	164	0							
2903123														7577	0	5732	0	0	0	0	0	15	1830	0	1833	0	1391				
2905761														275	0	180	0	0	0	0	0	2	93	0	178	0	0				
2907019														1253	0	433	0	0	243	0	0	163	657	0	0	0	0	RESERVE FOR EPO AND EPD			
2907439														2010		636	0		633			196	1065	113				Leased Property Payable			
2909330														938	0	356	270	97	0	0	0	0	312	0	102	0	157				
2912750														457	0	0	0	0	0	0	0	0	457	0	0	0	0				
2913702														1057		13	0					29	1015	0							
2914268														4470	0	3293	104	0	3293	0	0	2	1071	0	0	0	0	Payable to parent			
2914727														1250	0	28	0	5	0	0	0	229	993	0	0	0	0				
2915461														10054	0	7719	0	0	1935	0	0	211	2124	0	2958	0	2439	Accounts Payable P&I due to investors			
2916534														1670	0	459	0	0	367	0	0	450	738	23	0	0	0	Good Faith Deposit			
2916963														13639	0	10447	2600	0	10447	0	0	0	592	0	0	0	0	Deferred fee income			
2917184														398	0	41	0	5	0	36	0	26	331	0	0	0	0	DEFERRED INCOME	ITEMS IN PROCESS OF COLLECTION		
2917317														168795		1998	0		1635			379	155447	10971				Recourse Reserve			
2919423														601	0	344	0	0	245	0	0	2	225	30	0	0	0	CUSTOMER DEPOSITS			
2919898														2642		328	0					69	2245	0				AP ACH Processing - GL Suspense			
2920287														275	0	41	0	0	0	0	0	19	215	0	0	0	0				
2920773														3998	0	3208	0	0	1320	0	0	51	739	0	0	0	0	Interest Reserve			
2921211														1473	0	595	0	0	0	0	0	17	861	0	535	0	0				
2921622														257	0	0	0	0	0	0	0	14	243	0	0	0	0				
2921659														37292	0	29323	0	0	21478	7842	0	0	7969	0	0	0	0	Deferred Revenue: Trustee Revenue	Payables		
2925620														1692	0	721	0	305	0	0	0	9	795	167	416	0	0	Income Tax Receivable - Federal & State			
2925666														256174	0	136731	0	0	0	0	0	2678	92796	23969	0	0	106249				
2929392														6115	0	2507	0	0	0	0	0	31	3577	0	0	0	1691				
2938198														23155		14567	0					159	2481	5948			9333				
2938769														1379	0	1116	0	0	0	0	0	56	207	0	1111	0	0				
2939001														686	0	195	0	31	162	0	0	12	479	0	0	0	0	Escrows			
2939391														458	0	376	0	0	173	0	0	13	69	0	91	0	0	BOLI Payable			
2941068														40686		16258	0					1025	20853	2550	10823						
2942690														1499315	0	1334450	0	1062	33535	0	241002	2944	155736	6185	0	127180	289278	SBA Trade Date Payable		Low Income Housing Tax Credits	
2943615														3576	0	2547	0	0	0	0	0	105	924	0	2366	0	0				
2947556														10258	0	7579	0	0	4819	0	0	1	2678	0	0	0	2159	Net Settlement			
2948058														6056	0	128	0	0	0	0	0	76	5852	0	0	0	0				
2948423														4561	0	4063	0	0	0	0	0	41	432	25	4063	0	0				
2949970														2209	0	190	0	0	142	0	0	23	1996	0	0	0	0	Initial Escrow Collected			
2953418														2484	0	1564	0	0	0	0	0	0	919	1	0	0	1563				
2954059														20778		15680	0					176	4922	0			12496				
2954497														9922	1277	8637	0	188	0	0	0	25	1260	0	4956	0	2215				
2958972														5812	0	5333	0	0	0	0	0	11	468	0	0	0	3276	0			
2960555														699	0	52	0	0	0	0	0	51	596	0	0	0	0				
2960788														202	0	96	0	0	0	0	0	0	106	0	0	0	0				
2963266														12258		10177	0					307	1774	0			10177				
2963275														669	0	138	0	0	117	0	0	21	467	43	0	0	0	First Data Card Settlement			
2963864														2219	0	1956	0	0	0	0	0	52	211	0	483	0	0				
2967796														2240	0	2013	0	174	0	0	0	45	182	0	1839	0	0				
2970657														4338		426	0					48	1578	2286	159						
2973041														1221	0	839	0	0	265	0	0	0	382	0	270	0	0	OTHER ACCRUED LIABILITIES			
2973386														16827	0	16825	0	16691	0	0	0	2	0	0	0	0	0				
2980209														870000	0	741000	0	199000	322000	0	0	5000	124000	0	0	0	0	Rewards			
2986407														15813		11348	0		4536			99	4116	250			4583	Unfunded commitment in LIHTC equity investment			
2989006														1433	703	706	0	0	0	0	0	102	625	0	0	0	0				
2992547														28782	0	1571	0	0	0	0	0	0	27211	0	1357	0	0				
2997216														2890	0	2480	0	0	0	0	0	6	334	70	934	0	0				
2997748														1978	0	174	0	0	148	0	0	2	1802	0	0	0	0	Other Liabilities			
2998576														27360	0	19194	0	11707	0	0	0	1015	7151	0	0	0	0				
3005097														232	0	150	65	0	0	0	0	7	10	0	0	0	0				
3010363														570	0	106	0	0	0	0	0	7	432	25	0	0	0				
3015939														3959	0	2917	0	0	0	0	0	142	605	295	2443	0	0				
3016347														8645	0	4166	0	0	1242	0	0	309	4170	0	1904	0	0	Escrows			
3017081														76086	0	10095	0	0	6212	3306	0	36	65955	0	0	0	0	Unearned Revenue	Lease Liability		
3019982														9867	0	7922	0	760	0	0	0	152	1793	0	0	2960	2336				
3020447														859	0	409	0	0	0	0	0	110	340	0	0	0	409				
3022076														10944	0	9035	0	0	0	0	0	153	1756	0	0	9011	0				
3022610														1013	0	24	0	0	0	0	0	20	968	1	0	0	0				
3025929														649	0	59	201	59	0	0	0	14	375	0	0	0	0				
3027763														491	0	17	0	0	0	0	0	58	416	0	0	0	0				
3028902														5641		2809	0		1311	1450		13	1915	904				OTHER PAYABLE	MARGIN PAYABLE COMMERCIAL SWAPS		
3029253														2422	0	0	0	0	0	0	0	0	2422	0	0	0	0				
3029589														58632		54271	0	16802				240	2273	1848	19521						
3032833														29	0	0	0	0	0	0	0	1	28	0	0	0	0				
3034257														3495	1633	2958	0	1132	0	0	0	537	0	0	0	0	0				
3034695														2382	0	169	0	0	165	0	0	204	2009	0	0	0	0	PPP Agent Fees ayable			
3039636														7306	0	4156	0	0	0	0	0	2	3139	9	2984	0	1169				
3040418														6128		4180	0		2898			22	1926	0				UNPROCESSED CARDILE CASH COLLATERAL			
3041358														116	0	54	0	0	0	0	0	15	47	0	0	0	0				
3042234														1980	0	958	0	98	0	0	0	618	404	0	778	0	81				
3045383														35786	0	0	0	0	0	0	0	0	35786	0	0	0	0				
3047659														6771	0	3418	0	974	0	0	0	68	3149	136	1476	0	0				
3048487														3125	0	1900	0	0	0	0	0	7	1163	55	1518	0	0				
3049635														183	0	156	0	0	0	0	0	27	0	0	156	0	0				
3049729														503	0	25	4	0	0	0	0	17	448	9	0	0	0	0			
3052813														17224		14897	0					33	2089	205	5413		4659				
3057818														14503	0	1377	0	0	0	0	0	75	12927	124	1137	0	0				
3066025	27103	0	1246	0	0	1246	0	0	25857	0	0	0	0									0						Deferred revenue			
3067929														927	0	14	0	0	0	0	0	6	277	630	0	0	0				
3068579														17834		16027	0					473	1334	0	7326		8138	6695			
3070545														2851	0	69	0	26	0	0	0	115	2667	0	0	0	0				
3075474														299	0	70	0	0	0	0	0	39	190	0	0	0	0				
3076220														26058	0	17744	0	7626	0	0	0	39	5004	3271	0	0	10048				
3076248														112822	0	63181	0	0	40388	0	0	63	20779	28799	0	0	13595	Affiliate Payable			
3076453														25736	0	9804	0	0	2840	0	0	16	14966	950	0	0	0	Other Liabilities			
3076604														1857	0	103	0	0	0	0	0	64	1590	100	0	0	0				
3089752														2080	0	77	0	0	77	0	0	0	2003	0	0	0	0	Deferred Income			
3090833														389	0	84	0	0	0	0	0	72	233	0	0	0	0				
3102893														446	0	2	57	0	0	0	0	4	374	9	0	0	0				
3103591														290	0	152	0	0	0	0	0	39	73	26	115	0	0				
3109043														19838		13854	0		8262			410	5514	60				Swap counterparty collater			
3109146														32199		23546	0		13825			434	8074	145				MARK TO MARKET LOSS ON SWAPS			
3110197														23888	0	18731	0	0	0	0	0	738	4419	0	5246	0	8887				
3116519														2618	0	1349	0	0	1066	0	0	426	843	0	0	0	0	Reserve for Unearned Dealer			
3120646														3382	0	2483	0	0	2371	0	0	576	323	0	0	0	0	Accd Salary			
3120897														178		0	0					19	159	0							
3122994														1551	0	0	355	0	0	0	0	9	1185	2	0	0	0				
3125315														551	0	81	0	0	0	0	0	108	362	0	0	0	0				
3125557														428	0	15	0	0	0	0	0	29	384	0	0	0	0				
3128923														694	0	319	0	0	36	125	30	175	200	0	0	0	0	ATM control	Mics Liabilities	Stale dated checks	
3131400														4960	0	4266	0	0	0	0	0	10	557	127	0	0	4266				
3134399														247	0	97	0	0	0	0	0	5	145	0	0	0	0				
3134698														2984	0	2754	0	301	0	0	0	115	115	0	2453	0	0				
3138146														1088438	0	826730	0	0	312418	0	0	2514	205386	53808	0	0	0	Unfunded investment in Low Income Housing Credits			
3139321														1021	0	951	0	80	0	0	0	57	13	0	871	0	0				
3140822														1339	0	28	0	0	0	0	0	91	1220	0	0	0	0				
3141726														5616		525	0	253	237			264	4827	0				Mastercard Sign on Bonus			
3145797														5423	0	3614	0	0	0	0	0	87	1712	10	0	0	2956				
3146150	21049	0	18018	0	0	0	0	0	2735	247	0	0	13441									49									
3148613														912	0	445	0	131	0	0	0	24	443	0	0	0	0	Accrued Expenses	Accrued Earned Benefits		
3150205														1145	0	17	0	0	0	0	0	14	1114	0	0	0	0				
3150447	841000	0	703000	1000	0	580000	0	0	123000	2000	0	0	0									12000						Unfunded LIHTC Commitments			
3151417														844	0	728	0	670	0	0	0	11	71	34	0	0	0				
3153233														1008	0	208	0	207	0	0	0	89	711	0	0	0	0				
3153297														3960	0	2596	0	0	0	0	0	471	826	67	1695	0	0				
3154780														7419	0	7126	0	1472	0	0	0	26	133	134	1964	0	0				
3158546														23497	0	17572	0	0	0	0	0	68	5430	427	0	0	12325				
3160978														1027	0	300	0	0	0	0	0	14	713	0	163	0	0				
3165357														15373	0	13466	0	47	0	0	0	78	1829	0	1378	384	0				
3166699														2224	0	694	0	347	347	0	0	9	1346	175	0	0	0	Intercompany Payable			
3174920														3829	0	2216	0	0	0	0	0	129	1484	0	1600	0	0				
3180136														408	0	0	0	0	0	0	0	11	397	0	0	0	0				
3184228														9691	0	4411	0	0	3039	0	0	142	5014	124	0	0	0	DEFERRED LOAN AND LEAASE DISPURSMENTS			
3185579														1688	0	1250	0	0	1136	0	0	113	325	0	0	0	0	SERP DEFERRED LIABILITY RESERVE			
3185896														1474	0	57	0	0	0	0	0	24	1393	0	0	0	0				
3187612														8660		4091	0			4020		67	2265	2237					MARGIN PAYABLE - COMMERCIAL SWAPS		
3187630														58523	0	34280	0	0	0	0	0	1078	20843	2322	0	0	0				
3189063														23550	0	16318	0	0	0	0	0	53	6024	1155	0	0	12586				
3194692														4488	0	2828	0	0	0	0	0	176	1484	0	2119	0	0				
3199811														2474	0	2360	0	0	0	0	0	37	77	0	1954	0	0				
3202702														790007	0	744190	0	0	672517	0	0	0	44010	1807	0	0	0	Due to healthcare providers			
3211937														957	0	556	0	102	428	0	0	94	307	0	0	0	0	Incentives			
