"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
10250																																																																																																																																		615800	4822	0	488	346777	23467	12049	11418	0	0	0	0	0	0	14408	269952	2800	500	0	0	0	0	0	0	0	0	0	15399	86	3700	159	11453	35825	304904	64819	241334	0	0	0	0	0	0	1593	797	0	0	0	797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2233	1117	0	0	0	1117	35825	304904	64819	248536	0	60981	32410	248536	346289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																		289583	2821																																																																																																														
11145																																																																																																																																		412589	2946	2946	0	266626	57813	53736	4076	0	0	0	0	0	0	13626	67941	35259	10950	0	0	0	0	0	0	0	0	0	21003	33	1325	270	16190	67999	74618	91849	182932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67999	74618	91849	184801	0	14924	45925	184801	263680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																		411258	2980																																																																																																														
11837																																																																																																																																		133861	1023	0	15	80715	2389	1715	674	0	0	0	0	0	0	1104	51697	5891	5987	0	0	0	0	0	0	0	0	0	3630	6	187	104	3333	2825	52633	34849	51123	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1741	871	0	0	0	871	2825	52633	34849	52763	0	10527	17425	52763	80700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																		552932	12985	0	8907	326257	145219	115376	29837	6	232	232	0	0	0	52268	0	0	0	6270	0	6270	0	0	0	0	0	0	22709	0	267	0	22442	174066	48253	85731	258513	1208	1208	0	0	0	1208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17522	8761	0	0	0	8761	174066	48253	85731	273693	0	9651	42866	273693	317350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																		310988	1978	0	0	176145	21077	3472	17605	0	62	0	62	0	0	13314	133578	9518	2	1100	0	1100	0	0	0	0	0	0	19354	57	618	89	15895	16843	152963	51943	110406	0	0	0	0	0	0	0	0	0	0	0	0	123	25	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2167	1084	0	0	1084	0	16843	152988	53216	115653	0	30598	26608	115653	176145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12311	124439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2482778	982635	463983	0	0	0	0	0	0	0	0	326190	326190	324961	0	0	0	0	1229	0	0	8405690	1681138	0	0	0	1680809	329	22386	21365429	0	1091222	0	0	183116	0	908106	0	1392522	0	1392522	0	0	0	0	0	1392522	0	0	1005350	463983	0	0	0	0	0	0	27850	0	0	1508025	1159958	0	0	0	0	0	0	137441045	0	3439081	14103534	9380178	4323780	206211	0	0	0	0	366863	2163051	1389850	535132	0	0	0	0	0	803409	157605	0	3277879	27458893	8291584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5747	0	0																			0	0	0	0																																																																																										
12647																																																																																																																																		205104	1073	0	0	127972	13138	11183	1955	0	67432	7325	56423	2684	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	7073	0	0	0	6611	18508	60976	40048	83264	75	75	0	0	0	75	100	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15633	7817	0	0	0	7817	18508	60976	40048	91206	0	12195	20024	91206	127972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																		22115	176	0	41	10766	8562	404	8158	0	2957	962	0	1995	0	0	0	0	78	0	0	0	0	0	0	0	0	0	295	0	0	0	295	1366	8158	7632	5135	0	0	0	0	0	0	0	0	0	0	0	0	75	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1366	8158	7632	5318	0	1632	3816	5318	10725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																		2488219	25106	0	1061	1923645	98728	76563	22165	0	0	0	0	0	0	48284	468995	189804	12393	0	0	0	0	0	0	0	0	0	178218	160	8022	2013	117439	125196	516841	508239	1394241	2105	2105	0	0	0	2105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284578	142289	0	0	3670	138484	125196	516841	512215	1547285	0	103368	256108	1547285	1922584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																		2974298	21455	0	0	2822004	40810	17547	23262	0	0	0	0	0	0	49966	368889	1955	99753	0	0	0	0	0	0	0	0	0	93347	0	2302	0	75214	70279	409966	758716	1571041	1701	1701	0	0	0	1701	273	137	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296319	148160	0	0	42910	105250	70279	409966	801867	1716223	0	81993	400934	1716223	2822004	9986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																		65014	639																																																																																																														
13457																																																																																																																																		27464	103																																																																																																														
14155																																																																																																																																		319620	3836																																																																																																														
14650																																																																																																																																		52003	880																																																																																																														
14753																																																																																																																																		62153	531	0	140	31336	8250	7207	1043	0	1667	25	1642	0	0	405	10983	1002	66	18346	0	18346	0	0	0	0	0	0	887	0	0	0	705	7640	32786	1968	21124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1909	955	0	0	0	955	7640	32786	1968	23067	0	6557	984	23067	31196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																		835889	5417	0	0	591609	183909	182097	1812	0	2533	0	2533	0	0	5699	122840	0	0	0	0	0	0	0	0	0	0	0	33374	6	1443	20	26898	188635	129062	23298	494215	5575	5575	0	0	0	5575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28704	14352	0	0	0	14352	188635	129062	23298	540853	0	25812	11649	540853	591609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14977																																																																																																																																		54498	617																																																																																																														
16551																																																																																																																																		424583	4249																																																																																																														
17110																																																																																																																																		185237	279	0	0	156840	26493	12256	14237	0	100	100	0	0	0	0	0	0	46021	0	0	0	0	0	0	0	0	0	7429	0	0	0	7429	12356	14237	25	153245	0	0	0	0	0	0	1469	735	0	0	0	735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12356	14237	25	153980	0	2847	13	153980	156840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																		17762137	226275	0	74597	14006871	345649	173072	172577	0	2333679	379096	1254750	698333	1500	145208	1295240	1082975	14069	0	0	0	0	0	0	0	0	0	1611042	2287	12176	25457	584371	732604	2783429	3734173	9937951	24472	24472	0	0	0	24472	14100	7050	0	0	0	7050	140	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	1711875	855938	0	0	2240	853698	732604	2986041	3737646	11106300	0	597208	1868823	11106300	13932274	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																		63492	158																																																																																																														
17950																																																																																																																																		757102	5776	0	1716	337749	11828	7786	4040	0	0	0	0	0	0	93049	344424	11453	511	0	0	0	0	0	0	0	0	0	31299	1256	1993	119	22333	102124	408587	76191	205926	0	0	0	0	0	0	3076	1538	0	0	0	1538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6223	3112	0	0	0	3112	102124	408587	76191	217335	0	81717	38096	217335	336033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17978																																																																																																																																		328825	1440																																																																																																														
18050																																																																																																																																		956618	6809	0	273	522881	58174	50846	7328	0	10747	512	7394	2841	0	93092	342330	28409	16112	0	0	0	0	0	0	0	0	0	31486	1486	2647	517	26836	151487	359699	152676	337929	104	104	0	0	0	104	1082	541	0	0	0	541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26950	13475	0	0	238	8784	151487	359699	153131	348653	0	71940	76566	348653	522608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827																																																																																																																																		1903695	13972	0	0	1421952	50332	34757	15575	0	0	0	0	0	0	192175	98014	28424	12697	0	0	0	0	0	0	0	0	0	117368	3310	5637	0	76936	251313	119226	460682	1071715	826	826	0	0	0	826	5290	2645	0	0	0	2645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26263	13132	0	0	0	13132	251313	119226	460682	1140455	0	23845	230341	1140455	1421952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18836																																																																																																																																		204368	1676																																																																																																														
18854																																																																																																																																		1486970	10819	0	0	1151485	125700	106755	18945	0	0	0	0	0	0	107221	71356	10267	5500	0	0	0	0	0	0	0	0	0	33421	644	649	216	31912	231567	102803	87885	1084830	1660	1660	470	0	0	1190	472	236	75	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	800	800	0	0	0	800	0	0	0	0	0	0	232112	102803	87885	1086981	0	20561	43943	1086981	1151485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																																																		100968	992																																																																																																														
19936																																																																																																																																		429140	4479	0	1437	243345	91261	91236	25	0	5686	4921	765	0	0	26310	76321	13844	6849	0	0	0	0	0	0	0	0	0	16247	124	638	134	15351	123526	77749	57270	186131	2030	2030	0	0	0	2030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21139	10570	0	0	0	10570	123526	77749	57270	198731	0	15550	28635	198731	241908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19972																																																																																																																																		127170	399	0	0	44375	49010	0	49010	0	27240	48	27192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6369	0	0	0	4958	48	76202	42111	7797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	76202	42111	7797	0	15240	21056	7797	44375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053																																																																																																																																		150048	1406																																																																																																														
20633																																																																																																																																		350339	2695																																																																																																														
20857																																																																																																																																		477461	2625	0	0	285684	47545	40720	6824	0	0	0	0	0	0	74886	116685	6144	3534	0	0	0	0	0	0	0	0	0	13157	407	2522	92	7673	116171	126920	18800	228538	2194	2194	0	0	0	2194	10	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7756	3878	0	0	0	3878	116171	129074	18800	250146	0	25815	9400	250146	285684	2019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21256																																																																																																																																		13237	71																																																																																																														
21359																																																																																																																																		74310	455	0	8	35728	20242	18976	1266	0	241	0	0	0	241	5734	14579	635	641	0	0	0	0	0	0	0	0	0	1405	145	74	21	1165	25053	18156	7373	26351	16	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3531	1766	0	0	0	1766	25053	18156	7373	28410	0	3631	3687	28410	35720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21658																																																																																																																																		225222	2375																																																																																																														
22048																																																																																																																																		274526	3189																																																																																																														
22543																																																																																																																																		368594	2552	0	0	255011	76192	66043	10149	0	0	0	0	0	0	30313	3641	264	0	3068	0	3068	0	0	0	0	0	0	12615	105	856	137	7826	96611	18673	48323	201411	1690	1690	0	0	0	1690	10	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11188	5594	0	0	0	5594	96616	18673	48323	213754	0	3735	24162	213754	255011	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22552																																																																																																																																		124508	921	0	0	80473	6731	572	6159	0	1286	0	0	1286	0	30830	1660	0	38	0	0	0	0	0	0	0	0	0	4415	0	0	0	4415	31628	13507	10423	69869	691	691	0	0	0	691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	2000	0	0	0	2000	0	0	0	0	0	0	31628	13507	10423	72560	0	2701	5212	72560	80473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22730																																																																																																																																		243497	1443	0	0	133268	5951	4579	1372	0	0	0	0	0	0	12766	111361	25543	0	198	0	198	0	0	0	0	0	0	13270	48	836	324	12060	18045	113767	49482	77181	0	0	0	0	0	0	515	258	183	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4988	2494	0	0	0	2494	18937	119540	49866	79750	0	23908	24933	79750	133268	0	0	0	0	0	0	0	0	28	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23456																																																																																																																																		293723	2366	0	0	204392	5803	1741	4062	0	411	0	0	411	0	500	107925	1298	0	825	0	825	0	0	0	0	0	0	8955	34	312	0	7977	2630	117513	44735	141291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25069	12535	0	0	0	12535	2630	117513	44735	155417	0	23503	22368	155417	204392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23504																																																																																																																																		12333501	79426	0	0	10051251	279870	249175	30695	0	579965	116104	477939	0	5000	456534	446004	30735	138335	0	0	0	0	93216	0	0	0	0	793532	25943	38316	20002	486337	866701	1002717	2050162	8229780	15707	15707	0	0	0	15707	16722	8361	0	0	0	8361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394980	197490	0	0	0	197490	870162	1124466	2050489	8656860	0	224893	1025245	8656860	10051251	106783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643																																																																																																																																		244971	1343																																																																																																														
23755																																																																																																																																		295074	2314	0	0	190576	14096	6361	7735	0	0	0	0	0	0	9758	99319	3588	289	2830	0	2830	0	0	0	0	0	0	14137	202	846	32	11431	17386	111533	45384	132875	0	0	0	0	0	0	0	0	0	0	0	0	77	15	5	0	0	10	147	147	0	0	0	147	0	0	0	0	0	0	25005	12503	0	0	12503	0	18783	111533	57887	133032	0	22307	28944	133032	190576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24006																																																																																																																																		1988675	8927	0	0	1458451	116522	104475	12047	0	428043	65462	289583	20922	52076	667	27042	7040	5000	1935	0	1935	0	8223	0	0	0	8223	85553	546	4879	787	60833	173090	335831	261276	1207041	0	0	0	0	0	0	2931	1466	0	0	0	1466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15536	7768	0	0	0	7768	173090	335831	262994	1245628	0	67166	131497	1245628	1458451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24378																																																																																																																																		75470	186																																																																																																														
24659																																																																																																																																		130299	578	0	0	50374	20588	18905	1683	0	38157	35716	2441	0	0	10873	0	0	0	7409	0	7409	0	0	0	0	0	0	2914	0	0	0	1214	65502	11533	9073	42738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65502	11533	9073	42738	0	2307	4537	42738	50374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24668																																																																																																																																		1868350	14418																																																																																																														
24949																																																																																																																																		511349	6276	0	2205	325711	88387	79864	8523	0	0	0	0	0	0	69533	64010	0	0	629	0	629	0	0	0	0	0	0	23023	1051	530	0	20308	150517	73692	21502	275683	1040	1040	0	0	0	1040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35637	17819	0	9171	0	8648	150517	82863	21502	293341	0	16573	10751	293341	323506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25357																																																																																																																																		493662	6340	0	1267	405711	11982	8068	3914	0	23510	173	18341	4304	692	4309	19682	60	216	3503	0	3503	0	0	0	0	0	0	17419	0	0	0	16475	12550	45440	124020	315147	0	0	0	0	0	0	1324	662	0	0	0	662	215	43	0	0	0	43	0	0	0	0	0	0	1300	1300	0	0	0	1300	27032	13516	0	0	0	13516	12550	45440	124020	330668	0	9088	62010	330668	404444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25647																																																																																																																																		341928	3223	0	222	240095	35115	29144	5971	0	0	0	0	0	0	1996	23931	0	11325	0	0	0	0	0	0	0	0	0	11357	0	1440	0	8282	53298	31342	79373	181760	0	0	0	0	0	0	0	0	0	0	0	0	141	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	21369	10685	0	0	0	10685	53298	31342	79373	194140	0	6268	39687	194140	239873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
