"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
43351	0	0	0	0	0	0	49	44				1	303	25		264				264		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	14	3	
43856	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
43959	0	0	0	0	0	0	1	1				0	117	10		0							0	0	0	0			0	0	0	0	107	0			0	0	0	0	0	0	0	0				0	0	0	0	
44040	0	0	0	0	0	0	21	1				0	20	10		0				0		0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				0	4	10	11	
44433	0	0	0	0	0	0	25	0		0		0	23	0		0		0	0	0	0	0	0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0	0	0		0	0	23	23	
44741	0	0	0	0	0	0	25	0				5	27	0		18				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				5	7	4	9	
44750	0	0	0	0	0	0	15	14				0	8	0		0							0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				8	0	0	0	
44929	0	0	0	0	0	0	9	0				0	6	0		0							0	0	0	0			0	0	9	0	6	0			0	0	0	0	0	0	0	0				0	0	0	0	
45038	0	0	0	0	0	0	6	6				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
45047	23	0	0	0	0	0	47	0				0	140	0		0				0		0	0	0	0	0			1	2	3	0	8	0			0	0	0	0	0	0	0	0				10	2	98	40	
45056	0	0	0	0	0	0	21	21				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
45430	0	0	0	0	0	0	10	0				0	2	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	4	2	5	
45458	0	0	0	0	0	0	2	0				0	17	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	17	2	
45551	0	0	0	0	0	0	99	96				0	104	78		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	2				0	1	26	0	
45560	0	0	0	0	0	0	66	63		0		3	152	0		28		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		92	0	32	0	
45775	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
46053	0	10	0	0	0	0	284	223				0	215	156		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	59	51	
46941	0	0	0	0	0	0	15	0				0	50	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				32	6	18	9	
47247	0	0	0	0	0	0	65	2		0		47	77	0		0		0	0	0	0	47	0	0	0	0			5	1	0	0	0	0			0	0	0	0	0	1	0	0	0	0		0	0	72	14	
47256	0	0	0	0	0	0	1	1				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
47452	0	0	0	0	0	0	20	0				0	14	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	14	20	
47500	0	0	0	0	0	0	88	74				0	16	0		0				0		0	0	0	0	0			0	0	0	14	5	0			0	0	0	0	0	0	0	0				0	0	11	0	
48057	0	0	0	0	0	0	64	64				0	41	38		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
48150	0	0	0	0	0	0	0	0				0	15	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				13	0	1	0	
48374	216	176	0	0	0	0	417	0				153	771	75		163				163		153	0	0	0	0			0	0	4	0	0	0			0	0	0	0	1	5	0	0				20	4	296	75	
48440	0	0	0	0	0	0	24	4				0	2	0		0							0	0	0	0			2	0	20	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49054	0	0	0	0	0	0	25	18				0	0	0		0				0		0	0	0	0	7			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49148	0	0	0	0	0	0	1	0				1	3	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
49241	0	0	0	0	0	0	106	4				16	168	2		4				4		16	0	0	0	0			0	0	0	0	0	0			0	0	0	0	2	2	0	4				5	0	155	80	
49652	0	4	0	0	0	0	4	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49858	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49951	0	0	0	0	0	0	3	0				2	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
50144	0	0	0	0	0	0	16	0				2	2	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	11	1	3	
50461	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
51253	0	74	0	0	0	0	236	39		0		0	762	220		186		0	0	0	0	0	0	0	71	6			0	0	41	3	230	0			0	0	0	0	0	0	0	58	0	0		17	8	38	7	
51356	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
51459	0	0	0	0	0	0	8	2				2	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	4	
51842	0	11	0	0	0	0	24	3		0		10	4	0		4		0	0	0	0	10	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
52719	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
52951	0	0	0	0	0	0	75	7				17	194	0		25				0		1	0	0	0	0			0	0	5	0	51	0			0	0	0	0	0	0	0	0				48	34	70	12	
53051	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
54058	0	0	0	0	0	0	384	41		0		300	47	4		0		0	0	0	0	300	0	0	0	0			0	0	26	0	11	0			0	0	0	0	0	0	0	0	0	0		0	1	32	16	
54656	0	0	0	0	0	0	43	4		0		7	59	14		39		0	0	0	0	3	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	25	0	0	0	0		0	4	6	3	
54973	0	0	0	0	0	0	2907	752		0		0	3075	224		494		0	0	0	0	0	0	0	0	42			0	1	11	0	0	0			0	0	0	101	0	0	0	0	0	0		0	0	2357	2000	
55336	0	0	0	0	0	0	72	0				0	771	624		0				0		0	0	0	0	0			15	2	1	0	0	0			0	0	0	0	0	0	0	0				0	0	132	69	
55635	0	0	0	0	0	0	14	2				12	201	7		28							0	0	0	0			0	0	0	0	0	0			0	0	0	0	166	0	0	0				0	0	0	0	
55653	0	0	0	0	0	0	14	0				0	17	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				17	14	0	0	
55970	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
56258	0	0	0	0	0	0	21	0				0	0	0		0				0		0	0	0	0	21			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
56351	0	0	0	0	0	0	202	92		0		0	613	152		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		21	14	440	96	
56548	0	0	0	0	0	0	8	0				3	0	0		0				0		2	0	0	0	1			0	0	1	0	0	0			0	0	0	3	0	0	0	0				0	0	0	0	
56717	0	2	0	0	0	0	115	75				16	134	78		27				0		1	0	0	0	1			0	0	1	2	0	0			0	0	0	0	0	5	0	0				3	10	26	3	
57040	0	0	0	0	0	0	58	58				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
57451	0	0	0	0	0	0	111	110				1	3	0		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
58225	0	0	0	0	0	0	20	0				12	88	0		30				0		0	0	0	0	0			0	0	0	0	14	0			0	0	0	0	17	0	0	0				24	2	3	6	
58243	0	0	0	0	0	0	2128	141		0		0	194	70		0		0	0	0	0	0	0	0	35	507			69	35	628	69	19	0			0	0	0	64	0	190	0	487	0	0		0	0	1	7	
58355	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
58551	0	20	0	0	0	0	215	13				21	98	18		0				0		0	0	0	0	0			0	0	11	0	77	0			0	0	0	0	0	0	0	86				1	48	2	16	
58636	0	0	0	0	0	0	150	5				0	234	17		0				0		0	0	0	0	0			18	9	52	0	112	0			0	0	0	2	0	0	0	0				69	55	18	27	
58757	0	0	0	0	0	0	6	0				0	34	24		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	5				0	0	10	1	
58971	0	0	0	0	0	0	1713	652		0		632	1063	153		735		0	0	0	0	293	0	0	0	100			137	45	6	95	0	0			0	0	0	52	0	0	0	0	0	0		6	3	32	128	
59316	0	0	0	0	0	0	244	23				0	269	15		0				0		0	0	0	0	0			0	0	118	0	115	5			0	0	0	0	0	0	0	80				88	7	46	16	
59352	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	0	0	
59370	0	0	0	0	0	0	7	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	3	0	0	0	3				0	0	1	1	
59754	0	0	0	0	0	0	4	0				0	58	58		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
60143	0	0	0	0			23000		17000	0	0	2000	31000		0	0	28000	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0		0	0	0	1000	0	1000	1000	0	1000	0	0	0	0	0	1000	1000	
60330	55	8	0	0	0	0	265	176		0		0	613	532		0		0	0	0	0	0	0	0	0	0			0	3	0	57	0	0			0	0	0	0	0	0	0	0	0	0		0	0	26	21	
60545	0	0	0	0	0	0	165	163				2	2	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
60554	0	0	0	0	0	0	2	0				0	3	0		0				0		0	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	2	
60648	0	0	0	0	0	0	8	0				0	316	131		0				0		0	0	0	0	0			2	2	5	0	19	0			0	0	0	0	109	0	0	0				27	1	28	0	
61122	0	0	0	0	0	0	207	9		0		49	630	52		111		0	0	0	0	0	0	0	6	59			0	0	35	7	18	9			0	0	0	20	0	1	0	0	0	0		20	7	414	20	
61355	0	0	0	0	0	0	286	1				17	3140	0		36				0		5	0	0	0	0			3101	245	19	0	0	0			0	0	0	0	0	0	0	3				0	1	3	0	
61476	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
61757	0	0	0	0	0	0	9	4		0		0	0	0		0		0	0	0	0	0	0	0	0	5			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
61832	0	0	0	0	0	0	3	0				2	53	0		0				0		0	0	0	0	0			0	0	1	0	53	0			0	0	0	0	0	0	0	0				0	0	0	0	
61953	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
62044	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
62110	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
62147	0	0	0	0	0	0	2	0				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	2	
63050	0	0	0	0	0	0	23	5				1	5	1		4				0		0	0	0	0	0			0	0	12	0	0	0			0	0	0	0	0	0	0	5				0	0	0	0	
63069	0	0	0	0			12690		11332	0	0	560	9191		0	70	8280	0	0	0	0	0	0	1441	0	4	0	0	519	139	8	0	19	0		149	0	0	0	106	0	0	0	0	0	0	108	0	0	154	433	
63201	0	0	0	0	0	0	0	0				0	151	151		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
63573	0	0	0	0	0	0	27	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	27				0	0	0	0	
63733	0	19	0	0	0	0	242	13		0		17	205	34		1		0	0	0	0	0	0	0	0	1			0	0	8	0	0	0			0	0	4	0	0	78	0	0	0	0		32	22	134	84	
63742	0	0	0	0	0	0	9	2				0	1	0		0				0		0	0	0	0	0			0	0	3	2	0	0			0	0	0	0	0	0	0	0				0	0	1	2	
64150	0	0	0	0	0	0	0	0				0	12	0		12				12		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
64552	0	0	0	0	0	0	0	0		0		0	13	11		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		2	0	0	0	
64730	0	0	0	0	0	0	18	3				0	10	0		0							0	0	0	0			0	0	0	14	2	0			0	0	0	0	0	0	0	0				0	1	8	0	
65205	0	0	0	0	0	0	0	0				0	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	0	
65513	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65559	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
65858	0	0	0	0	0	0	205	30				65	274	0		165				0		0	0	0	0	24			0	6	37	3	0	0			0	0	0	0	0	0	0	0				42	3	67	37	
66154	0	0	0	0	0	0	14	0				0	24	0		0							0	0	0	0			0	0	13	0	1	0			0	0	0	0	0	0	0	0				23	0	0	1	
66275	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
66677	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
67142	0	0	0	0	0	0	1	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	1	0	
67151	0	0	0	0	0	0	3106	1661				0	6	0		0				0		0	0	0	0	0			0	0	1420	0	0	0			0	24	0	0	0	0	0	0				0	0	6	1	
67209	0	0	0	0	0	0	119	0				0	696	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	696	119	
67254	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
67656	0	0	0	0	0	0	1266	5		0		0	16395	5		2		0	0	0	0	0	0	0	0	0			16308	1250	0	0	64	0			0	0	0	0	0	0	0	0	0	0		0	0	16	11	
67870	0	0	0	0	0	0	65	46				1	37	0		36				0		0	0	0	0	0			0	0	6	12	0	1			0	0	0	0	0	0	0	0				0	0	0	0	
68671	0	0	0	0	0	0	3	0				0	25	0		0							0	0	0	0			0	0	0	0	25	0			0	0	0	3	0	0	0	0				0	0	0	0	
68756	0	0	0	0	0	0	31	0		0		10	45	0		31		0	0	0	0	0	0	0	0	0			0	0	20	1	0	0			0	0	0	0	14	0	0	0	0	0		0	0	0	0	
68831	0	0	0	0	0	0	14	0				5	60	0		39							0	0	0	0			0	0	1	0	18	0			0	0	0	0	0	0	0	0				3	8	0	0	
69333	0	0	0	0	0	0	58	18		0		0	157	36		0		0	0	0	0	0	0	0	63	1			0	0	2	2	29	0			0	0	0	0	0	17	0	1	0	0		0	2	29	15	
69678	0	0	0	0	0	0	709	575				96	94	66		0				0		96	0	0	0	0			0	0	0	0	0	0			0	0	0	0	11	11	0	17				0	0	17	10	
70218	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
70414	0	0	0	0	0	0	11	1				0	6	0		0				0		0	0	0	0	0			0	0	0	1	1	0			0	0	0	0	0	0	0	0				0	0	5	9	
70638	65	1	0	0	0	0	135	15				1	489	219		3				0		0	0	0	0	0			0	0	7	0	4	0			0	0	25	0	0	40	0	0				25	5	148	66	
70955	0	0	0	0	0	0	3	3				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
71073	0	0	0	0	0	0	103	0				0	0	0		0							0	0	0	0			0	0	103	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
71457	0	0	0	0	0	0	7	7				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
71859	0	0	0	0	0	0	0	0				0	25	21		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
72258	0	0	0	0	0	0	4	0				0	31	0		0				0		0	0	0	0	0			29	2	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	2	
72351	0	0	0	0	0	0	56	1				0	1	0		0				0		0	0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	43	0	0				1	0	0	3	
72454	0	0	0	0	0	0	7	7				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
72678	0	0	0	0	0	0	45	0				0	28	0		0				0		0	0	0	9	0			0	0	16	0	0	0			0	0	0	0	0	0	0	0				18	19	1	10	
73116	0	0	0	0	0	0	15	3				9	24	0		23				0		0	0	0	0	0			0	0	0	3	1	0			0	0	0	0	0	0	0	0				0	0	0	0	
73152	0	0	0	0	0	0	14	0				0	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	13	0	1	
73554	0	0	0	0	0	0	207	0				201	28	28		0				0		201	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	0	2	
73956	0	0	0	0	0	0	33	4				0	16	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	16	27	
74056	0	0	0	0	0	0	1	0				1	2	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
74140	0	0	0	0	0	0	272	8		0		3	197	3		0		0	0	0	0	3	0	0	0	25			0	0	44	2	0	0			0	0	0	17	0	4	0	10	0	0		5	5	189	154	
74403	0	0	0	0	0	0	10	0		0		0	18	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	18	10	
74449	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
75259	0	0	0	0	0	0	19	19				0	4477	4477		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
75446	0	0	0	0	0	0	6	0				3	16	0		16				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				0	0	0	1	
75455	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
75633	0	371	0	10			44005		14106	0	0	305	52259		0	123	22734	0	0	2581	0	718	0	0	546	6415			7638	1764	4416	4461	1323	1402		144	0	1	27	432	168	384	0	540	0	0	602	10915	7720	4658	1760	
75651	0	0	0	0	0	0	79	79				0	57	0		52				52		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	0	0	
76153	0	0	0	0	0	0	107	0				11	143	0		9				9		10	0	0	0	0			0	0	2	0	9	0			0	0	0	0	81	80	0	0				35	14	9	0	
76443	0	0	0	0	0	0	0	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
76854	0	0	0	0	0	0	70	70				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
77150	0	0	0	0	0	0	9	0				9	0	0		0				0		9	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
77253	0	0	0	0	0	0	42	19				0	117	16		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	101	21	
77422	0	0	0	0	0	0	19	0				19	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
77851	0	3	0	0	0	0	259	121		0		23	305	186		43		0	0	0	0	0	0	0	0	38			47	17	10	36	0	0			0	0	0	0	0	2	0	4	0	0		1	2	28	3	
78157	0	0	0	0	0	0	0	0				0	6	0		4							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
78241	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
78559	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
79042	0	0	0	0	0	0	44	0		0		0	8	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		8	16	0	28	
79127	1	5	0	0	0	0	82	7				0	102	0		0							0	0	0	0			0	0	23	0	8	0			0	0	0	0	0	0	0	0				18	19	75	28	
79145	0	0	0	0	0	0	1	0				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
79257	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
79855	0	0	0	0	0	0	3	0				0	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	0	
80150	0	0	0	0	0	0	7	0				0	19	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	2	12	5	
80374	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
80431	0	0	0	0	0	0	7	0				2	86	39		3							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				11	0	33	3	
81175	0	0	0	0	0	0	1	0				1	36	36		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
82033	0	0	0	0	0	0	4	0				0	3	0		0							0	0	0	0			0	0	4	0	3	0			0	0	0	0	0	0	0	0				0	0	0	0	
82257	0	0	0	0	0	0	21	0				0	362	0		0				0		0	0	0	0	0			362	21	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
82350	0	0	0	0	0	0	6	0				1	7	0		3							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	4	4	
83151	0	0	0	0	0	0	10	8				0	2	0		0				0		0	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
83375	0	0	0	0	0	0	293	220				68	158	16		105				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	37	5	
83638	0	0	0	0			1970		1259	436	0	2	9842		0	43	7880	0	0	0	0	0	0	0	12	110	0	0	0	18	0	0	2	0		0	0	0	0	15	0	0	0	0	0	0	0	0	0	1905	130	
83834	0	0	0	0	0	0	3	0				2	48	43		0							0	0	0	0			4	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
83852	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
83955	0	0	0	0	0	0	79	62				1	1	0		0				0		0	0	0	0	0			0	0	6	0	1	0			0	0	0	0	0	0	0	0				0	1	0	9	
84046	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
84541	0	0	0	0	0	0	455	23				351	302	9		223				0		281	0	0	0	0			0	4	11	0	0	0			0	0	0	0	0	24	62	30				0	3	8	9	
84804	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
85052	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
85472	0	0	0	0	0	0	513	29		0		7	430	0		0		0	0	0	0	0	0	0	56	96			0	0	154	46	91	31			0	0	0	0	14	102	0	0	0	0		0	0	238	79	
85931	0	0	0	0	0	0	38	0				0	40	0		0							0	0	0	8			0	0	7	0	0	0			0	0	0	0	0	0	0	0				0	9	40	14	
86349	0	0	0	0	0	0	30	0				0	63	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				3	3	60	24	
86675	0	0	0	0	0	0	34	0				0	4	0		0				0		0	0	0	0	0			0	0	31	0	4	0			0	0	0	0	0	0	0	2				0	0	0	1	
87047	0	0	0	0	0	0	1	0				1	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
87159	0	0	0	0	0	0	7	0				0	4	0		0				0		0	0	0	0	0			3	5	0	0	0	0			0	0	0	0	0	0	0	0				1	2	0	0	
87234	0	0	0	0	0	0	216	0				0	9	0		0				0		0	0	0	0	0			0	0	0	0	0	5			0	0	0	0	0	199	0	0				0	0	4	17	
87476	0	0	0	0	0	0	3	0				0	21	0		0							0	0	0	0			0	0	0	0	13	0			0	0	0	0	0	0	0	0				0	0	8	3	
87579	0	0	0	0	0	0	4	0		0		4	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88231	0	0	0	0	0	0	242	12				15	4	0		0				0		0	0	0	0	0			0	0	0	141	0	0			0	0	0	62	0	0	0	0				0	11	4	1	
88259	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
88352	0	0	0	0	0	0	5	0				0	75	22		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				22	3	31	2	
88455	0	0	0	0	0	0	6	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	2	5	
