"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
11837																																																																																																																																		134437	924	0	139	62815	7889	7264	625	0	0	0	0	0	0	15640	40966	5139	4489	0	0	0	0	0	0	0	0	0	2421	42	208	90	2081	22946	41922	29288	39190	22	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	473	237	0	0	0	237	22946	41922	29288	39787	0	8384	14644	39787	62676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																		469136	10168	0	6391	302181	64949	24395	40550	4	1157	353	0	804	0	52308	0	0	0	8442	0	8442	0	0	0	0	0	0	22399	0	371	0	22028	100530	66930	67040	244605	2088	2088	0	0	0	2088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8446	4223	0	0	0	4223	100530	66930	67040	255144	0	13386	33520	255144	295790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																		278419	1652																																																																																																														
12311	71637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2051960	683615	210330	0	0	0	0	0	0	0	0	70784	70784	70553	0	0	0	0	231	0	0	7102276	1420455	0	0	0	1419740	715	2117	16956885	0	1817497	0	0	356769	0	1460728	0	825121	0	825121	0	0	0	0	0	825121	0	0	686447	210330	0	0	0	0	0	0	16502	0	0	1029671	525825	0	0	0	0	0	0	88817205	0	11607218	11418988	7912768	2497453	132342	0	0	0	0	62625	472418	219385	472149	0	0	0	0	0	1293475	561662	0	4293702	21006081	10358129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13327	4323	0																			0	0	0	0																																																																																										
12647																																																																																																																																		183744	1073	0	0	114859	38255	36065	2190	0	26013	0	22692	3321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7496	0	0	0	6925	36065	30455	31490	83853	78	78	0	0	0	78	100	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10934	5467	0	0	0	5467	36065	30455	31490	89448	0	6091	15745	89448	114859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																		19227	192	0	58	10703	5464	427	5037	0	2367	150	200	2017	0	0	0	0	73	0	0	0	0	0	0	0	0	0	316	0	0	0	307	577	5237	8196	5400	0	0	0	0	0	0	0	0	0	0	0	0	75	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577	5237	8196	5558	0	1047	4098	5558	10645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																		1793266	22861	0	5529	1386585	99632	74862	24770	0	0	0	0	0	0	4784	128624	102016	4464	0	0	0	0	0	0	0	0	0	107728	12	5111	1518	70190	122743	175365	376451	1091315	3906	3906	0	0	0	3906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62405	31203	0	0	306	30794	122743	175365	377516	1142405	0	35073	188758	1142405	1381056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																		2788219	18907	0	0	2448348	157090	139591	17499	0	0	0	0	0	0	16	165770	2042	77125	0	0	0	0	0	0	0	0	0	102251	0	5274	0	80286	322416	205376	709359	1353905	2032	2032	0	0	0	2032	273	137	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244627	122314	0	0	39824	82491	322416	205376	750259	1456896	0	41075	375130	1456896	2448348	2664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																		57565	594	0	107	39019	15429	10726	4703	0	0	0	0	0	0	854	1	1834	0	204	0	204	0	0	0	0	0	0	2861	0	270	0	2445	11580	5178	13196	27763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11580	5178	13196	28043	0	1036	6598	28043	38912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																		25132	97																																																																																																														
14155																																																																																																																																		265441	3520																																																																																																														
14650																																																																																																																																		45909	894																																																																																																														
14753																																																																																																																																		55291	530	0	147	30667	8677	5566	3111	0	3621	48	3423	150	0	0	6748	0	33	13210	0	13210	0	0	0	0	0	0	797	0	0	0	610	5614	26492	718	22722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2091	1046	0	0	0	1046	5614	26492	718	24262	0	5298	359	24262	30520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																		666291	5012																																																																																																														
14977																																																																																																																																		53376	594																																																																																																														
16551																																																																																																																																		383782	3756																																																																																																														
16748																																																																																																																																		86524	653																																																																																																														
17110																																																																																																																																		168840	279	0	0	147046	25239	1084	24155	0	100	100	0	0	0	0	0	0	71042	0	0	0	0	0	0	0	0	0	5656	0	0	0	5656	1184	24155	76	141411	0	0	0	0	0	0	1532	766	0	0	0	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1184	24155	76	142177	0	4831	38	142177	147046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																		14044203	130648	0	1765	10310620	577903	202307	375596	0	1227667	123726	719725	382716	1500	55174	1007805	737480	4031	0	0	0	0	0	0	0	0	0	1205991	0	38175	9954	474121	1048271	2141301	2602782	7395006	5050	5050	0	0	0	5050	24505	12253	0	0	0	12253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1060984	530492	0	0	855	529637	1048271	2330916	2605120	8212819	0	466183	1302560	8212819	10308855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																		60710	178																																																																																																														
17950																																																																																																																																		699460	5364	0	1398	328180	52493	47304	5187	0	0	0	0	0	0	28449	272380	10349	2021	0	0	0	0	0	0	0	0	0	22585	1133	1743	103	13661	86104	313823	70162	218389	0	0	0	0	0	0	2591	1296	0	0	0	1296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7530	3765	0	0	0	3765	86104	313823	70162	229422	0	62765	35081	229422	326782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17978																																																																																																																																		309592	1440	0	0	117689	51587	38137	13450	0	113832	11408	92781	9643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11438	0	3889	479	7070	49873	110120	115414	35616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49873	110120	115414	37944	0	22024	57707	37944	117689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18050																																																																																																																																		730154	6498	0	1367	410493	59332	48502	10829	0	14478	0	11596	2882	0	7988	213420	12651	0	12775	0	12775	0	0	0	0	0	0	21192	292	2209	443	18248	61905	267691	124197	260299	8	8	0	0	0	8	1654	827	0	0	0	827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13391	6696	0	0	216	2182	61905	267691	124720	266269	0	53538	62360	266269	409126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827																																																																																																																																		1649262	11392																																																																																																														
18836																																																																																																																																		182208	1707																																																																																																														
18854																																																																																																																																		1015692	9639	0	0	782036	170313	154836	15477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18080	841	668	185	16351	213201	21614	36400	748355	1652	1652	85	0	0	1567	230	115	50	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	884	884	0	0	0	884	0	0	0	0	0	0	213336	21614	36400	750871	0	4323	18200	750871	782036	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																																																		91568	874																																																																																																														
19936																																																																																																																																		400145	4503	0	1897	208519	113402	103316	10086	0	3706	70	3635	0	0	6359	67386	7181	2817	0	0	0	0	0	0	0	0	0	13618	13	795	94	12717	120546	82278	36830	163321	2183	2183	0	0	0	2183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15867	7934	0	0	0	7934	120546	82278	36830	173438	0	16456	18415	173438	206622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19972																																																																																																																																		114358	400	0	0	43161	36840	0	36840	0	26549	71	26478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6422	0	0	0	6422	71	63318	41744	9625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	63318	41744	9625	0	12664	20872	9625	43161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053																																																																																																																																		137375	1430																																																																																																														
20633																																																																																																																																		321845	3056																																																																																																														
20857																																																																																																																																		169976	1004	0	0	100731	33635	2127	31508	0	0	0	0	0	0	2500	44877	3321	0	0	0	0	0	0	0	0	0	0	3612	50	968	35	2323	11467	77353	6685	73051	2750	2750	0	0	0	2750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3539	1770	0	0	0	1769	11467	77491	6685	81888	0	15498	3343	81888	100731	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21256																																																																																																																																		11078	66																																																																																																														
21359																																																																																																																																		66451	417	0	0	33852	22189	16636	5553	0	239	0	0	0	239	1187	7393	0	171	0	0	0	0	0	0	0	0	0	1572	142	175	15	1240	18154	16750	6734	25029	19	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3802	1901	0	0	0	1901	18154	16750	6734	27135	0	3350	3367	27135	33852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21658																																																																																																																																		203621	2139																																																																																																														
22048																																																																																																																																		250411	2470	0	64	192515	16146	2700	12441	0	0	0	0	0	0	4373	21304	3613	2132	0	0	0	0	0	0	0	0	0	13478	0	0	0	13478	7073	33745	60352	150305	1060	1060	0	0	0	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8449	4225	0	0	0	4225	7073	33745	60352	155590	0	6749	30176	155590	192451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22543																																																																																																																																		305258	1867																																																																																																														
22552																																																																																																																																		115194	1082																																																																																																														
22730																																																																																																																																		217519	1470	0	0	126833	7940	5484	2456	0	0	0	0	0	0	9127	69781	22657	0	114	0	114	0	0	0	0	0	0	8242	51	777	327	7069	15416	73128	47567	71758	0	0	0	0	0	0	620	310	210	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6146	3073	0	0	0	3073	17798	78396	48087	74931	0	15679	24044	74931	126833	0	0	0	0	0	0	0	0	82	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23456																																																																																																																																		260181	2037	0	1	162916	7239	5061	2178	0	239	0	0	239	0	500	79254	1644	0	6522	0	6522	0	0	0	0	0	0	5760	0	0	0	5078	6129	98616	43299	111022	0	0	0	0	0	0	0	0	0	0	0	0	300	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	9657	4829	0	0	0	4829	6129	98616	43299	118414	0	19723	21650	118414	162915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23504																																																																																																																																		6433919	44200	0	0	4124119	876828	767242	109586	0	85700	33818	35530	16352	0	75122	282946	31419	56500	0	0	0	0	0	0	0	0	0	415043	9536	14614	1846	194600	1714943	442676	928572	3183843	6513	6513	0	0	0	6513	18988	9494	0	0	0	9494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312072	156036	0	0	0	156036	1717185	452169	928572	3531439	0	90434	464286	3531439	4124119	49606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643																																																																																																																																		240291	1075																																																																																																														
23755																																																																																																																																		270454	2138	0	26	169019	27037	11645	15392	0	0	0	0	0	0	5159	57833	2399	223	483	0	483	0	0	0	0	0	0	12924	196	594	11	10717	18265	79573	60534	108051	0	0	0	0	0	0	0	0	0	0	0	0	105	21	5	0	0	16	156	156	0	0	0	156	0	0	0	0	0	0	21715	10858	0	0	10858	0	18270	79573	72604	108223	0	15915	36302	108223	168993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24006																																																																																																																																		1788574	8677	0	0	1275911	157820	151715	6105	0	282558	24139	184740	30060	43619	1258	26435	7041	8026	3541	0	3541	0	6990	0	0	0	6990	72443	631	6912	733	54274	213430	227989	294926	1049827	0	0	0	0	0	0	1615	808	0	0	0	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213430	227989	296850	1077293	0	45598	148425	1077293	1275911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24378																																																																																																																																		68792	184																																																																																																														
24453																																																																																																																																		407552	5699	0	2519	254377	113798	111938	1860	0	0	0	0	0	0	6473	6309	0	0	456	0	456	0	0	0	0	0	0	20214	1112	395	146	16407	135688	9020	61534	204267	0	0	0	0	0	0	15	8	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34828	17414	0	0	1948	15466	135688	9020	63488	220673	0	1804	31744	220673	251858	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24659																																																																																																																																		109287	617	0	0	61140	28606	26185	2421	0	8382	1096	7286	0	0	0	0	0	0	11916	0	11916	0	0	0	0	0	0	3595	0	0	0	1537	27281	21623	5019	53678	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27281	21623	5019	53703	0	4325	2510	53703	61140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24668																																																																																																																																		1973112	21061																																																																																																														
24949																																																																																																																																		489383	7207	0	3032	333967	124952	116442	8510	0	0	0	0	0	0	15498	16637	0	0	1553	0	1553	0	0	0	0	0	0	21923	1051	530	0	19872	148345	27230	27341	286648	586	586	0	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19178	9589	0	0	0	9589	148345	27230	27341	306814	0	5446	13671	306814	330935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25357																																																																																																																																		452555	5015	0	326	375126	15257	3100	12157	0	7843	1221	1154	0	5468	5989	28385	366	1527	961	0	961	0	0	0	0	0	0	18766	0	0	0	16374	10310	42657	94235	303604	0	0	0	0	0	0	1388	694	0	0	0	694	18	4	0	0	0	4	0	0	0	0	0	0	1000	1000	0	0	0	1000	16135	8068	0	0	0	8068	10310	42657	94235	313370	0	8531	47118	313370	374800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25647																																																																																																																																		377472	2573	0	246	185029	37631	35048	2583	0	0	0	0	0	0	0	8997	0	12687	0	0	0	0	0	0	0	0	0	10690	0	1440	0	8046	164767	13020	45460	154862	0	0	0	0	0	0	213	107	0	0	0	107	24	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	7745	3873	0	0	0	3873	164767	13020	45460	159695	0	2604	22730	159695	184783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26176																																																																																																																																		481551	3215	0	163	245929	96109	71240	24869	0	0	0	0	0	0	3119	7113	0	0	0	0	0	0	0	0	0	0	0	14614	17	3496	784	7171	74376	35478	272512	98788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491	246	0	0	0	246	74376	35478	272512	99430	0	7096	136256	99430	245766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26457																																																																																																																																		40812	223																																																																																																														
