"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
5461																																																																																																								0	0	0							4458	1	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1576	435	0	0	0	0	0	0	1638	0				0	0	0	0	0	0	0	0	0	0	416	1638	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	211	0	0	0				
5751																																																																																																								0	0	0							2919	222	0	1347	0	0	155	0	101	0	0	833	0	0	0	0	0	0				0	0	0	0	0	1347	0	0	0	0	0	0	0	0	0	0	123	120	0	0	9	0	0	0	3222	0				0	0	0	0	0	0	0	0	0	0	0	342	0	0	0	0	0	30	97	0	0	97	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
6039																																																																																																								0	0	0							3584	1753	219	45	72	0	483	0	276	759	214	2210	0	0	0	0	0	0				0	0	0	95	0	45	0	0	0	29	1	0	0	0	0	0	30	0	109	0	0	0	0	0	274	0				0	44	0	0	0	0	175	17	0	0	0	1019	0	0	0	0	0	0	0	0	1152	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
6329																																																																																																								0	0	0	0	0	0	0	0	0	6223	16020	101	0	0	0	536	0	593	121	0	379	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	3181	19	2066	0	22	0	0	0	2265	0	0	0	0	238	496	0	0	0	163	307	51	0	0	594	305	65	0	600	65	0	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	34	
7009																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
7045																																																																																																								0	0	0							708	1231	63	0	0	0	0	0	91	218	0	387	0	0	0	0	0	0				32	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	167	0	880	0	0	0	0	0	0	0				0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
7072																																																																																																								0	0	0							1055	602	593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	718	0	598	498	4	95	0	0	0	0				0	0	0	0	264	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
7456																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
7634																																																																																																								0	0	0							152	887	6	0	0	0	106	0	46	67	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	107	0	59	0	0	0	3	0				0	0	0	0	0	0	0	201	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
8033																																																																																																								0	0	0							2763	1035	851				39	19	94	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	991	424	0	0	0	0	326	0				0	0	0	0	0	338	0	0	408	0	2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
8462																																																																																																								0	0	0							950	1055	48	0	0	0	49	44	950	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0				0	0	0	0	0	0	0	588	0	0	0	0	0	0	0	63	0	950	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
8631																																																																																																								0	0	0							1444	356	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	9	0	726	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	726	0				0	0	0	0	0	0	0	53	0	0	718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
9357																																																																																																								0	0	0							0	960	12	0	0	0	960	12	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
9553																																																																																																								0	0	0							1203	1125	0	884	515	0	446	0	63	0	0	256	0	0	0	0	0	0				0	0	0	520	0	884	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	1206	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
9807																																																																																																								0	0	0	0	0	0	0	0	0	10341	4394	0	0	0	0	21	0	679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	7847	360	4093	0	117	0	0	0	1606	0	0	0	0	0	0	0	0	729	536	0	163	0	0	0	0	0	0	4192	0	0	4192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																								0	0	0							83	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0				0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
10250																																																																																																								0	0	0							114	459	363	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0				26	0	0	16	0	0	0	0	0	1	0	0	0	0	0	0	114	0	394	362	0	0	0	0	114	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
10849																																																																																																								0	0	0							30	11	0				9	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
11145																																																																																																								0	0	0							1195	1110	0				52	0	83	0	0	0	0	0	0	0	0	0				0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	628	0	855	0	0	0	0	0	202	0				0	0	0	0	0	0	12	0	0	0	474	0	41	0	177	41	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
11640																																																																																																								0	0	0							273	45	0	11	0	0	9	0	0	0	0	0	0	0	0	0	0	166				0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	89	0	36	0	0	0	0	0	100	0				0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
11837																																																																																																								0	0	0							0	8	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
12030																																																																																																								0	0	0							3484	3416	82	1	0	0	436	0	3454	160	0	1	0	0	0	0	0	0				0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	0	1177	40	0	0	0	0	3435	0				0	1	0	0	0	0	841	175	17	0	0	0	0	0	0	0	0	0	0	0	3442	0	0	3442	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
12142																																																																																																								0	0	0							0	1860	245				585	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	731	131	0	0	0	0	0	0				289	3	0	46	0	0	0	0	0	51	0	0	0	0	0	16	46	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	46	0	0	0	0	0	0	0	0	0	0				
12311	0	0	0	20187	24	237543	0	0	0	532057	391401	174760	597	43	0	0	0	26500	0	0	0	0	0	0	0	0	0	0	0	23	0	1455	175	0	1075	6156	2063	0	298	1747	2182	437918	99218	0	0	0	25911	10019	3955	52475	25442	182749	31940	102219	50529	5977	402	31272	22270	101817	0	0	0	0	0	0	0	2880	0	71654	0	0	0	8890	5035	6051	0	0	0	106594	8944	4354	26335	3330	1531	0	0	0	6368	0	0	0	0	0																												3036	16523	2995	0	0	830							32902	10606	53235														101954	4966	156017	120702	3847	1233								2115	1602	554	762	252	1058	6209	424	0	0	77630	39702	38124	20407	83070													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	212	40	0	355	0	0	4	2413	0	18587	128	0	2816				
12647																																																																																																								0	0	0							204	171	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0				0	0	15	0	0	0	0	0	0	14	0	0	0	0	0	0	147	0	147	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
12656																																																																																																								0	0	0							90	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	229	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
12946																																																																																																								0	0	0							13155	7708	1345	1586	0	0	1011	1	4535	172	19	1073	0	0	0	0	0	114				0	0	0	94	0	1586	0	0	0	98	123	0	0	0	0	0	2569	17	5012	337	66	0	0	0	2393	0				0	68	0	344	166	74	269	527	0	484	2990	35	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
13103																																																																																																								0	0	0	0	0	0	0	0	0	2915	7811	0	0	0	0	512	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	2393	0	2203	0	0	0	0	0	992	0	0	0	0	0	0	0	0	0	0	3760	627	0	0	113	0	0	0	140	21	0	184	225	0	157	225	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	44	
13251																																																																																																								0	0	0							604	234	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0				0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	324	0	135	0	0	0	0	0	324	0				0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
13457																																																																																																								0	0	0							0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
14155																																																																																																								0	0	0							1347	1172	32	232	0	0	50	31	68	363	0	898	0	0	0	0	0	0				40	0	0	82	0	233	0	0	0	0	0	0	0	0	0	0	107	0	553	0	0	0	0	0	16	0				0	21	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	909	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
14650																																																																																																								0	0	0							253	136	95				0	0	40	39	0	0	0	0	0	0	0	0				0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	76	0				0	0	0	0	0	0	0	0	0	0	79	0	0	0	57	0	0	164	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	79	0	0	0				
14753																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
14865																																																																																																								0	0	0							8784	1017	567	1673	150	77	0	35	2213	551	455	2129	0	0	0	0	0	0				0	0	0	150	77	1673	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	27	0				0	0	0	0	0	520	0	316	0	0	2222	0	0	0	27	0	0	1867	0	112	408	0	101	367	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	1840	0	0	0				
14977																																																																																																								0	0	0							0	638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
16551																																																																																																								0	0	0							1685	567	325	0	0	0	98	0	18	0	0	324	0	0	0	0	0	0				17	0	6	100	0	36	0	0	0	0	0	0	0	0	0	0	578	13	193	125	27	0	0	0	0	0				0	94	0	200	0	187	0	0	0	0	278	229	0	0	156	0	0	421	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	229				
16748																																																																																																								0	0	0							851	379	0				0	0	845	0	0	6	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	42	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	5	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
17110																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
17147																																																																																																								0	0	0	0	0	0	0	0	0	61471	26949	746	0	0	0	12425	594	2329	372	0	1012	1974	0	565	0	0	0	0	0	0	2859	19	1814	0	0	0	0	0	0	0	0	0	0	0	0	0	6517	281	3019	133	97	0	0	0	37056	0	0	0	0	0	17	0	0	0	123	4127	1629	0	0	3040	45751	379	0	720	1147	0	1710	248	0	2061	13	0	1160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	103	768	0	0	0	0	767	
17259																																																																																																								0	0	0							45	304	0	0	0	0	9	0	0	10	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	150	0	0	0	0	0	0	0				0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
17950																																																																																																								0	0	0							2013	1746	0	146	582	0	179	0	10	871	0	1549	0	0	0	0	0	0				0	0	0	582	0	146	0	0	0	0	0	0	0	0	0	0	238	0	74	0	0	0	0	0	24	0				0	0	0	0	0	0	0	0	0	0	0	45	0	0	238	0	0	792	864	0	1458	771	0	1312	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	45				
17978																																																																																																								0	0	0							0	2627	251				0	0	0	86	0	0	0	0	0	0	0	0				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1206	242	84	0	0	0	0	0				451	9	0	0	0	0	259	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
18050																																																																																																								0	0	0							5550	3311	473	0	14	0	189	0	52	667	0	121	0	0	0	0	0	0				0	0	0	46	5	0	0	0	0	0	0	0	0	0	0	0	1166	147	1272	464	46	0	0	0	4010	0				424	210	0	0	213	90	170	151	0	0	3745	0	0	0	0	128	4	285	0	0	199	0	0	154	0	0	0																																		0	0	0	0	0	1	0	0	0	0	0	284	0	0	0				
18827																																																																																																								3	69	1							5441	4805	229	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0				107	39	86	10	0	0	0	0	0	0	0	0	0	0	0	0	2624	5	4458	121	16	0	0	0	0	0				172	0	0	0	0	0	23	0	0	0	1213	1320	0	0	42	0	0	147	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
18836																																																																																																								0	0	0							758	2726	571	0	0	0	96	0	0	340	0	0	0	0	0	0	0	0				120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	154	1576	395	4	0	0	0	56	0				0	60	0	0	0	0	0	101	85	0	188	0	0	128	0	170	128	249	149	0	0	134	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	188	0	0	0				
18854																																																																																																								0	0	0	0	0	0	0	0	0	14575	2351	1959	469	0	0	714	0	11063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	11063	0	0	0	0	0	0	0	0	0	0	1444	0	1959	0	3043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1622	0	0	0	0	0	0	0	0	1217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																								0	0	0							220	419	115				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	322	113	0	0	0	0	187	330				0	0	0	0	0	0	0	23	0	0	23	99	0	0	82	0	0	181	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	99				
19936																																																																																																								0	0	0							360	474	0	0	0	0	50	0	19	0	0	0	0	0	0	0	0	0				0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	123	20	274	0	0	0	0	0	109	583				0	0	0	0	0	0	77	0	0	0	97	0	0	0	81	0	0	185	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	97	0	0	0				
19972																																																																																																								0	0	0							906	1129	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	789	117	1129	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
20053																																																																																																								0	0	0							3722	0	0	0	0	0	0	0	911	0	0	885	0	0	0	0	0	0				0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	365	0	0	0	0	0	0	0	466	0				0	0	0	0	0	0	0	0	0	0	1486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
20633																																																																																																								0	0	0							11474	630	0				44	0	2845	0	0	0	0	0	0	0	0	0				13	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	267	22	235	0	0	0	0	0	0	0				100	0	0	0	0	0	216	0	0	0	722	7590	0	0	0	0	0	2945	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	2945				
20857																																																																																																								0	0	0							1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
21256																																																																																																								0	0	0							0	373	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
21359																																																																																																								0	0	0							0	109	0	0	6	0	94	0	0	0	0	0	0	0	0	0	0	0				0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
21658																																																																																																								0	0	0							1118	1492	0	0	0	0	384	0	20	673	0	638	0	0	0	0	0	0				0	0	0	21	0	39	0	0	0	0	0	0	0	0	0	0	172	0	373	0	0	0	0	0	878	0				0	0	0	0	82	0	0	0	0	0	0	160	0	0	0	0	0	0	322	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
22048																																																																																																								0	0	0							111	189	4	0	0	0	69	0	24	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	25	0	0	0	0	0	0	0				0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	39	0	0	0	0	0	0	0	0	0				
22543																																																																																																								0	0	0							1018	777	223				106	0	188	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	751	0	644	223	0	0	0	0	79	0				0	26	0	0	0	79	0	0	0	0	0	0	30	116	225	30	116	488	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	75	0	0	0	0	0	0	0	0	0				
22552																																																																																																								0	0	0							775	0	25	0	0	25	0	0	119	0	0	0	0	0	0	0	0	0				0	0	0	0	25	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	648	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
22730																																																																																																								0	0	0							375	166	1				0	0	375	0	0	0	0	0	0	0	0	0				24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	399	0				0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
