"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
17110																																																																																																																									true	true	true	1592973	144155	613	48	492238	0	75	0	206072	2	24	1	1125515	29048	1827	37	0	0	5275521	2875	0	0	0	0	10203221	643709	5774	209	55032	14	0	0	0															0	0	0	0	263486	117	1510902	207018	360	6	1125515	32571	1827	40	0	0	0	73740	11387	17025	33910	36550	53597	661303	374	1173	398200	100347	93453	182639	131231	12598	31352	5254	5797	0	0	0	0	0	0	88103	163060	192474	0	0	0	5399247	1375215	1134785	0	0	0	0	0	0	0	407	0	6868494	1823825	1510902	0	0	0	0	46216	0	0	47	
17147																																																																																																																									true	true	true	1375133	65058	1002	63	22943	322632	14	132	168639	1	32	1	412638	12693	966	11	0	4552	1229612	790	0	0	0	0	3259518	433827	2841	271	566281	88	18	98505	14															0	0	0	32	28891	32	50553	0	37	0	412358	28503	965	41	1110	121	31	153628	4324	1761	34321	8307	824	103347	2048	122	42242	29326	1545	342826	167662	12941	239964	115481	6301	0	0	0	0	0	0	122442	48412	6215	0	0	0	1454594	217932	20373	2835	0	0	78632	575	440	28803	10033	0	2604744	604221	50553	0	0	0	0	18757	53	0	54	
17259																																																																																																																									false	false	false																																																																																																																		0				
17950																																																																																																																									false	false	false																																																																																																																		0				
17978																																																																																																																									false	false	false																																																																																																																		0				
18050																																																																																																																									false	false	false																																																																																																																		0				
18827																																																																																																																									false	false	false																																																																																																																		0				
18836																																																																																																																									false	false	false																																																																																																																		0				
18854																																																																																																																									false	false	false																																																																																																																		0				
19356																																																																																																																									true	false	false																																																																																																																		0				
19936																																																																																																																									false	false	false																																																																																																																		0				
19972																																																																																																																									false	false	false																																																																																																																		0				
20053																																																																																																																									false	false	false																																																																																																																		0				
20633																																																																																																																									true	true	true	19582	1109	102	11	469	0	5	0	2187	0	1	0	25490	202	317	1	0	0	78414	237	0	0	0	0	126142	1311	662	12	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7	1	0	7429	2572	0	141	1	0	23408	2633	0	0	0	0	6769	5388	0	6530	3688	0	0	0	0	0	0	0	8597	2174	0	0	0	0	44338	11689	0	600	0	0	191	0	0	0	0	0	97996	28146	0	0	0	0	0	554				
20857																																																																																																																									false	false	false																																																																																																																		0				
21256																																																																																																																									false	false	false																																																																																																																		0				
21359																																																																																																																									false	false	false																																																																																																																		0				
21658																																																																																																																									true	true	true	2355	700	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	1	0	2434	700	4	1	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	29	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	49	0	0	0	2003	0	0	0	0	0	2355	0	79	0	0	0	0	6				
22048																																																																																																																									true	true	true	20715	132	28	13	0	0	0	0	0	0	0	0	1450	4342	14	31	8682	0	1654	33	0	0	0	0	32545	4474	93	44	132	13	16	80075	0															0	0	16	0	0	0	44	0	2	0	1450	4342	14	31	0	0	0	5673	110	1138	0	0	7556	776	0	0	0	0	0	2159	766	0	1609	561	32	0	0	0	0	0	0	2260	0	0	0	0	0	1754	13	0	0	0	0	7647	0	0	491	0	0	22369	1450	8726	0	0	0	0	164				
22543																																																																																																																									false	false	false																																																																																																																		0				
22552																																																																																																																									false	false	false																																																																																																																		0				
22730																																																																																																																									false	false	false																																																																																																																		0				
23456																																																																																																																									false	false	false																																																																																																																		0				
23504																																																																																																																									true	true	true	76	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	0	1	0	506	0	3	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	430	0	0	0	0	1				
23643																																																																																																																									true	true	true	9014	0	25	0	2625	0	2	0	0	0	0	0	0	6487	0	101	0	0	0	0	0	0	0	0	11639	6487	27	101	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	6487	0	101	0	0	0	1938	2625	0	0	0	0	126	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	51	0	0	0	0	0	2078	0	0	0	0	0	2745	0	0	2017	0	0	9014	2625	0	0	0	0	0	1				
23755																																																																																																																									false	false	false																																																																																																																		0				
24006																																																																																																																									false	false	false																																																																																																																		0				
24378																																																																																																																									false	false	false																																																																																																																		0				
24453																																																																																																																									true	true	true	175135	120415	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175135	120415	1	5	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	51	0	0	0	0	0	96294	0	0	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64381	0	0	0	0	0	13530	0	0	146	0	0	175135	0	0	0	0	0	0	32				
24659																																																																																																																									false	false	false																																																																																																																		0				
24668																																																																																																																									false	false	false																																																																																																																		0				
24949																																																																																																																									true	true	true	6185	4	9	1	0	16773	0	1	0	0	0	0	95	0	1	0	0	0	1368	4	0	0	0	0	7648	17546	14	3	132	1	0	0	0															0	0	0	0	769	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1770	1	0	0	0	0	4437	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1336	0	0	0	0	0	7553	95	0	0	0	0	0	128				
25357																																																																																																																									false	false	false																																																																																																																		0				
25647																																																																																																																									true	true	false																																																																																																																		28				
26176																																																																																																																									false	false	false																																																																																																																		0				
26457																																																																																																																									false	false	false																																																																																																																		0				
26765																																																																																																																									false	false	false																																																																																																																		0				
27070																																																																																																																									false	false	false																																																																																																																		0				
27548																																																																																																																									false	false	false																																																																																																																		0				
27614																																																																																																																									false	false	false																																																																																																																		0				
27847																																																																																																																									false	false	false																																																																																																																		0				
28013																																																																																																																									false	false	false																																																																																																																		0				
28152																																																																																																																									false	false	false																																																																																																																		0				
28675																																																																																																																									false	false	false																																																																																																																		0				
28732																																																																																																																									true	false	false																																																																																																																		0				
29476																																																																																																																									true	true	true	117	0	1	0	0	0	0	0	0	0	0	0	844	0	10	0	0	1165	1253	15	0	0	0	0	2214	1165	26	1	0	0	0	0	1															0	0	0	1	0	0	0	0	0	0	844	0	10	0	0	0	0	433	488	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	87	0	0	0	0	636	269	0	0	0	0	0	0	0	0	0	0	1370	844	0	0	0	0	0	4				
29636																																																																																																																									true	true	true	823	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	823	0	5	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	718	0	0	823	0	0	0	0	0	0	0				
29878																																																																																																																									false	false	false																																																																																																																		0				
30052																																																																																																																									false	false	false																																																																																																																		0				
30502																																																																																																																									false	false	false																																																																																																																		0				
30650																																																																																																																									false	false	false																																																																																																																		0				
30810	false	false	false																																																																																																																																																																																																																																										0				
31134																																																																																																																									false	false	false																																																																																																																		0				
31255																																																																																																																									true	false	false																																																																																																																		0				
