"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
9807																																																																																																																																		2888931	31649	0	7074	2025063	662609	648713	13896	0	0	0	0	0	0	151165	327451	6457	9531	0	0	0	0	0	0	0	0	0	188306	3968	1777	0	74054	823296	343124	148074	1480741	7852	7852	0	0	0	7852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267956	133978	0	0	0	133978	855997	343124	148074	1660823	0	68625	74037	1660823	2017989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																																																		195132	1711																																																																																																														
10250																																																																																																																																		635628	5112	0	988	329982	44055	34789	9266	0	0	0	0	0	0	9060	249788	2154	500	5203	0	5203	0	0	0	0	0	0	14971	111	3402	152	11306	57926	285499	63270	230927	0	0	0	0	0	0	2447	1224	0	0	0	1224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1267	634	0	0	0	634	57926	285499	63270	237524	0	57100	31635	237524	328994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																		298155	2760																																																																																																														
11145																																																																																																																																		408130	2964	2964	0	252032	52190	48292	3898	0	0	0	0	0	0	14194	63928	35468	10950	0	0	0	0	0	0	0	0	0	21381	24	1350	293	16550	64197	70508	91137	173390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64197	70508	91137	175631	0	14102	45569	175631	249068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																		405812	2982																																																																																																														
11837																																																																																																																																		143448	1024	0	162	68968	8389	7871	518	0	0	0	0	0	0	11369	50130	5915	4488	0	0	0	0	0	0	0	0	0	1722	6	181	85	1450	19246	50924	32130	41296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1157	579	0	0	0	579	19246	50924	32130	42718	0	10185	16065	42718	68806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																		534048	9770	0	5765	320384	135216	118172	17044	0	882	281	0	601	0	44944	0	0	0	11260	0	11260	0	0	0	0	0	0	23385	0	235	0	23150	166403	40720	75384	261251	1328	1328	0	0	0	1328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15692	7846	0	0	0	7846	166403	40720	75384	274528	0	8144	37692	274528	314619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																		339992	1986																																																																																																														
12311	143802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4674777	914990	351530	0	0	0	0	0	0	0	0	324444	324444	320228	0	0	0	0	1130	0	0	7626200	1525240	0	0	0	1525167	73	15990	20953202	0	1095670	0	0	37526	0	1058144	0	446908	0	446908	0	0	0	0	0	446908	0	0	931053	351530	0	0	0	0	0	0	8938	0	0	1396580	878825	0	0	0	0	0	0	130596664	0	4870714	10255898	7540009	3375818	179052	0	0	0	0	62730	910099	214858	2132	588919	0	0	0	0	832339	167057	0	4434670	23521788	7987428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7527	0	0																			0	0	0	0																																																																																										
12647																																																																																																																																		202597	1075	0	0	129508	21100	18774	2326	0	66449	0	33893	32556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7161	0	0	0	6630	20582	39548	58278	81782	78	78	0	0	0	78	100	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11862	5931	0	0	0	5931	20582	39548	58278	87841	0	7910	29139	87841	129508	0	0	0	0	0	0	0	0	889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																		21539	180	0	47	10649	8429	343	8086	0	2655	653	0	2002	0	0	0	0	77	0	0	0	0	0	0	0	0	0	287	0	0	0	287	996	8086	7602	5035	0	0	0	0	0	0	0	0	0	0	0	0	75	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	996	8086	7602	5231	0	1617	3801	5231	10602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																		2106370	24402	0	4168	1618718	53111	36360	16751	0	0	0	0	0	0	7006	351435	153913	5704	0	0	0	0	0	0	0	0	0	122262	12	5924	1494	78782	43587	389460	423774	1227205	1930	1930	0	0	0	1930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129130	64565	0	0	856	63585	43587	389460	425480	1312154	0	77892	212740	1312154	1614550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																		2993290	20360	0	0	2834300	194785	173033	21752	0	0	0	0	0	0	49962	294309	4984	88440	0	0	0	0	0	0	0	0	0	68105	0	2336	0	49681	246765	335517	725916	1428649	1873	1873	0	0	0	1873	331	166	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367292	183646	0	0	40401	143245	246765	335517	767059	1606631	0	67103	383530	1606631	2834300	2775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																		64602	604	0	107	39813	19422	16033	3389	0	0	0	0	0	0	1462	1885	3107	0	264	0	264	0	0	0	0	0	0	2888	0	356	0	2386	17663	5894	14950	26534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17663	5894	14950	26993	0	1179	7475	26993	39706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																		24050	103																																																																																																														
14155																																																																																																																																		292718	3809																																																																																																														
14650																																																																																																																																		49288	1006																																																																																																														
14753																																																																																																																																		62370	530	0	139	31306	7359	5178	2181	0	2391	31	2360	0	0	0	8505	597	64	21515	0	21515	0	0	0	0	0	0	698	0	0	0	516	5218	35446	1354	20494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2417	1209	0	0	0	1209	5218	35446	1354	22386	0	7089	677	22386	31167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																		820630	5395	0	0	537179	286418	266935	19483	0	710	0	710	0	0	4505	35733	0	0	0	0	0	0	0	0	0	0	0	26938	63	1178	10	21443	273435	68859	24965	447910	5133	5133	0	0	0	5133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31536	15768	0	0	0	15768	273435	68859	24965	497155	0	13772	12483	497155	537179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14977																																																																																																																																		52326	679																																																																																																														
16551																																																																																																																																		439943	4208																																																																																																														
17110																																																																																																																																		177382	279	0	0	149486	32643	778	31865	0	100	100	0	0	0	0	0	0	58798	0	0	0	0	0	0	0	0	0	7051	0	0	0	7051	878	31865	42	142611	0	0	0	0	0	0	962	481	0	0	0	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	878	31865	42	143092	0	6373	21	143092	149486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																		15432095	195397	0	72469	11477371	634946	428789	206157	0	2179802	316184	1219900	642218	1500	93361	1189101	978294	4031	0	0	0	0	0	0	0	0	0	1219019	2364	11310	22997	454891	947268	2676472	2978899	8127733	16130	16130	0	0	0	16130	18343	9172	0	0	0	9172	140	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	1488698	744349	0	0	1576	742774	947268	2870728	2982007	9157316	0	574146	1491004	9157316	11404902	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																		62820	166																																																																																																														
17950																																																																																																																																		755443	5579	0	1454	342918	9887	6933	2952	0	0	0	0	0	0	74758	343751	11512	514	0	0	0	0	0	0	0	0	0	21813	1195	1929	119	12829	83492	383081	69005	218248	0	0	0	0	0	0	2824	1412	0	0	0	1412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9663	4832	0	0	0	4832	83492	383081	69005	230866	0	76616	34503	230866	341464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17978																																																																																																																																		321517	1440																																																																																																														
18050																																																																																																																																		891512	6859	0	805	484344	70071	51530	18541	0	11215	512	7848	2855	0	24706	309021	25283	6303	0	0	0	0	0	0	0	0	0	28739	346	2529	154	25709	86356	337939	141574	319353	9	9	0	0	0	9	1100	550	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10489	5245	0	0	296	3683	86356	337939	142253	325835	0	67588	71127	325835	483539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827																																																																																																																																		1912495	13361																																																																																																														
18836																																																																																																																																		199398	1601																																																																																																														
18854																																																																																																																																		1348932	10316	0	0	1019266	208089	193086	15003	0	0	0	0	0	0	7365	66667	10885	0	0	0	0	0	0	0	0	0	0	37487	801	670	217	35797	233002	85336	86100	954918	3453	3453	185	0	0	3268	2322	1161	1000	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	802	802	0	0	0	802	0	0	0	0	0	0	234187	85336	86100	959149	0	17067	43050	959149	1019266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																																																		98612	922																																																																																																														
19936																																																																																																																																		431701	4470	0	1571	231919	106175	102910	3265	0	1210	45	1165	0	0	10688	83622	13129	5869	0	0	0	0	0	0	0	0	0	13909	28	856	133	12892	116882	88972	54515	175551	2072	2072	0	0	0	2072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16766	8383	0	0	0	8383	116882	88972	54515	186006	0	17794	27258	186006	230348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19972																																																																																																																																		125247	399	0	0	45063	46112	0	46112	0	27697	54	27643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6478	0	0	0	5081	54	73755	43048	7391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	73755	43048	7391	0	14751	21524	7391	45063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053																																																																																																																																		149624	1297	0	0	127435	15027	1431	13596	0	0	0	0	0	0	0	3305	3913	100	9464	0	9464	0	0	0	0	0	0	2825	0	116	0	2596	1431	26481	20838	99989	389	389	0	0	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13645	6823	0	0	0	6823	1431	26481	20838	108374	0	5296	10419	108374	127435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20633																																																																																																																																		349176	2691																																																																																																														
20857																																																																																																																																		464966	2625	0	0	284780	51050	43427	7623	0	0	0	0	0	0	64988	95186	4675	2896	0	0	0	0	0	0	0	0	0	11703	316	2471	73	7629	111258	106232	16437	228268	5062	5062	0	0	0	5062	10	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11522	5761	0	0	0	5761	111258	107138	16437	254255	0	21428	8219	254255	284780	771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21256																																																																																																																																		12691	70																																																																																																														
21359																																																																																																																																		74143	441	0	0	36016	20829	19200	1629	0	240	0	0	0	240	3972	12270	635	209	0	0	0	0	0	0	0	0	0	1481	141	100	21	1219	23507	16683	7618	26818	12	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3774	1887	0	0	0	1887	23507	16683	7618	28870	0	3337	3809	28870	36016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21658																																																																																																																																		222330	2296																																																																																																														
22048																																																																																																																																		279184	3090	0	697	191445	28985	20062	6365	0	0	0	0	0	0	5131	45505	4050	6554	0	0	0	0	0	0	0	0	0	13525	0	0	0	13525	26331	51870	57832	144072	924	924	0	0	0	924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6949	3475	0	0	0	3475	26331	51870	57832	152155	0	10374	28916	152155	190748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22543																																																																																																																																		354486	2507	0	0	258621	93301	7804	85497	0	0	0	0	0	0	4761	7665	0	0	3687	0	3687	0	0	0	0	0	0	11962	0	900	0	7740	12983	99300	58079	178353	1719	1719	0	0	0	1719	420	210	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21034	10517	0	0	0	10517	13193	99300	58079	194187	0	19860	29040	194187	258621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22552																																																																																																																																		129613	918	0	0	84063	31509	24013	7496	0	1407	0	0	1407	0	9988	0	0	46	0	0	0	0	0	0	0	0	0	4345	0	0	0	4345	34173	12570	8929	74860	129	129	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	2000	0	0	0	2000	0	0	0	0	0	0	34173	12570	8929	77084	0	2514	4465	77084	84063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22730																																																																																																																																		239603	1591	0	45	125422	9687	8562	1125	0	0	0	0	0	0	12182	92769	23328	0	114	0	114	0	0	0	0	0	0	8143	50	768	312	7008	21468	94776	48059	71858	0	0	0	0	0	0	470	235	160	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6875	3438	0	0	27	3411	22817	100610	48590	75344	0	20122	24295	75344	125377	0	0	0	0	0	0	0	0	53	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23456																																																																																																																																		297851	2176	0	0	187096	2844	1540	1304	0	192	0	0	192	0	500	117448	1344	0	339	0	339	0	0	0	0	0	0	7791	34	247	0	7059	4641	123633	40501	129995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13474	6737	0	0	0	6737	4641	123633	40501	140309	0	24727	20251	140309	187096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23504																																																																																																																																		12056919	83853	0	0	9700874	391630	354025	37605	0	179309	70100	109955	0	0	511491	891885	31542	135430	0	0	0	0	0	0	0	0	0	759036	25780	33821	19137	426062	1023312	1088988	1684481	8066278	18057	18057	0	0	0	18057	17482	8741	0	0	0	8741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345990	172995	0	0	0	172995	1051459	1121753	1686162	8484497	0	224351	843081	8484497	9700874	44550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643																																																																																																																																		257695	1324																																																																																																														
23755																																																																																																																																		314483	2441	0	41	192025	22137	7377	14760	0	0	0	0	0	0	9847	100163	3617	265	342	0	342	0	0	0	0	0	0	13653	204	719	28	11015	19474	116742	45167	132213	0	0	0	0	0	0	0	0	0	0	0	0	85	17	5	0	0	12	150	150	0	0	0	150	0	0	0	0	0	0	25014	12507	0	0	12507	0	19479	116742	59421	132375	0	23348	29711	132375	191984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24006																																																																																																																																		1885763	8429	0	0	1372853	110874	104473	6401	0	394544	64980	256479	20994	52091	695	28205	7041	8002	6840	0	6840	0	3824	0	0	0	3824	85128	574	5238	791	65291	183491	303163	261316	1127725	0	0	0	0	0	0	3135	1568	0	0	0	1568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17563	8782	0	0	0	8782	183491	303163	263170	1168699	0	60633	131585	1168699	1372853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24378																																																																																																																																		74927	186																																																																																																														
24659																																																																																																																																		121534	630	0	0	53971	47890	46444	1446	0	7891	3959	3932	0	0	0	0	0	0	10209	0	10209	0	0	0	0	0	0	3181	0	0	0	1362	50733	15587	7827	45229	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50733	15587	7827	45254	0	3117	3914	45254	53971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24668																																																																																																																																		1988688	15492																																																																																																														
24949																																																																																																																																		531279	7181	0	3660	281700	197267	188848	8419	0	0	0	0	0	0	38708	27779	0	0	5502	0	5502	0	0	0	0	0	0	21454	1051	530	0	18563	230170	42230	25462	239413	1115	1115	0	0	0	1115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21465	10733	0	0	0	10733	230170	42230	25462	257584	0	8446	12731	257584	278040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25357																																																																																																																																		463813	5901	0	1053	387822	5685	3787	1898	0	28298	330	21926	5110	932	5274	24532	650	281	87	0	87	0	0	0	0	0	0	15782	0	0	0	14463	9391	48443	105943	304150	0	0	0	0	0	0	1443	722	0	0	0	722	411	82	0	0	0	82	0	0	0	0	0	0	1300	1300	1300	0	0	0	28124	14062	0	0	0	14062	10691	48443	105943	325161	0	9689	52972	325161	386769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25647																																																																																																																																		356590	3023	0	177	226976	49612	30387	19225	0	0	0	0	0	0	1988	22527	0	12422	0	0	0	0	0	0	0	0	0	11441	0	1440	0	8366	78420	43192	48286	188050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9208	4604	0	0	0	4604	78420	43192	48286	194195	0	8638	24143	194195	226799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
