"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
983158														8	0	0	0	0	0	0	0	8	0	0	0	0	0				
983457														15703	0	13279	0	0	5183	0	0	53	2181	190	0	0	0	Due to Debit Settlement			
983550														830		471	0					48	311	0	73						
984258														2676	0	2215	0	2019	0	0	0	48	413	0	0	0	0				
984351														350	0	0	33	0	0	0	0	19	298	0	0	0	0				
984454														267	0	244	0	45	63	0	0	23	0	0	136	0	0	Participation Suspense			
984650														26		0	26					0	0	0							
984856														651	0	579	0	0	0	0	0	62	10	0	523	0	0				
985451														359	0	12	0	0	0	0	0	3	344	0	0	0	0				
985479														3747	497	2065	0	0	234	30	0	1	1678	3	1290	0	0	ATM Settlement	Ohio Capital Housing Unfunded		
986159														484	0	463	0	0	0	0	0	21	0	0	407	0	0				
986551														937	0	798	0	0	0	0	0	97	42	0	682	0	0				
986757														162	0	41	57	0	0	0	0	13	51	0	0	0	0				
986935														399	0	119	0	0	0	0	0	197	83	0	114	0	0				
987053														6015	0	362	0	0	266	0	0	69	5584	0	0	0	0	Negative Cash			
987231														873	0	4	0	0	0	0	0	100	769	0	0	0	0				
987259														235	0	0	0	0	0	0	0	50	185	0	0	0	0				
987352														3482	0	3011	0	0	0	0	0	292	179	0	0	0	0				
987576														26	0	6	0	0	0	0	0	18	2	0	0	0	0				
987651														177	0	2	69	0	0	0	0	44	62	0	0	0	0				
987848														837		330	410					15	82	0	275						
988144														271	0	0	0	0	0	0	0	82	189	0	0	0	0				
988153														855	0	198	0	0	0	0	0	158	499	0	197	0	0				
988256														14	0	0	0	0	0	0	0	14	0	0	0	0	0				
988452														2450	0	0	0	0	0	0	0	16	2434	0	0	0	0				
989141														492	0	114	49	0	114	0	0	83	246	0	0	0	0	Accrued EOY Bonus			
989347														641	0	234	0	0	234	0	0	88	319	0	0	0	0	Debit Card Clearings			
989534														165	0	17	0	0	0	0	0	96	52	0	0	0	0				
989730														928	0	24	0	0	0	0	0	52	852	0	0	0	0				
989758														28	0	14	0	0	0	0	0	14	0	0	0	0	0				
989851														959	400	889	0	0	0	0	0	60	10	0	489	0	0				
990053														180	0	0	0	0	0	0	0	24	156	0	0	0	0				
990352														2310	0	29	537	0	0	0	0	126	1618	0	0	0	0				
990642														2951	0	2258	0	0	653	0	0	68	540	85	1564	0	0	Due to Bank Holding Company			
991078														497	0	25	0	0	0	0	0	1	471	0	0	0	0				
991135														334	0	25	0	0	0	0	0	10	299	0	0	0	0				
991340														96372		73995	0		28026			1701	16480	4196	20679		23035	Unfunded Commitments			
991359														321		204	0		191			32	85	0				OTHER LIABILITIES-SUPPLEMENTAL EXECUTIVE RETIREMENT PLAN ACCRUAL			
991555														119	0	23	0	0	0	0	0	55	39	2	0	0	0				
991621														3076	0	2346	0	0	788	0	0	224	506	0	1407	0	0	Pension benefit liability			
991854														3	0	0	0	0	0	0	0	3	0	0	0	0	0				
992851														198	0	28	0	0	0	0	0	170	0	0	0	0	0				
993250														869	0	0	0	0	0	0	0	51	818	0	0	0	0	deferred revenue PPP fee income	Dividends Payable		
994435														2638	0	1921	0	0	0	0	0	137	580	0	1424	0	0				
994770														94	0	1	0	1	0	0	0	45	48	0	0	0	0				
995076														10138	0	7923	0	0	0	0	0	745	1203	267	2261	0	0				
995272														7306	0	6992	0	0	0	0	0	10	286	18	5934	0	0				
995517														1935	0	900	0	0	0	0	0	240	795	0	807	0	0				
995571														2745		2499	0					53	193	0	2404						
995674														675	0	556	0	0	0	0	0	0	119	0	0	0	0				
995955														39	0	0	0	0	0	0	0	12	5	22	0	0	0				
996260														23445		3074	0					289	19512	570	1143						
997155														172	0	133	0	0	0	0	0	39	0	0	133	0	0				
997557														475	0	435	0	0	0	0	0	40	0	0	429	0	0				
997847														1208		227	0		52	53		171	810	0	118			HEALTH PLAN RESERVE	SBA FEES - PPP		
998358														7	0	4	0	4	0	0	0	2	1	0	0	0	0				
998648														2700	0	2178	206	0	0	0	0	19	297	0	0	0	0				
998657														171	0	0	51	0	0	0	0	39	81	0	0	0	0				
998844														3995	0	1890	0	155	0	0	0	519	1586	0	1735	0	0				
999355														19	0	0	0	0	0	0	0	7	12	0	0	0	0				
999935														4973	0	4736	0	0	0	0	0	52	185	0	2892	0	0				
1000052														1400	0	182	0	173	0	0	0	74	1144	0	0	0	0				
1000276														2045	0	410	0	0	10	59	33	10	1574	51	307	0	0	investor Loans Payable	NON-ACCRUAL INTERERST & LATE CHGS ON LOANS	RESERVE FOR UNCOLLECTED INTEREST	
1000641														3685		1843	0					22	1820	0	1331						
1000856														853	0	765	5	0	0	0	0	1	82	0	765	0	0				
1000959														920	0	377	0	0	0	0	0	43	500	0	355	0	0				
1001059														398		197	0					131	70	0	176						
1001152														61023		39672	7637		29934			1474	9165	3075				Inv Pay - LIHTC partnerships			
1001639														12669	0	301	0	301	0	0	0	1437	10931	0	0	0	0				
1001648														5712	0	2937	0	0	2567	0	0	428	2347	0	0	0	0	ANNUAL PROFIT SHARING			
1001853														2222	0	1861	0	0	0	0	0	139	222	0	1487	0	0				
1002373														4224	0	2558	0	1	0	0	0	1	1620	45	1845	0	0				
1002458														223	0	123	0	0	0	0	0	29	71	0	0	0	0				
1002878														153669		108820	0		45502			206	42183	2460		31347		FHLB FEDERAL FUNDS			
1002953														27	0	10	0	0	0	0	0	17	0	0	0	0	0				
1003455														166	0	55	29	0	0	0	0	26	56	0	45	0	0				
1003558														2498	0	1977	0	0	0	0	0	43	478	0	1869	0	0				
1003839														1844	0	1523	0	0	405	417	0	139	182	0	646	0	0	Directors Death Benefits	PPP Deferred Income		
1003950														80	0	0	0	0	0	0	0	6	74	0	0	0	0				
1004256														140	0	21	0	0	0	0	0	9	110	0	0	0	0				
1004470														11116	0	6683	1295	139	3316	0	0	0	3063	75	962	0	0	Reserves			
1005075														1906	0	1789	0	0	472	0	0	53	64	0	679	0	0	Unfunded portion - Cinnaire Michgian Community Fund LP 20-6			
1005552														674	0	0	0	0	0	0	0	77	597	0	0	0	0				
1005655														169	0	0	0	0	0	0	0	135	34	0	0	0	0				
1005851														81	0	39	0	0	0	0	0	42	0	0	0	0	0				
1006148														3632	0	713	0	0	0	0	0	236	2683	0	342	0	0	Insurance Reserves	Deferred PPP Loan Fees		
1006157														484	0	0	0	0	0	0	0	47	437	0	0	0	0				
1006513														1372	0	645	0	0	87	0	0	317	410	0	421	0	0	Reserve sick time accrual			
1006559														572	0	446	0	173	0	0	0	74	52	0	0	0	0				
1006652														515		121	0					107	287	0	120						
1007015														23122		17500	0					130	5492	0	10679						
1007051														554		0	176					32	346	0							
1007154														5308	0	4412	0	0	0	0	0	56	840	0	4195	0	0				
1007417														7143	0	4479	0	0	577	0	0	22	2120	522	0	0	3833	M & I ATM			
1007734														97	0	80	0	0	0	0	0	9	8	0	0	0	0				
1007752														382	0	0	0	0	0	0	0	22	360	0	0	0	0				
1007819														26792	0	18288	1918	0	0	0	0	129	6394	63	0	0	9627				
1007846	279940	0	218751	0	0	0	0	0	51880	8625	0	0	163900									684									
1007873														7452	0	6802	0	0	0	0	0	0	637	13	6718	0	0				
1007930														646	0	608	0	0	0	0	0	9	29	0	372	0	0				
1007958														82	0	0	0	0	0	0	0	34	48	0	0	0	0				
1008076														2656	0	1361	0	1	0	0	0	82	1213	0	1360	0	0				
1008151														218		28	51					47	92	0							
1008209														226	0	10	0	0	0	0	0	2	210	4	0	0	0				
1008432														2985	0	2830	0	758	0	0	0	21	134	0	1840	0	0				
1008450														50	0	0	39	0	0	0	0	11	0	0	0	0	0				
1008553														576	0	354	0	0	0	0	0	184	38	0	328	0	0				
1008674														11853	0	7535	0	0	0	465	1151	3	4315	0	5836	0	0		ACCRUED SERP	LEASE OBLIGATIONS	
1008955														44	0	0	0	0	0	0	0	26	18	0	0	0	0				
1009242														3987	0	791	2395	330	0	0	0	447	354	0	458	0	0				
1009354														10450	0	3779	0	0	0	0	0	440	6231	0	0	3632	0				
1009756														2320	0	2071	0	0	0	0	0	156	93	0	2023	0	0				
1009840														68	0	0	0	0	0	0	0	21	47	0	0	0	0				
1010015														765	0	135	270	0	0	132	0	30	330	0	0	0	0		MISCELLANEOUS LIABILITIES		
1010574														1671	0	1038	0	0	0	0	0	2	631	0	884	0	0				
1011432														1944	0	1705	0	0	1657	0	0	22	217	0	0	0	0	Pension PBO Liability			
1011526														75137		59794	0		24283	18916		600	14743	0	6259			Loan Swap Liability	Low Income Housing Tax		
1011553														72	0	0	0	0	0	0	0	20	52	0	0	0	0				
1011638														2097	0	366	0	0	0	0	0	178	1468	85	0	0	0				
1011656														1525	0	0	0	0	0	0	0	90	1435	0	0	0	0				
1011852														7	0	0	0	0	0	0	0	2	5	0	0	0	0				
1011955														992	0	347	0	0	0	0	0	312	333	0	339	0	0	DEFERRED LOAN FEES			
1012251														2773	0	2338	29	0	0	0	0	113	293	0	2338	0	0				
1012457														328	0	263	0	0	0	0	0	58	7	0	263	0	0				
1012671														13603	0	8603	0	0	8202	0	0	0	5000	0	0	0	0	Directors Retirement			
1013070														9175	0	6670	0	0	2743	0	0	0	2385	120	3927	0	0	Unfunded Pension Liability			
1013650														453	0	0	351	0	0	0	0	102	0	0	0	0	0				
1013744														47	0	0	14	0	0	0	0	27	6	0	0	0	0				
1014059														15	0	0	8	0	0	0	0	7	0	0	0	0	0				
1014125														1518	0	471	0	0	0	0	0	136	911	0	0	0	0				
1014246														124	0	5	22	0	0	0	0	12	85	0	0	0	0				
1014255														34	0	0	13	0	0	0	0	11	10	0	0	0	0				
1014376														1672	0	237	0	0	0	0	0	59	1376	0	0	0	0				
1014451														221	0	200	0	0	0	0	0	19	2	0	200	0	0				
1014554														634	0	486	0	0	0	0	0	42	106	0	486	0	0				
1014657														1347	0	1037	0	0	0	0	0	74	236	0	1033	0	0				
1014853														512	0	301	0	0	0	0	0	84	127	0	0	0	0				
1015252														2021	0	1956	0	0	1630	0	0	16	49	0	0	0	0	Deferred Directors Compensation			
1015270														4421	0	2654	822	134	0	0	0	24	921	0	361	0	0				
1015458														41	0	29	0	0	0	0	0	5	7	0	0	0	0	MN Ag Loan Fund			
1015467														10425	9425	9425	0	0	0	0	0	47	953	0	0	0	0				
1015560														128282		109740	0	1002	50000			5164	13288	90			57467	Payable for syndication loans purchased			
1015832														401	0	0	0	0	0	0	0	35	366	0	0	0	0	Participations payable			
1015841														748	0	408	0	0	252	0	0	58	282	0	156	0	0	CARDHOLDER SUSPENSE			
1015850														1867	0	988	0	0	255	0	0	49	830	0	733	0	0	profit sharing payable			
1016174														2668		904	581	226				12	1045	126	448						
1016231														8567		5559	0		3055			22	2600	386			2157	SERP			
1016259														2247	0	2010	0	0	1962	0	0	235	2	0	0	0	0	OTHER MISC LIABILITIES			
1016558														85	0	0	36	0	0	0	0	15	34	0	0	0	0				
1016718														163	0	0	0	0	0	0	0	49	114	0	0	0	0				
1016848														205		0	0					29	176	0							
1016857														5461	0	775	0	520	0	0	0	237	4449	0	0	0	0				
1016941														108	0	52	0	0	0	0	0	43	13	0	52	0	0				
1017425														1178	0	50	0	0	0	0	0	56	1072	0	0	0	0				
1017555														94	0	0	0	0	0	0	0	23	71	0	0	0	0				
1017564														800	0	741	0	0	0	0	0	6	53	0	460	0	0				
1017854														222	0	200	0	0	0	0	0	22	0	0	200	0	0				
1017939														177976		126855	0					525	39604	10992							
1017957														2050	0	1417	0	0	0	0	0	119	514	0	1407	0	0				
1018927														22464	0	11924	1183	0	0	0	0	9	8849	499	0	0	4793				
1157415														4720	0	2418	0	782	0	0	0	865	1437	0	1500	0	0	Unrecognized loan payoff income			
1158878														1477		839	0		505	206		8	630	0				ATM Liability	Withholding Liability		
1160509														1071	0	849	0	0	0	0	0	110	112	0	849	0	0				
1161216														3099	0	11	0	0	0	0	0	83	3005	0	0	0	0				
1162017														9560	0	7467	0	0	0	0	0	29	1395	669	4753	0	2704				
1163283														1456	0	450	0	0	0	0	0	119	887	0	450	0	0				
1169650														4647	3143	3381	0	70	150	0	0	1112	154	0	0	0	0	Loan fee in processing			
1176881														58965		50718	5926	50669				125	2196	0							
1176920														10	0	10	0	0	0	0	0	0	0	0	0	0	0				
1186965														737		589	0		243	284		8	140	0				ATM/Mastercard Liability	Other Liabilities		
1187001														4394	0	1843	0	0	1806	0	0	212	2339	0	0	0	0	ATM SETTLEMENT			
1187551														292	0	98	99	0	0	0	0	1	94	0	0	0	0				
1188772														22174		2631	1441		2501			146	17956	0		129		MORTGAGE LOAN REPURCHASE RESERVE			
1188987														3461		2785	0	123				37	639	0	2662						
1190476														101429	0	53630	0	15812	15794	0	0	345	39624	7830	0	0	14865	Derivatives			
1191352														1338	0	1007	0	0	0	0	0	19	312	0	961	0	0				
1211371														18592		3402	0					25	14684	481			3163				
1216022														5127000	0	4501000	0	0	1168000	0	0	44000	582000	0	0	0	0	Merchant Promo Deferred Revenue			
1216321														99074		87330	0					533	11211	0			81771				
1216826														18515		13015	0		4790			1	4878	621			5233	Payroll Liabilties			
1218446														3985	0	1713	0	0	0	0	0	77	2195	0	1713	0	0				
1222519														2720	0	0	0	0	0	0	0	705	2015	0	0	0	0				
1222948														2232	0	71	0	0	63	0	0	68	2013	80	0	0	0	Due to FNMA/others			
1225752														4261	0	3926	0	191	0	0	0	58	277	0	3727	0	0				
1225761	60312	0	13	0	0	0	0	0	59384	0	0	0	0									915									
1225798														2132	0	90	97	0	0	0	0	53	1892	0	0	0	0				
1228034														2798	0	2675	0	1537	0	0	0	42	81	0	0	0	0				
1229198														43	0	34	0	0	0	0	0	1	8	0	0	0	0	Valuation Reserve			
1293078														379	0	45	0	0	0	0	0	11	323	0	0	0	0				
1356768														55144		28846	0					88	22509	3701	252		23626				
1369870														885	0	3	728	0	0	0	0	0	154	0	0	0	0				
1386251														46037	13426	26171	0					619	19247	0		8237					
1387203														167	0	40	0	0	0	0	0	22	105	0	0	0	0				
1387605														17654	0	11527	0	640	0	0	0	837	5290	0	8674	1942	0				
1391778														332558		283710	0		132733			2272	46576	0				Tax Reserve			
1394621														3248	0	1228	0	0	917	0	0	208	1812	0	0	0	0	Employee Personal Time Liabilty			
1394676	9417631	0	7090199	0	0	4763866	0	0	2298204	0	0	0	0									29228						Due to Affiliates			
1396764														6741	0	3542	0	0	0	0	0	155	3044	0	2556	0	894				
1397471														1192	0	904	0	26	204	0	0	43	245	0	285	12	0	Debit Card Switch Settlement			
1402384														1458	0	146	980	0	0	0	0	165	167	0	0	0	0				
1404481														508	0	174	228	174	0	0	0	106	0	0	0	0	0				
1404883														609	0	0	0	0	0	0	0	2	607	0	0	0	0				
1412619														8563	0	7957	0	0	4877	0	0	391	215	0	0	0	0	benefit plan reserve liability	0		
1412712														15613	0	9956	0	0	5140	0	0	46	5517	94	0	0	0	LEASE LIABILITY-OPERATING			
1414819														3890	0	1605	0	0	0	0	0	190	2030	65	1605	0	0				
1416279														2854	0	0	295	0	0	0	0	0	2559	0	0	0	0				
1418255														565	0	343	29	94	0	0	0	1	182	10	230	0	0				
1429028														1453	0	1155	0	0	0	0	0	99	199	0	0	0	775	Accrued Other Expenses	Escrow Payable		
1435092														621	0	2	0	0	0	0	0	9	554	56	0	0	0				
1436071														7449	0	6770	146	0	0	0	0	10	523	0	281	0	0				
1436204														54061	0	39873	0	0	0	0	0	70	12331	1787	12993	0	25429				
1440117														2984	0	1060	0	0	486	0	0	315	1609	0	0	0	0	Debit Card Clearing			
1443266	29000	0	22000	0	8000	0	6000	0	7000	0	0	0	0									0							Principal Advances on loans serviced by others		
1444021	861659	0	246385	344985	0	0	0	0	270289	0	0	0	186275									0									
1445943														3097	0	2020	0	3	949	527	0	174	797	106	0	0	0	LIABILITY FOR BANK OWNED LIFE INSURANCE	ESCROW FEES		
1447639														28422	11670	23790	0	0	0	0	0	29	4603	0	8387	0	0				
1456501	2742000	0	2324000	0	0	918000	0	0	171000	200000	0	0	0									47000						SUSPENSE			
1458608														27833		648	0			618		1181	26004	0				Derivatives with a negative fair value	Factoring Payables		
1459717														3250	0	1469	0	0	1381	0	0	680	1101	0	0	0	0	ATM/DEBIT CARD SETTLEMENT ACCOUNT			
1459735														11265	388	3922	0	306	0	0	0	65	7270	8	3151	0	0				
1459799														1376	0	1228	0	0	0	0	0	49	99	0	103	0	0				
1462986														32	0	1	0	0	0	0	0	18	1	12	0	0	0				
1469677														8345	1549	5570	0					411	2364	0	2208	1111					
1470150														168	0	4	0	0	0	0	0	59	105	0	0	0	0				
1474309														75	0	0	0	0	0	0	0	54	21	0	0	0	0				
1478231														4323	0	2320	0	0	0	0	0	14	1989	0	2153	0	0				
1479470														3350	0	2467	0	0	0	0	0	65	714	104	1987	0	0				
1481745														831	0	127	0	0	127	0	0	130	574	0	0	0	0	Principal and Interest payable on participation loans			
1481754														1150	0	613	0	0	613	0	0	144	393	0	0	0	0	Principal and interest due participants			
1492817														376		0	220					19	137	0							
1493319														1836	0	891	0	292	0	0	0	0	945	0	0	0	599				
1494482														60	0	0	0	0	0	0	0	1	49	10	0	0	0				
1494914														9859	0	8391	0	1770	434	3886	0	927	333	208	0	0	0	Banker's Acceptance	Deferred Rent Liability		
1629903														9127		2722	2288					0	4117	0	2634						
1718188														28223	0	25927	0	0	0	0	0	8	1192	1096	14017	0	0				
1718469														12059		9127	1197	1935	441	4029		19	1578	138	1462	947		Notes Payable - Invest in R/E Ventures	Notes Payable - Equity Investment		
1820979														773	0	313	0	270	0	0	0	0	460	0	0	0	0				
1826382														583	0	115	0	115	0	0	0	97	371	0	0	0	0	ACCRUED EXPENSES			
1836701														625	0	0	0	0	0	0	0	150	475	0	0	0	0				
1842065														405060		308852	0		164818			1482	69380	25346			106880	Unfunded Commitments on CRA Investment Tax Credits			
1852569														1041	0	583	0	0	564	0	0	36	422	0	0	0	0	Deferred Loans and  Loan Fees			
1862719														3399	0	46	0	15	0	0	0	354	2999	0	0	0	0				
1863097														10703		8936	144					11	1512	100	2552		5668				
1864197														15019	0	7302	0	0	0	0	0	19	7229	469	0	0	6821				
1867983														66867	0	58857	5990	58857	0	0	0	777	1243	0	0	0	0				
1872941														1361	0	301	0	0	0	0	0	45	1015	0	280	0	0				
1872996														7987	0	2668	0	0	0	0	0	484	4835	0	2234	0	0				
1879016														3731	0	3190	0	0	0	0	0	88	286	167	1002	0	2127				
1883321														11929		5028	0	2377				3	6898	0	904		486				
1885932														8921	0	5037	0	0	0	0	0	991	2893	0	0	0	0				
1890525														17707	0	10844	0	0	0	0	0	63	6400	400	3229	0	5331				
1892154														1709	0	1035	0	0	605	0	0	63	611	0	404	0	0	ESCROW BALANCES PAYABLE			
1893049	30000	0	25000	0	0	25000	0	0	5000	0	0	0	0									0						Intercompany payables			
1914421														5641		4298	0					112	1231	0	3145						
1917301	124097	0	96678	4044	24222	0	0	0	17186	6117	0	48404	0									72									
1918344														84900	0	63658	0	0	22606	0	0	504	19548	1190	0	0	22861	Commitments to Fund Investments in Affordable Hous			
1929247														528625		356372	0		57286			2229	139514	30510	71591		115914	Trade date security payable			
1940747														2843	0	1001	0	150	0	0	0	3	1839	0	0	0	0				
1945247														997	0	925	8	0	0	0	0	3	61	0	0	0	864				
2002222														2398	0	1994	0	0	0	0	0	132	272	0	1903	0	0				
2006024														4827	0	3062	0	0	0	0	2391	263	1502	0	0	0	0	Payable to OREO tenant to terminate lease agreement		Lease liabilities	
2007991														4029	0	1	0	0	0	0	0	296	3732	0	0	0	0				
2009605														6079	0	2702	0	9	2275	92	0	561	2816	0	318	0	0	LOAN PAYMENTS OWED TO PARTICIPATING BANKS	DEFERRED PPP LOAN FEES		
2010722														858	0	420	0	296	0	0	0	169	269	0	0	0	0				
2037185														2313	0	1979	0	0	0	0	0	50	284	0	1713	0	0				
2044811														14091		2944	5422					44	3069	2612			1646				
2044820														254	0	51	0	0	0	0	0	9	194	0	0	0	0				
2051127														1213	0	895	0	0	0	0	0	34	284	0	895	0	0				
2059990														446	0	65	0	0	0	0	0	16	365	0	0	0	0				
2068107														6734	0	1913	0	0	562	0	0	44	4738	39	800	0	0	FIS Deferred Liability			
2078290														162212		103198	0		32095			104	50410	8500				Serp Benefit Liablity	Interest Swap Liability		
2107181														74448	0	0	0	0	0	0	0	0	74448	0	0	0	0				
2107341														157	0	94	0	0	0	0	0	43	20	0	0	0	0				
2119773														41789		25668	7581					122	5062	3356			8552				
2121196														274998	0	85827	0	0	73700	0	0	2	148546	40623	0	0	0	Due to/From ACQ CC Revenue Share			
2122997														1735	0	1735	0	0	1735	0	0	0	0	0	0	0	0	PAYABLE TO NON-AFFILIATE			
2123930														458	0	267	35	0	0	0	0	15	137	4	267	0	0				
2132594														1019	0	379	258	145	0	0	0	31	351	0	0	0	0				
2132941														24102	0	929	0	0	0	0	0	68	23105	0	922	7	0				
2140348														1697	0	289	197	183	0	0	0	0	1211	0	102	0	0				
2142155														27179		18366	2322	8079				107	4643	1741	6088						
2163477														7997	0	6295	0	0	1661	2202	0	0	1702	0	0	0	0	Accrued Compensation	Deferred Income Management Fees		
2164111														531	0	412	0	0	0	0	0	88	31	0	261	0	0				
2182786	24378000	0	21448000	0	0	7889000	6480000	0	2175000	596000	0	0	0									159000						Trade date payable	Payable to counterparties		
2193616	265258	0	185408	0	0	143858	0	0	65078	12650	0	0	0									2122						Unsettled loan purchase payable			
2209553														101717		69202	0		33179			150	31550	815			34879	RETIREMENT LIABILITY			
2218443														714	0	3	106	3	0	0	0	89	420	96	0	0	0				
2232757														1224	0	1155	0	0	0	0	0	4	65	0	450	0	278				
2233875														1980	0	1561	0	0	0	0	0	25	394	0	0	0	0				
2236821														8877	0	3578	0	443	0	0	0	62	5225	12	0	738	2397	NOTES PAYABLE			
2239288														99069		38984	23283					192	23035	13575	15447	13716					
2253891	7448534	0	934792	0	0	363435	320192	0	6207391	0	0	0	0									306351						Unearned Income	Other Liabilities		
2262718														7915		7309	0		5350			0	606	0				Reserve for Production Incentive			
2265456														94033	0	45661	0	0	24890	0	0	16	48356	0	0	0	20638	Deferred Income			
2297998														8749	0	5573	0	0	0	0	0	690	2333	153	4613	0	0				
2298995														11954		2782	3224					43	3645	2260							
2304636														334	0	90	31	0	0	0	0	18	195	0	0	0	0				
2305969														1810	0	584	0	0	0	0	0	42	1184	0	437	0	0				
2316714														742	0	0	0	0	0	0	0	19	723	0	0	0	0				
2317672														1037	0	0	0	0	0	0	0	64	917	56	0	0	0				
2325882														18007	0	10487	0	10487	0	0	0	0	7520	0	0	0	0				
2328137														13144	0	8682	0	0	0	0	0	323	4139	0	5652	0	2950				
2328285														2337	0	1730	0	0	575	0	0	0	607	0	0	0	0	Accrued Net Payroll			
2329200														1758		1144	92	65	724			38	484	0	312			Deferred revenues-Core processor			
2332910														5567	0	4385	0	0	0	0	0	274	709	199	0	0	3991				
2333140														700	0	13	0	0	0	0	0	12	649	26	0	0	0				
2337335														0	0	0	0	0	0	0	0	0	0	0	0	0	0				
2339599														2574	0	1371	0	0	0	0	0	77	1126	0	1193	0	0				
2339795														8335		3108	0					52	2693	2482			2202				
2339900														5450		956	0	276				66	3139	1289		599					
2343167														1915	0	440	0	0	0	0	0	30	1445	0	0	374	0				
2344753														558	0	28	0	0	0	0	0	107	423	0	0	0	0				
2349459														752	0	4	85	0	0	0	0	61	602	0	0	0	0				
2353595														39899	0	7688	0	1596	0	0	0	314	31219	678	5245	0	0				
2354323														3368		1464	0		444			14	1890	0	1003			Deferred Premiums on Sold Loans			
2354387														3323		2642	0					39	642	0	1470				Misc. Accruals		
2354985														227522	0	83674	8754	0	23149	0	0	598	132379	2117	0	0	0	Low Income Housing Tax Credit Commetments			
2356091														3160	1105	1690	0	17	0	0	0	78	1392	0	562	0	0	Insured Cash Sweeps In Process			
2358769														8047	0	1432	0	0	820	0	0	166	6449	0	0	3	0	MB Repurchase Obligation Reserve			
2362458	84658	0	20	458	0	0	0	0	84180	0	0	0	0									0									
2371816														4385	0	3459	0	0	0	0	0	61	865	0	3292	0	0				
2372774														31427	0	20408	0	0	0	0	0	354	3390	7275	13066	0	0				
2385514														27091		5489	5270					337	15995	0			4192				
2390929														14455		5391	0	187	1300	2830	722	121	8943	0				Allowance for Potential Mortgage Repurchases & Off-Balance Sheet	Low-Income Investments	Deferred PPP Fee Income	
2391588														161	0	0	0	0	0	0	0	16	145	0	0	0	0				
2396592														1479	0	1451	0	0	0	0	0	28	0	0	563	0	0	Deferred Loan Fees			
2396604														1032	0	700	0	564	0	0	0	64	173	95	0	0	0				
2398701														5696	0	1074	0	0	0	0	0	127	4386	109	0	0	566				
2434113														45567	0	34975	0	0	0	0	0	215	5054	5323	13328	0	9024				
2451240														46923	0	43104	0	0	0	0	0	11	3800	8	0	30974	0				
2465881														5866	0	3658	0	0	0	0	0	428	1780	0	2860	0	0				
2467670														538	0	290	0	271	0	0	0	0	248	0	0	0	0				
2471239														39323	0	22685	0	0	11925	7667	0	320	16027	291	0	0	0	Escrow - MVB	Escrow - Synovus Bank		
2482824														12513	0	2420	0	0	0	0	0	66	10027	0	291	0	0				
2483120														5104	0	4202	0	0	0	0	0	52	850	0	4096	0	106				
2483438														3784	0	263	0	0	246	0	0	101	3259	161	0	0	0	Deferred Compensation Liability			
2489805	630000	0	425000	0	0	203000	0	0	175000	3000	0	0	0									27000						UNFUNDED LIHTC			
2490285														203	0	89	0	0	0	0	0	5	93	16	0	0	0				
2497181														4846	0	688	0	215	274	0	0	159	3999	0	0	0	0	Contingent Interest on Optional Time Deposit			
2502656														1444532	0	519817	0	504108	0	0	0	23	850430	74262	0	0	0				
2502825														156	0	87	0	0	0	0	0	0	69	0	0	0	0				
2505424														1341	0	240	0	141	0	0	0	15	1086	0	0	0	0				
2505451														250	0	12	0	0	0	0	0	37	143	58	0	0	0				
2505460														3563	0	1844	0	0	0	0	0	99	1620	0	1828	0	0				
2508751														65481		10739	36866					28	15304	2544			6503				
2512347														999	0	81	272	0	0	0	0	21	625	0	0	0	0				
2515320														9551	0	8143	0	0	2585	0	0	2	1406	0	1798	0	3200	Construction Draw Funds			
2529176														793	0	106	0	0	106	0	0	107	575	5	0	0	0	FIN 48 Liability			
2531562														213	0	52	0	0	0	0	0	17	144	0	0	0	0				
2531991	784	0	134	106	0	104	0	0	544	0	0	0	0									0						Other  Unearned Income			
2533043														349	0	56	0	26	0	0	0	37	256	0	0	0	0				
2533119														8666	0	6640	0	0	0	0	0	9	2017	0	6523	0	0				
2536633														470	0	0	0	0	0	0	0	8	462	0	0	0	0				
2539960														599	0	75	0	2	0	0	0	371	153	0	0	0	0	PPP UNEARNED INCOME			
2562137														367	0	36	2	0	0	0	0	20	309	0	0	0	0				
2562164														17594	0	8153	0	0	744	0	0	68	8100	1273	0	0	6812	SERP			
2567123														43	0	0	43	0	0	0	0	0	0	0	0	0	0				
2568063														6684		394	0		350	4		8	6282	0				Other Liability Expense	Intercompany		
2576134														46006	0	34804	0	0	11146	0	0	168	11034	0	14946	0	0	Contingent Liability			
2577739														1980	0	559	1249	0	506	0	0	96	76	0	0	0	0	Accrued Salary			
2580243														1930		488	0		442			121	1195	126				Post-retirement benefit liability			
2587916														1596	0	1170	0	0	0	0	0	5	421	0	0	0	1125				
2594240														15289	0	11030	0	0	0	0	0	244	4015	0	0	0	11030				
2594419														2283		56	0					5	2222	0							
2596646														7115	0	194	0	0	0	0	0	299	6622	0	0	0	0				
