"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	
7456																																																																																																																																																0	0	21853	0	0	0	0	0	0	0	0	0	0	0	0	32816	33144	0	0	0	27739	28045	800	800	5406	2128	3278	3804	4414	11524	5708	0	0	7	37	1275	969	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
7634																																																																																																																																																0	0	931	0	0	0	0	0	0	0	0	0	0	0	0	13548	13762	0	0	0	7725	7858	0	0	507	251	256	440	263	5255	1722	1	4	195	0	2904	2376	95	0																									0	0	0	0									0	0	0	0	0	0	92	95	0	0	0	0	0	0	0	0							
8033																																																																																																																																																0	0	3365	0	0	0	0	0	0	0	0	0	0	0	0	3748	3773	0	0	0	2248	2273	0	0	372	45	327	975	1601	809	17	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
8462																																																																																																																																																0	0	25084	0	0	0	0	0	0	0	0	0	0	0	0	87295	88512	0	0	0	17236	17722	0	0	7545	853	6692	6867	13830	18266	0	0	0	0	0	27804	14200	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
8631																																																																																																																																																0	0	1510	0	0	0	0	0	0	0	0	0	0	0	0	11411	11405	0	0	0	823	841	998	1000	516	0	516	498	2813	4597	0	0	0	0	0	2981	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
9357																																																																																																																																																0	0	12731	0	0	0	0	0	0	0	0	0	0	0	0	38023	38541	0	0	0	0	0	0	0	17794	1629	15274	5190	0	3442	0	0	0	447	289	4053	0	3434	4782																									0	0	0	0									0	0	0	0	0	0	2377	2417	0	0	0	0	0	0	0	0							
9553																																																																																																																																																0	0	47275	0	0	0	0	300	307	0	0	0	0	28787	29534	42157	42486	0	28787	29534	14661	14754	0	0	1985	752	1415	2579	2880	16367	20127	103	176	142	849	8573	13099	3565	646																									0	0	0	0									0	0	0	0	0	0	4134	4212	0	0	0	0	0	0	0	0							
9807																																																																																																																																																0	0	143712	55030	55196	0	0	10131	8887	0	0	0	0	0	0	290066	293423	0	0	0	219720	223952	0	0	217205	98846	118359	34684	13480	19199	3467	1113	930	0	1	0	3344	0	0																									0	0	0	0	0	0	237	254	0	0	4948	5134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
9955																																																																																																																																																0	0	24571	0	0	0	0	2689	2740	0	0	0	0	0	0	67921	68242	0	0	0	52785	53225	600	595	5787	3795	2252	16029	15896	28044	575	0	0	0	0	748	0	0	895																									0	0	0	0									0	0	0	0	0	0	895	895	0	0	0	0	0	0	0	0							
10250																																																																																																																																																0	0	11818	2064	2045	0	0	0	0	0	0	0	0	0	0	193811	197381	0	0	0	87410	89680	0	0	2503	1702	801	3554	4522	79467	7239	430	0	0	185	57692	41789	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
10849																																																																																																																																																0	0	42342	0	0	0	0	2000	2014	0	0	0	0	0	0	75313	76606	0	0	0	20539	20649	1500	1498	2537	2047	2550	4558	9831	16655	8999	0	0	0	0	3288	16267	12216	195																									0	0	0	0									0	0	0	0	0	0	12463	12411	0	0	0	0	0	0	0	0							
11145																																																																																																																																																0	0	3568	0	0	0	0	7500	7510	0	0	0	0	0	0	66380	66598	0	0	0	50343	50500	2250	2253	2424	4929	3476	1022	619	37681	13389	2	5	0	0	12	0	1285	4174																									0	3106	0	3081	0	0	0	0	0	0	21	23	0	0	0	0	0	0	5435	5459	0	0	0	0	0	0	0	0							
11640																																																																																																																																																0	0	58722	0	0	0	0	0	0	0	0	0	0	0	0	135323	136508	0	0	0	86007	87411	0	0	5049	1271	3777	18944	11993	67000	19344	0	0	0	0	0	14020	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
11837																																																																																																																																																0	0	48556	0	0	0	0	4489	4791	0	0	0	0	0	0	62551	63697	0	0	0	5624	6132	6000	5999	0	3070	0	1032	4315	8139	5098	0	0	0	0	16046	25997	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
12030																																																																																																																																																0	0	36752	25196	25192	0	0	0	0	0	0	0	0	904	926	36601	36686	0	602	614	0	0	0	0	25557	11887	24557	1147	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
12142																																																																																																																																																0	0	24039	0	0	0	0	0	0	0	0	0	0	90	98	129988	130541	0	89	97	55812	56717	0	0	922	1313	598	4609	4845	35346	28062	70	399	55	803	12228	39019	1436	1848																									0	0	0	0									0	0	0	0	0	0	994	953	0	0	0	0	0	0	0	0							
12311	0	0	19930551	4999	5000	0	0	1307291	1302508	0	0	4300	4300	11415000	11639849	22801189	22913769	0	2477	2503	3589485	3661336	0	0	376584	1576199	186659	276892	553738	2912150	408920	28518	0	24	108	1244478	18182643	1926225	7007529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19843	19561	0	0	225630	228730	0	248291	0	245473	1705089	1711402	883716	888630	4553714	4596283	12335676	12308338	0	0	0	0	2228162	2293239	2576179	2648989	0	0	0	0	0	0	142281	142234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219844	229725	282305	283502	0	0	0	0	42887	45510	172199	169099	0	0	0	0	2662827	2761187	1205050	1199060	0	0	52235	52482	0				5000									11415000			22913769		2477			3661336																																																																												
12647																																																																																																																																																0	0	1772	0	0	0	0	0	0	0	0	0	0	39666	39561	0	0	0	22648	22654	0	0	3999	3962	7427	1630	6996	9638	7958	9599	0	0	0	47	0	873	1994	468	463																									0	0	0	0									0	0	0	0	705	698	0	0	0	0	0	0	0	0	0	0							
12656																																																																																																																																																104	104	1040	0	0	0	0	0	0	0	0	0	0	2662	2687	0	0	0	2010	2035	0	0	0	0	0	0	0	127	525	1647	363	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
12946																																																																																																																																																0	0	150049	0	0	0	0	1497	1530	0	0	0	0	0	0	341516	344869	0	0	0	238550	241540	46	46	2669	2288	556	3314	5174	100624	169878	0	0	0	0	6409	52257	828	3428																									0	0	0	0									0	0	0	0	0	0	4300	4256	0	0	0	0	0	0	0	0							
13103																																																																																																																																																0	0	7139	49942	49757	0	0	86721	88577	0	0	1000	1001	0	0	418104	422581	0	0	0	49962	50440	0	0	13468	3357	10074	24775	89485	55741	45181	0	38	119	2795	139889	51127	0	0																									0	3406	0	3363	0	0	15	15	0	0	191911	193953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
13251																																																																																																																																																0	0	1929	1444	1441	0	0	0	0	0	0	0	0	0	0	6285	6303	0	0	0	2816	2823	0	0	1958	577	1381	1179	669	483	2013	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
13457																																																																																																																																																0	0	845	773	768	0	0	0	0	0	0	0	0	0	0	7123	7132	0	0	0	4398	4427	0	0	2408	596	1812	2021	1713	990	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
14155																																																																																																																																																0	0	10365	3040	3030	0	0	0	0	0	0	0	0	0	0	25727	26018	0	0	0	17062	17374	0	0	1363	0	1363	5726	7878	4558	1128	0	0	0	0	5130	0	234	0																									0	0	0	0									0	0	5148	5130	0	0	227	234	0	0	0	0	0	0	0	0							
14650																																																																																																																																																0	0	4584	0	0	0	0	0	0	0	0	0	0	4584	4613	0	0	0	4577	4605	0	0	0	0	865	865	0	2758	954	0	0	7	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
14753																																																																																																																																																0	0	4896	0	0	0	0	0	0	0	0	0	0	3577	3616	7171	7177	0	3394	3422	5481	5472	0	0	2412	647	1765	2688	2058	2152	0	0	0	0	0	612	300	532	0																									0	0	0	0									0	0	0	0	0	0	528	532	0	0	0	0	0	0	0	0							
14865																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	1277	1277	19649	19684	0	1277	1277	716	762	3247	3230	669	8698	726	1053	499	6590	0	223	898	87	0	484	0	272	1430																									0	0	0	0									0	0	0	0	0	0	272	272	0	0	0	0	0	0	0	0							
14977																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
16551																																																																																																																																																0	0	16773	51246	50417	1750	1750	0	0	0	0	0	0	20326	20331	82748	82849	0	18576	18581	26792	27509	1750	1750	4341	262	4079	19391	13535	64350	454	0	0	0	0	1055	0	0	48																									0	0	0	0									0	0	0	0	0	0	50	48	0	0	0	0	0	0	0	0							
17110																																																																																																																																																100	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
17147																																																																																																																																																0	0	877127	0	0	1500	1500	4031	4228	0	0	0	0	1721659	1760847	2330388	2422788	0	863426	893725	1365211	1451845	0	0	9126	1426	7699	16384	27622	1156017	1563705	220	60	81	11058	192547	902684	93526	171417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6015	6325	10814	11226	459536	469977	627808	629873	0	0	0	0	158217	157551	106337	106726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																																0	0	8901	497	498	0	0	0	0	0	0	0	0	985	985	16495	16635	0	985	985	10128	10163	0	0	2022	586	1436	4999	1034	3822	260	73	214	0	0	4466	730	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
17950																																																																																																																																																0	0	102397	17852	17801	0	0	516	545	0	0	0	0	0	0	367589	373564	0	0	0	78298	80399	0	0	5690	571	4899	8178	30290	88879	8073	275	161	1209	10359	107414	10348	50419	52489																									0	0	0	0									0	0	0	0	0	0	78404	79473	0	0	0	0	0	0	22153	22123							
17978																																																																																																																																																30483	30401	1000	0	0	0	0	0	0	0	0	0	0	125892	126039	0	0	0	8214	8523	0	0	0	0	10152	3595	6557	32855	30900	48160	3825	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
18050																																																																																																																																																0	0	104474	0	0	0	0	0	0	0	0	0	0	12309	12877	320353	325222	0	11161	11672	135786	139911	0	0	2034	1444	590	3760	1907	96902	46470	93	143	0	471	68945	116809	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
18827																																																																																																																																																0	0	112102	10643	10598	0	0	8414	8069	0	0	0	0	0	0	138394	139165	0	0	0	44442	45249	3988	3568	5929	4479	5019	11450	32359	47642	0	0	0	347	25	8114	3143	15516	11073																									0	0	0	0									0	0	0	0	0	0	26112	26589	0	0	0	0	0	0	0	0							
18836																																																																																																																																																0	0	6328	2019	2016	0	0	6999	6996	0	0	0	0	0	0	31521	31637	0	0	0	8660	8721	0	0	1840	0	1840	8514	10589	1350	0	0	0	116	0	6483	0	1728	1017																									0	0	0	0									0	0	0	0	0	0	2737	2745	0	0	0	0	0	0	0	0							
18854																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
19356																																																																																																																																																0	0	6200	0	0	0	0	0	0	0	0	0	0	0	0	13430	13233	0	0	0	13430	13233	0	0	5	0	5	0	844	12384	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
19936																																																																																																																																																0	0	69324	4072	4083	0	0	5889	5916	0	0	0	0	2067	2100	107736	108309	0	287	293	12095	12214	7699	7664	9033	12460	0	0	6337	24786	2791	115	218	3113	1418	34184	4871	16707	3376																									0	0	0	0									0	0	0	0	860	871	18753	18924	0	0	0	0	0	0	0	0							
19972																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	27311	28083	0	0	0	27242	28014	0	0	0	0	0	175	0	1214	1263	11902	12688	0	0	0	0	3	66	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
20053																																																																																																																																																0	0	0	0	0	0	0	100	110	0	0	0	0	0	0	8349	8573	0	0	0	4290	4395	0	0	682	120	562	1724	587	1966	577	0	0	0	0	1435	940	661	0																									0	0	0	0									0	0	0	0	0	0	651	661	0	0	0	0	0	0	0	0							
20633																																																																																																																																																0	0	18286	1009	1008	0	0	0	0	0	0	0	0	0	0	51319	51803	0	0	0	20947	21408	998	998	403	403	0	0	2842	28607	2829	0	0	0	0	10523	411	3177	3011																									0	0	0	0									0	0	0	0	0	0	6063	6188	0	0	0	0	0	0	0	0							
20857																																																																																																																																																0	0	117528	85483	84601	0	0	0	0	0	0	0	0	0	0	188651	193322	0	0	0	88984	94372	0	0	5821	3412	5570	3421	16828	158348	1889	0	0	6	102	2964	782	0	0																									0	3161	0	3187									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
21256																																																																																																																																																0	0	3302	0	0	0	0	0	0	0	0	0	0	0	0	3419	3401	0	0	0	0	0	0	0	0	0	0	1599	1487	295	0	4	16	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
21359																																																																																																																																																0	0	1789	3233	3225	240	240	0	0	0	0	0	0	240	240	15775	15862	0	0	0	1930	1963	0	0	433	251	182	606	1540	2519	855	0	0	8	52	5125	4453	0	513																									0	0	0	0									0	0	0	0	0	0	522	512	0	0	0	0	0	0	0	0							
21658																																																																																																																																																0	0	6233	12662	12628	0	0	0	0	0	0	0	0	0	0	76092	76616	0	0	0	25483	25999	0	0	6627	551	6076	12517	24480	6811	0	0	0	470	0	19852	2946	1914	999																									0	0	0	0	0	0	0	0	0	0	23133	23268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
22048																																																																																																																																																0	0	16177	0	0	0	0	6586	6522	0	0	0	0	0	0	45656	45785	0	0	0	16621	16770	2748	2730	487	3528	487	0	3749	13604	7205	0	0	0	0	9960	7252	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
22543																																																																																																																																																0	0	0	16882	16891	0	0	0	0	0	0	0	0	0	0	30463	30666	0	0	0	3770	3954	0	0	27143	9020	18123	1603	776	1144	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
22552																																																																																																																																																0	0	91	2511	2500	0	0	0	0	0	0	0	0	452	471	5517	5474	0	452	471	0	0	0	0	27	0	26	0	1563	1001	362	0	1	9	0	896	2069	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
22730																																																																																																																																																0	0	57464	0	0	0	0	0	0	0	0	0	0	0	0	121840	126030	0	0	0	58048	61607	0	0	807	698	807	534	3343	30370	36592	0	0	219	0	14739	27628	5953	5147																									0	0	0	0									0	0	0	0	0	0	6428	6535	0	0	0	0	0	0	0	0							
23456																																																																																																																																																0	0	29376	500	500	0	0	0	0	0	0	0	0	192	192	114069	115120	0	192	192	36769	37594	0	0	702	287	415	2200	6778	25544	3104	0	0	0	0	48342	25288	607	2747																									0	0	0	0									0	0	0	0	0	0	3227	3354	0	0	0	0	0	0	0	0							
23504																																																																																																																																																0	0	505530	167984	167998	0	0	96740	101014	0	0	4000	4050	0	0	1247962	1258788	0	0	0	41329	41452	0	0	2031	0	2031	39421	237795	184925	4957	1287	0	5713	0	112114	139055	135816	395674																									0	0	0	0	0	0	13349	13742	0	0	241159	244426	0	0	0	0	0	0	223662	222669	0	0	0	0	0	0	0	0							
23643																																																																																																																																																0	0	43123	0	0	0	0	0	0	0	0	0	0	0	0	91386	91666	0	0	0	43877	44247	0	0	2138	556	1581	2228	5904	32812	1165	0	0	0	0	0	0	34277	13142																									0	0	0	0									0	0	0	0	0	0	47509	47419	0	0	0	0	0	0	0	0							
23755																																																																																																																																																0	0	30240	0	0	0	0	0	0	0	0	0	0	0	0	83953	84855	0	0	0	42782	43312	0	0	1444	0	1444	3485	4722	27604	11059	284	0	93	824	16657	14744	3940	0																									0	0	0	0									0	0	0	0	0	0	3837	3940	0	0	0	0	0	0	0	0							
24006																																																																																																																																																0	0	180056	0	0	43605	44880	8014	8189	0	0	0	0	347473	352026	57213	57387	1585	67514	67706	7041	7115	2000	2006	20818	23818	24726	18272	51227	39693	64217	2518	2070	2732	926	34057	58236	19912	62458																									0	0	0	0									0	0	0	0	33300	33349	0	0	0	0	0	0	0	0	0	0							
24378																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	1699	1687	6994	7046	0	1699	1687	548	552	0	0	0	2248	0	0	0	0	0	4154	2341	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
24453																																																																																																																																																0	0	13070	0	0	0	0	0	0	0	0	0	0	0	0	12781	13070	0	0	0	0	0	0	0	255	1471	255	258	0	1757	0	0	54	0	0	3549	3687	1701	336																									0	0	0	0									0	0	0	0	0	0	459	490	0	0	0	0	0	0	0	0							
24659																																																																																																																																																4255	4258	4496	0	0	0	0	0	0	0	0	0	0	8285	8312	0	0	0	4030	4054	0	0	0	0	1734	300	1435	1250	1112	4188	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
24668																																																																																																																																																0	0	193831	0	0	0	0	6297	6384	0	0	0	0	0	0	329089	342860	0	0	0	283529	297212	998	998	11125	8210	2915	21854	42304	233304	28202	0	0	0	0	4207	1866	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
24949																																																																																																																																																0	0	20690	0	0	0	0	0	0	0	0	0	0	0	0	41657	42392	0	0	0	0	0	0	0	0	54	0	673	0	4542	5554	191	0	848	0	4206	5561	9978	10785																									0	53	0	53									0	0	0	0	0	0	7548	7703	0	0	0	0	0	0	0	0							
25357																																																																																																																																																0	0	25249	0	0	0	0	0	0	0	0	0	0	5231	5479	24358	24931	0	0	0	4977	5039	0	0	707	0	707	2878	1454	0	0	16216	23	12	0	61	0	5227	3583																									0	0	0	0									0	0	0	0	472	493	48	48	0	0	0	0	3751	3946	4074	4098							
25647																																																																																																																																																0	0	0	0	0	0	0	11386	11793	0	0	1567	1624	0	0	25926	26354	0	0	0	0	0	1000	1000	508	1217	1528	6764	4337	1788	0	0	0	0	0	2392	0	1759	6569																									0	0	0	0	0	0	2382	2392	0	0	0	0	0	0	0	0	0	0	7678	7638	0	0	0	0	0	0	0	0							
26457																																																																																																																																																0	0	6787	17572	17567	0	0	0	0	0	0	0	0	0	0	17572	17567	0	0	0	0	0	0	0	9824	2506	7318	7743	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
