"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
12656																																																															0	1125	0		818			1479	0		0	11075	0	0	0	5880	0	261	1162	108	52	126	447	3281	1862	146	856	1017	1591	1397	188				0	0			0	0	0	0	107	291			0			160	0														0	0	0	0	160		0	3							0	1004	0	0	0	0	0			0	0	0	0	0	368	0	0	CONF	CONF		
12946																																																																76180	41347		19997			255528	144		4745	1396446	0	0	0	262989	9481	3523	480377	14206	24724	81331	117578	12908	9802	180794	275017	310735	274896	75260	4268				1746	0			0	0	14902	121225	181040	385032			0			42	170													0	850931	0	0	0	42		0	519							0	7256	0	0	0	0	0			0	0	0	0	0	14315	0	0	CONF	CONF	0	
13103																																																																0	98595	0	0	214078	0	214078	35080		0	2060336	0	0	0	707578	6099	81536	40533	12704	8865	16396	18408	149966	499272	189906	66079	182887	411750	248480	252578	0	0	0	0	59	0		0	0	33545	68051	291454	306225	0	0	0			2800	280	0	0	0	0	0	0	0	0	0	0	0	0		922133				7206	1636	0	1636							0	291956	0	0	0	385	1759	2252	0	10	0	0	0	0	5980	2252	650	CONF	CONF		
13251																																																																3448	0		2244			4327	0		0	36231	0	0	0	11794	591	0	9850	165	1224	2413	7099	0	354	2697	5764	5485	9022	825	141				0	0			0	0	831	1738	695	6250			0			25	0														0	0	0	0	25		0	0							0	1902	0	0	0	0	0			0	0	0	0	0	2411	0	0	CONF	CONF		
13457																																																																5008	0		4331			1120	0		0	10815	0	0	0	3	0	0	1858	0	0	3	0	0	0	2998	3732	547	1242	1033	1260				0	0			0	0	0	0	150	0			0			0	0													0	0	0	0	0	0		0	2							0	87	0	0	0	0	0			0	0	0	0	0	114	0	0	CONF	CONF	0	
14155																																																															0	52790	1862		33721			20328	3974		50	229264	0	0	14672	57171	456	57171	94238	3883	15896	8582	18474	5931	4226	20441	54018	35590	50295	9872	655				0	0			0	0	17786	9991	14727	10825			0			0	0														149022	0	0	0	2206		0	328							0	1724	0	0	0	0	0			2206	0	0	0	0	3531	0	0	CONF	CONF		
14650																																																																85	0		706			13437	0		0	36428	0	0	0	2210	0	2086	2355	134	27	96	268	430	1255	567	2120	2740	4847	22336	1508				0	0			0	0	0	0	1434	502			0			0	0														0	0	0	0	426		0	93							0	3064	0	0	0	0	0			0	0		0	0	14897	426	0	CONF	CONF		
14753																																																																4181	0		12835			3504	0		56	22456	0	125	0	590	0	343	8630	37	196	171	111	75	0	1589	8092	2141	5885	4159	0				0	0			0	0	0	0	696	86			0			0	0														0	0	0	0	0		0	1							0	193	0	0	0	0	0			0	0	0	0	0	189	0	0	CONF	CONF		
14865																																																																129761	10642		128326			97921	777		9921	503920	3532	0	0	19741	903	11656	140352	1246	2779	1853	5079	5014	3770	33004	112729	51694	98263	78026	107006				1061	1218			0	0	13057	13796	42492	36386			0			178	0														142708	0	0	0	178		0	54							0	382	0	0	0	0	0			0	0	0	0	0	1014	0	0	CONF	CONF		
14977																																																															0	7966	0		12451			6137	0		0	41494	2	0	0	7540	181	1460	8052	307	134	462	550	5766	319	3767	7655	2863	8593	9690	1388				0	0			0	0	107	0	171	1722			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0							0	3249	0	0	0	0	0			0	0	0	0	0	1972	0	0	CONF	CONF		
16551																																																																6192	4042		3562			21855	9342		1479	241388	0	727	0	69696	809	14855	19862	2168	7274	15204	19624	21527	3376	13984	11305	44781	49680	45965	5096				498	79			0	0	6887	67791	10809	25865			0			36	0													0	59684	0	0	0	330		0	269							0	3133	0	0	0	0	0			0	0	0	0	0	8353	294	0	CONF	CONF	0	
17110																																																															0	0	0		0			3296	0		0	72818	0	0	0	59	0	59	28680	59	0	0	0	0	0	72759	0	0	0	0	0				0	0			0	0	0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		5244				0		0	77							0	0	0	0	0	0	0			0	0		0	0	69386	0	0	CONF	CONF		
17147																																																															0	171492	797242	0	63528	2671076	0	2671076	471833		729020	9139832	0	0	0	1145925	18164	70990	1530196	106631	94423	79167	96287	564508	199358	4441860	390629	524356	1139592	691711	753754	0	0	0	0	18714	992				47134	444066	953501	1466255	0	0	0			293	3205	0	0	0	0	0	0	0	0	0	0	0	0		1570548				314	28086	1592	28086							0	67877	0	0	0	21	0	0	0	0	0	0	0	0	44327	0	201	CONF	CONF		
17259																																																																3309	0		1216			4107	0		1711	32787	28	25	0	9260	6	2666	13597	947	1834	2252	3140	917	170	6693	4123	2276	5170	5293	0				0	0			0	0	621	850	0	6712			0			0	0														7521	0	0	0	0		0	2							0	1192	0	0	0	0	0			0	0	0	0	0	3804	0	0	CONF	CONF		
17950																																																																78387	0		38497			48221	3250		1215	319209	0	176	89	52026	2065	4529	52574	1067	4825	10530	17569	11467	6340	14989	31695	32985	76304	50680	58816				0	151			0	0	3352	10243	39518	28872			0			0	0													0	120146	0	0	0	472		0	81							0	6486	0	0	0	86	386			0	0	0	0	0	6669	0	0	CONF	CONF	0	
17978																																																																818	4823		7			0	789		0	134581	0	0	0	102825	2289	3724	3015	35	656	335	576	14954	86269	701	1898	1047	2103	9369	16638				0	3			0	0	7845	4706	3588	4974			0			0	0														102825	0	0	0	0		0	19							0	1313	0	0	0	0	0			0	0		0	0	582	0	0	CONF	CONF		
18050																																																																44816	5802		3223			20687	1205		0	386959	0	0	758	101116	2545	99169	36559	6583	13279	21072	31580	13180	14378	10041	32549	40093	87375	43354	68773				0	0			0	0	6575	43140	86950	60255			0			36	0													0	376314	0	0	0	115		0	129							0	3266	0	0	0	0	0			60	41	0	0	19	7250	19	0	CONF	CONF	0	
18827																																																															0	2796	113786		0			185763	23336		46179	1435915	0	0	0	359646	9505	143012	75816	17358	5178	15973	39847	117428	161784	297594	106880	163246	295398	157687	53309				0	2722			0	0	17616	64539	111092	362164			0			267	800														481358	0	0	0	1650		0	94							0	998	0	0	0	482	901			0	0	0	0	0	135679	0	0	CONF	CONF		
18836																																																																12158	536		354			8678	6784		1605	133958	0	0	0	58049	947	48287	6701	1255	1573	4835	2850	11391	35898	1964	4443	9475	7422	27386	24833				0	253			0	0	2945	8049	10523	9662			0			1091	0														133958	0	0	0	2381		0	0							0	3645	0	534	0	532	20			143	143	0	0	0	9770	61	0	CONF	CONF		
18854																																																																47686	3419	0	15036	394776	0	394776	3398		73	933327	4110	0	0	37477	1084	24622	404473	26009	2293	4179	3996	915	85	755118	45518	27711	40054	17937	0	0	0	0	0	0	0		0	0	43080	81026	80001	229039	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73350				0	0	0	0							0	346	0	0	0	0	0	0	0	0	0	0	0	0	996	0	0	CONF	CONF	0	
19356																																																															0	1550	207		4961			8809	525		0	68691	0	0	0	22260	314	834	19877	605	2637	9969	4492	4340	46	9523	10596	11087	8159	1910	5030				0	0			0	0	2850	156	9869	13048			270			0	0														8711	0	0	0	0		0	85							0	2574	0	0	0	0	0			0	0	0	0	0	1483	0	0	CONF	CONF		
19936																																																																28666	7984		16085			41052	3899		127	196090	0	0	0	28918	240	16398	39615	1793	3849	8497	7619	7069	0	16068	24030	47074	55723	23534	501				0	223			0	0	432	50	34290	26515			0			65	0														31541	0	0	0	153		0	2459							0	2244	0	0	0	46	0			0	0	0	0	0	2906	42	0	CONF	CONF		
19972																																																															0	54	0		0			177	0		0	45526	0	0	0	42329	1363	0	0	50	29	252	265	4902	35249	21	50	38	149	618	2256				0	0			0	0	1603	0	0	0			0			0	0														0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
20053																																																																28227	457		5781			21771	3020		265	119953	0	0	0	13972	763	574	24296	533	1434	4458	4846	691	1663	2507	19822	37565	31379	9461	2084				46	23			0	0	1759	1984	37745	2189			0			0	0													0	19772	0	0	0	0		0	31							0	1394	0	0	0	0	0			0	0	0	0	0	526	0	0	CONF	CONF	0	
20633																																																																7563	20762		207			9364	3716		115	235371	674	0	0	72427	503	64752	25780	2094	4498	8532	21713	11964	23472	18832	16919	23953	37332	31563	30700				0	0			0	0	4126	6766	26090	81018			0			37	0														221650	0	0	0	5643		0	56							0	190	0	0	0	1431	3697			0	0	0	0	0	3142	478	136	CONF	CONF		
20857																																																																72262	1770		92527			23121	4660		335	230545	0	107	251	9746	633	1020	102119	735	359	2967	3526	1868	293	34278	69450	27670	47691	38043	3405				0	68			0	0	860	1712	15191	6024			0			0	0													0	63734	0	0	0	1166		0	0							0	778	0	0	0	0	0			578	578	0	0	0	751	588	0	CONF	CONF	0	
21256																																																																8	127		101			710	48		0	5179	0	1516	0	1740	0	0	331	49	153	1013	525	0	0	1	128	661	872	1776	0				0	0			0	0	0	0	135	410			0			0	0														0	0	0	0	0		0	0							0	162	0	0	0	0	0			0	0		0	0	222	0	0	CONF	CONF		
21359																																																															0	6766	0		11430			6512	0		256	37877	0	0	0	6475	243	0	4916	475	177	1933	2449	1441	0	4315	4515	6718	11812	3501	541				0	0			0	0	369	0	1936	67			0			0	0														0	0	0	0	278		0	35							0	1632	0	0	0	0	0			278	68	210	0	0	2156	0	0	CONF	CONF		
21658																																																																43450	0		10917			5304	1102		2462	122568	0	0	0	28823	1125	0	32832	638	3235	8252	13020	3396	94	10255	18704	20602	36257	4951	2146				50	42			0	0	933	865	0	22168			0			0	128	0	0	0	0	0	0	0	0	0	0	0	0		52105				365		0	22							0	2937	321	0	0	0	0			44	44	0	0	0	2368	0	0	CONF	CONF		
22048																																																															0	3777	13949		3168			49918	1415		326	191420	2	0	0	41831	2914	0	37720	1080	4617	11473	22259	2013	388	10482	21541	35585	63283	18160	231				0	27			0	0	2799	17527	27647	13578			0			96	0														112767	0	0	0	870		0	0							0	6274	0	39	0	450	0			0	0	0	0	0	6272	285	0	CONF	CONF		
22543																																																																1210	7780		1665			31366	28010		0	231148	0	0	0	49907	2137	26779	37249	1238	3475	6587	10765	1822	25225	6266	26270	34495	91171	16959	5846				0	36			0	0	8635	14660	54865	29440			0			103	116														52438	0	0	0	752		0	22							0	591	0	14	0	540	25			0	0		0	0	824	70	0	CONF	CONF		
22552																																																															0	33447	0		17402			11759	0		0	83419	0	0	0	7762	189	0	24003	463	1436	2080	2403	1380	0	15270	8578	13452	27909	3554	6889				0	0			0	0	683	376	267	8280			0			0	0														9768	0	0	0	446		0	0							0	1737	0	0	0	0	153			293	293	0	0	0	1517	0	0	CONF	CONF		
22730																																																															0	11	15066		0			9448	2382		0	90292	0	7765	0	14858	218	9466	4182	2162	2200	256	397	3882	5962	4694	3634	11125	11108	33602	10870				0	0			0	0	178	1994	4595	16015			0			0	0														55317	0	0	0	0		0	48							0	1385	0	0	0	0	0			0	0		0	0	16329	0	0	CONF	CONF		
23456																																																																15508	739		9963			18678	8498		453	154158	817	0	0	35676	2268	3028	38704	1272	6113	8389	16551	3331	20	10744	26860	34009	42297	4799	421				496	0			0	0	8316	8520	24910	6673			0			0	0														22961	0	0	0	0		0	53							0	3214	0	0	0	0	0			0	0	0	0	0	11010	0	730	CONF	CONF		
23504																																																															0	426	3512980	0	0	1341959	0	1341959	68547		3143	9575966	0	0	206058	614180	23203	433243	1177329	16205	58010	65855	147753	220657	102514	2472618	1336979	2145330	1826950	1122663	13645	0	0	0	33	19323	0				34464	255998	993191	2704599	0	0	0			0	1606	2954256	2941034	0	1321429	1335357	0	21983	22658	0	0	0	0		4060588				479	520	0	520							0	23	0	0	0	0	0	479	0	0	0	0	0	0	3377	479	0	CONF	CONF		
23643																																																															0	4832	4219		1101			36115	0		663	132890	0	0	0	27852	1562	16711	30732	809	2793	7429	16095	694	32	12566	14564	18545	42876	16381	0				0	0			0	0	5262	3594	15688	16419			0			0	0														29035	0	0	0	613		0	0							0	6690	0	0	0	139	0			0	0		0	0	8893	474	0	CONF	CONF		
23755																																																																1011	2873		574			22493	10915		8262	167828	0	0	0	38043	336	28384	9650	141	0	3668	510	13801	19650	13736	6272	13128	24464	68396	1026				0	137			0	0	5390	9854	49951	11389			0			145	284														112088	0	0	0	1730		0	13							0	5221	0	0	0	1476	109			0	0		0	0	1366	0	0	CONF	CONF		
24006																																																																0	202899		0			103444	26207		2020	1227443	0	0	7423	225279	0	27376	60766	38	3022	5160	13008	59591	142851	135188	56200	183764	343320	276164	3382				0	11			1979	1857	2277	7197	117074	540396			0			918	572													0	131545	0	0	0	2625		0	340							0	42	0	1448	0	0	0			0	0	0	0	0	257	259	0	CONF	CONF	0	
24378																																																																0	141		0			7302	764		0	47760	0	0	0	34874	305	1553	1543	44	20	215	1784	10479	22333	1374	105	641	2947	3574	4244				0	8			0	0	57	1451	437	1454			0			298	0														12000	0	0	0	298		0	0							0	722	0	0	0	0	0			0	0		0	0	245	0	0	CONF	CONF		
24453																																																															0	176	9336		0			67636	13739		2	267874	0	0	0	55762	524	25509	20833	100	1891	8321	9626	8237	27587	43099	16356	40398	61553	44799	5907				42	28			50	0	8166	25288	29422	42329			0			0	0														59802	0	0	0	64		0	3							0	111	0	0	0	0	64			0	0	0	0	0	15310	0	0	CONF	CONF		
24659																																																																7687	2024		7274			13946	0		0	54201	43	0	0	4955	110	22	9059	326	417	1419	2693	101	0	7890	9151	10142	12251	8316	1337				16	0			0	0	0	0	13483	0			0			0	0													0	0	0	0	0	0		0	134							0	2975	0	0	0	0	0			0	0	0	0	0	1640	0	0	CONF	CONF	0	
24668																																																																6420	17157		947			694256	548		0	1327201	1760	0	0	271635	11224	201556	521421	9569	18959	56917	34785	133605	17140	249102	311857	140897	168999	137193	3506				0	4368			0	0	48000	57443	127608	81554			0			0	0													0	831005	0	0	0	0		0	0							0	862	0	0	0	0	0			0	0	0	0	0	6939	0	0	CONF	CONF	0	
24949																																																															0	695	26565		13			49068	6771		403	283927	0	0	0	23622	3133	10377	30506	1309	2433	9463	8228	164	1780	52983	30986	64133	98912	12000	0				181	36			0	0	952	2486	61801	104334			0			1416	0														37320	0	0	0	2932		0	40							0	1516	0	0	0	0	118			0	0	0	0	0	2311	1398	841	CONF	CONF		
25357																																																															0	52807	21688		58102			30973	2049		3233	386973	0	0	0	73698	0	10678	132665	9943	12288	22712	15702	11040	506	56691	76951	53655	63929	37893	21996				0	0			0	0	10379	25895	4890	90694			0			0	0														71744	0	0	0	0		0	1558							0	4780	0	0	0	0	0			0	0	0	0	0	6227	0	0	CONF	CONF		
25647																																																																83	21854		0			111792	6061		0	301899	731	0	0	39678	1859	1060	94492	1450	5161	9258	23810	0	0	18291	76507	37621	121386	8766	0				0	151			0	0	2757	5613	45365	64629			0			528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206341				1094		0	37							0	461	0	566	0	0	0			0	0		0	0	2290	0	0	CONF	CONF	0	
26457																																																																13726	17		1021			1067	137		0	23348	0	0	0	5037	81	0	7725	14	275	4714	34	0	0	2802	4634	10387	451	37	0				0	0			0	0	428	245	471	397			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0		0	0							0	280	0	0	0	0	0			0	0	0	0	0	441	0	0	CONF	CONF	0	
26765																																																																30241	80221		3509			443531	6293		42	2050424	0	0	46238	145969	197	44774	703364	13587	6253	13691	40404	22670	49279	524968	158556	310175	678008	208154	10065				0	0			0	0	31693	287769	377481	628444			0			1239	0														1588307	0	0	0	17477		0	7704							0	605	0	16153	0	0	0			0	0	0	0	0	6725	85	0	CONF	CONF		
27070																																																																6693	30762		3225			49088	3479		8284	574396	0	0	0	338319	1898	96910	22105	3304	1872	9402	21077	276287	25834	16340	14317	31120	117129	53706	3369				0	0			0	0	3551	12155	55543	58266			0			562	597														247149	0	0	0	6600		16	1995							0	925	0	651	0	0	3784			720	0	0	0	0	197	883	0	CONF	CONF		
27548																																																															4750	4382	20810		0			271367	19289		4605	677967	1876	0	0	90934	2845	22607	144399	4971	5977	7355	11900	40963	16900	80211	64188	96282	187856	152086	2926				0	574			435	321	3481	13666	126679	92019			0			1828	19														322259	0	0	0	1959		0	0							0	21562	0	0	0	0	0			0	0	0	0	0	2880	131	0	CONF	CONF		
27614																																																																851	549		0			12281	15048		38232	257356	0	15779	0	149651	3332	11169	5549	1218	1289	4674	5611	93962	42283	17881	7396	14889	19136	44913	3251				0	525			0	0	377	1383	14826	1763			0			448	215														0	0	0	0	544		0	184							0	1597	0	0	0	0	7			89	0	0	0	0	978	0	0	CONF	CONF		
27847																																																																181074	28966		12144			49026	1410		7052	526864	0	805	0	113946	4039	85949	98895	4250	12618	22327	31669	23078	18824	22303	59724	64291	133201	99633	32562				0	0			0	0	8841	15043	65195	24693			0			1377	75														243348	0	0	0	5760		0	226							0	4343	0	0	0	3698	0			465	401	36	0	28	10061	220	0	CONF	CONF		
28013																																																																0	2496614	0	0	217161	0	217161	47569		0	3817273	0	0	0	219384	31268	94526	155865	12351	10242	33772	48060	31005	83634	204158	226625	749140	1371275	1026088	12798	0	0	0	0	0	0				6654	56914	232214	507325	0	0	0			1292	33	0	0	0	0	0	0	0	0	0	0	0	0	0	1764571				7026	0	0	0							0	0	0	0	619	474	4627	14	0	0	0	0	0	0	2170	14	1278	CONF	CONF	0	
28152																																																																26754	9623		12892			18092	1555		691	123398	981	261	0	25724	1050	2257	12334	1074	1909	4166	5052	12564	936	3482	10913	10760	36786	27442	9060				0	81			0	0	1485	215	16758	4500			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		13291				649		0	28							0	2740	0	0	0	0	0			648	648	0	0	0	1930	1	0	CONF	CONF		
28675																																																																16771	1228		1709			7054	2980		1522	87167	0	0	0	31340	1951	0	15772	498	1627	6843	10021	12350	0	3123	10565	14039	18595	6793	2693				0	5			0	0	1931	5414	9331	4006			0			29	0	0	0	0	0	0	0	0	0	0	0	0	0		45133				331		0	8							0	822	0	233	0	0	0			69	0		0	50	1095	0	0	CONF	CONF		
28732																																																																1589	0		435			12959	2475		0	81361	0	0	0	30159	182	496	28041	731	3502	7398	14935	3577	0	8826	14982	4222	18634	2063	2475				0	41			0	0	8673	6618	8706	3431			0			0	0													0	30159	0	0	0	0		0	961							0	2730	0	0	0	0	0			0	0		0	0	2402	0	0	CONF	CONF	0	
29476																																																																39092	870		9523			4773	0		7	72432	0	0	0	8900	368	1928	18576	399	1834	1730	3843	862	194	1776	14567	9132	27550	5700	2811				0	0			0	0	885	1796	5566	0			0			48	0													0	1346	0	0	0	48		0	0							0	294	0	0	0	0	0			0	0	0	0	0	358	0	0	CONF	CONF	0	
29636																																																																14308	6756		682			92103	17822		3537	634042	0	0	0	85801	1768	916	97873	6100	10635	22553	42674	2250	0	91384	53763	121757	214231	58451	5878				1875	0			0	0	17307	54478	115264	194161			0			0	0													0	222073	0	0	0	0		0	17117							0	2164	0	0	0	0	0			0	0	0	0	0	8899	0	0	CONF	CONF	0	
29878																																																																0	293234	0	0	0	0	0	551		0	1824599	0	0	0	976814	2618	390	59834	37	188	3597	19058	158463	768259	19332	80651	208433	286762	230474	573	0	0	0	0	0	0		0	0	3425	60495	8880	478390	0	0	0			7125	12948	0	0	0	0	0	0	0	0	0	0	0	0		229013				7903	0	0	0							0	0	360	0	0	0	418	0	0	0	0	0	0	0	192	0	0	CONF	CONF		
30052																																																															0	304	324		0			1628	0		0	25385	0	0	0	1926	0	0	5854	111	41	312	801	83	578	3133	4030	4081	7038	4634	544				0	0			0	0	2866	1796	6105	10023			0			0	0														24394	0	0	0	0		0	8							0	33	0	0	0	0	0			0	0		0	0	372	0	0	CONF	CONF		
30502																																																															0	0	81520		0			62272	25660		101434	808454	1454	0	7802	228768	2305	55703	69241	3252	6578	8600	12465	63298	132968	74486	70041	42328	102503	251989	38974				0	619			0	0	2104	14221	69312	197450			0			236	797														227858	0	0	0	549		0	9875							0	736	0	0	0	0	82			0	0	0	0	0	13632	231	920	CONF	CONF		
30650																																																																0	15147		0			9077	5214		0	94247	0	0	0	9696	201	9696	18770	284	3283	1291	4708	129	0	4754	19352	10481	40095	9828	0				0	43			0	0	4224	4580	13249	32365			0			0	0													0	14646	0	0	0	0		0	7							0	149	0	0	0	0	0			0	0		0	0	295	0	0	CONF	CONF	0	
30810		0	0	52533	0	166041	0	0	0	0	87674002	0	0	612864	1393354	182181	57085311	8737132	10317171	3582774	3569174	3554529	0	0	0	0	0	68719798	0	0	3220553			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67976759	1612222	1179334	0	0	0	1612115	0	0	432781	16729412		0	0	0	0	166041	0		0	0	0	87674002	0	0		612864	1393354	0		2	34	450	1884	157780	448719							0	0	0	68719798	0					0	0	0	0			0			107	197																			305	52228									0	0	0	0	0	0				0				16729412		0	CONF	CONF		
31134																																																																5889	353		5697			9378	206		0	94590	0	0	0	42700	816	36586	16533	2	2248	2196	2264	13590	22320	6110	8986	7968	11569	13797	3312				263	3			0	0	2551	1271	9552	1010			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		30557				0		0	269							0	7307	0	0	0	0	0			0	0	0	0	0	7325	0	0	CONF	CONF		
31255																																																															0	1223	9160	0	0	112083	0	112083	5251		24730	630219	2364	0	513	162852	42816	143435	106205	10772	13417	37628	59046	22664	18270	135782	65347	91837	98812	58635	19212	0	0	0	0	0	1153		0	0	20800	35769	91110	86599	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		290567				0	18	38236	18							0	128	0	0	0	0	0	0	0	0	0	0	0	0	1808	0	0	CONF	CONF		
