"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
11145																																																																																																																																		396717	2931	2931	213	217456	105039	101653	3386	0	0	0	0	0	0	5119	35504	16042	9715	0	0	0	0	0	0	0	0	0	19559	6	1350	351	14711	115858	41627	69477	168888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115858	41627	69477	171042	0	8325	34739	171042	214312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																		385989	2978																																																																																																														
11837																																																																																																																																		126462	925	0	85	67202	1911	1437	474	0	0	0	0	0	0	2375	50565	5122	4489	0	0	0	0	0	0	0	0	0	2542	11	185	85	2261	3823	51339	29992	41087	12	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	697	349	0	0	0	349	3823	51339	29992	41938	0	10268	14996	41938	67117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																		485849	12048	0	8166	310618	102209	68084	34121	4	904	302	0	602	0	36601	0	0	0	5230	0	5230	0	0	0	0	0	0	23451	0	234	0	23217	118784	56625	68211	254041	1515	1515	0	0	0	1515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10996	5498	0	0	0	5498	118784	56625	68211	264960	0	11325	34106	264960	302452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																		300892	1711																																																																																																														
12311	107643	0	0	0	0	0	0	19992	0	19992	0	0	0	0	0	0	0	5171367	1009624	327936	0	0	0	19992	0	0	0	0	48702	48702	48530	0	0	0	0	172	0	0	10712498	2142500	0	0	0	2141571	929	9135	27402426	0	1788026	0	0	252659	0	1535367	0	659153	0	659153	0	0	0	0	0	659153	0	0	1019688	327936	0	0	0	0	0	19992	13183	0	0	1529532	819840	0	0	0	0	0	249900	125864135	0	5009265	14156308	8127243	2829781	470147	0	0	0	0	70721	698192	347896	4319	634647	0	0	0	0	1082751	425766	0	5621870	20484119	7348866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13835	38	0																			0	0	0	0																																																																																										
12647																																																																																																																																		182693	1074	0	0	113769	25249	23359	1890	0	39666	0	35322	4344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7273	0	0	0	6675	28884	40019	32226	79339	78	78	0	0	0	78	100	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11835	5918	0	0	0	5918	28884	40019	32226	85385	0	8004	16113	85385	113769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																		21616	175	0	39	10849	7657	378	7279	0	2662	652	0	2010	0	0	0	0	75	0	0	0	0	0	0	0	0	0	322	0	0	0	322	1385	7279	7764	5363	0	0	0	0	0	0	0	0	0	0	0	0	75	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1385	7279	7764	5511	0	1456	3882	5511	10810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																		1934594	24747	0	6343	1472295	97165	78431	18734	0	0	0	0	0	0	2915	215852	121166	4567	0	0	0	0	0	0	0	0	0	116889	8	5340	1457	73960	113669	253883	385437	1152572	1502	1502	0	0	0	1502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69238	34619	0	0	508	33997	113669	253883	386768	1205629	0	50777	193384	1205629	1465952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																		2905449	19334	0	0	2604757	156672	137490	19183	0	0	0	0	0	0	49957	270528	2014	95607	0	0	0	0	0	0	0	0	0	76259	0	2336	0	57402	287530	308033	704798	1384208	2258	2258	0	0	0	2258	331	166	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295529	147765	0	0	42417	105348	287530	308033	747887	1513679	0	61607	373944	1513679	2604757	2587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																		62203	626	0	157	37584	16861	12408	4453	0	0	0	0	0	0	1444	2025	2816	0	604	0	604	0	0	0	0	0	0	2830	0	227	0	2457	15216	7309	14071	25566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15216	7309	14071	25904	0	1462	7036	25904	37427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																		22648	97																																																																																																														
14155																																																																																																																																		283274	3686																																																																																																														
14650																																																																																																																																		50040	949																																																																																																														
14753																																																																																																																																		56276	530	0	172	28673	6853	4501	2352	0	3577	38	3389	150	0	0	6574	597	58	15828	0	15828	0	0	0	0	0	0	857	0	0	0	675	5525	29096	1337	20660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5525	29096	1337	21457	0	5819	669	21457	28501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																		722445	4737																																																																																																														
14977																																																																																																																																		53115	624																																																																																																														
16551																																																																																																																																		410702	4056																																																																																																														
17110																																																																																																																																		186671	279	0	0	157647	34061	707	33354	0	100	100	0	0	0	0	0	0	71737	0	0	0	0	0	0	0	0	0	5969	0	0	0	5969	807	33354	59	150465	0	0	0	0	0	0	962	481	0	0	0	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	807	33354	59	150946	0	6671	30	150946	157647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																		14904055	199775	0	84397	10879147	602505	225996	376509	0	1721414	179413	1008982	531519	1500	98535	1360911	866911	4031	0	0	0	0	0	0	0	0	0	1217291	3335	10297	24095	447073	923116	2799901	2797430	7641816	14411	14411	0	0	0	14411	18094	9047	0	0	0	9047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1213409	606705	0	0	1041	605664	923116	2959501	2799764	8582241	0	591900	1399882	8582241	10794750	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																		63536	175																																																																																																														
17950																																																																																																																																		719836	5499	0	1361	341775	10241	7478	2761	0	0	0	0	0	0	50033	305776	11263	517	0	0	0	0	0	0	0	0	0	22320	1163	1896	108	13237	73167	345659	66238	227952	0	0	0	0	0	0	2962	1481	0	0	0	1481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1462	731	0	0	0	731	73167	345659	66238	238368	0	69132	33119	238368	340414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17978																																																																																																																																		318452	1440																																																																																																														
18050																																																																																																																																		844040	6915	0	1595	425618	103772	98838	4933	0	12309	512	8928	2869	0	8157	294993	17202	0	775	0	775	0	0	0	0	0	0	21918	307	2412	464	18735	113031	323112	129802	271427	8	8	0	0	0	8	2195	1098	0	0	0	1098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11412	5706	0	0	518	3175	113031	323112	130872	278481	0	64622	65436	278481	424023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827																																																																																																																																		1781977	12364																																																																																																														
18836																																																																																																																																		195720	1652																																																																																																														
18854																																																																																																																																		1132070	12306	0	1379	874114	193210	181800	11410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17839	782	653	161	16212	243703	17152	40824	836412	3891	3891	126	0	0	3765	2105	1053	988	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	602	602	0	0	0	602	0	0	0	0	0	0	244817	17152	40824	840844	0	3430	20412	840844	872735	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																																																		93048	878																																																																																																														
19936																																																																																																																																		427339	4478	0	1719	220718	111801	101645	10156	0	2067	53	2014	0	0	11718	82847	8281	4889	0	0	0	0	0	0	0	0	0	13550	32	722	104	12692	124055	95866	40896	170275	2156	2156	0	0	0	2156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16878	8439	0	0	0	8439	124055	95866	40896	180870	0	19173	20448	180870	218999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19972																																																																																																																																		123780	399	0	0	45208	44932	0	44932	0	27311	63	27248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6410	0	0	0	6410	63	72180	42329	9607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	72180	42329	9607	0	14436	21165	9607	45208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053																																																																																																																																		146849	1617																																																																																																														
20633																																																																																																																																		339057	3069																																																																																																														
20857																																																																																																																																		487195	3123	0	0	270365	54110	45590	8520	0	0	0	0	0	0	85955	99073	3624	0	0	0	0	0	0	0	0	0	0	12341	439	2304	75	7951	142950	110905	15215	214745	5062	5062	0	0	0	5062	10	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13706	6853	0	0	0	6853	142950	112045	15215	239958	0	22409	7608	239958	270365	1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21256																																																																																																																																		12541	72																																																																																																														
21359																																																																																																																																		73881	429	0	0	34384	18756	15567	3189	0	240	0	0	0	240	4425	10869	335	145	0	0	0	0	0	0	0	0	0	1575	142	141	21	1271	20354	21620	7333	24915	12	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2217	1109	0	0	0	1109	20354	21620	7333	26393	0	4324	3667	26393	34384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21658																																																																																																																																		220399	2199																																																																																																														
22048																																																																																																																																		273412	2727	0	337	191228	25589	16863	7062	0	0	0	0	0	0	3770	31248	4052	6586	0	0	0	0	0	0	0	0	0	13345	0	0	0	13345	30341	38310	61247	144450	1072	1072	0	0	0	1072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7604	3802	0	0	0	3802	30341	38310	61247	152942	0	7662	30624	152942	190891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22543																																																																																																																																		334550	2217																																																																																																														
22552																																																																																																																																		118847	917	0	0	81973	25607	19263	6344	0	452	0	0	452	0	5517	0	0	46	0	0	0	0	0	0	0	0	0	4766	0	0	0	4766	24971	13882	8214	72735	129	129	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	2000	0	0	0	2000	0	0	0	0	0	0	24971	13882	8214	75082	0	2776	4107	75082	81973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22730																																																																																																																																		227159	1572	0	50	123453	4196	3215	981	0	0	0	0	0	0	9546	88612	23683	0	0	0	0	0	0	0	0	0	0	8214	48	737	303	7120	13513	90330	48133	70166	0	0	0	0	0	0	455	228	178	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6812	3406	0	0	257	3149	15302	96054	48839	73365	0	19211	24420	73365	123403	0	0	0	0	0	0	0	0	60	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23456																																																																																																																																		279773	2194	0	134	164840	3223	3102	121	0	192	0	0	192	0	500	112224	1345	0	3759	0	3759	0	0	0	0	0	0	5515	0	0	0	4782	11502	121970	37196	108940	0	0	0	0	0	0	0	0	0	0	0	0	300	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	11787	5894	0	0	0	5894	11502	121970	37196	118053	0	24394	18598	118053	164706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23504																																																																																																																																		12688444	92760	0	0	9143498	1183020	1129451	53569	0	0	0	0	0	0	443885	669710	33627	100740	0	0	0	0	0	0	0	0	0	734096	10180	33266	21677	417581	2047305	777455	2613790	7055429	18509	18509	0	0	0	18509	20804	10402	0	0	0	10402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329514	164757	0	0	0	164757	2073478	802486	2613790	7512269	0	160497	1306895	7512269	9143498	45439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643																																																																																																																																		247258	1072																																																																																																														
23755																																																																																																																																		299540	2269	0	31	179115	34064	19055	15009	0	0	0	0	0	0	5586	75537	2830	265	290	0	290	0	0	0	0	0	0	14508	196	674	18	12004	26576	99238	53002	116890	0	0	0	0	0	0	0	0	0	0	0	0	85	17	5	0	0	12	153	153	0	0	0	153	0	0	0	0	0	0	21975	10988	0	0	10988	0	26581	99238	65659	117055	0	19848	32830	117055	179084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24006																																																																																																																																		1874243	7881	0	0	1304723	151650	145037	6613	0	347473	59113	227757	16998	43605	723	41435	7041	8014	7235	0	7235	0	4232	0	0	0	4232	86704	636	5281	829	66974	242559	288578	267592	1066243	0	0	0	0	0	0	3235	1618	0	0	0	1618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242559	288578	276477	1099149	0	57716	138239	1099149	1304723	4232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24378																																																																																																																																		72789	186																																																																																																														
24453																																																																																																																																		420534	5426	0	2082	267504	124203	120770	3433	0	0	0	0	0	0	4910	7870	0	0	1052	0	1052	0	0	0	0	0	0	19761	1077	509	131	15891	143767	12864	55944	210876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57936	28968	0	0	7769	21199	143767	12864	63713	232969	0	2573	31857	232969	265422	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24659																																																																																																																																		120706	626	0	0	54772	43078	41386	1692	0	8285	4255	4030	0	0	0	0	0	0	12506	0	12506	0	0	0	0	0	0	3262	0	0	0	1324	47922	18228	4955	48085	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47922	18228	4955	48110	0	3646	2478	48110	54772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24668																																																																																																																																		1955165	18480																																																																																																														
24949																																																																																																																																		504787	7207	0	3409	303807	163472	153078	10394	0	0	0	0	0	0	24713	16946	0	0	611	0	611	0	0	0	0	0	0	21592	1051	530	0	18608	192824	28481	23591	263671	527	527	0	0	0	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19136	9568	0	0	0	9568	192824	28481	23591	281645	0	5696	11796	281645	300398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25357																																																																																																																																		476439	5599	0	901	375758	48223	43464	4759	0	5231	480	1671	879	1476	5365	17541	613	664	1	0	1	0	0	0	0	0	0	16679	0	0	0	14697	49309	23972	97419	305739	0	0	0	0	0	0	1540	770	0	0	0	770	412	82	0	0	0	82	0	0	0	0	0	0	1300	1300	0	0	0	1300	19594	9797	0	0	0	9797	49309	23972	97419	317688	0	4794	48710	317688	374857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25647																																																																																																																																		393953	3023	0	395	209534	58356	54321	4035	0	0	0	0	0	0	1913	11060	0	12953	0	0	0	0	0	0	0	0	0	10367	0	1440	0	8241	155963	16535	44087	179276	0	0	0	0	0	0	0	0	0	0	0	0	34	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	8949	4475	0	0	0	4475	155963	16535	44087	184183	0	3307	22044	184183	209139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26457																																																																																																																																		44560	226	0	0	21750	2608	2608	0	0	0	0	0	0	0	17572	0	0	0	525	0	525	0	0	0	0	0	0	738	29	0	0	709	21302	525	5131	17833	80	80	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21302	525	5284	19003	0	105	2642	19003	21750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																																																																																																		2789265	28205	0	309	2373919	475888	290637	185140	111	1058	0	1058	0	0	6020	137338	0	0	0	0	0	0	0	0	0	0	0	145865	8508	1846	3659	101838	455818	338709	234065	1716922	0	0	0	0	0	0	7286	3643	0	0	3643	0	0	0	0	0	0	0	0	0	0	0	0	0	89061	89061	0	0	0	89061	542070	271035	0	0	0	271035	455818	338709	237708	2105706	0	67742	118854	2105706	2373610	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
