"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
14155																																																																																																																																																								0	824	0	0				0	0	0	2778	0		25		0			0	0	0	0	0	0																																																								0	0									
14650																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	550									
14753																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
14865																																																																																																																																																								0	19000	0	0				0	0	0	1057	5961		5942		0			0	0	0	0	0	0																													1663																				0							0	0									
14977																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																																																																																																								0	0	0	0				0	0	0	9340	2127		0		121			0	0	0	0	0	0																													8738																				0							0	0									
17110																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		962		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																								0	0	0	0	0	0	2098906	0	0	0	615866	0	0	14411	0	18094	1300	0	0	0	0	0	0	0	0	0	0	0	21677	0	0	0	0	0	0	0	0	0	0	0	68500	0	0	0	0	0	0	0	0	0	0	0	2189082	0	0	0	0	0	0	0	0	0	0	0	51855	0	0	0	53565	0	0	0	0	0	1066453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																																								0	0	0	0				0	0	0	0	0		95		0			0	0	0	0	0	381																																																								0	0									
17950																																																																																																																																																								0	0	0	0				0	0	0	1712	0		0		2962			0	0	0	0	0	0																																																								0	0									
17978																																																																																																																																																								0	0	0	0				0	0	0	1084	0		0		0			1499	1499	0	0	0	0																																																								0	0									
18050																																																																																																																																																								0	0	0	0				0	0	0	309	0		8		2195			0	0	0	0	0	0																																																								0	0									
18827																																																																																																																																																								0	0	0	0				0	0	0	40789	0		826		5222			0	0	0	0	0	0																													211594																				0							0	0									
18836																																																																																																																																																								0	0	0	0				0	0	0	6121	0		0		74			0	0	0	0	0	0																																																								0	0									
18854																																																																																																																																																								0	602	0	0	0	0	0	0	0	0	1577	0	0	4574		2105		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
19936																																																																																																																																																								0	0	0	0				0	0	0	6830	0		2156		0			0	0	0	0	0	0																																																								0	0									
19972																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
20053																																																																																																																																																								0	5550	0	0				0	0	0	3705	410		285		0			0	0	0	0	0	0																																																								0	0									
20633																																																																																																																																																								0	0	0	0				0	0	0	3132	0		0		0			0	0	0	0	0	0																																																								0	0									
20857																																																																																																																																																								0	0	0	0				0	0	0	6622	0		5062		10			0	0	0	0	0	0																													11327																				0							0	0									
21256																																																																																																																																																								4	0	0	0				0	0	0	252	0		0		0			0	0	0	0	0	0																																																								0	0									
21359																																																																																																																																																								0	0	0	0				0	0	0	0	0		12		0			0	0	0	0	0	0																																																								0	0									
21658																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1956	598	0	0		655		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	
22048																																																																																																																																																								0	0	0	0				0	0	0	944	0		1072		0			0	0	0	0	0	0																																																								0	0									
22543																																																																																																																																																								0	0	0	0				0	0	0	27243	0		1719		420			0	0	0	0	0	0																													13341																				0							0	0									
22552																																																																																																																																																								0	2000	0	0				0	0	0	0	0		129		0			0	0	0	0	0	0																																																								0	0									
22730																																																																																																																																																								0	0	0	0				0	0	0	927	0		0		455			0	0	0	0	0	0																																																								0	0									
23456																																																																																																																																																								300	0	0	0				0	0	0	9614	2440		0		0			0	0	0	0	0	0																																																								0	0									
23504																																																																																																																																																								0	1170422	0	0	0	0	2653758	0	0	0	79669	5424	0	18509	0	20804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407249	0	0	0	407249	0	0	0	0	0	0	0	150000	0	0	0	42892	0	0	0	42892	0	0	0	2547	0	0	0	0	0	0	0	3318256	0	150000	0	31	0	0	226646	0	0	0	0	0	0	0	14981	0	
23643																																																																																																																																																								0	0	0	0				0	0	0	0	0		448		0			0	0	0	0	0	0																																																								0	0									
23755																																																																																																																																																								265	0	0	0				0	0	0	14197	0		0		0			0	0	0	0	0	0																													5414																				4249							0	0									
24006																																																																																																																																																								0	0	0	0				0	0	0	28910	0		0		3235			0	0	0	0	0	0																													0																				182700							0	0									
24378																																																																																																																																																								0	0	0	0				0	0	0	1527	0		0		0			0	0	0	0	0	0																																																								0	0									
24453																																																																																																																																																								0	0	0	0				0	0	0	13376	428		0		0			0	0	0	0	0	0																																																								0	0									
24659																																																																																																																																																								0	0	0	0				0	0	0	0	156		25		0			0	0	0	0	0	0																																																								0	0									
24668																																																																																																																																																								3853	0	0	0				0	0	0	909	0		0		0			0	0	0	0	0	0																																																								0	0									
24949																																																																																																																																																								0	0	0	0				0	0	0	14432	1461		527		0			0	0	0	0	0	0																																																								0	0									
25357																																																																																																																																																								412	1300	0	0				0	0	0	2813	0		0		1540			0	0	0	0	0	0																																																								0	0									
25647																																																																																																																																																								34	0	0	0	0	0	0	0	0	0	2096	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26457																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	766	0	0	80		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																																																																																																																								0	160000	0	0				0	0	0	4601	0		0		7286			0	0	0	0	0	12150																																																								0	0									
27070																																																																																																																																																								698	26000	0	0				0	0	0	8455	0		0		0			0	0	0	0	0	0																																																								0	0									
27548																																																																																																																																																								0	0	0	0				0	0	0	47814	0		2212		0			0	0	0	0	0	0																													57499																				0							0	0									
27614																																																																																																																																																								0	0	0	0				0	0	0	25984	0		263		0			0	0	0	0	0	0																																																								0	0									
27847																																																																																																																																																								0	0	0	0				0	0	0	0	0		999		0			0	0	0	0	0	0																																																								0	0									
28013																																																																																																																																																								3303	0	0	0	0	0	77307	0	0	0	114952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	748	0	0	0	750	0	0	0	0	0	0	0	0	0	0	0	77307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28152																																																																																																																																																								0	0	0	0	0	0	21311	0	0	0	1585	0	0	275		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12607	0	0	0	12607	0	0	0	0	0	0	0	46525	0	0	0	0	0	0	0	0	0	0	0	672	0	0	0	766	0	0	0	0	0	21311	0	0	0	0	0	497	0	0	0	0	0	0	0	0	
28675																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	5618	0	0	0		264		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																																								0	0	0	0				0	0	0	4449	0		1149		0			0	0	0	0	0	0																																																								0	0									
29476																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	40																																																								0	0									
29636																																																																																																																																																								0	0	0	0				0	0	0	13162	7774		4437		0			0	0	0	0	0	0																																																								0	0									
29878																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30052																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
30502																																																																																																																																																								10	0	0	0				0	0	0	46295	0		60		283			12359	0	0	0	0	0																													141727																				0							0	0									
30650																																																																																																																																																								0	0	0	0				0	0	0	2576	0		25		762			0	0	0	0	0	0																																																								0	0									
30810	0	0	0	0	0	0	11575000	0	0	0	0	215403442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11577591	0	0	0	0	0	0	0	0	0	0	0	977	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214527979	875463	0	42679	349085																																																																																										
31134																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	412	1249	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	6481	0	0	3658		2496		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																																								0	0	0	0				0	0	0	0	0		15		0			0	0	0	0	0	0																																																								0	0									
31826																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	4966	0	0	1576		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835																																																																																																																																																								0	0	0	0				0	0	0	0	0		1631		764			0	0	0	0	0	0																																																								0	1462									
32234																																																																																																																																																								0	0	0	0				0	0	0	193	0		0		0			0	0	0	0	0	0																													105000																				0							0	0									
32766																																																																																																																																																								0	0	0	0				0	0	0	1	0		0		0			0	0	0	0	0	0																																																								0	0									
32971																																																																																																																																																								486	0	0	0				0	0	0	13533	0		0		0			0	0	0	0	0	0																																																								0	0									
